0,1,2,3,4,5,6,7,8
Bolivia,31,Jesuit Missions of Chiquitos,http://www.wikidata.org/entity/Q33934,wd:Q33934,19727558.0,Catholic missions in Bolivia,"The Jesuit Missions of Chiquitos are located in Santa Cruz department in eastern Bolivia. Six of these former missions (all now secular municipalities) collectively were designated as a UNESCO World Heritage Site in 1990. Distinguished by a unique fusion of European and Amerindian cultural influences, the missions were founded as reductions or reducciones de indios by Jesuits in the 17th and 18th centuries to convert local tribes to Christianity.
The interior region bordering Spanish and Portuguese territories in South America was largely unexplored at the end of the 17th century. Dispatched by the Spanish Crown, Jesuits explored and founded eleven settlements in 76 years in the remote Chiquitania – then known as Chiquitos – on the frontier of Spanish America. They built churches (templos) in a unique and distinct style that combined elements of native and European architecture. The indigenous inhabitants of the missions were taught European music as a means of conversion. The missions were self-sufficient, with thriving economies, and virtually autonomous from the Spanish crown.
After the expulsion of the Jesuit order from Spanish territories in 1767, most Jesuit reductions in South America were abandoned and fell into ruins. The former Jesuit missions of Chiquitos are unique because these settlements and their associated culture have survived largely intact.
A large restoration project of the missionary churches began with the arrival of the former Swiss Jesuit and architect Hans Roth in 1972. Since 1990, these former Jesuit missions have experienced some measure of popularity, and have become a tourist destination. A popular biennial international musical festival put on by the nonprofit organization Asociación Pro Arte y Cultura along with other cultural activities within the mission towns, contribute to the popularity of these settlements.

",https://en.wikipedia.org/wiki/Jesuit_Missions_of_Chiquitos
Bosnia and Herzegovina,27,Emperor's Mosque,http://www.wikidata.org/entity/Q1628496,wd:Q1628496,864970.0,mosque,"The Emperor's Mosque (Bosnian: Careva džamija, Turkish: Hünkâr Camii) is an important landmark in Sarajevo, Bosnia and Herzegovina, being the first mosque to be built (1457) after the Ottoman conquest of Bosnia. It is the largest single-subdome mosque in Bosnia and Herzegovina, built in the classical Ottoman style of the era.It was built by one Isaković-Hranušić who dedicated it to the Sultan, Mehmed the Conqueror, the conqueror of Constantinople. Considered one of the most beautiful mosques of the Ottoman period in the Balkans, the mosque features a roomy interior and high quality decorative details, such as the mihrab.",https://en.wikipedia.org/wiki/Emperor%27s_Mosque
Botswana,4,Christ the King Cathedral,http://www.wikidata.org/entity/Q926642,wd:Q926642,36536045.0,cathedral,"Christ the King Cathedral is a Roman Catholic church in Gaborone, Botswana. It is the mother church of the Roman Catholic Diocese of Gaborone. The current bishop is Valentine Tsamma Seane.",https://en.wikipedia.org/wiki/Christ_the_King_Cathedral_(Gaborone)
Brazil,31,Cathedral of Brasília,http://www.wikidata.org/entity/Q201720,wd:Q201720,6426653.0,cathedral,"The Cathedral of Brasília (Portuguese: Catedral Metropolitana de Brasília, ""Metropolitan Cathedral of Brasília"") is the Roman Catholic cathedral serving Brasília, Brazil, and serves as the seat of the Archdiocese of Brasília. It was designed by Brazilian architect Oscar Niemeyer and calculated by Brazilian structural engineer Joaquim Cardozo, and was completed and dedicated on May 31, 1970. The cathedral is a hyperboloid structure constructed from 16 concrete columns, weighing 90 tons each.",https://en.wikipedia.org/wiki/Cathedral_of_Bras%C3%ADlia
Brunei,34,Omar Ali Saifuddien Mosque,http://www.wikidata.org/entity/Q842921,wd:Q842921,8153216.0,architectural structure,"Omar Ali Saifuddien Mosque (Malay: Masjid Omar Ali Saifuddien, Jawi: مسجد عمر علي سيف الدين) is a mosque in Bandar Seri Begawan, the capital of Brunei. It is one of the country's two masjid negara or national mosques (the other Jame' Asr Hassanil Bolkiah Mosque), as well as a national landmark. It is one of the largest and oldest mosques in the country and is named after Omar Ali Saifuddien III (1914–1986), the 28th Sultan of Brunei and the father of the current monarch Sultan Hassanal Bolkiah. The mosque serves as a symbol of the Islamic faith in Brunei.",https://en.wikipedia.org/wiki/Omar_Ali_Saifuddien_Mosque
Bulgaria,50,Alexander Nevsky Cathedral,http://www.wikidata.org/entity/Q43282,wd:Q43282,3878247.0,cathedral in Bulgaria,"St. Alexander Nevsky Cathedral (Bulgarian: Храм-паметник ""Свети Александър Невски"", Hram-pametnik ""Sveti Aleksandar Nevski"") is a Bulgarian Orthodox cathedral in Sofia, the capital of Bulgaria. Built in Neo-Byzantine style, it serves as the cathedral church of the Patriarch of Bulgaria and it is one of the 50 largest Christian church buildings by volume in the world. It is one of Sofia's symbols and primary tourist attractions. St. Alexander Nevsky Cathedral in Sofia occupies an area of 3,170 square metres (34,100 sq ft) and can hold 5,000 people inside. It is among the 10 largest Eastern Orthodox church buildings. It is the largest cathedral in the Balkans. It is believed that up until the year 2000 it was the largest finished Orthodox cathedral.

","https://en.wikipedia.org/wiki/Alexander_Nevsky_Cathedral,_Sofia"
Burkina Faso,13,Ouagadougou Cathedral,http://www.wikidata.org/entity/Q1736205,wd:Q1736205,15381636.0,Catholic cathedral in Burkina Faso,"Ouagadougou Cathedral, or the Cathedral of the Immaculate Conception of Ouagadougou (French: Cathédrale de l'Immaculée-Conception de Ouagadougou) is the cathedral of the Roman Catholic Archdiocese of Ouagadougou in Ouagadougou, the capital of Burkina Faso. It was built in the 1930s, by apostolic vicar Joanny Thévenoud from the White Fathers, at the time of French North Africa, and was dedicated on 19 January 1936, after a two-year construction. Behind the cathedral, near the carpark, is an altar dedicated to Mary, Ave Maria, with a statue of the Virgin in a carved stone arch.",https://en.wikipedia.org/wiki/Ouagadougou_Cathedral
Burundi,6,"Regina Mundi Cathedral, Bujumbura",http://www.wikidata.org/entity/Q16964613,wd:Q16964613,50512980.0,building in Burundi,"The Regina Mundi Cathedral (French: Cathédrale Regina Mundi de Bujumbura, literally the ""Cathedral of the Queen of the World in Bujumbura"") is Catholic church in the city of Bujumbura, the former capital of the African country of Burundi.It functions as the headquarters of the Metropolitan Archdiocese of Bujumbura (Latin: Archidioecesis Buiumburaensis) that was created on November 25, 2006 by Pope Benedict XVI through the bull Cum ad aptius.
Follow the Roman or Latin rite and is included in the ecclesiastical province of Bujumbura. It is under the pastoral responsibility of Archbishop Evariste Ngoyagoye.
Mass times: 

           Sunday:
           6am-7am,7.30am-8.30am,
           10am-11.45am
           12noon-1pm,
           5.30pm-6.30pm
           Monday-friday:
           12noon-1pm","https://en.wikipedia.org/wiki/Regina_Mundi_Cathedral,_Bujumbura"
Cambodia,122,Angkor Wat,http://www.wikidata.org/entity/Q43473,wd:Q43473,189351.0,Hindu/Buddhist temple complex in Cambodia,"Angkor Wat (; Khmer: អង្គរវត្ត, Sanskrit: अकुंर वट ""City/Capital of Temples"") is a temple complex in Cambodia and is the largest religious monument in the world, on a site measuring 162.6 hectares (1,626,000 m2; 402 acres). Originally constructed as a Hindu temple dedicated to the god Vishnu for the Khmer Empire by King Suryavarman II during the 12th century, it was gradually transformed into a Buddhist temple towards the end of the century; as such, it is also described as a ""Hindu-Buddhist"" temple.Angkor Wat was built at the behest of the Khmer King Suryavarman II in the early 12th century in Yaśodharapura (Khmer: យសោធរបុរៈ, present-day Angkor), the capital of the Khmer Empire, as his state temple and eventual mausoleum. Angkor Wat combines two basic plans of Khmer temple architecture: the temple-mountain and the later galleried temple. It is designed to represent Mount Meru, home of the devas in Hindu mythology: within a moat more than 5 kilometres (3 mi) long and an outer wall 3.6 kilometres (2.2 mi) long are three rectangular galleries, each raised above the next. At the centre of the temple stands a quincunx of towers. Unlike most Angkorian temples, Angkor Wat is oriented to the west; scholars are divided as to the significance of this. The temple is admired for the grandeur and harmony of the architecture, its extensive bas-reliefs, and for the numerous devatas adorning its walls. The modern name Angkor Wat, alternatively Nokor Wat, means ""Temple City"" or ""City of Temples"" in Khmer. Angkor (អង្គរ ângkôr) meaning ""city"" or ""capital city"", is a vernacular form of the word nokor (នគរ nôkôr), which comes from the Sanskrit/Pali word nagara (Devanāgarī: नगर). Wat (វត្ត vôtt) is the word for ""temple grounds"", also derived from Sanskrit/Pali vāṭa (Devanāgarī: वाट), meaning ""enclosure"".The original name of the temple was Vrah Viṣṇuloka or Parama Viṣṇuloka meaning ""the sacred dwelling of Vishnu."". The literal translation of the name Ankur Vat in Sanskrit(अकुंर वट) is ""Temple of Blossoms"" or  ""Temple of Flower Buds""",https://en.wikipedia.org/wiki/Angkor_Wat
Cameroon,7,"Cathedral of Saints Peter and Paul, Douala",http://www.wikidata.org/entity/Q2942426,wd:Q2942426,39455904.0,monument of Cameroon,"The Cathedral of Saints Peter and Paul - situated in Douala, Cameroon - is the cathedral of the Roman Catholic Archdiocese of Douala and dedicated to St Peter and St Paul.","https://en.wikipedia.org/wiki/Cathedral_of_Saints_Peter_and_Paul,_Douala"
Canada,35,Tin Can Cathedral,http://www.wikidata.org/entity/Q40133,wd:Q40133,35788446.0,first independent Ukrainian church in North America,"The Tin Can Cathedral (Ukrainian: Бляшана Катедра, romanized: Blyashana Katedra) was the first independent Ukrainian church in North America.  It was the heart of the Seraphimite Church.  Founded in Winnipeg, it had no affiliation with any church in Europe.
Ukrainian immigrants began arriving in Canada in 1891 mainly from the Austro-Hungarian provinces, the regions of Bukovina and Galicia. The new arrivals from Bukovina were Eastern Orthodox, those from Galicia Eastern Catholic.  In either case it was the Byzantine Rite with which they were familiar.  By 1903 the Ukrainian immigrant population in Western Canada had become large enough to attract the attention of religious leaders, politicians, and educationalists.",https://en.wikipedia.org/wiki/Tin_Can_Cathedral
Cape Verde,6,"Pro-Cathedral of Our Lady of Grace, Praia",http://www.wikidata.org/entity/Q3580187,wd:Q3580187,50512007.0,building in Cape Verde,"The Pro-Cathedral of Our Lady of Grace (Portuguese: Pró-catedral Nossa Senhora da Graça) is a catholic church on the east side of Praça Alexandre Albuquerque, in the city centre of Praia, on the island of Santiago, Cape Verde. The church was built between 1894 and 1902. It is the seat of the Roman Catholic Diocese of Santiago de Cabo Verde, which was created in 1533. It is under the pastoral responsibility of Arlindo Gomes Furtado Cardinal.
The church was built in neoclassical style. Its main façade and entrance are at the Praça Alexandre Albuquerque; the bell tower is at the rear of the church, on Avenida Andrade Corvo.","https://en.wikipedia.org/wiki/Pro-Cathedral_of_Our_Lady_of_Grace,_Praia"
Central African Republic,7,Cathédrale Notre-Dame (Bangui),http://www.wikidata.org/entity/Q15208031,wd:Q15208031,,,--,--
Chad,7,"Cathedral of Our Lady, N'Djamena",http://www.wikidata.org/entity/Q15689003,wd:Q15689003,50278377.0,"cathedral in N'Djamena, Chad","The Our Lady of Peace Cathedral (French: Cathédrale Notre-Dame de la Paix) (Also simply called Cathedral of Our Lady) is the catholic cathedral of N'Djamena, capital of Chad and seat of the Archdiocese of N'Djamena (Archidioecesis Ndiamenana or L'archidiocèse de N'Djaména). It is located near the Charles de Gaulle Avenue and Avenue Félix Éboué. It was built and inaugurated in 1965 and destroyed on April 21, 1980, during the Civil War. In fact, the city suffered great destruction in 1979 and especially in 1980, when the conflict developed commonly called the war ""Tizah chuhur"". The current building, which occupies most of the old structures, was rebuilt between 1983 and 1986. In 2013 it was restored again.","https://en.wikipedia.org/wiki/Our_Lady_of_Peace_Cathedral,_N%27Djamena"
Chile,36,Cathedral of the Most Holy Conception,http://www.wikidata.org/entity/Q210869,wd:Q210869,35417886.0,cathedral,"The Cathedral of the Most Holy Conception (in Spanish: Catedral de la Santísima Concepción) is a Roman Catholic cathedral located in Concepción, Chile.","https://en.wikipedia.org/wiki/Cathedral_of_the_Most_Holy_Conception,_Chile"
Colombia,31,Las Lajas Sanctuary,http://www.wikidata.org/entity/Q2227269,wd:Q2227269,9401381.0,national monument of Colombia,"The Shrine of Our Lady of Las Lajas is a church located in the municipality of Ipiales, in the Nariño Department, and is built inside the canyon of the Guáitara River, Colombia. 
Pious believers claim that the Madonna and Child image colorfully displayed on the wall rock formation is 100% natural by divine origin and was supernaturally formed without any human construction. The present church was built in a Gothic style between 1916 and 1949 (33 years). The name Laja (slab) comes from the name of a type of flat sedimentary rock similar to shale and slate.It is a popular pilgrimage site for Christians from both Colombia and neighboring Ecuador, due to a Marian apparition that is purported to have taken place here in the 18th century.",https://en.wikipedia.org/wiki/Las_Lajas_Shrine
