0,1,2,3,4,5,6,7,8
Bahrain,6,Al Areen Wildlife Park,http://www.wikidata.org/entity/Q4703495,wd:Q4703495,36255679.0,"zoo in Sakhir, Bahrain","Al Areen Wildlife Park (Arabic: محمية العرين; transliterated: Maḥmīyat al-ʿArīn) is a nature reserve and zoo, located in Sakhir, Bahrain. It is one of five other protected areas in the country and it is the only designated protected area on land, in the country.",https://en.wikipedia.org/wiki/Al_Areen_Wildlife_Park
Bangladesh,12,Bangladesh National Zoo,http://www.wikidata.org/entity/Q3350326,wd:Q3350326,2116808.0,"Mirpur, Dhaka, Bangladesh","Bangladesh National Zoo, (Bengali: বাংলাদেশ জাতীয় চিড়িয়াখানা) is a zoo located in the Mirpur section of Dhaka, the capital city of Bangladesh. The zoo contains many native and non-native animals and wild life, and hosts about three million visitors each year. On 5 February 2015, the name changed from Dhaka Zoo to Bangladesh National Zoo.Established in 1974, the 186-acre (75 ha) Dhaka Zoo is the largest zoo in Bangladesh, and is operated by the Ministry of Fisheries and Livestock. The zoo attracts around 10,000 visitors every day with the number increasing during the weekends and holidays. The zoo is also known for its poor conditions for animals and the corruption of its officials.The yearly budget of Dhaka Zoo is Tk 37.5 million, out of which Tk 25 million is spent on feeding the animals.",https://en.wikipedia.org/wiki/Bangladesh_National_Zoo
Barbados,6,Andromeda Botanic Gardens,http://www.wikidata.org/entity/Q2169130,wd:Q2169130,5811141.0,"Botanical garden in St Joseph, Barbados","Andromeda Botanic Gardens is an 8-acre (3.2 ha) botanical garden and a  historic cultural attraction in the village of Bathsheba, Saint Joseph in Barbados. It is an authentic garden created by multiple award-winning horticulturalist Iris Bannochie, a female, Barbadian, self-taught scientist. It is unique, having been created from the 1950s as both a private botanical garden and a pleasure garden by an individual. Named from the Greek mythological figure of Andromeda it started as a  private plant collection around Ms Bannochie's home, who was also the leading expert on horticulture on the island. Ms Bannochie wrote various academic papers from topics including the lifecycle of the whistling frog, and the vitamin C content of the Barbadian cherry. She was a mentor to many and considered the queen of Barbadian horticulture. At one point, she was responsible for introducing over 90% of the ornamental plants found in Barbados. Iris Bannochie created the garden from 1954 on land owned by her family since 1740. During the 1950s Barbados was a plantation economy with no history of garden creation. Iris Bannochie travelled the world and collected plants for Andromeda.  She showed plants from Andromeda both independently and with the Barbados Horticultural Society many times at the RHS Chelsea Flower Show in London, winning numerous medals. In 1982, Ms Bannochie's display was titled Andromeda Gardens at the Show and her exhibition of palms was the largest selection of that plant family ever seen at the Chelsea Flower Show. She was also the recipient of the RHS Veitch Medal and a fellow of the Linnean Society. In 1990, the garden had 40,000 visitors.Andromeda Botanic Gardens is a Partner Garden of the UK Royal Horticultural Society, the only garden with such a status in the West Indies. In October 2019, the garden received the Botanical Treasure Award from the Biological Education and Research Programme, in recognition of it biological diversity. It has appeared on UK television and was the subject of the first online lecture in September 2020, facilitated by Kew Mutual Improvement Society at the Royal Botanic Gardens, Kew.
Andromeda Botanic Gardens was first open to the public during a fund raising event hosted by the Barbados Horticultural Society in the 1970s. Andromeda has remained open to the public by paid admission since then (admission is free for residents of Barbados). Andromeda has over five hundred different species of plants adapted to a range of tropical environments. In 2018, the Palm Garden contained over 50 different species of palm and there were approximately 100 different tree species. Over 90 plant families are represented at Andromeda Botanic Gardens, making this garden one of the most plant diverse gardens in the tropical world. 
Andromeda Botanic Gardens is owned by the Barbados National Trust, having been bequeathed to the Trust when Ms. Bannochie died in 1988. It is currently leased to Passiflora Ltd. The company is responsible for the garden's management and development and is a registered training provider and assessment centre, offering a range of horticultural courses. Interns, particularly from France, spend two months working alongside the gardening team. The new Ethnobotanical Garden is the centrepiece of Andromeda's mandate to conserve local flora. Created in June 2022 on 2 acres of land at Andromeda, it was funded by Sandals Foundation. The new garden is a community space and a celebration of local plants; how people in Barbados use plants (contemporary and historical) and local wildlife. The Ethnobotanical Project is run in co-ordination with Dr Sonia Peter's Biocultural Education Research Programme, which has responsibility for research activities at Andromeda Botanic Gardens.At the centre of the upper garden is a native banyan. When Queen Ingrid of Denmark visited the garden in 1971, she was served refreshments in a recently built gazebo overlooking the sea. There is a classroom, cafeteria and gift shop, showcasing local art and crafts. 
There is more to Andromeda Botanic Gardens than just being a botanic garden. From 1954 to 1985/87 Dr. Bayley's workshop at Andromeda was used by the US Navy as the location of a secret cold-war Soviet submarine tracking station that used leading edge SOSUS technology.  In 1954 the U.S. Government installed research equipment worth US$500,000 (1950s prices). Andromeda was the perfect setting for this covert operation.  It was in the right location overlooking the Atlantic Ocean, within easy reach of the Atlantic shelf. Andromeda was also off-the beaten-track. There was a credible cover story. And, Dr. Bayley was a friend of the US and could be trusted. It was an open secret with the fishermen of Bathsheba and Tent Bay who helped land the SOSUS cable that Soviet submarines were being tracked from Dr. Bayley’s workshop at Andromeda.",https://en.wikipedia.org/wiki/Andromeda_Botanic_Gardens
Belarus,36,Belavezhskaya Pushcha National Park,http://www.wikidata.org/entity/Q13469680,wd:Q13469680,584742.0,national park in Belarus,"Belovezhskaya Pushcha National Park (Russian: Национальный парк «Беловежская пуща», Belarusian: Нацыянальны парк Белавежская пушча) is a national park within parts of the Brest Region (Kamyanyets District and Pruzhany District) and Grodno Region (Svislach District) in Belarus adjacent to the Polish border. Since 1992 it is a preserved part of the UNESCO World Heritage Site Białowieża Forest, the last primeval forest fragment of the European woodlands that once stretched across the European Plain. It is home to a large population of European bison, the continent's heaviest land animals. The border between the two countries runs through the forest with the Białowieża National Park on the Polish side of the border. Since May 2015 there has been a visa-free regime within the forest for hikers and cyclists at the Pierarova-Białowieża border crossing.

",https://en.wikipedia.org/wiki/Belovezhskaya_Pushcha_National_Park
Belgium,24,Mini-Europe,http://www.wikidata.org/entity/Q1067006,wd:Q1067006,3767618.0,miniature park in Belgium,"Mini-Europe is a miniature park located in the Bruparck entertainment park, at the foot of the Atomium, in Brussels, Belgium. Mini-Europe has reproductions of monuments in the European Union and other countries within the continent of Europe on display, at a scale of 1:25. Roughly 80 cities and 350 buildings are represented. Mini-Europe receives 350,000 visitors per year and has a turnover of €4 million.The park contains live action models such as trains, mills, an erupting Mount Vesuvius, and cable cars. A guide gives the details on all the monuments. At the end of the visit, the Spirit of Europe exhibition gives an interactive overview of the EU in the form of multimedia games.
The park is built on an area of 24,000 m2 (300,000 sq ft). The initial investment was of €10 million in 1989, on its inauguration by then-Prince Philip of Belgium.",https://en.wikipedia.org/wiki/Mini-Europe
Belize,9,Belize Botanic Gardens,http://www.wikidata.org/entity/Q427979,wd:Q427979,6752633.0,museum,"Belize Botanic Gardens (BBG) is 45 acres (18 ha) of native and exotic plants growing in the Cayo district of western Belize. The garden is in a valley on the banks of the Macal River, surrounded by the Maya Mountain foothills.
The main focus of BBG is encouraging sustainable agriculture, maintaining conservation collections and engaging in conservation education. They aim to inspire visitors to protect plants and their habitats by learning more about the world of plants.
Mayan archaeological sites in the vicinity include Chaa Creek, Cahal Pech and Xunantunich.",https://en.wikipedia.org/wiki/Belize_Botanic_Gardens
Benin,48,W National Park,http://www.wikidata.org/entity/Q726863,wd:Q726863,1759173.0,national park in West Africa around a meander in the River Niger shaped like the letter W,"The W National Park (French: Parc national du W) or W Regional Park (French: W du Niger) is a major national park in West Africa around a meander in the River Niger shaped like the letter W (French: double v). The park includes areas of the three countries Niger, Benin and Burkina Faso, and is governed by the three governments. Until 2008, the implementation of a regional management was supported by the EU-funded project ECOPAS (Protected Ecosystems in Sudano-Sahelian Africa, French: Ecosystèmes protégés en Afrique soudano-sahélienne). The three national parks operate under the name W Transborder Park. (French: Parc Regional W). The section of W National Park lying in Benin, measuring over 8,000 km2 (3,100 sq mi), came under the full management of African Parks in June 2020.  In Benin, W National Park is contiguous with Pendjari National Park which is also under the management of African Parks.

",https://en.wikipedia.org/wiki/W_National_Park
Bhutan,24,Jigme Dorji National Park,http://www.wikidata.org/entity/Q1265588,wd:Q1265588,23143041.0,national park of Bhutan,"The Jigme Dorji National Park (JDNP), named after the late Jigme Dorji Wangchuck, is the second-largest National Park of Bhutan.",https://en.wikipedia.org/wiki/Jigme_Dorji_National_Park
Bolivia,41,Noel Kempff Mercado National Park,http://www.wikidata.org/entity/Q650710,wd:Q650710,4615749.0,national park,"Noel Kempff Mercado National Park is a national park in northeast Santa Cruz Department, Province of José Miguel de Velasco, Bolivia, on the border with Brazil.",https://en.wikipedia.org/wiki/Noel_Kempff_Mercado_National_Park
Bosnia and Herzegovina,31,Sutjeska National Park,http://www.wikidata.org/entity/Q1262800,wd:Q1262800,1733071.0,national park in Bosnia,"The Sutjeska National Park (Serbo-Croatian: Национални парк Сутјеска, Nacionalni park Sutjeska, pronounced [sûtjɛska]) is a national park located in Bosnia and Herzegovina. Established in 1962, it is Bosnia and Herzegovina's oldest national park. It includes the highest peak of Maglić at over 2,386 metres (7,828 ft), on the border with Montenegro. The Montenegrin part of Maglić massif in the park has also formed the Trnovačko Jezero (Trnovačko Lake). The Strict Nature Reserve ""Perućica"", one of the last two remaining primeval forests in Europe, is part of the park. The park is also famous as being the location of the Battle of the Sutjeska in 1943 during World War II. It is an affiliated member of EUROPARC Federation.",https://en.wikipedia.org/wiki/Sutjeska_National_Park
Botswana,34,Chobe National Park,http://www.wikidata.org/entity/Q859389,wd:Q859389,1849202.0,Botswana national park,"Chobe National Park is Botswana's first national park, and also the most biologically diverse. Located in the north of the country, it is Botswana's third largest park, after Central Kalahari Game Reserve and Gemsbok National Park.
This park is noted for having a population of lions which prey on elephants, mostly calves or juveniles, but also subadults.",https://en.wikipedia.org/wiki/Chobe_National_Park
Brazil,49,Jaú National Park,http://www.wikidata.org/entity/Q332381,wd:Q332381,366627.0,national park of Brazil,"The Jaú National Park (Portuguese: Parque Nacional do Jaú) is a national park located in the state of Amazonas, Brazil.
It is one of the largest forest reserve in South America, and part of a World Heritage Site.",https://en.wikipedia.org/wiki/Ja%C3%BA_National_Park
Brunei,13,Ulu Temburong National Park,http://www.wikidata.org/entity/Q9055985,wd:Q9055985,38410862.0,national park in Brunei,"Ulu Temburong National Park is the first national park to be established in Brunei, protected since 1991. The park is in Temburong District in eastern Brunei, and covers about 40% of the district in the south at 550 square kilometres (210 sq mi). It is within the Batu Apoi Forest Reserve. The park contains unspoiled jungle and is known as the ""Green Jewel of Brunei"", described as ""the finest example of the sultanate's successful forest protection policy"". The principal rivers are the Temburong and Belalong Rivers. It is an important ecotourism centre in Brunei and hosts the Ulu Ulu Resort.  The Peradayan Forest Reserve is also located in the district.",https://en.wikipedia.org/wiki/Ulu_Temburong_National_Park
Bulgaria,45,Pirin National Park,http://www.wikidata.org/entity/Q651314,wd:Q651314,856976.0,national park in Bulgaria,"Pirin National Park (Bulgarian: Национален парк ""Пирин""), originally named Vihren National Park, encompasses the larger part of the Pirin Mountains in southwestern Bulgaria, spanning an area of 403.56 km2 (155.82 sq mi).
It is one of the three national parks in the country, the others being Rila National Park and Central Balkan National Park. The park was established in 1962 and its territory was expanded several times since then. Pirin National Park was declared a UNESCO World Heritage Site in 1983. The elevation varies from 950 m to 2,914 m at Vihren, Bulgaria's second highest summit and the Balkans' third.
The park is situated in Blagoevgrad Province, the nation's south-westernmost region, on the territory of seven municipalities: Bansko, Gotse Delchev, Kresna, Razlog, Sandanski, Simitli and Strumyani. There are no populated places within its territory. Two nature reserves are located within the boundaries of Pirin National Park, Bayuvi Dupki–Dzhindzhiritsa and Yulen. Bayuvi Dupki–Dzhindzhiritsa is among the oldest in Bulgaria, established in 1934 and is included in the World Network of Biosphere Reserves under the UNESCO Man and Biosphere Programme. The whole territory is part of the network of nature protection areas of the European Union, Natura 2000.
Pirin is renowned for its 118 glacial lakes, the largest and the deepest of them being Popovo Lake. Many of them are situated in cirques. There are also a few small glaciers, such Snezhnika, located in the deep Golemiya Kazan cirque at the steep northern foot of Vihren, and Banski Suhodol. They are the southernmost glaciers in Europe.
Pirin National Park falls within the Rodope montane mixed forests terrestrial ecoregion of the Palearctic temperate broadleaf and mixed forest. Forests cover 57.3% of the parks area and almost 95% of them are coniferous forests. The average age of the forests is 85 years. Bulgaria's oldest tree, Baikushev's pine, is located in the park. With an approximate age of about 1,300 years it is a contemporary of the foundation of the Bulgarian state in 681 AD. The fauna of the Pirin National Park is diverse and includes 45 species of mammals, 159 species of birds, 11 species of reptiles, 8 species of amphibia and 6 species of fish.

",https://en.wikipedia.org/wiki/Pirin_National_Park
Burkina Faso,48,W National Park,http://www.wikidata.org/entity/Q726863,wd:Q726863,1759173.0,national park in West Africa around a meander in the River Niger shaped like the letter W,"The W National Park (French: Parc national du W) or W Regional Park (French: W du Niger) is a major national park in West Africa around a meander in the River Niger shaped like the letter W (French: double v). The park includes areas of the three countries Niger, Benin and Burkina Faso, and is governed by the three governments. Until 2008, the implementation of a regional management was supported by the EU-funded project ECOPAS (Protected Ecosystems in Sudano-Sahelian Africa, French: Ecosystèmes protégés en Afrique soudano-sahélienne). The three national parks operate under the name W Transborder Park. (French: Parc Regional W). The section of W National Park lying in Benin, measuring over 8,000 km2 (3,100 sq mi), came under the full management of African Parks in June 2020.  In Benin, W National Park is contiguous with Pendjari National Park which is also under the management of African Parks.

",https://en.wikipedia.org/wiki/W_National_Park
Burundi,16,Kibira National Park,http://www.wikidata.org/entity/Q3084668,wd:Q3084668,,,--,--
Cambodia,18,Preah Monivong National Park,http://www.wikidata.org/entity/Q4930319,wd:Q4930319,,,--,--
Cameroon,8,Douala Edéa National Park,http://www.wikidata.org/entity/Q1251334,wd:Q1251334,28192203.0,national park in Cameroon,"Douala-Edéa National Park, formerly known as Douala-Edéa Wildlife Reserve, is a national park in the Littoral Region of Cameroon.",https://en.wikipedia.org/wiki/Douala_Ed%C3%A9a_National_Park
Canada,63,Banff National Park,http://www.wikidata.org/entity/Q41858,wd:Q41858,209131.0,"national park in Alberta, Canada","Banff National Park is Canada's oldest national park, established in 1885 as Rocky Mountains Park. Located in Alberta's Rocky Mountains, 110–180 kilometres (68–112 mi) west of Calgary, Banff encompasses 6,641 square kilometres (2,564 sq mi) of mountainous terrain, with many glaciers and ice fields, dense coniferous forest, and alpine landscapes. The Icefields Parkway extends from Lake Louise, connecting to Jasper National Park in the north. Provincial forests and Yoho National Park are neighbours to the west, while Kootenay National Park is located to the south and Kananaskis Country to the southeast. The main commercial centre of the park is the town of Banff, in the Bow River valley.

The Canadian Pacific Railway was instrumental in Banff's early years, building the Banff Springs Hotel and Chateau Lake Louise, and attracting tourists through extensive advertising. In the early 20th century, roads were built in Banff, at times by war internees from World War I, and through Great Depression-era public works projects. Since the 1960s, park accommodations have been open all year, with annual tourism visits to Banff increasing to over 5 million in the 1990s. Millions more pass through the park on the Trans-Canada Highway. As Banff has over three million visitors annually, the health of its ecosystem has been threatened. In the mid-1990s, Parks Canada responded by initiating a two-year study which resulted in management recommendations and new policies that aim to preserve ecological integrity.
Banff National Park has a subarctic climate with three ecoregions, including montane, subalpine, and alpine. The forests are dominated by Lodgepole pine at lower elevations and Engelmann spruce in higher ones below the treeline, above which is primarily rocks and ice. Mammal species such as the grizzly bear, cougar, wolverine, elk, bighorn sheep and moose are found, along with hundreds of bird species. Reptiles and amphibians are also found but only a limited number of species have been recorded. The mountains are formed from sedimentary rocks which were pushed east over newer rock strata, between 80 and 55 million years ago. Over the past few million years, glaciers have at times covered most of the park, but today are found only on the mountain slopes though they include the Columbia Icefield, the largest uninterrupted glacial mass in the Rockies. Erosion from water and ice have carved the mountains into their current shapes.

",https://en.wikipedia.org/wiki/Banff_National_Park
Cape Verde,6,Jardim Botânico,http://www.wikidata.org/entity/Q6159633,wd:Q6159633,,,--,--
Central African Republic,49,Manovo-Gounda St. Floris National Park,http://www.wikidata.org/entity/Q503835,wd:Q503835,3834217.0,national park,"Manovo-Gounda St. Floris National Park (French: Parc national du Manovo-Gounda St Floris) is a national park and UNESCO World Heritage Site located in the Central African Republic prefecture Bamingui-Bangoran, near the Chad border. It was inscribed to the list of World Heritage Sites in 1988 as a result of the diversity of life present within it.Notable species include black rhinoceroses, elephants, Sudan cheetahs, leopards, red-fronted gazelles, and buffalo, giraffes, lions; a wide range of waterfowl species also occurs in the northern floodplains.
The site is under threat due to its rare wildlife dying and animals species being wiped out. The western black rhinoceros that was indigenous to the Central African Republic has gone extinct in 2011. The site was added to the List of World Heritage in Danger after reports of illegal grazing and poaching by heavily armed hunters, who may have harvested as much as 80% of the park's wildlife. The shooting of four members of the park staff in early 1997 and a general state of deteriorating security brought all development projects and tourism to a halt.The government of the Central African Republic proposed to assign site management responsibility to a private foundation. The preparation of a detailed state of conservation report and rehabilitation plan for the site was recommended by the World Heritage Committee at its 1998 session. People are working on breeding programs to revive the natural wildlife.

",https://en.wikipedia.org/wiki/Manovo-Gounda_St._Floris_National_Park
Chad,23,Zakouma National Park,http://www.wikidata.org/entity/Q1561524,wd:Q1561524,2715633.0,national park in Chad,"Zakouma National Park is a 1,158-square-mile (3,000 km2) national park in southeastern Chad, straddling the border of Guéra Region and Salamat Region. Zakouma is the nation's oldest national park, declared a national park in 1963 by presidential decree, giving it the highest form of protection available under the nation's laws. It has been managed by the nonprofit conservation organization African Parks since 2010 in partnership with Chad's government.",https://en.wikipedia.org/wiki/Zakouma_National_Park
