0,1,2,3,4
Bosnia and Herzegovina,195.0,Sarajevo,"Sarajevo ( SARR-ə-YAY-voh; Cyrillic: Сарајево, pronounced  (listen); see names in other languages) is the capital and largest city of Bosnia and Herzegovina, with a population of 275,524 in its administrative limits. The Sarajevo metropolitan area including Sarajevo Canton, East Sarajevo and nearby municipalities is home to 555,210 inhabitants. Located within the greater Sarajevo valley of Bosnia, it is surrounded by the Dinaric Alps and situated along the Miljacka River in the heart of the Balkans, a region of Southern Europe.
Sarajevo is the political, financial, social and cultural center of Bosnia and Herzegovina and a prominent center of culture in the Balkans, with region-wide influence in entertainment, media, fashion and the arts. Due to its long history of religious and cultural diversity, Sarajevo is sometimes called the ""Jerusalem of Europe"" or ""Jerusalem of the Balkans"". It is one of only a few major European cities to have a mosque, Catholic church, Orthodox church and synagogue within the same neighborhood.Although settlement in the area stretches back to prehistoric times, the modern city arose as an Ottoman stronghold in the 15th century. Sarajevo has attracted international attention several times throughout its history. In 1885, Sarajevo was the first city in Europe and the second city in the world to have a full-time electric tram network running through the city, following San Francisco. In 1914, it was the site of the assassination of Archduke Franz Ferdinand by local Young Bosnia activist Gavrilo Princip that sparked World War I, which also ended Austro-Hungarian rule in Bosnia and resulted in the creation of the Kingdom of Yugoslavia. Later, after World War II, the establishment of the Socialist Republic of Bosnia and Herzegovina within the Second Yugoslavia led to a massive expansion of Sarajevo, then the constituent republic's capital, which culminated with the hosting of the 1984 Winter Olympics marking a prosperous era for the city. However, after the start of the Yugoslav Wars, for 1,425 days from April 1992 to February 1996, the city suffered the longest siege of a capital city in the history of modern warfare, during the Bosnian War and the breakup of Yugoslavia.Sarajevo has been undergoing post-war reconstruction, and is the fastest growing city in Bosnia and Herzegovina. The travel guide series Lonely Planet named Sarajevo as the 43rd best city in the world, and in December 2009, listed Sarajevo as one of the top ten cities to visit in 2010. In 2011, Sarajevo was nominated to be the 2014 European Capital of Culture and in 2019, it hosted the European Youth Olympic Festival. In October 2019, Sarajevo was designated as a UNESCO Creative City for placing culture at the center of its development strategies, and is one of the world's eighteen Cities of Film.",https://en.wikipedia.org/wiki/Sarajevo
Botswana,151.0,Gaborone,"Gaborone (UK:  GAB-ə-ROH-nee, HAB-, US:  GAH-bə-ROH-nee, -⁠nay, Tswana: ) is the capital and largest city of Botswana with a population of 231,626 based on the 2011 census, about 10% of the total population of Botswana. Its agglomeration is home to 421,907 inhabitants at the 2011 census.
Gaborone City is situated between Kgale Hill and Oodi Hill, near the confluence of the Notwane River and Segoditshane River in the south-eastern corner of Botswana, 15 kilometres (9.3 mi) from the South African border. The city is served by the Sir Seretse Khama International Airport. It is an administrative district in its own right, but is the capital of the surrounding South-East District. Locals often refer to the city as GC or Motse-Mshate.The city of Gaborone is named after Chief Gaborone of the Tlokwa tribe, who once controlled land nearby. Because it had no tribal affiliation and was close to fresh water, the city was planned to be the capital in the mid-1960s when the Bechuanaland Protectorate became an independent nation. The centre of the city is a long strip of commercial businesses, called ""Main Mall"" with a semicircle-shaped area of government offices to its east. Gaborone was once one of the fastest-growing cities in the world, and this has created problems with housing and illegal settlements. The city has also dealt with conflicts spilling into the country from Zimbabwe and South Africa during the 1980s.
Gaborone is the economic capital as well as the government capital; it is headquarters to numerous companies and the Botswana Stock Exchange. Gaborone is also home to the Southern African Development Community (SADC), a regional economic community established in 1980. Many languages are spoken there, Setswana (Tswana) being the main tongue. English, Kalanga, and Kgalagadi are also spoken.",https://en.wikipedia.org/wiki/Gaborone
Brazil,96.0,Catalão,"Catalão (Portuguese pronunciation: ) is a city and municipality located in the south of the state of Goiás, in Brazil.  It is a large producer of grains, cattle, and phosphates and has a John Deere and Mitsubishi factory.",https://en.wikipedia.org/wiki/Catal%C3%A3o
Brunei,145.0,Bandar Seri Begawan,"Bandar Seri Begawan (Jawi: بندر سري بڬاوان ; Malay:  (listen)) (formerly known as Brunei Town; Malay: بندر بروني) is the capital and largest city of Brunei. It is officially governed as a municipality (Malay: bandaran). Bandar Seri Begawan has an estimated population of 100,700, and including the whole Brunei-Muara District, the metro area has an estimated population of 279,924, over half the population of the country.",https://en.wikipedia.org/wiki/Bandar_Seri_Begawan
Bulgaria,112.0,Varna,"Varna (Bulgarian: Варна, pronounced ) is the third-largest city in Bulgaria and the largest city and seaside resort on the Bulgarian Black Sea Coast and in the Northern Bulgaria region. Situated strategically in the Gulf of Varna, the city has been a major economic, social and cultural centre for almost three millennia. Historically known as Odessos (Ancient Greek: Ὀδησσός), Varna developed from a Thracian seaside settlement to a major seaport on the Black Sea.
Varna is an important centre for business, transportation, education, tourism, entertainment and healthcare. The city is referred to as the maritime capital of Bulgaria and has the headquarters of the Bulgarian Navy and merchant marine. In 2008, Varna was designated as the seat of the Black Sea Euroregion by the Council of Europe. In 2014, Varna was awarded the title of European Youth Capital 2017.The oldest gold treasure in the world, belonging to the Varna culture, was discovered in the Varna Necropolis and dated to 4600–4200 BC.
Since the discovery of the Varna Necropolis in 1974, 294 burial sites were found, with over 3000 golden items inside.","https://en.wikipedia.org/wiki/Varna,_Bulgaria"
Burkina Faso,40.0,Koudougou,"Koudougou is a city in Burkina Faso's Boulkiemdé Province. It is located 75 kilometres (47 mi) west of Ouagadougou, the capital of Burkina Faso. With a population of 160,207 (2019) it is the third most populous city in Burkina Faso after Ouagadougou and Bobo Dioulasso and is mainly inhabited by the Gurunsi and Mossi ethnic groups. Koudougou is situated on the only railway line in Burkina Faso and has some small industries, a market, a university and provincial government offices.",https://en.wikipedia.org/wiki/Koudougou
Burundi,83.0,Gitega,"Gitega (French pronunciation: ​), formerly Kitega, is the capital of Burundi. Located in the centre of the country, in the Burundian central plateau roughly 62 kilometres (39 mi) east of Bujumbura (the largest city and former capital), Gitega (the second largest city) was the seat of the Kingdom of Burundi until its abolition in 1966. In late December 2018, Burundian president Pierre Nkurunziza announced that he would follow on a 2007 promise to return Gitega its former political capital status, with Bujumbura remaining as economic capital and centre of commerce. A vote in the Parliament of Burundi made the change official on 16 January 2019, with all branches of government expected to move in over three years.

",https://en.wikipedia.org/wiki/Gitega
Cambodia,74.0,Siem Reap,"Siem Reap (Khmer: សៀមរាប, Siĕm Réab  ) is the second-largest city of Cambodia, as well as the capital and largest city of Siem Reap Province in northwestern Cambodia.
Siem Reap has French colonial and Chinese-style architecture in the Old French Quarter and around the Old Market. In the city, there are museums, traditional Apsara dance performances, a Cambodian cultural village, souvenir and handicraft shops, silk farms, rice paddies in the countryside, fishing villages and a bird sanctuary near Tonlé Sap, and a cosmopolitan drinking and dining scene. Cambodia’s Siem Reap city, home to the famous Angkor temples, was crowned the ASEAN City of Culture for the period 2021–2022 at the 9th Meeting of the ASEAN Ministers Responsible for Culture and Arts (AMCA) organised on Oct 22, 2020.Siem Reap today—being a popular tourist destination—has many hotels, resorts, and restaurants. This owes much to its proximity to the Angkor Wat temples, Cambodia's most popular tourist attraction.",https://en.wikipedia.org/wiki/Siem_Reap
Cameroon,47.0,Bamenda,"Bamenda, also known as Abakwa and Mankon Town, is a city in northwestern Cameroon and capital of the Northwest Region. The city has a population of about 2 million people and is located 366 kilometres (227 mi) north-west of the Cameroonian capital, Yaoundé. Bamenda is known for its cool climate and scenic hilly location.",https://en.wikipedia.org/wiki/Bamenda
Canada,117.0,Halifax,"Halifax is the capital and largest municipality in the Canadian province of Nova Scotia, and the largest municipality in Atlantic Canada. As of the 2021 Census, the municipal population was 439,819, with 348,634 people in its urban area. The regional municipality consists of four former municipalities that were amalgamated in 1996: Halifax, Dartmouth, Bedford, and Halifax County.
Halifax is a major economic centre in Atlantic Canada, with a large concentration of government services and private sector companies. Major employers and economic generators include the Department of National Defence, Dalhousie University, Nova Scotia Health Authority, Saint Mary's University, the Halifax Shipyard, various levels of government, and the Port of Halifax. Agriculture, fishing, mining, forestry, and natural gas extraction are major resource industries found in the rural areas of the municipality.","https://en.wikipedia.org/wiki/Halifax,_Nova_Scotia"
Cape Verde,146.0,Praia,"Praia (Portuguese pronunciation: , Portuguese for ""beach"") is the capital and largest city of Cape Verde. Located on the southern coast of Santiago island, within the Sotavento Islands group, the city is the seat of the Praia Municipality. Praia is the economic, political, and cultural center of Cape Verde.",https://en.wikipedia.org/wiki/Praia
Central African Republic,36.0,Bambari,"Bambari is a town in the Central African Republic, lying on the Ouaka River.  It has a population of 41,356 (2003 census) and is the capital of Ouaka prefecture. Bambari is an important market town and is home to Bambari Airport, and the Roman Catholic Diocese of Bambari.",https://en.wikipedia.org/wiki/Bambari
