0,1,2,3,4
Azerbaijan,100.0,Stepanakert,"Stepanakert (Armenian: Ստեփանակերտ, romanized: Step'anakert, Eastern Armenian pronunciation: ), or Khankendi (Azerbaijani: Xankəndi, Azerbaijani:  (listen)), is the de facto capital and the largest city of the  breakaway state Republic of Artsakh, though internationally recognized as part of Azerbaijan. The city is located in a valley on the eastern slopes of the Karabakh mountain range, on the left bank of the Qarqarchay river.The area that would become Stepanakert was originally an Armenian settlement named Vararakn. During the Soviet period, the city was made the capital of the Nagorno-Karabakh Autonomous Oblast, becoming a hub for economic and industrial activity. In addition, the city became a hotbed for political activity, serving as the center for Armenian demonstrations calling for the unification of Nagorno-Karabakh with Armenia. Stepanakert suffered extensive damage following the dissolution of the Soviet Union and the outbreak of the First Nagorno-Karabakh War and passed into the hands of local Armenians with the establishment of the Republic of Artsakh.
The city is a regional center of education and culture, being home to Artsakh University, musical schools, and a palace of culture. The economy is based on the service industry and has varied enterprises, food processing, wine making, and silk weaving being the most important. As of 2021, the population of Stepanakert is 75,000.",https://en.wikipedia.org/wiki/Stepanakert
Bahrain,150.0,Manama,"Manama (Arabic: المنامة al-Manāma, Bahrani pronunciation: ) is the capital and largest city of Bahrain, with an approximate population of 200,000 people as of 2020. Long an important trading center in the Persian Gulf, Manama is home to a very diverse population.  After periods of Portuguese and Persian control and invasions from the ruling dynasties of Saudi Arabia and Oman, Bahrain established itself as an independent nation in 1971 after a period of British hegemony.
Although the current twin cities of Manama and Muharraq appear to have been founded simultaneously in the 1800s, Muharraq took prominence due to its defensive location and was thus the capital of Bahrain until 1923. Manama became the mercantile capital and was the gateway to the main Bahrain Island. In the 20th century, Bahrain's oil wealth helped spur fast growth and in the 1990s a concerted diversification effort led to expansion in other industries and helped transform Manama into an important financial hub in the Middle East. Manama was designated as the 2012 capital of Arab culture by the Arab League, and a beta global city by the Globalization and World Cities Research Network in 2018.",https://en.wikipedia.org/wiki/Manama
Bangladesh,61.0,Sylhet,"Sylhet (Bengali: সিলেট) is a metropolitan city in northeastern Bangladesh. It is the administrative seat of the Sylhet Division. Located on the north bank of the Surma River at the eastern tip of Bengal, Sylhet has a subtropical climate and lush highland terrain. The city has a population of more than half a million and is one of the largest cities in Bangladesh after Khulna, Chittagong and Dhaka.Sylhet is one of Bangladesh's most important spiritual and cultural centres. Furthermore, it is one of the most economically important cities after Dhaka and Chittagong. The city produces the highest amount of tea and natural gas.
In 1303, the Sultan of Lakhnauti Shamsuddin Firoz Shah conquered Sylhet by defeating Gour Govinda. Sylhet was a realm of the Bengal Sultanate. In the 16th-century, Sylhet was controlled by the Baro-Bhuyan zamindars and later became a sarkar (district) of the Mughal Empire. Sylhet emerged as the Mughals' most significant imperial outpost in the east, and its importance remained as such throughout the seventeenth century. British rule began in the 18th century under the administration of the East India Company. Sylhet became a key source of lascars in the British Empire with its ancient seafaring tradition. The Sylhet municipal board was established in 1867. The Sylhet municipal board was established in 1867. Originally part of the Bengal Presidency and later Eastern Bengal and Assam; the town was part of Colonial Assam between 1874 and 1947 when following a referendum and the partition of British India, it became part of East Bengal. The Sylhet City Corporation was constituted in 2001. The Government of Bangladesh designated Sylhet a metropolitan area in 2009.The hinterland of the Sylhet valley is the largest oil and gas-producing region in Bangladesh. It is also the largest hub of tea production in Bangladesh. It is notable for its high-quality cane and agarwood. The city is served by the Osmani International Airport, which is named after General Bangabir M A G Osmani, the Commander-in-Chief of the Mukti Bahini during the Bangladesh Liberation War. People from Sylhet form a significant portion of the Bangladeshi diaspora, particularly in the United Kingdom and the United States and other countries in the Middle East.",https://en.wikipedia.org/wiki/Sylhet
Barbados,127.0,Bridgetown,"Bridgetown (UN/LOCODE: BB BGI) is the capital and largest city of Barbados. Formerly The Town of Saint Michael, the Greater Bridgetown area is located within the parish of Saint Michael. Bridgetown is sometimes locally referred to as ""The City"", but the most common reference is simply ""Town"". As of 2014, its metropolitan population stands at roughly 110,000.
The Bridgetown port, found along Carlisle Bay (at 13.106°N 59.632°W﻿ / 13.106; -59.632﻿ (Bridgetown port)) lies on the southwestern coast of the island. Parts of the Greater Bridgetown area (as roughly defined by the Ring Road Bypass or more commonly known as the ABC Highway), sit close to the borders of the neighbouring parishes Christ Church and St. James. The Grantley Adams International Airport for Barbados, is located 16 kilometres (10 mi) southeast of Bridgetown city centre, and has daily flights to major cities in the United Kingdom, United States, Canada and the Caribbean. There is no longer a local municipal government, but it is a constituency of the national Parliament.  During the short-lived 1950s-1960s Federation of the British West Indian Territories, Bridgetown was one of three capital cities within the region being considered to be the Federal capital of the region.The present-day location of the city was established by English settlers in 1628; a previous settlement under the authority of Sir William Courten was at St. James Town. Bridgetown is a major West Indies tourist destination, and the city acts as an important financial, informatics, convention centre, and cruise ship port of call in the Caribbean region. On 25 June 2011, ""Historic Bridgetown and its Garrison"" was added as a World Heritage Site of UNESCO.",https://en.wikipedia.org/wiki/Bridgetown
Belarus,100.0,Vitebsk,"Vitebsk or Viciebsk (Russian: Витебск, ; Belarusian: Ві́цебск, ; Yiddish: וויטעבסק, Vitebsk), is a city in Belarus. The capital of the Vitebsk Region, it has 366,299 inhabitants, making it the country's fourth-largest city. It is served by Vitebsk Vostochny Airport and Vitebsk Air Base.

",https://en.wikipedia.org/wiki/Vitebsk
Belgium,219.0,City of Brussels,"The City of Brussels (French: Ville de Bruxelles  or alternatively Bruxelles-Ville ; Dutch: Stad Brussel  or Brussel-Stad) is the largest municipality and historical centre of the Brussels-Capital Region, as well as the capital of Belgium. It is also the administrative centre of the European Union, and is thus often dubbed, along with the region, the EU's capital city.
Besides the central historic town located within the Pentagon, the City of Brussels covers some of the city's immediate outskirts within the greater Brussels-Capital Region, namely Haren, Laeken, and Neder-Over-Heembeek to the north, as well as the Avenue Louise/Louizalaan and the Bois de la Cambre/Ter Kamerenbos park to the south-east, where it borders municipalities in Flanders.
As of 1 January 2017, the City of Brussels had a total population of 176,545. The total area is 32.61 km2 (12.59 sq mi) which gives a population density of 5,475 inhabitants per square kilometre (14,180/sq mi). As of 2007, there were approximately 50,000 registered non-Belgians in the City of Brussels. In common with all of Brussels' municipalities, it is legally bilingual (French–Dutch).",https://en.wikipedia.org/wiki/City_of_Brussels
Belize,133.0,Belmopan,"Belmopan () is the capital city of Belize. Its population in 2010 was 16,451. In addition to being the smallest capital city in the continental Americas by population, Belmopan is the third-largest settlement in Belize, behind Belize City and San Ignacio. Founded as a planned community in 1970, Belmopan is one of the newest national capital cities in the world. Since 2000, Belmopan has been one of two settlements in Belize to hold official city status, along with Belize City.
Belmopan is located in Cayo District at an altitude of 76 metres (249 feet) above sea level. Belmopan was constructed just to the east of the Belize River, 80 km (50 mi) inland from the former capital, the port of Belize City, after that city's near destruction by Hurricane Hattie in 1961. The government was moved to Belmopan in 1970. Its National Assembly Building is designed to resemble a Pre-Columbian Maya temple.",https://en.wikipedia.org/wiki/Belmopan
Bhutan,156.0,Thimphu,"Thimphu (; Dzongkha: ཐིམ་ཕུག ) is the capital and largest city of Bhutan. It is situated in the western central part of Bhutan, and the surrounding valley is one of Bhutan's dzongkhags, the Thimphu District. The ancient capital city of Punakha was replaced as capital by Thimphu in 1955, and in 1961 Thimphu was declared as the capital of the Kingdom of Bhutan by the 3rd Druk Gyalpo Jigme Dorji Wangchuck.
The city extends in a north–south direction on the west bank of the valley formed by the Wang Chhu, which flows out into India as the Raidāk River. Thimphu is the fifth highest capital in the world by altitude and ranges in altitude from 2,248 metres (7,375 feet) to 2,648 metres (8,688 feet). Unusually for a capital city, Thimphu does not have its own airport, instead relying on the Paro Airport (connected by road some 52 kilometres (32 miles) away).
Thimphu, as the political and economic center of Bhutan, has a dominant agricultural and livestock base, which contributes 45% of the country's GNP. Tourism, though a contributor to the economy, is strictly regulated, maintaining a balance between the traditional, development and modernization. Thimphu contains most of the important political buildings in Bhutan, including the National Assembly of the newly-formed parliamentary democracy and Dechencholing Palace, the official residence of the King, located to the north of the city. Thimphu is coordinated by the ""Thimphu Structure Plan, 2002-2027"", an urban development plan with the objective of protecting the fragile ecology of the valley. Some of this development was undertaken with financial assistance from the World Bank and Asian Development Bank.
The culture of Bhutan is fully reflected in Thimphu in literature, religion, customs, and national dress code, the monastic practices of the monasteries, music, and dance, and in the media. Tshechu is an important festival when mask dances, popularly known as Cham dances, are performed in the courtyards of the Tashichho Dzong in Thimphu. It is a four-day festival held every year in September or October, on dates corresponding to the Bhutanese calendar.

",https://en.wikipedia.org/wiki/Thimphu
Bolivia,136.0,Sucre,"Sucre (Spanish: ) is the constitutional capital of Bolivia, the capital of the Chuquisaca Department and the 6th most populated city in Bolivia. Located in the south-central part of the country, Sucre lies at an elevation of 2,810 meters (9,214 feet). This relatively high altitude gives the city a subtropical highland climate with cool temperatures year-round.
Its pre-Columbian name was Chuquisaca; during the Spanish Empire it was called La Plata. Before the arrival of the Spanish, the city of Chuquisaca had its own autonomy with respect to the Inca Empire (the Charcas were the only people that did not pay the ransom for the Inca captive). Today, the region is of predominantly Quechua background, with some Aymara communities and influences.
Today Sucre remains a city of major national importance and is an educational and government center, being the location of the Bolivian Supreme Court. Its pleasant climate and low crime rates have made the city popular amongst foreigners and Bolivians alike. Notably, Sucre contains one of the best preserved Hispanic colonial and republican historic city centres in the Western Hemisphere. This architectural heritage and the millenarian history of the Charcas region has led to Sucre's designation as a UNESCO World Heritage Site.
Sucre has held an important place in Bolivian history from its place as an important center in the Real Audencia de Charcas, and later as the first capital of Bolivia before the fall of silver's importance as a global mineral commodity. Some regional tension remains from the historical transfer of capital functions to Nuestra Señora de La Paz, and even today the issue features an important role in local culture and political ideology.
Today Sucre is well known for its role in national judicial functions, its local culture and history, renowned architectural urban fabric, and local industries such as chocolate, textiles, and concrete.",https://en.wikipedia.org/wiki/Sucre
Bosnia and Herzegovina,195.0,Sarajevo,"Sarajevo ( SARR-ə-YAY-voh; Cyrillic: Сарајево, pronounced  (listen); see names in other languages) is the capital and largest city of Bosnia and Herzegovina, with a population of 275,524 in its administrative limits. The Sarajevo metropolitan area including Sarajevo Canton, East Sarajevo and nearby municipalities is home to 555,210 inhabitants. Located within the greater Sarajevo valley of Bosnia, it is surrounded by the Dinaric Alps and situated along the Miljacka River in the heart of the Balkans, a region of Southern Europe.
Sarajevo is the political, financial, social and cultural center of Bosnia and Herzegovina and a prominent center of culture in the Balkans, with region-wide influence in entertainment, media, fashion and the arts. Due to its long history of religious and cultural diversity, Sarajevo is sometimes called the ""Jerusalem of Europe"" or ""Jerusalem of the Balkans"". It is one of only a few major European cities to have a mosque, Catholic church, Orthodox church and synagogue within the same neighborhood.Although settlement in the area stretches back to prehistoric times, the modern city arose as an Ottoman stronghold in the 15th century. Sarajevo has attracted international attention several times throughout its history. In 1885, Sarajevo was the first city in Europe and the second city in the world to have a full-time electric tram network running through the city, following San Francisco. In 1914, it was the site of the assassination of Archduke Franz Ferdinand by local Young Bosnia activist Gavrilo Princip that sparked World War I, which also ended Austro-Hungarian rule in Bosnia and resulted in the creation of the Kingdom of Yugoslavia. Later, after World War II, the establishment of the Socialist Republic of Bosnia and Herzegovina within the Second Yugoslavia led to a massive expansion of Sarajevo, then the constituent republic's capital, which culminated with the hosting of the 1984 Winter Olympics marking a prosperous era for the city. However, after the start of the Yugoslav Wars, for 1,425 days from April 1992 to February 1996, the city suffered the longest siege of a capital city in the history of modern warfare, during the Bosnian War and the breakup of Yugoslavia.Sarajevo has been undergoing post-war reconstruction, and is the fastest growing city in Bosnia and Herzegovina. The travel guide series Lonely Planet named Sarajevo as the 43rd best city in the world, and in December 2009, listed Sarajevo as one of the top ten cities to visit in 2010. In 2011, Sarajevo was nominated to be the 2014 European Capital of Culture and in 2019, it hosted the European Youth Olympic Festival. In October 2019, Sarajevo was designated as a UNESCO Creative City for placing culture at the center of its development strategies, and is one of the world's eighteen Cities of Film.",https://en.wikipedia.org/wiki/Sarajevo
Botswana,151.0,Gaborone,"Gaborone (UK:  GAB-ə-ROH-nee, HAB-, US:  GAH-bə-ROH-nee, -⁠nay, Tswana: ) is the capital and largest city of Botswana with a population of 231,626 based on the 2011 census, about 10% of the total population of Botswana. Its agglomeration is home to 421,907 inhabitants at the 2011 census.
Gaborone City is situated between Kgale Hill and Oodi Hill, near the confluence of the Notwane River and Segoditshane River in the south-eastern corner of Botswana, 15 kilometres (9.3 mi) from the South African border. The city is served by the Sir Seretse Khama International Airport. It is an administrative district in its own right, but is the capital of the surrounding South-East District. Locals often refer to the city as GC or Motse-Mshate.The city of Gaborone is named after Chief Gaborone of the Tlokwa tribe, who once controlled land nearby. Because it had no tribal affiliation and was close to fresh water, the city was planned to be the capital in the mid-1960s when the Bechuanaland Protectorate became an independent nation. The centre of the city is a long strip of commercial businesses, called ""Main Mall"" with a semicircle-shaped area of government offices to its east. Gaborone was once one of the fastest-growing cities in the world, and this has created problems with housing and illegal settlements. The city has also dealt with conflicts spilling into the country from Zimbabwe and South Africa during the 1980s.
Gaborone is the economic capital as well as the government capital; it is headquarters to numerous companies and the Botswana Stock Exchange. Gaborone is also home to the Southern African Development Community (SADC), a regional economic community established in 1980. Many languages are spoken there, Setswana (Tswana) being the main tongue. English, Kalanga, and Kgalagadi are also spoken.",https://en.wikipedia.org/wiki/Gaborone
Brazil,220.0,Osasco,"Osasco (Portuguese pronunciation: ) is a municipality in São Paulo State, Brazil, located in the Greater São Paulo and ranking 5th in population among São Paulo municipalities. According to the IBGE 2015, Osasco currently has the 9th highest gross domestic product in Brazil, and the 2nd largest in the State of São Paulo. The population is 699,944 (2020 est.) in an area of 64.95 km2. It is among the world's more dense cities, similar in density to Tokyo and New York City.  It's considered the major urban centre of the Western portion of the Greater São Paulo. It used to be a district of São Paulo City until February 19, 1962, when Osasco became a municipality of its own. The city motto is ""Urbs labor"", a Latin phrase that means ""City work"".",https://en.wikipedia.org/wiki/Osasco
Brunei,145.0,Bandar Seri Begawan,"Bandar Seri Begawan (Jawi: بندر سري بڬاوان ; Malay:  (listen)) (formerly known as Brunei Town; Malay: بندر بروني) is the capital and largest city of Brunei. It is officially governed as a municipality (Malay: bandaran). Bandar Seri Begawan has an estimated population of 100,700, and including the whole Brunei-Muara District, the metro area has an estimated population of 279,924, over half the population of the country.",https://en.wikipedia.org/wiki/Bandar_Seri_Begawan
Bulgaria,112.0,Varna,"Varna (Bulgarian: Варна, pronounced ) is the third-largest city in Bulgaria and the largest city and seaside resort on the Bulgarian Black Sea Coast and in the Northern Bulgaria region. Situated strategically in the Gulf of Varna, the city has been a major economic, social and cultural centre for almost three millennia. Historically known as Odessos (Ancient Greek: Ὀδησσός), Varna developed from a Thracian seaside settlement to a major seaport on the Black Sea.
Varna is an important centre for business, transportation, education, tourism, entertainment and healthcare. The city is referred to as the maritime capital of Bulgaria and has the headquarters of the Bulgarian Navy and merchant marine. In 2008, Varna was designated as the seat of the Black Sea Euroregion by the Council of Europe. In 2014, Varna was awarded the title of European Youth Capital 2017.The oldest gold treasure in the world, belonging to the Varna culture, was discovered in the Varna Necropolis and dated to 4600–4200 BC.
Since the discovery of the Varna Necropolis in 1974, 294 burial sites were found, with over 3000 golden items inside.","https://en.wikipedia.org/wiki/Varna,_Bulgaria"
Burkina Faso,54.0,Bobo Dioulasso,"Bobo-Dioulasso is a city in Burkina Faso with a population of 903,887 (as of 2019); it is the second-largest city in the country, after Ouagadougou, Burkina Faso's capital. The name means ""home of the Bobo-Dioula"".
The local Bobo-speaking population (related to the Mande) refers to the city simply as Sia. There are two distinct dialects spoken of Jula, based on the origins of different peoples who speak this language. The city is situated in the southwest of the country, in the Houet Province, some 350 km (220 mi) from Ouagadougou. Bobo-Dioulasso is significant both economically (agricultural trade, textile industry) and culturally, as it is a major center of culture and music.",https://en.wikipedia.org/wiki/Bobo-Dioulasso
Burundi,146.0,Bujumbura,"Bujumbura (French pronunciation: ​), formerly Usumbura, is the largest city and main port of Burundi. It ships most of the country's chief export, coffee, as well as cotton and tin ore. Bujumbura was formerly the country's capital. In late December 2018, Burundian president Pierre Nkurunziza announced that he would follow through on a 2007 promise to return Gitega its former political capital status, with Bujumbura remaining as economical capital and center of commerce. A vote in the Parliament of Burundi made the change official on 16 January 2019, with all branches of government expected to move to Gitega within three years.",https://en.wikipedia.org/wiki/Bujumbura
Cambodia,74.0,Siem Reap,"Siem Reap (Khmer: សៀមរាប, Siĕm Réab  ) is the second-largest city of Cambodia, as well as the capital and largest city of Siem Reap Province in northwestern Cambodia.
Siem Reap has French colonial and Chinese-style architecture in the Old French Quarter and around the Old Market. In the city, there are museums, traditional Apsara dance performances, a Cambodian cultural village, souvenir and handicraft shops, silk farms, rice paddies in the countryside, fishing villages and a bird sanctuary near Tonlé Sap, and a cosmopolitan drinking and dining scene. Cambodia’s Siem Reap city, home to the famous Angkor temples, was crowned the ASEAN City of Culture for the period 2021–2022 at the 9th Meeting of the ASEAN Ministers Responsible for Culture and Arts (AMCA) organised on Oct 22, 2020.Siem Reap today—being a popular tourist destination—has many hotels, resorts, and restaurants. This owes much to its proximity to the Angkor Wat temples, Cambodia's most popular tourist attraction.",https://en.wikipedia.org/wiki/Siem_Reap
Cameroon,47.0,Bamenda,"Bamenda, also known as Abakwa and Mankon Town, is a city in northwestern Cameroon and capital of the Northwest Region. The city has a population of about 2 million people and is located 366 kilometres (227 mi) north-west of the Cameroonian capital, Yaoundé. Bamenda is known for its cool climate and scenic hilly location.",https://en.wikipedia.org/wiki/Bamenda
Canada,211.0,Ottawa,"Ottawa ( (listen), ; Canadian French pronunciation: ​) is the capital city of Canada. Located on the south bank of the Ottawa River in the southern portion of the province of Ontario, Ottawa borders Gatineau, Quebec, and forms the core of the Ottawa–Gatineau census metropolitan area (CMA) and the National Capital Region (NCR). As of 2021, Ottawa had a city population of 1,017,449 and a metropolitan population of 1,488,307, making it the fourth-largest city and fourth-largest metropolitan area in Canada.
Founded in 1826 as Bytown, and incorporated as Ottawa in 1855, the city has evolved into the political centre of Canada. Its original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001 which significantly increased its land area.
Ottawa has the most educated population among Canadian cities and is home to a number of colleges and universities, research and cultural institutions, including the University of Ottawa, Carleton University, the National Arts Centre, the National Gallery of Canada, and numerous national museums.",https://en.wikipedia.org/wiki/Ottawa
