0,1,2,3,4
Azerbaijan,45.0,Maiden Tower,"The Maiden Tower (Azerbaijani: Qız qalası; Persian: قلعه دختر) is a 12th-century monument in the Old City, Baku, Azerbaijan. Along with the Shirvanshahs' Palace, dated to the 15th century, it forms a group of historic monuments listed in 2001 under the UNESCO World Heritage List of Historical Monuments as cultural property, Category III. It is one of Azerbaijan's most distinctive national emblems, and is thus featured on Azerbaijani currency notes and official letterheads.The Maiden Tower houses a museum, which presents the story of the historic evolution of Baku city. It also has a gift shop. The view from the roof takes in the alleys and minarets of the Old City, the Baku Boulevard, the house of Isa bek Hajinski and a wide vista of the Baku Bay.
The Tower is covered by cloud of mysteries and legends which are rooted to the history and culture of Azerbaijan. Indeed, some epics became a subject for scenario for ballets and theatre's plays. The Maiden Tower (ballet) is a world-class Azerbaijani ballet created by Afrasiyab Badalbeyli in 1940 and ballet's remake was performed in 1999.
Consequent to the receding of the sea shoreline of the Caspian Sea, a strip of land emerged. This land was developed between the 9th and 15th centuries, when the walls of the old city, the palace including the huge bastion of the Maiden Tower were built.",https://en.wikipedia.org/wiki/Maiden_Tower_(Baku)
Bahrain,26.0,Bahrain World Trade Center,"The Bahrain World Trade Center (also called Bahrain WTC or BWTC) is a 240-metre-high (787 ft), 50-floor, twin tower complex located in Manama, Bahrain. Designed by the multi-national architectural firm Atkins, construction on the towers was completed in 2008. It is the first skyscraper in the world to integrate wind turbines into its design. The wind turbines were developed, built and installed by the Danish company Norwin A/S.The structure is constructed close to the King Faisal Highway, near popular landmarks such as the towers of Bahrain Financial Harbour (BFH), NBB and Abraj Al Lulu. It currently ranks as the second-tallest building in Bahrain, after the twin towers of the Bahrain Financial Harbour. The project has received several awards for sustainability, including:

The 2006 LEAF Award for Best Use of Technology within a Large Scheme.
The Arab Construction World for Sustainable Design Award.",https://en.wikipedia.org/wiki/Bahrain_World_Trade_Center
Bangladesh,50.0,Somapura Mahavihara,"Somapura Mahavihara (Bengali: সোমপুর মহাবিহার, romanized: Shompur Môhabihar) in Paharpur, Badalgachhi, Naogaon, Bangladesh is among the best known Buddhist viharas, monasteries, in the Indian Subcontinent and is one of the most important archaeological sites in the country. It is also one of the earliest sites of Bengal, where significant numbers of Hindu statues were found. It was designated as a UNESCO World Heritage Site in 1985. It is one of the most famous examples of architecture in pre-Islamic Bangladesh. It dates from a period to the nearby Halud Vihara and to the Sitakot Vihara in Nawabganj Upazila of Dinajpur District.",https://en.wikipedia.org/wiki/Somapura_Mahavihara
Barbados,16.0,Kensington Oval,"The Kensington Oval is a stadium located to the west of the capital city Bridgetown on the island of Barbados. It is the pre-eminent sporting facility on the island and is primarily used for cricket. it has hosted many important and exciting cricket games between local, regional, and international teams during its more than 120-year history.",https://en.wikipedia.org/wiki/Kensington_Oval
Belize,16.0,Actun Tunichil Muknal,"Actun Tunichil Muknal (the Cave of the Crystal Sepulchre), also known locally as ATM, is a cave in Belize, near San Ignacio, Cayo District, notable as a Maya archaeological site that includes skeletons, ceramics, and stoneware. There are several areas with skeletal remains in the main chamber. The best known is ""The Crystal Maiden"", the skeleton of an adolescent (a 17-year-old Boy), possibly a sacrifice victim, whose bones have been calcified to a sparkling, crystallized appearance.
The ceramics at the site are significant partly because they are marked with ""kill holes"", which indicate that they were used for ceremonial purposes. Many of the Maya artifacts and remains are completely calcified to the cave floor. One artifact, named the ""Monkey Pot"", is one of just four of its type found in Central America. The Maya also modified cave formations here, in some instances to create altars for the offerings, in others to create silhouettes of faces and animals or to project a shadow image into the cave. The cave is extensively decorated with cave formations in the upper passages.
Animal life in the cave includes a large population of bats, large freshwater crabs, crayfish, catfish and other tropical fish. Large invertebrates like amblypygi and various predatory spiders also inhabit the cave. Agouti and otters may also use the cave. These and many other species are quite common in river caves of this size in Belize.
Other Maya archaeological sites in the vicinity are Cahal Pech, Chaa Creek, El Pilar, Xunantunich, and Midnight Terror Cave.
Actun Tunichil Muknal should not be confused with Actun Tun Kul in the Chiquibul Cave System.",https://en.wikipedia.org/wiki/Actun_Tunichil_Muknal
Benin,36.0,Royal Palaces of Abomey,"The Royal Palaces of Abomey are 12 palaces spread over an area of 40 hectares (100 acres) at the heart of the Abomey town in Benin, formerly the capital of the West African Kingdom of Dahomey. The Kingdom was founded in 1625 by the Fon people who developed it into a powerful military and commercial empire, which dominated trade with European slave traders on the Slave Coast until the late 19th century, to whom they sold their prisoners of war. At its peak the palaces could accommodate up to 8000 people. The King's palace included a two-story building known as the ""cowrie house"" or akuehue.  Under the twelve kings who succeeded from 1625 to 1900, the kingdom established itself as one of the most powerful of the western coast of Africa.
UNESCO had inscribed the palaces on the List of World Heritage Sites in Africa. Following this, the site had to be included under the List of World Heritage in Danger since Abomey was hit by a tornado on 15 March 1984, when the royal enclosure and museums, particularly the King Guezo Portico, the Assins Room, King's tomb and Jewel Room were damaged. However, with assistance from several international agencies the restoration and renovation work was completed. Based on the corrective works carried out and reports received on these renovations at Abomey, UNESCO decided to remove the Royal Palaces of Abomey, Benin from the List of World Heritage in Danger, in July 2007.Today, the palaces are no longer inhabited, but those of King Ghézo and King Glélé house the Historical Museum of Abomey, which illustrates the history of the kingdom and its symbolism through a desire for independence, resistance and fight against colonial occupation.",https://en.wikipedia.org/wiki/Royal_Palaces_of_Abomey
Bhutan,37.0,Paro Taktsang,"Paro Taktsang (Dzongkha: སྤ་གྲོ་སྟག་ཚང་, also known as the Taktsang Palphug Monastery and the Tiger's Nest), is a sacred Vajrayana Himalayan Buddhist site located in the cliffside of the upper Paro valley in Bhutan. It is one of thirteen Tiger's Nest caves in historical Tibet in which Padmasambhava practiced and taught Vajrayana.A later monastery complex was built in 1692, around the Taktsang Senge Samdup cave, where Guru Padmasambhava meditated and practiced with students including Yeshe Tsogyal before departing the kingdom of Tibet in the early 9th century. Padmasambhava is credited with introducing Vajrayana Buddhism to Bhutan, which was then part of Tibet, and is the tutelary deity of the country. Today, Paro Taktsang is the best known of the thirteen taktsang or ""tiger lair"" caves in which he and his students meditated.
The shrine dedicated to Padmasambhava, also known as Gu-ru mTshan-brgyad Lhakhang or ""the Shrine of the Guru with Eight Names"", refers to Padmasambhava's Eight Manifestations and is an elegant structure built around the cave in 1692 by Gyalse Tenzin Rabgye. It has become the cultural icon of Bhutan. A popular festival, known as the Tsechu, held in honor of Padmasambhava, is celebrated in the Paro valley sometime during March or April.",https://en.wikipedia.org/wiki/Paro_Taktsang
Bolivia,24.0,Estadio Hernando Siles,"Estadio Hernando Siles is a multi-purpose stadium in La Paz, Bolivia. It is the country's largest stadium, with a capacity of 41,143 seats. It is named after Hernando Siles Reyes, the 31st President of Bolivia (1926–1930).
The stadium is located in the Miraflores borough of La Paz, at an altitude of 3,637 metres (11,932 feet) above sea level, making it one of the highest professional stadiums in the world. Opened in 1930, it is the home ground of three major Bolivian league football clubs; Club Bolívar, The Strongest and La Paz F.C., as well as several smaller top sides: Universitario de La Paz, Chaco Petrolero and Mariscal Braun. The stadium also hosts lower league clubs: Fraternidad Tigres and Academia de Balompié Boliviano.",https://en.wikipedia.org/wiki/Estadio_Hernando_Siles
Bosnia and Herzegovina,38.0,Jasenovac concentration camp,"Jasenovac (pronounced ) was a concentration and extermination camp established in the village of the same name by the authorities of the Independent State of Croatia (NDH) in occupied Yugoslavia during World War II. The concentration camp, one of the ten largest in Europe, was established and operated by the governing Ustaše regime, which was the only quisling regime in occupied Europe to operate extermination camps solely on their own for Jews and other ethnic groups. It grew quickly into the third largest concentration camp in Europe.The camp was established in August 1941, in marshland at the confluence of the Sava and Una rivers near the village of Jasenovac, and was dismantled in April 1945. It was ""notorious for its barbaric practices and the large number of victims"". Unlike German Nazi-run camps, Jasenovac ""specialized in one-on-one violence of a particularly brutal kind"" and prisoners were primarily murdered manually with the use of blunt objects such as knives, hammers and axes.In Jasenovac, the majority of victims were ethnic Serbs (as part of the genocide of the Serbs); others were Jews (The Holocaust), Roma (The Porajmos), and some political dissidents. Jasenovac was a complex of five subcamps spread over 210 km2 (81 sq mi) on both banks of the Sava and Una rivers. The largest camp was the ""Brickworks"" camp at Jasenovac, about 100 km (62 mi) southeast of Zagreb. The overall complex included the Stara Gradiška sub-camp, the killing grounds across the Sava river at Gradina Donja, five work farms, and the Uštica Roma camp.During and since World War II, there has been much debate and controversy regarding the number of victims killed at the Jasenovac concentration camp complex during its more than three-and-a-half years of operation. After the war, a figure of 700,000 reflected the ""conventional wisdom"". Since 2002, the Belgrade Museum of Genocide Victims has no longer defended the figure of 700,000 to 1 million victims of the camp. In 2005, Dragan Cvetković, a researcher from the Museum, and a Croatian co-author published a book on wartime losses in the NDH which gave a figure of approximately 100,000 victims of Jasenovac. The United States Holocaust Memorial Museum (USHMM) in Washington, D.C. presently estimates that the Ustaše regime murdered between 77,000 and 99,000 people in Jasenovac between 1941 and 1945.",https://en.wikipedia.org/wiki/Jasenovac_concentration_camp
Botswana,10.0,Botswana National Stadium,"The Botswana National Stadium is a multi-purpose stadium in Gaborone, Botswana.  It is currently used mostly for football matches. The stadium holds 25,000 people.",https://en.wikipedia.org/wiki/Botswana_National_Stadium
Brazil,78.0,Maracanã Stadium,"Maracanã Stadium (Portuguese: Estádio do Maracanã, standard Brazilian Portuguese: , local pronunciation: ), officially named Estádio Jornalista Mário Filho (IPA: ), is an association football stadium in Rio de Janeiro, Brazil. The stadium is part of a complex that includes an arena known by the name of Maracanãzinho, which means ""The Little Maracanã"" in Portuguese. Owned by the Rio de Janeiro state government, the stadium is now managed by the clubs Flamengo and Fluminense. It is located at the Maracanã neighborhood, named after the Rio Maracanã, a now canalized river in Rio de Janeiro.
The stadium was opened in 1950 to host the FIFA World Cup, in which Brazil was beaten 2–1 by Uruguay in the deciding game, in front of a still standing record attendance of 199,854 spectators, on 16 July 1950. The venue has seen attendances of 150,000 or more at 26 occasions, the last being on 29 May 1983, as 155,253 spectators watched Flamengo beat Santos, 3–0. The stadium has seen crowds of more than 100,000 284 times. But as terraced sections have been replaced with seats over time, and after the renovation for the 2014 FIFA World Cup, its original capacity has been reduced to the current 78,838, but it remains the largest stadium in Brazil. The stadium is mainly used for football matches between the major football clubs in Rio de Janeiro, including Flamengo, Fluminense, Botafogo, and Vasco da Gama. It has also hosted a number of concerts and other sporting events.
The total attendance at the last (and indeed decisive game, but not a final) game of the 1950 World Cup was 199,854, making it the world's largest stadium by capacity when it was inaugurated. After its 2010–2013 renovation, the rebuilt stadium currently seats 78,838 spectators, making it the largest stadium in Brazil and the second in South America after Estadio Monumental in Peru. It was the main venue of the 2007 Pan American Games, hosting the football tournament and the opening and closing ceremonies. The Maracanã was partially rebuilt in preparation for the 2013 FIFA Confederations Cup, and the 2014 World Cup, for which it hosted several matches, including the final. It also served as the venue for the opening and closing ceremonies of the 2016 Summer Olympics and Paralympics, with the main track and field events taking place at the Estádio Olímpico.

",https://en.wikipedia.org/wiki/Maracan%C3%A3_Stadium
Brunei,20.0,Istana Nurul Iman,"The Istana Nurul Iman (Jawi: ايستان نور الإيمان; English: The Light of Faith Palace) is the official residence of the Sultan of Brunei, Hassanal Bolkiah, and the seat of the Brunei government. The palace is located on a leafy, riverside sprawl of hills on the banks of the Brunei River, a few kilometres southwest of Bandar Seri Begawan, Brunei's capital city. The palace is often at the centre of state occasions and royal hospitality.",https://en.wikipedia.org/wiki/Istana_Nurul_Iman
Bulgaria,50.0,Alexander Nevsky Cathedral,"St. Alexander Nevsky Cathedral (Bulgarian: Храм-паметник ""Свети Александър Невски"", Hram-pametnik ""Sveti Aleksandar Nevski"") is a Bulgarian Orthodox cathedral in Sofia, the capital of Bulgaria. Built in Neo-Byzantine style, it serves as the cathedral church of the Patriarch of Bulgaria and it is believed to be one of the 50 largest Christian church buildings by volume in the world. It is one of Sofia's symbols and primary tourist attractions. St. Alexander Nevsky Cathedral in Sofia occupies an area of 3,170 square metres (34,100 sq ft) and can hold 5,000 people inside. It is believed to be among the 10 largest Eastern Orthodox church buildings. It is the largest cathedral in the Balkans. It is believed that until year 2000 it was the largest finished Orthodox cathedral.","https://en.wikipedia.org/wiki/Alexander_Nevsky_Cathedral,_Sofia"
Burkina Faso,16.0,Stade du 4 Août,"The Stade du 4 Août 1983 (4 August 1983 Stadium) is a multi-purpose stadium in Ouagadougou, Burkina Faso. It is currently used mostly for football matches and also has an athletics track. The stadium has a capacity of 60,000 people. Étoile Filante de Ouagadougou play their home games at the stadium.",https://en.wikipedia.org/wiki/Stade_du_4_Ao%C3%BBt
Burundi,10.0,Intwari Stadium,"Intwari Stadium is a multi-purpose stadium in Bujumbura, Burundi.  It is currently used mostly for football matches.  The stadium holds 10,000.  It was formerly named after former Burundian prime minister and independence hero, Louis Rwagasore before being renamed on 1 July 2019.",https://en.wikipedia.org/wiki/Intwari_Stadium
Cambodia,118.0,Angkor Wat,"Angkor Wat (Khmer: អង្គរវត្ត, Ângkôr Vôtt  ; lit. 'Temple City' or 'City of Temples') is a Hindu Temple and A Buddhist Temple complex in northwest Cambodia. A national symbol and sacred site of Cambodian Buddhism and ancient Hinduism, the complex is a UNESCO World Heritage Site and a significant tourist destination.
Angkor Wat is the largest religious complex in the world by land area, measuring 162.6 hectares (401+3⁄4 acres) or more than three times the area of the Vatican City. It is also the largest Hindu Temple in the world. At the centre of the temple stands a quincunx of four towers surrounding a central spire that rises to a height of 65 m (213 ft). The temple has three rectangular galleries, each raised above the next. It lies within an outer wall 3.6 kilometres (2+1⁄4 miles) long and a moat more than five kilometres (three miles) long.The temple was built in the early 12th century at the behest of Suryavarman II of the Khmer Empire, within the imperial capital Yaśodharapura (យសោធរបុរៈ, present-day Angkor). It served as the state temple for the empire. Originally dedicated to the Hindu god Vishnu, it was converted to a Buddhist temple towards the end of the 12th century.Angkor Wat combines two basic plans of Khmer temple architecture: the temple-mountain and the later galleried temple. It is designed to represent Mount Meru, home of the devas in Hindu and Buddhist cosmology. Unlike most Angkorian temples, Angkor Wat is oriented to the west. Scholars are divided as to the significance of this. The temple is admired for the grandeur and harmony of its architecture, extensive bas-reliefs, and the statues of Buddhas and Devas that adorn its walls.
As the best-preserved temple at the site, Angkor Wat is the only one to have remained a significant religious centre since its foundation. The temple is at the top of the high classical style of Khmer architecture. It is one of the most important pilgrimage sites for Buddhists in Cambodia and around the world, having played a major role in converting Cambodia into a Buddhist nation. It has become a symbol of Cambodia, appearing on its national flag, and is the country's main tourist attraction.",https://en.wikipedia.org/wiki/Angkor_Wat
Cameroon,20.0,Stade Ahmadou Ahidjo,"Ahmadou Ahidjo Stadium is a multi-purpose stadium in Yaoundé, Cameroon.  It is used mostly for football matches and it also has athletics facilities. It was built in 1972. The stadium has been renovated in 2016 ahead of the African Women Cup of Nations tournament. It has a capacity of 42,500 seats.  It is the home stadium of Canon Yaoundé, Tonnerre Yaoundé and the women's club Louves Minproff. The stadium is also known as the home venue of the Cameroonian national football team, who drew the stadium's record attendance of 120,000 in a football match in the 1980s.  It is one of the 2021 Africa Cup of Nations venues.",https://en.wikipedia.org/wiki/Ahmadou_Ahidjo_Stadium
Canada,73.0,CN Tower,"The CN Tower (French: Tour CN) is a 553.3 m-high (1,815.3 ft) concrete communications and observation tower located in the downtown core of Toronto, Ontario, Canada. Built on the former Railway Lands, it was completed in 1976. Its name ""CN"" originally referred to Canadian National, the railway company that built the tower. Following the railway's decision to divest non-core freight railway assets prior to the company's privatization in 1995, it transferred the tower to the Canada Lands Company, a federal Crown corporation responsible for real estate development.
The CN Tower held the record for the world's tallest free-standing structure for 32 years, from 1975 until 2007, when it was surpassed by the Burj Khalifa, and was the world's tallest tower until 2009 when it was surpassed by the Canton Tower. It is currently the ninth tallest free-standing structure in the world and remains the tallest free-standing structure on land in the Western Hemisphere. In 1995, the CN Tower was declared one of the modern Seven Wonders of the World by the American Society of Civil Engineers. It also belongs to the World Federation of Great Towers.It is a signature icon of Toronto's skyline and attracts more than two million international visitors annually.  It houses several observation decks, a revolving restaurant at some 1,151 feet (351 metres), and an entertainment complex.",https://en.wikipedia.org/wiki/CN_Tower
Cape Verde,14.0,Estádio da Várzea,"Estádio da Várzea is a multi-purpose stadium in Praia, Cape Verde just west of the city center's plateau in the subdivision of Várzea and on Avenida Cidade de Lisboa on its east side. It is currently used mostly for football matches. The stadium holds 8,000 people. The stadium is owned by the city of Praia and is operated by the Santiago South Regional Football Association and serves its headquarters of the association. The other stadium operated by the association in the south of the island is Calabaceira. The entrance is on the west side of the stadium where most of the seat is. The stadium has seat rows in the left and right sides, 200 meters east is the Plateau of Praia. Its size is 108 by 69 m, the longest part of the field goes north to south with a 15 degree angle facing east at the top. Its elevation is about 4 meters above sea level. A smaller practice field lies due south. The stadium is home to the four best football clubs in Cape Verde, Sporting, CD Travadores, Académica and Boavista FC the Santiago Island first division alongside Vitória FC, one of the region's best, it also home of Desportivo da Praia which is a military club and the lesser club Benfica Praia. Other teams that base in another part include ADESBA located in the nearby neighborhood of Craveiro Lopes some hundreds of meters north but play in the stadium.",https://en.wikipedia.org/wiki/Est%C3%A1dio_da_V%C3%A1rzea
Central African Republic,12.0,Barthélemy Boganda Stadium,"Stade Barthélemy Boganda, in Bangui, is the national stadium of the Central African Republic. It is located at Complexe Sportif Barthélemy Boganda and it is currently used mostly for football matches. The stadium has a maximum capacity of 50,000 for sports matches. It is named after the former president of the country, Barthélemy Boganda.
It was first constructed in 2003 by the Chinese company Complan, it first started on 16 June 2006 and completed on 30 December by president François BozizéThe stadium is home to one of several popular clubs in the country including AS Tempête Mocaf

",https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Boganda_Stadium
Chad,11.0,Stade Omnisports Idriss Mahamat Ouya,"Stade Nacional, also named Stade Omnisports Idriss Mahamat Ouya (Arabic: ملعب وطني), is a multi-use stadium in N'Djamena, Chad.  It is currently used mostly for football matches.  The stadium holds 20,000 people and it has artificial grass. It is currently the home ground of the Chad national football team. It is named after former Chadian highjumper Mahamat Idriss (1942—1987).
The stadium is located on Avenue Bezo, also known as Avenue Bokasa.
It is the home field of several clubs including Gazelle, Renaissance N'Djamena, CotonTchad (or CotonTchad N'Djamena), Tourbilllon, Postel 2000, DGSSIE and Foullah Edifice.",https://en.wikipedia.org/wiki/Stade_Omnisports_Idriss_Mahamat_Ouya
Chile,36.0,Cathedral of the Most Holy Conception,"The Cathedral of the Most Holy Conception (in Spanish: Catedral de la Santísima Concepción) is a Roman Catholic cathedral located in Concepción, Chile.","https://en.wikipedia.org/wiki/Cathedral_of_the_Most_Holy_Conception,_Chile"
Colombia,30.0,Las Lajas Sanctuary,"The National Shrine Basilica of Our Lady of Las Lajas (Spanish: Basílica Santuario Nacional de Nuestra Señora de las Lajas), commonly called Las Lajas Shrine (Santuario de Las Lajas), is a basilica church located in southern Colombia. The basilica is situated within the municipality of Ipiales, in the Nariño Department, and is built inside the canyon of the Guáitara River.
The present church was built in a Gothic style between 1916 and 1949, taking up a total time frame of 33 years to build. The name Laja (slab) comes from the name of a type of flat sedimentary rock similar to shale and slate.
It is a popular pilgrimage site for Christians from both Colombia and neighboring Ecuador, due to the legend of a Marian apparition that is purported to have taken place here in the 18th century.",https://en.wikipedia.org/wiki/Las_Lajas_Shrine
Comoros,9.0,Stade Said Mohamed Cheikh,"Stade Said Mohamed Cheikh is a multi-use stadium in Mitsamiouli, Comoros. It is currently used mostly for football matches. 

",https://en.wikipedia.org/wiki/Stade_Said_Mohamed_Cheikh
Costa Rica,24.0,Estadio Nacional de Costa Rica,"The National Stadium of Costa Rica (Spanish: Estadio Nacional de Costa Rica) is a multi-purpose stadium in La Sabana Metropolitan Park, San José, Costa Rica. It is the first modern sport and event arena to be built in Central America. The stadium was completed in 2011 and officially opened its doors to the public on March 26 that year, with a capacity of 35,175 seats. The stadium replaced the original National Stadium, and is the home stadium of the Costa Rica national football team.It has one high-definition 160-square-metre (1,700 sq ft) screen, located in the southern section of the stadium, along with a smaller monochromatic screen, and another monochromatic screen of the same dimensions in the northern section.It was used to host matches during the 2014 FIFA U-17 Women's World Cup, including the opening game, the third place match and the Final.
It will be used to host matches during the 2022 FIFA U-20 Women's World Cup, including the opening game and the Final.
It hosted the first show of Coldplay's Music of the Spheres World Tour due to the green credentials of the country.",https://en.wikipedia.org/wiki/Estadio_Nacional_de_Costa_Rica_(2011)
