0,1,2,3,4,5,6,7,8
Azerbaijan,24,Mahsati,http://www.wikidata.org/entity/Q291537,wd:Q291537,3619926.0,Iranian writer,"Mahsati (Persian: مهستی, romanized: Mahsati) was a medieval Persian female poet who was reportedly one of the first poets to compose ruba'iyat (quatrains) in her native language.",https://en.wikipedia.org/wiki/Mahsati
Bahrain,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821.0,wife of Abu Sufyan,"Hind bint ʿUtba (Arabic: هند بنت عتبة), was an Arab woman who lived in the late 6th and early 7th centuries CE; she was the wife of Abu Sufyan ibn Harb, a powerful man of Mecca, in western Arabia. She was the mother of Mu'awiya I, the founder of the Umayyad dynasty, and of Hanzala, Juwayriya and Umm Hakam. Ramla bint Abi Sufyan, who became one of Muhammad's wives, was her stepdaughter.Both Abu Sufyan and Hind originally opposed the Islamic prophet Muhammad before their conversion to Islam in 630. She is especially praised in Islamic sources for her military role at the Battle of Yarmouk.",https://en.wikipedia.org/wiki/Hind_bint_Utba
Belarus,4,Zvenyslava Rogvolodovna,http://www.wikidata.org/entity/Q4189496,wd:Q4189496,,,--,--
Belgium,54,Mary of Burgundy,http://www.wikidata.org/entity/Q157073,wd:Q157073,151337.0,Duchess of Burgundy and wife of Emperor Maximilian I (1457-1482),"Mary (French: Marie; Dutch: Maria; 13 February 1457 – 27 March 1482), nicknamed the Rich, was a member of the House of Valois-Burgundy who ruled a collection of states that included the duchies of Limburg, Brabant, Luxembourg, the counties of Namur, Holland, Hainaut and other territories, from 1477 until her death in 1482.As the only child of Charles the Bold, Duke of Burgundy, and his wife Isabella of Bourbon, she inherited the Burgundian lands at the age of 19 upon the death of her father in the Battle of Nancy on 5 January 1477. In order to counter the appetite of the French king Louis XI for her lands, she married Maximilian of Austria. The marriage kept large parts of the Burgundian lands from disintegration, but also changed the dynasty from Valois to Habsburg (the Duchy of Burgundy itself soon became a French possession). This was a turning point in European politics, leading to a French–Habsburg rivalry that would endure for centuries.",https://en.wikipedia.org/wiki/Mary_of_Burgundy
Belgium,11,Catherine of Savoy,http://www.wikidata.org/entity/Q634058,wd:Q634058,,,--,--
Belgium,5,Énimie,http://www.wikidata.org/entity/Q582990,wd:Q582990,,,--,--
Belgium,4,Ève de Saint-Martin,http://www.wikidata.org/entity/Q3577312,wd:Q3577312,,,--,--
Belgium,2,Odrada van Balen-Scheps,http://www.wikidata.org/entity/Q2136721,wd:Q2136721,,,--,--
Belgium,2,Beatrice of Flanders,http://www.wikidata.org/entity/Q4820679,wd:Q4820679,,,--,--
Belgium,2,Margriete Achtels,http://www.wikidata.org/entity/Q2683435,wd:Q2683435,,,--,--
Belgium,1,Maria Miserabilis,http://www.wikidata.org/entity/Q13815118,wd:Q13815118,,,--,--
Belgium,1,Elizabeth of Spalbeek,http://www.wikidata.org/entity/Q19850491,wd:Q19850491,,,--,--
Bosnia and Herzegovina,23,Catherine of Bosnia,http://www.wikidata.org/entity/Q452680,wd:Q452680,3562787.0,Bosnian queen,"Catherine of Bosnia (Serbo-Croatian: Katarina Kosača/Катарина Косача; 1424/1425 – 25 October 1478) was Queen of Bosnia as the wife of King Thomas, the penultimate Bosnian sovereign. She was born into the powerful House of Kosača, staunch supporters of the Bosnian Church. Her marriage in 1446 was arranged to bring peace between the King and her father, Stjepan Vukčić. The queenship of Catherine, who at that point converted to Roman Catholicism, was marked with an energetic construction of churches throughout the country.
Following her husband's death in 1461, Catherine's role receded to that of queen dowager at the court of her stepson, King Stephen Tomašević. Two years later, forces of the Ottoman Empire led by Mehmed the Conqueror invaded Bosnia and put an end to the independent kingdom. Catherine's stepson was executed, while Sigismund and Catherine, her son and daughter by Thomas, were captured and taken to Constantinople, where they converted to Islam. Queen Catherine escaped, taking refuge in Dubrovnik and eventually settling in Rome, where she received a pension from the papacy. From Rome she strove to be reunited with her children. Her efforts to negotiate and offer a ransom proved futile. She died a Franciscan tertiary in Rome, having named the papacy guardians of Bosnia and her children heirs to the throne, should they ever return to Christianity.
Queen Catherine remains one of the most important figures in the folk tradition and history of Bosnia and Herzegovina. She has long been venerated by the Catholics of Bosnia and Herzegovina, and is increasingly seen as an important transethnic state symbol.",https://en.wikipedia.org/wiki/Catherine_of_Bosnia
Bulgaria,22,Keratsa of Bulgaria,http://www.wikidata.org/entity/Q2840790,wd:Q2840790,6567508.0,byzantine nun and empress,"Keratsa-Maria of Bulgaria (Bulgarian: Кераца-Мария; 1348–1390) was Princess of Bulgaria during the Second Bulgarian Empire and Empress of Byzantine Empire. She was the daughter of Tsar Ivan Alexander of Bulgaria and his second wife, a converted Jew, Theodora.",https://en.wikipedia.org/wiki/Keratsa_of_Bulgaria
Bulgaria,5,Filofteia di Arges,http://www.wikidata.org/entity/Q3745488,wd:Q3745488,,,--,--
Colombia,3,Zoratama,http://www.wikidata.org/entity/Q8074431,wd:Q8074431,3353244.0,Native Colombian lover of a conquistador,"Zoratama, also spelled as Soratama, was a Muisca woman and the lover of Spanish conquistador Lázaro Fonte. Her story reminds of the North American indigenous Pocahontas who married John Rolfe after saving the life of John Smith.
Together with Lázaro Fonte, Zoratama was forced in exile and settled in Pasca, Cundinamarca, in the south of the Muisca territory. After informing conquistador Gonzalo Jiménez de Quesada of the arrival of new conquistadors, they were taken back to the newly founded capital Bogotá of the New Kingdom of Granada.
According to legend, Zoratama committed suicide and infanticide by drowning herself and her son in sacred Lake Guatavita.

",https://en.wikipedia.org/wiki/Zoratama
Croatia,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798.0,Queen of Naples (1373-1435),"Joanna II (25 June 1371 – 2 February 1435) was reigning Queen of Naples from 1414 to her death, upon which the Capetian House of Anjou became extinct. As a mere formality, she used the title of Queen of Jerusalem, Sicily, and Hungary.",https://en.wikipedia.org/wiki/Joanna_II_of_Naples
Croatia,1,Q110700967,http://www.wikidata.org/entity/Q110700967,wd:Q110700967,,,--,--
Cyprus,56,Theodora,http://www.wikidata.org/entity/Q204843,wd:Q204843,7639348.0,"Byzantine empress, wife of Justinian I","Theodora (; Greek: Θεοδώρα; c. 500 – 28 June 548) was a Byzantine empress through her marriage to emperor Justinian. She became empress upon Justinian's accession in 527 and was one of his chief advisers, albeit from humble origins. Along with her spouse, Theodora is a saint in the Eastern Orthodox Church and in the Oriental Orthodox Church, commemorated on 14 November and 28 June respectively.",https://en.wikipedia.org/wiki/Theodora_(wife_of_Justinian_I)
Cyprus,3,"Marie of Lusignan, Queen of Armenia",http://www.wikidata.org/entity/Q1159955,wd:Q1159955,,,--,--
Cyprus,3,Cleopha of Cyprus,http://www.wikidata.org/entity/Q20160266,wd:Q20160266,,,--,--
Cyprus,1,Charla of Lusignan,http://www.wikidata.org/entity/Q1159951,wd:Q1159951,,,--,--
Cyprus,1,"Charlotte of Lusignan, Lady of Lefkara",http://www.wikidata.org/entity/Q19116552,wd:Q19116552,,,--,--
Czech Republic,42,Anne of Bohemia,http://www.wikidata.org/entity/Q170202,wd:Q170202,71370.0,Czech princess (1366-1394),"Anne of Bohemia (11 May 1366 – 7 June 1394), also known as Anne of Luxembourg, was Queen of England as the first wife of King Richard II. A member of the House of Luxembourg, she was the eldest daughter of Charles IV, Holy Roman Emperor and King of Bohemia, and Elizabeth of Pomerania. Her death at the age of 28 was believed to have been caused by plague.

",https://en.wikipedia.org/wiki/Anne_of_Bohemia
Czech Republic,11,Agnes of Bohemia,http://www.wikidata.org/entity/Q2656351,wd:Q2656351,,,--,--
Czech Republic,6,Judith of Bohemia (d. 1230),http://www.wikidata.org/entity/Q2385877,wd:Q2385877,,,--,--
Czech Republic,3,Barbara of Poděbrady,http://www.wikidata.org/entity/Q17618688,wd:Q17618688,,,--,--
Czech Republic,2,Perchta of Rožmberk,http://www.wikidata.org/entity/Q12044615,wd:Q12044615,,,--,--
Czech Republic,2,Catherine of Luxembourg,http://www.wikidata.org/entity/Q6470628,wd:Q6470628,,,--,--
Czech Republic,1,Perchta z Kravař,http://www.wikidata.org/entity/Q115135847,wd:Q115135847,,,--,--
Denmark,57,Margaret I of Denmark,http://www.wikidata.org/entity/Q202266,wd:Q202266,58726.0,"Queen of Denmark, Norway, and Sweden","Margaret I (Danish: Margrete Valdemarsdatter; March 1353 – 28 October 1412) was Queen regnant of Denmark, Norway, and Sweden (which included Finland) from the late 1380s until her death, and the founder of the Kalmar Union that joined the Scandinavian kingdoms together for over a century. She had been queen consort of Norway from 1363 to 1380 and of Sweden from 1363 to 1364 by marriage to Haakon VI of Norway. Margaret was known as a wise, energetic and capable leader, who governed with ""farsighted tact and caution,"" earning the nickname ""Semiramis of the North"". She was derisively called ""King Breechless"", one of several derogatory nicknames invented by her rival Albert of Mecklenburg, but was also known by her subjects as ""Lady King"", which became widely used in recognition of her capabilities. Knut Gjerset calls her ""the first great ruling queen in European history.""The youngest daughter of Valdemar IV of Denmark, Margaret was born at Søborg Castle. She was a practical, patient administrator and diplomat, albeit one of high aspirations and a strong will, who intended to unite Scandinavia forever into one single entity with the strength to resist and compete against the might of the Hanseatic League. In 1363, aged ten, Margaret married Haakon VI. They had a son, Olaf. Following the deaths of her husband and son, Margaret was proclaimed queen of the Scandinavian kingdoms. She was ultimately succeeded by a grandnephew, Eric of Pomerania. Although Eric came of age in 1401, Margaret continued for the remaining 11 years of her life to be sole ruler in all but name. Her regency marked the beginning of a Dano-Norwegian union which was to last for more than four centuries.Some Norwegian and Swedish historians have criticized Margaret for favouring Denmark and being too autocratic, though she is generally thought to have been highly regarded in Norway and respected in Denmark and Sweden. She was painted in a negative light in contemporary religious chronicles, as she had no qualms suppressing the Church to promote royal power. Margaret is known in Denmark as ""Margrethe I"" to distinguish her from the current queen, who chose to be known as Margrethe II in recognition of her predecessor.",https://en.wikipedia.org/wiki/Margaret_I_of_Denmark
Denmark,6,Richiza,http://www.wikidata.org/entity/Q4974852,wd:Q4974852,,,--,--
Denmark,4,Sophia of Denmark,http://www.wikidata.org/entity/Q470199,wd:Q470199,,,--,--
Dominican Republic,1,Higuemota,http://www.wikidata.org/entity/Q50318782,wd:Q50318782,,,--,--
Ecuador,5,Quilago,http://www.wikidata.org/entity/Q20058789,wd:Q20058789,49814672.0,Princess of Cochasquí (Ecuador),"Quilago (1485–1515) was a chieftainess or queen regnant of the Cochasquí in Ecuador, famed for her defense of the Cochasquí against the expansion of the Inca Empire.
She was a chieftainess or queen of the Cochasquí around the city of Tabacundo in Ecuador. From 1513 to 1515, she defended her chiefdom against the expansionism of the Inca Empire under Huayna Capac. She was finally defeated and placed under house arrest in her city in 1515. She was possibly placed in the harem of the Inca after her defeat and has been singled out as one of the possible mothers of the Inca Atahualpa, Huayna Capac's heir, although this has never been confirmed. According to legend, she attempted to murder the Inca by setting a trap; however, he was alerted to her plans by spies and instead he had her thrown down the trap she had set for him.",https://en.wikipedia.org/wiki/Quilago
Egypt,148,Cleopatra,http://www.wikidata.org/entity/Q635,wd:Q635,60827.0,queen of the Ptolemaic Kingdom of Egypt from 51 to 30 BC,"Cleopatra VII Philopator (Koinē Greek: Κλεοπάτρα Φιλοπάτωρ, ""Cleopatra the father-beloved""; 70/69 BC – 10 August 30 BC) was Queen of the Ptolemaic Kingdom of Egypt from 51 to 30 BC, and its last active ruler. A member of the Ptolemaic dynasty, she was a descendant of its founder Ptolemy I Soter, a Macedonian Greek general and companion of Alexander the Great. After the death of Cleopatra, Egypt became a province of the Roman Empire, marking the end of the last Hellenistic state in the Mediterranean and of the age that had lasted since the reign of Alexander (336–323 BC). Although her first language was Koine Greek, she was the only Ptolemaic ruler to learn and use the Egyptian language.In 58 BC, Cleopatra presumably accompanied her father, Ptolemy XII Auletes, during his exile to Rome after a revolt in Egypt (a Roman client state) allowed his rival daughter Berenice IV to claim his throne. Berenice was killed in 55 BC when Ptolemy returned to Egypt with Roman military assistance. When he died in 51 BC, the joint reign of Cleopatra and her brother Ptolemy XIII began, but a falling-out between them led to open civil war. After losing the 48 BC Battle of Pharsalus in Greece against his rival Julius Caesar (a Roman dictator and consul) in Caesar's Civil War, the Roman statesman Pompey fled to Egypt. Pompey had been a political ally of Ptolemy XII, but Ptolemy XIII, at the urging of his court eunuchs, had Pompey ambushed and killed before Caesar arrived and occupied Alexandria. Caesar then attempted to reconcile the rival Ptolemaic siblings, but Ptolemy's chief adviser, Potheinos, viewed Caesar's terms as favoring Cleopatra, so his forces besieged her and Caesar at the palace. Shortly after the siege was lifted by reinforcements, Ptolemy XIII died in the Battle of the Nile; Cleopatra's half-sister Arsinoe IV was eventually exiled to Ephesus for her role in carrying out the siege. Caesar declared Cleopatra and her brother Ptolemy XIV joint rulers but maintained a private affair with Cleopatra that produced a son, Caesarion. Cleopatra traveled to Rome as a client queen in 46 and 44 BC, where she stayed at Caesar's villa. After the assassination of Caesar and (on her orders) Ptolemy XIV in 44 BC, she named Caesarion co-ruler as Ptolemy XV.
In the Liberators' civil war of 43–42 BC, Cleopatra sided with the Roman Second Triumvirate formed by Caesar's grandnephew and heir Octavian, Mark Antony, and Marcus Aemilius Lepidus. After their meeting at Tarsos in 41 BC, the queen had an affair with Antony. He carried out the execution of Arsinoe at her request, and became increasingly reliant on Cleopatra for both funding and military aid during his invasions of the Parthian Empire and the Kingdom of Armenia. The Donations of Alexandria declared their children Alexander Helios, Cleopatra Selene II, and Ptolemy Philadelphus rulers over various erstwhile territories under Antony's triumviral authority. This event, their marriage, and Antony's divorce of Octavian's sister Octavia Minor led to the final war of the Roman Republic. Octavian engaged in a war of propaganda, forced Antony's allies in the Roman Senate to flee Rome in 32 BC, and declared war on Cleopatra. After defeating Antony and Cleopatra's naval fleet at the 31 BC Battle of Actium, Octavian's forces invaded Egypt in 30 BC and defeated Antony, leading to Antony's suicide. When Cleopatra learned that Octavian planned to bring her to his Roman triumphal procession, she killed herself by poisoning, contrary to the popular belief that she was bitten by an asp.
Cleopatra's legacy survives in ancient and modern works of art. Roman historiography and Latin poetry produced a generally critical view of the queen that pervaded later Medieval and Renaissance literature. In the visual arts, her ancient depictions include Roman busts, paintings, and sculptures, cameo carvings and glass, Ptolemaic and Roman coinage, and reliefs. In Renaissance and Baroque art, she was the subject of many works including operas, paintings, poetry, sculptures, and theatrical dramas. She has become a pop culture icon of Egyptomania since the Victorian era, and in modern times, Cleopatra has appeared in the applied and fine arts, burlesque satire, Hollywood films, and brand images for commercial products.",https://en.wikipedia.org/wiki/Cleopatra
Egypt,3,Potamiana,http://www.wikidata.org/entity/Q13107383,wd:Q13107383,,,--,--
Egypt,2,Q27665804,http://www.wikidata.org/entity/Q27665804,wd:Q27665804,,,--,--
Egypt,2,Q28713217,http://www.wikidata.org/entity/Q28713217,wd:Q28713217,,,--,--
Finland,15,Christina Abrahamsdotter,http://www.wikidata.org/entity/Q2616320,wd:Q2616320,16867341.0,15th-century queen consort of Sweden,"Christina Abrahamsdotter (Swedish: Kristina Abrahamsdotter) (Finnish: Kristiina Abrahamintytär) (1432–1492) was a Finnish woman, royal mistress and briefly queen of Sweden as the third wife of King Charles VIII.",https://en.wikipedia.org/wiki/Christina_Abrahamsdotter
Finland,2,Kristin Laurensdotter,http://www.wikidata.org/entity/Q64524361,wd:Q64524361,,,--,--
France,172,Joan of Arc,http://www.wikidata.org/entity/Q7226,wd:Q7226,16509.0,French folk heroine and Roman Catholic saint (1412-1431),"Joan of Arc (French: Jeanne d'Arc pronounced [ʒan daʁk]; c. 1412 – 30 May 1431) is a patron saint of France, honored as a defender of the French nation for her role in the siege of Orléans and her insistence on the coronation of Charles VII of France during the Hundred Years' War. Claiming to be acting under divine guidance, she became a military leader who transcended gender roles and gained recognition as a savior of France.
Joan was born to a propertied peasant family at Domrémy in northeast France. In 1428, she requested to be taken to Charles, later testifying that she was guided by visions from the archangel Michael, Saint Margaret, and Saint Catherine to help him save France from English domination.
Convinced of her devotion and purity, Charles sent Joan, who was about seventeen years old, to the siege of Orléans as part of a relief army. She arrived at the city in April 1429, wielding her banner and bringing hope to the demoralized French army. Nine days after her arrival, the English abandoned the siege. Joan encouraged the French to aggressively pursue the English during the Loire Campaign, which culminated in another decisive victory at Patay, opening the way for the French army to advance on Reims unopposed, where Charles was crowned as the King of France with Joan at his side. These victories boosted French morale, paving the way for their final triumph in the Hundred Years' War several decades later.
After Charles's coronation, Joan participated in the unsuccessful siege of Paris in September 1429 and the failed siege of La Charité in November. Her role in these defeats reduced the court's faith in her. In early 1430, Joan organized a company of volunteers to relieve Compiègne, which had been besieged by the Burgundians—French allies of the English. She was captured by Burgundian troops on 23 May. After trying unsuccessfully to escape, she was handed to the English in November. She was put on trial by Bishop Pierre Cauchon on accusations of heresy, which included blaspheming by wearing men's clothes, acting upon visions that were demonic, and refusing to submit her words and deeds to the judgment of the church. She was declared guilty and burned at the stake on 30 May 1431, aged about nineteen.
In 1456, an inquisitorial court reinvestigated Joan's trial and overturned the verdict, declaring that it was tainted by deceit and procedural errors. Joan has been revered as a martyr, and viewed as an obedient daughter of the Roman Catholic Church, an early feminist, and a symbol of freedom and independence. After the French Revolution, she became a national symbol of France. In 1920, Joan of Arc was canonized by the Roman Catholic Church and, two years later, was declared one of the patron saints of France. She is portrayed in numerous cultural works, including literature, music, paintings, sculptures, and theater.",https://en.wikipedia.org/wiki/Joan_of_Arc
Georgia,56,Tamar of Georgia,http://www.wikidata.org/entity/Q244007,wd:Q244007,37762.0,Queen of Georgia from 1184 to 1213,"Tamar the Great (Georgian: თამარ მეფე, romanized: tamar mepe, lit. ""King Tamar"") (c. 1160 – 18 January 1213) reigned as the Queen of Georgia from 1184 to 1213, presiding over the apex of the Georgian Golden Age. A member of the Bagrationi dynasty, her position as the first woman to rule Georgia in her own right was emphasized by the title mepe (""king""), afforded to Tamar in the medieval Georgian sources.Tamar was proclaimed heir and co-ruler by her reigning father George III in 1178, but she faced significant opposition from the aristocracy upon her ascension to full ruling powers after George's death. Tamar was successful in neutralizing this opposition and embarked on an energetic foreign policy aided by the decline of the hostile Seljuq Turks. Relying on a powerful military elite, Tamar was able to build on the successes of her predecessors to consolidate an empire which dominated the Caucasus until its collapse under the Mongol attacks within two decades after Tamar's death.Tamar was married twice, her first union being, from 1185 to 1187, to the Rus' prince Yuri, whom she divorced and expelled from the country, defeating his subsequent coup attempts. For her second husband Tamar chose, in 1191, the Alan prince David Soslan, by whom she had two children, George and Rusudan, the two successive monarchs on the throne of Georgia.Tamar's reign is associated with a period of marked political and military successes and cultural achievements. This, combined with her role as a female ruler, has contributed to her status as an idealized and romanticized figure in Georgian arts and historical memory. She remains an important symbol in Georgian popular culture.",https://en.wikipedia.org/wiki/Tamar_of_Georgia
Germany,104,Hildegard of Bingen,http://www.wikidata.org/entity/Q70991,wd:Q70991,13684.0,"German Medieval saint, prophet, mystic and Doctor of Church (1098–1179)","Hildegard of Bingen (German: Hildegard von Bingen; Latin: Hildegardis Bingensis; c. 1098 – 17 September 1179), also known as Saint Hildegard and the Sibyl of the Rhine, was a German Benedictine abbess and polymath active as a writer, composer, philosopher, mystic, visionary, and as a medical writer and practitioner during the High Middle Ages. She is one of the best-known composers of sacred monophony, as well as the most recorded in modern history. She has been considered by scholars to be the founder of scientific natural history in Germany.Hildegard's convent elected her as magistra (mother superior) in 1136. She founded the monasteries of Rupertsberg in 1150 and Eibingen in 1165. Hildegard wrote theological, botanical, and medicinal works, as well as letters, hymns, and antiphons for the liturgy. She wrote poems, and supervised miniature illuminations in the Rupertsberg manuscript of her first work, Scivias. There are more surviving chants by Hildegard than by any other composer from the entire Middle Ages, and she is one of the few known composers to have written both the music and the words. One of her works, the Ordo Virtutum, is an early example of liturgical drama and arguably the oldest surviving morality play. She is noted for the invention of a constructed language known as Lingua Ignota.
Although the history of her formal canonization is complicated, regional calendars of the Roman Catholic church have listed her as a saint for centuries. On 10 May 2012, Pope Benedict XVI extended the liturgical cult of Hildegard to the entire Catholic Church in a process known as ""equivalent canonization"". On 7 October 2012, he named her a Doctor of the Church, in recognition of ""her holiness of life and the originality of her teaching.""

",https://en.wikipedia.org/wiki/Hildegard_of_Bingen
Ghana,11,Yennenga,http://www.wikidata.org/entity/Q2600088,wd:Q2600088,17250459.0,Ouédraogo fabregas Donald,"Yennenga was a legendary princess, considered the mother of the Mossi people of Burkina Faso. She was a famous warrior precious for her father, Naa Gbewaa or Nedega, the founder of the kingdom of Dagbon, now in present day Ghana. But the princess aspired to another destiny and decided to leave the kingdom. On the run with her horse, she meets a young hunter, Rialé with whom she had a child called Ouedraogo. Ouedraogo is a famous last name in Burkina Faso and means ""male horse"" in honor to the horse which leads the princess to Rialé. Yennenga or her son Ouedraogo are considered the founder of the Mossi Kingdoms. There are different versions about the escape of the princess.",https://en.wikipedia.org/wiki/Yennenga
Greece,139,Sappho,http://www.wikidata.org/entity/Q17892,wd:Q17892,27784.0,ancient Greek lyric poet,"Sappho (; Greek: Σαπφώ Sapphō [sap.pʰɔ̌ː]; Aeolic Greek Ψάπφω Psápphō; c. 630 – c. 570 BC) was an Archaic Greek poet from Eresos or Mytilene on the island of Lesbos. Sappho is known for her lyric poetry, written to be sung while accompanied by music. In ancient times, Sappho was widely regarded as one of the greatest lyric poets and was given names such as the ""Tenth Muse"" and ""The Poetess"". Most of Sappho's poetry is now lost, and what is extant has mostly survived in fragmentary form; only the ""Ode to Aphrodite"" is certainly complete. As well as lyric poetry, ancient commentators claimed that Sappho wrote elegiac and iambic poetry. Three epigrams attributed to Sappho are extant, but these are actually Hellenistic imitations of Sappho's style.
Little is known of Sappho's life. She was from a wealthy family from Lesbos, though her parents' names are uncertain. Ancient sources say that she had three brothers; Charaxos (Χάραξος), Larichos (Λάριχος) and Eurygios (Εὐρύγιος). Two of them, Charaxos and Larichos, are also mentioned in the Brothers Poem discovered in 2014. She was exiled to Sicily around 600 BC, and may have continued to work until around 570 BC. According to legend, she killed herself by leaping from the Leucadian cliffs due to her love for the ferryman Phaon.
Sappho was a prolific poet, probably composing around 10,000 lines. Her poetry was well-known and greatly admired through much of antiquity, and she was among the canon of Nine Lyric Poets most highly esteemed by scholars of Hellenistic Alexandria. Sappho's poetry is still considered extraordinary and her works continue to influence other writers. Beyond her poetry, she is well known as a symbol of love and desire between women, with the English words sapphic and lesbian deriving from her name and that of her home island respectively.",https://en.wikipedia.org/wiki/Sappho
