0,1,2,3,4
France,187,France,"A French passport (French: Passeport français) is an identity document issued to French citizens. Besides enabling the bearer to travel internationally and serving as indication of French citizenship (but not proof; the possession of a French passport only establishes the presumption of French citizenship according to French law), the passport facilitates the process of securing assistance from French consular officials abroad or other European Union member states in case a French consular is absent, if needed.
Every French citizen is also a citizen of the European Union. The passport, along with the national identity card allows for rights of free movement and residence in any of the states of the European Union, European Economic Area and Switzerland.",https://en.wikipedia.org/wiki/French_passport
Ireland,187,Ireland,"An Irish passport (Irish: Pas Éireannach) is the passport issued to citizens of Ireland. An Irish passport enables the bearer to travel internationally and serves as evidence of Irish nationality and citizenship of the European Union. It also facilitates the access to consular assistance from both Irish embassies and any embassy from other European Union member states while abroad.
Irish passports are issued by the Passport Office, a division of the Department of Foreign Affairs. All Irish passports have been biometric since 2006. In 2015, the Irish government introduced the Passport Card, which enables Irish citizens who already possess a passport to travel throughout the European Economic Area (EEA) and Switzerland. An Irish Passport Card is intended for travel and identification purposes and functions similarly to an EEA national identity card.
Both Irish passports and Irish passport cards allow Irish citizens to travel, live, and work without restriction in any country within the EEA, Switzerland and the Common Travel Area. Irish citizens have visa-free or visa on arrival access to 185 countries and territories; the international access available to Irish citizens ranks fifth in the world according to the Visa Restrictions Index.
As of 2022, Irish citizens are the only nationality in the world with the automatic right to live and work in both the European Union and the United Kingdom.",https://en.wikipedia.org/wiki/Irish_passport
Netherlands,187,Netherlands,"Dutch passports are issued to citizens of the Kingdom of the Netherlands for the purpose of international travel. As the Netherlands only distinguish one category of citizen (Nederlandse (Dutch), NLD), for all countries in the Kingdom, passports are the same for all four countries. The passport also serves as a means of identification as required by the Dutch law since 1 January 2005 for all persons over the age of fourteen. Dutch passports are valid for a period of ten years from issuing date. The passport complies with the rules (EU Council Regulation 2252/04) for European Union passports. Since 26 August 2006 all passports are issued as a biometric passport with an embedded contactless smartcard RFID chip for storing biometric data. Every Dutch citizen is also a citizen of the European Union. The nationality allows for free rights of movement and residence in any of the states of the European Union, European Economic Area, and Switzerland.",https://en.wikipedia.org/wiki/Dutch_passport
Portugal,187,Portugal,"Portuguese passports are issued to citizens of Portugal for the purpose of international travel. The passport, along with the Citizen Card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland. Every Portuguese citizen is also a citizen of the European Union.",https://en.wikipedia.org/wiki/Portuguese_passport
Sweden,187,Sweden,"Swedish passports (Swedish: Svenskt pass) are issued to nationals of Sweden for the purpose of international travel. Besides serving as proof of Swedish citizenship, they facilitate the process of securing assistance from Swedish consular officials abroad (or other EU or Nordic missions if a Swedish embassy or consulate is not available).
Swedish passports are issued by the Swedish Police and applications are made at police stations equipped with a passport terminal for taking photographs and fingerprints. Passports issued since 1 October 2005 are biometric, and valid for five years. Earlier passports were valid for ten years (adults) or five years (children).
It is possible for a Swedish citizen to hold two valid passports at the same time if it is needed for work or other special reasons for as long as the necessity applies, but not longer than the ordinary passport is valid for. This can be useful when travelling to states which reject a passport with an entry stamp or visa of another state in it (Israel vs several Arab states). It can also be used when the ordinary passport is held by another country's embassy for processing a visa application.
In 2013, Swedish passports were reported to be among the most frequently traded passports on the black market. The reason cited was that there was no limit on the number of replacement passports a holder could request. This prompted calls for legislation to limit the number of times replacement passports could be issued per individual. On 15 April 2016 a new law was enacted so that no more than three passports could be issued to the same person within a five-year period.Every Swedish citizen is also a citizen of the European Union and the passport, along with the national identity card allows for freedom of movement in any of the states of the European Economic Area and Switzerland. For travel within the Nordic countries, the Nordic Passport Union allows Nordic citizens to move freely without requiring identity documentation.",https://en.wikipedia.org/wiki/Swedish_passport
Belgium,186,Belgium,A Belgian passport is a travel document issued by Belgium to Belgian citizens to facilitate international travel. It grants the bearer international passage in accordance with visa requirements and serves as proof of citizenship.,https://en.wikipedia.org/wiki/Belgian_passport
New Zealand,186,New Zealand,New Zealand passports (Māori: Uruwhenua Aotearoa) are issued to New Zealand citizens for the purpose of international travel by the Department of Internal Affairs. New Zealand has a passport possession rate of around 70% of the population and there are around 2.9 million New Zealand passports in circulation.,https://en.wikipedia.org/wiki/New_Zealand_passport
Switzerland,186,Switzerland,"A Swiss passport is the passport issued to citizens of Switzerland to facilitate international travel. Beside serving as proof of Swiss citizenship, they facilitate the process of securing assistance from Swiss consular officials abroad.
The passport, along with the Swiss identity card allows for freedom of movement in any of the states of EFTA and the EU. This is because Switzerland is a member state of EFTA, and through bilateral agreements with the EU.

",https://en.wikipedia.org/wiki/Swiss_passport
Czech Republic,185,Czech Republic,"The Czech passport (Czech: cestovní pas, pas) is an international travel document issued to nationals of the Czech Republic, and may also serve as proof of Czech citizenship. Besides enabling the bearer to travel internationally and serving as indication of Czech citizenship, the passport facilitates the process of securing assistance from Czech consular officials abroad or other European Union member states in case a Czech consular is absent, if needed.
As of 2023, Czech citizens had visa-free or visa on arrival access to 186 countries and territories, ranking the Czech passport 7th overall in terms of travel freedom according to the Henley Passport Index. and 4th in passport index https://www.passportindex.org/.  Czech citizens can live and work in any country within the EU as a result of the right of free movement and residence granted in Article 21 of the EU Treaty.Every Czech citizen is also a citizen of the European Union. The nationality allows for free rights of movement and residence in any of the states of the European Union, Switzerland and the European Economic Area, but a passport or a national identity card is in practice needed for identification.",https://en.wikipedia.org/wiki/Czech_passport
Greece,185,Greece,"Greek passports are issued to Greek citizens for the purpose of international travel. Biometric passports have been issued since 26 August 2006, with old-style passports being declared invalid as of 1 January 2007. Since June 2009, the passport's RFID chip includes two index fingerprints as well as a high-resolution JPEG image of the passport holder. Every Greek citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area, and Switzerland.",https://en.wikipedia.org/wiki/Greek_passport
Malta,185,Malta,"The Maltese passport (Maltese: passaport Malti) is a passport that is issued to citizens of Malta. Every Maltese citizen is also a Commonwealth citizen and citizen of the European Union. The passport, along with the national identity card, allows for free rights of movement and residence in all member states of the European Economic Area, as well as Switzerland.",https://en.wikipedia.org/wiki/Maltese_passport
Norway,185,Norway,"A Norwegian passport (Norwegian: norsk pass, Northern Sami: norgga pássa) is the passport issued to nationals of Norway for the purpose of international travel. Beside serving as proof of Norwegian citizenship, they facilitate the process of securing assistance from Norwegian consular officials abroad (or public officials in the mission of another Nordic country in case a Norwegian consular official is absent).The passport, along with the national identity card allows for the freedom of movement in any of the states of the European Free Trade Association and the European Economic Area. This is because Norway is a member state of EFTA, and by virtue of it also being a member of the EEA and part of the Schengen Area. For travel within the Nordic countries no identity documentation is legally required for Nordic citizens due to the Nordic Passport Union.",https://en.wikipedia.org/wiki/Norwegian_passport
United Kingdom,185,United Kingdom,"A British passport is a travel document issued by the United Kingdom or other British dependencies and territories to individuals holding any form of British nationality. It grants the bearer international passage in accordance with visa requirements and serves as proof of citizenship. It also facilitates access to consular assistance from British embassies around the world. Passports are issued using royal prerogative, which is exercised by His Majesty's Government; this means that the grant of a passport is a privilege, not a right, and may be withdrawn in some circumstances. British citizen passports have been issued in the UK by His Majesty's Passport Office, an agency of the Home Office, since 2014.  All passports issued in the UK since 2006 have been biometric.
The legacy of the United Kingdom as an imperial power has resulted in several types of British nationality, and different types of British passport exist as a result. Furthermore, each of the Crown dependencies and Overseas territories issue their own variants of British passports to those with links to their jurisdictions, which have small differences from the UK-variant passport. All British passports enable the bearer to request consular assistance from British embassies and from certain Commonwealth embassies in some cases. British citizens can use their passport as evidence of right of abode in the United Kingdom.
Between 1920 and 1992, the standard design of British passports was a navy blue hardcover booklet featuring the royal coat of arms emblazoned in gold. From 1988, the UK adopted machine readable passports in accordance with the International Civil Aviation Organization standard 9303. At this time, the passport colour was also changed to burgundy red, to bring it into line with the European Community passports of the other member states. The previous blue hardback passport continued to be issued in tandem with the new design until stocks were exhausted in 1992. March 2020 saw the introduction of a new navy blue passport with a continuity design based on the previous blue passport last issued in 1992. This design was phased in over a number of months, and when introduced, the plan was that all passports issued should be blue by mid-2020. All passports are now issued with the blue design and they are made by Thales DIS (formerly Gemalto) in Poland.Since the introduction of biometric passports in 2006, a new design has been introduced every five years.

",https://en.wikipedia.org/wiki/British_passport
United States,185,United States,"United States passports are passports issued to citizens and nationals of the United States of America. They are issued exclusively by the U.S. Department of State. Besides passports (in booklet form), limited-use passport cards are issued by the same government agency subject to the same requirements. It is unlawful for U.S. citizens and nationals to enter or exit the country without a valid U.S. passport or passport-replacement document compliant with the Western Hemisphere Travel Initiative, though there are many exceptions; waivers are generally granted for U.S. citizens returning without a passport, and the exit requirement is not enforced.  As of 2022, United States passport allows visa-free travel to 186 countries and territories, ranking as the 7th most powerful in the world in terms of travel freedom.
U.S. passport booklets conform with recommended standards (i.e., size, composition, layout, technology) of the International Civil Aviation Organization (ICAO). There are five types of passport booklets; the State Department has issued only biometric passports as standard since August 2007. U.S. passports are federal property and must be returned to the government upon demand.By law, a valid unexpired U.S. passport (or passport card) is conclusive (and not just prima facie) proof of U.S. citizenship, with the same force and effect as proof as certificates of naturalization or citizenship if issued to a U.S. citizen for the full period allowed by law. U.S. law does not prohibit its citizens from holding passports of other countries.

",https://en.wikipedia.org/wiki/United_States_passport
Australia,184,Australia,"Australian passports are travel documents issued to Australian citizens under the Australian Passports Act 2005 by the Australian Passport Office of the Department of Foreign Affairs and Trade (DFAT), both in Australia and overseas, which enable the passport bearer to travel internationally. Australian citizens are allowed to hold passports from other countries. Since 1988 over a million Australian passports have been issued annually, and it reached 1.4 million in 2007, and increasing towards a projected 3 million annually by 2021.Since 24 October 2005 Australia has issued only biometric passports, called ePassports, which have an embedded microchip that contains the same personal information that is on the colour photo page of the passport, including a digitised photograph. As all previous passports have now expired, all Australian passports are now biometric. SmartGates have been installed in Australian airports to allow Australian ePassport holders and ePassport holders of several other countries to clear immigration controls more rapidly, and facial recognition technology has been installed at immigration gates.",https://en.wikipedia.org/wiki/Australian_passport
Canada,184,Canada,"A Canadian passport (French: passeport canadien) is the passport issued to citizens of Canada. It enables the bearer to enter or re-enter Canada freely; travel to and from other countries in accordance with visa requirements; facilitates the process of securing assistance from Canadian consular officials abroad, if necessary; and requests protection for the bearer while abroad.All Canadian passports are issued through the Passport Program of Immigration, Refugees and Citizenship Canada (IRCC). Prior to 1 July 2013, Canadian passports were issued through Passport Canada, an independent operating agency of Foreign Affairs and International Trade Canada. Passports are normally valid for five or ten years for persons 16 years of age and older, and five years for children under 16. In 2022, 70% of Canadians had passports, with over 24.6 million passports in circulation. Although held by individual citizens, all Canadian passports legally remain the property of the Crown and must be returned to the Passport Program upon request.Canada is a member of the Five Nations Passport Group, an international forum for cooperation between the passport issuing authorities of Canada, Australia, New Zealand, the United Kingdom, and the United States in order to ""share best practices and discuss innovations related to the development of passport policies, products and practices.""Canada began issuing biometric passports, also known as electronic passports or e-passports, to Canadian citizens on 1 July 2013.The Canadian passport ranks fourth in the world in terms of freedom of movement and travel according to the Passport Index.",https://en.wikipedia.org/wiki/Canadian_passport
Hungary,183,Hungary,"Hungarian passports are issued to Hungarian citizens for international travel by The Central Data Processing, Registration and Election Office of the Hungarian Ministry of the Interior. Every Hungarian citizen is also a citizen of the European Union. The passport, besides the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland.",https://en.wikipedia.org/wiki/Hungarian_passport
Lithuania,182,Lithuania,"Lithuanian passport is an official document, issued to Lithuanian citizens to identify themselves as such and/or to facilitate travel outside Lithuania (there are other types of passports which may be issued by Lithuanian authorities to non-citizens; e.g. a ""Foreigner's Passport"", or ""Stateless Person's Passport"", or ""Refugee's Passport""). Every Lithuanian citizen is also a citizen of the European Union. The Lithuanian passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland.
The passport-book contains 32 pages and a polycarbonate personal data page; personal data, a photograph, and signature are laser engraved. The passport is manufactured according to International Civil Aviation Organization (ICAO) requirements. All data ""brackets"" could be read in Lithuanian, English, and French. The passports are issued to Lithuanian citizens upon request, and are valid for up to ten years (for adults) and five years for children (aged between 5–16). For younger children, passports are valid for two years, which can be extended by a separate request for up to five years.
Since 28 August 2006, the Lithuanian passports have become e-passports (i.e. they include electronic biometric data), whereas beginning with 1 January 2008, the Lithuanian passport is issued in a new format (the most notable feature of it is the burgundy colour and the words ""European Union"" [spelled in Lithuanian] featured on its cover). As with all e-passports, RFID memory chip stores the photograph and other data (such as fingerprint) in electronic form and could be read by border agencies abroad from a distance of a few feet. In 2019 the passport was updated again with new internal features. The new passport is designed to comply with the EU requirements and the International Civil Aviation Organization (ICAO) recommendations. The passport contains 32 numbered pages plus a polycarbonate personal identification page with data, photo and signature engraved by laser engravers.",https://en.wikipedia.org/wiki/Lithuanian_passport
Poland,182,Poland,"A Polish passport (Polish: paszport) is an international travel document issued to nationals of Poland, and may also serve as proof of Polish citizenship. Besides enabling the bearer to travel internationally and serving as indication of Polish citizenship, the passport facilitates the process of securing assistance from Polish consular officials abroad or other European Union member states in case a Polish consular is absent, if needed.
Every Polish citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland.
According to the 2022 edition of the Henley Passport Index, Polish passport allows visa-free travel to 182 countries and, together with Lithuania and Slovakia, ranks as the 10th most powerful in terms of travel freedom.",https://en.wikipedia.org/wiki/Polish_passport
Slovakia,182,Slovakia,"The Slovak passport is issued to citizens of Slovakia to enable legal international travel. Every Slovak citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Economic Area and Switzerland.
Every Slovak citizen is entitled to possess two passports of the same kind, if so desired. The second passport is valid for 5 years (instead of the standard 10 years), while the fee remains the same. Passports in Slovakia are issued by the police force.",https://en.wikipedia.org/wiki/Slovak_passport
Estonia,181,Estonia,"An Estonian passport (Estonian: Eesti kodaniku pass) is an international travel document issued to citizens of Estonia, and may also serve as proof of Estonian citizenship. Besides enabling the bearer to travel internationally and serving as indication of Estonian citizenship, the passport facilitates the process of securing assistance from Estonian consular officials abroad or other European Union member states in case an Estonian consular is absent, if needed. If an Estonian citizen wishes to receive an identity document, especially an Estonian passport, somewhere other than the foreign representation of the Republic of Estonia, then the bearer of the Estonian citizenship staying abroad could receive the travel documents in embassies of any EU country worldwide by paying 50 Euro. Many countries require passport validity of no less than 6 months and one or two blank pages.
Every Estonian citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland.
An Estonian certificate of return shall be issued to an Estonian citizen staying in a foreign state whose Estonian passport becomes unusable or is destroyed or lost. An Estonian certificate of return shall be issued on the basis of a birth certificate to a child of less than one year of age who was born to a citizen of Estonia in a foreign state. An Estonian certificate of return may be issued to an Estonian citizen who has no valid Estonian document if the issue of such document is in the public interest. An Estonian certificate of return shall be issued with a period of validity of up to twelve months. Upon entry into Estonia, a certificate of return shall be returned to the Police and Border Guard Board who shall forward the certificate to the Ministry of Foreign Affairs.A return support can be applied by ethnic Estonians and Estonian citizens who have lived outside Estonia for 10 years or more or were born in a foreign country. A return support will be paid to those who need help, if they want to settle in Estonia.",https://en.wikipedia.org/wiki/Estonian_passport
Latvia,181,Latvia,"Latvian passports are issued to citizens of Latvia for identity and international travel purposes. Receiving a valid passport is mandatory from the age of 15, but passports can be requested for younger children if needed for travel and other purposes. A passport is valid for 10 years if the citizen is 20 or older, for 5 years if 5–20 and for 2 years if 0–5 years old. Non-citizen passports, and refugee travel documents (in a passport-like format), have been issued until 2020. Every Latvian citizen is also a citizen of the European Union. The passport, along with the national identity card, allows Latvian citizens to travel and to have rights of free movement and rights to reside in any states of the European Union, European Economic Area and Switzerland.",https://en.wikipedia.org/wiki/Latvian_passport
Slovenia,181,Slovenia,"Slovenian passports are issued to citizens of Slovenia to facilitate international travel. Every Slovenian citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland, as a result of the right of free movement and residence granted in Article 21 of the EU Treaty.The Slovenian ID card is also valid for travel to other former Yugoslav republics: Croatia, Bosnia and Herzegovina, Macedonia, Montenegro, Serbia.",https://en.wikipedia.org/wiki/Slovenian_passport
Iceland,180,Iceland,"Icelandic passports are issued to citizens of Iceland for the purpose of international travel. Beside serving as proof of Icelandic citizenship, they facilitate the process of securing assistance from Icelandic consular officials abroad (or public officials in the mission of another Nordic country in case an Icelandic consular official is absent).The passport allows for the freedom of movement in any of the states of EFTA and the EEA. This is because Iceland is a member state of EFTA, and by virtue of it also being a member of the European Economic Area (EEA) and part of the Schengen Area. For travel within the Nordic countries no identity documentation is legally required for Nordic citizens due to the Nordic Passport Union.",https://en.wikipedia.org/wiki/Icelandic_passport
Malaysia,179,Malaysia,"The Malaysian passport (Malay: Pasport Malaysia) is the passport issued to citizens of Malaysia by the Immigration Department of Malaysia.
The main legislation governing the production of passports and travel documents, their possession by persons entering and leaving Malaysia, and related matters is the Passport Act 1966.
Processing of Malaysian passport applications and renewals is very rapid, with new passports usually issued one hour after payment for normal cases. The introduction of passport renewal kiosks (KiPPas) at Immigration Department branches across the country allow passport applicants to apply and pay for their passports without queuing at the passport application counters.",https://en.wikipedia.org/wiki/Malaysian_passport
Liechtenstein,178,Liechtenstein,"Liechtenstein passports are issued to nationals of Liechtenstein for the purpose of international travel. Beside serving as proof of Liechtenstein citizenship, they facilitate the process of securing assistance from Liechtenstein consular officials abroad (or missions of Switzerland in case a Liechtenstein representation is not available).The passport, along with the Liechtenstein identity card allows for the freedom of movement in any of the states of EFTA and the EEA. This is because Liechtenstein is a member state of EFTA, and by virtue of it also being a member of the European Economic Area (EEA) and part of the Schengen Area.",https://en.wikipedia.org/wiki/Liechtenstein_passport
Cyprus,176,Cyprus,"Cypriot passports are issued to citizens of Cyprus. Every Cypriot citizen is also a Commonwealth citizen and a citizen of the European Union. The Cypriot passport, along with the Cypriot identity card, allows for free rights of movement and residence in any of the states of the European Union, European Economic Area, and Switzerland.
As of 10 July 2020, Cypriot citizens had visa-free or visa on arrival access to 174 countries and territories, ranking the Cypriot passport 16th in terms of travel freedom according to the Henley Passport Index. Cypriot citizens can live and work in any country within the EU as a result of the right of free movement and residence granted in Article 21 of the EU Treaty. The Republic of Cyprus was formed in 1960. All persons who were citizens of the Republic of Cyprus at this time are entitled to renew their citizenship and passport, whether living on the island or abroad within the diaspora. Their descendants, whether living on the island or abroad,  are equally entitled to obtain Cypriot citizenship and passport. These citizens include the Greek and Turkish people, as well as the much smaller communities of Jewish and Armenian heritage.",https://en.wikipedia.org/wiki/Cypriot_passport
Chile,174,Chile,"Chilean passports are issued to citizens of Chile to facilitate international travel. Chilean passports are valid for worldwide travel and facilitate the access to consular services whilst abroad. They are issued by the Registro Civil e Identificación.
Citizens of Chile do not need a passport when traveling to Argentina, Bolivia, Brazil, Colombia, Ecuador, Paraguay, Peru and Uruguay. For these countries, they may use just their National ID cards called Cédula de Identidad.
Chilean passports are valid for a period of 10 years (since 1 February 2020) from the date of issue, and the validity may not be extended. Since the introduction of machine-readable passports, family passports are no longer issued.
Since September 2013, new biometric passports are being issued. The redesign was part of a program organized by the Ministry of Justice, where Chileans chose the passport's graphic identity and symbols through an online poll in 2012.",https://en.wikipedia.org/wiki/Chilean_passport
Monaco,174,Monaco,"The Monégasque passport is issued to citizens of Monaco for international travel. In 2009 there were an estimated 6,000 in circulation.  The passport is burgundy in colour and has the national coat of arms and the words ""Principauté de Monaco"" (Principality of Monaco) on it.",https://en.wikipedia.org/wiki/Mon%C3%A9gasque_passport
Romania,174,Romania,"Romanian passport is an international travel document issued to nationals of Romania, and may also serve as proof of Romanian citizenship. Besides enabling the bearer to travel internationally and serving as indication of Romanian citizenship, the passport facilitates the process of securing assistance from Romanian consular officials abroad or other European Union member states in case a Romanian consular is absent, if needed.
According to 09 January 2023  Henley Visa Restrictions Index, Romanian citizens can visit 175 countries without a visa or with a visa granted on arrival. Romanian citizens can live and work in any country within the EU as a result of the right of free movement and residence granted in Article 21 of the EU Treaty.Every Romanian citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence in any of the states of the European Union, European Economic Area and Switzerland. If a 3rd country doesn't host a Romanian Embassy, the bearer can request help from any other member state's embassy for consular protection.",https://en.wikipedia.org/wiki/Romanian_passport
United Arab Emirates,174,United Arab Emirates,"Emirati passports (Arabic: جواز السفر الإماراتي, romanized: jawaz alsafar al'iimaratii) are passports given from the government of the United Arab Emirates (UAE) to Emirati citizens for the purpose of international travel.",https://en.wikipedia.org/wiki/Emirati_passport
Bulgaria,173,Bulgaria,"A Bulgarian passport (Bulgarian: Български паспорт, romanized: Bŭlgarski pasport) is an international travel document issued to nationals of Bulgaria, and may also serve as proof of Bulgarian citizenship. Besides enabling the bearer to travel internationally and serving as indication of Bulgarian citizenship, the passport facilitates the process of securing assistance from Bulgarian consular officials abroad or other European Union member states in case a Bulgarian consular is absent, if needed.
As of 10 January 2023 Bulgarian citizens have visa-free or visa on arrival access to 174 countries and territories, ranking the Bulgarian passport 18th overall in terms of travel freedom according to the Henley & Partners Passport Index. Bulgarian citizens can live and work in any country within the EU as a result of the right of free movement and residence granted in Article 21 of the EU Treaty.Every Bulgarian citizen is also a citizen of the European Union. The passport, along with the national identity card allows for free rights of movement and residence, establishment and employment in any of the states of the European Union and EFTA.",https://en.wikipedia.org/wiki/Bulgarian_passport
