0,1,2,3,4
Djibouti,55,Ismail Omar Guelleh,"Ismaïl Omar Guelleh (Somali: Ismaaciil Cumar Geelle; Arabic: إسماعيل عمر جليه) (born 27 November 1946) is the current President of Djibouti. He has been in office since 1999, making him one of the longest-serving rulers in Africa. He is often referred to by his initials, IOG.
Guelleh was first elected as President in 1999 as the handpicked successor to his uncle, Hassan Gouled Aptidon, who had ruled Djibouti since independence in 1977. Guelleh was re-elected in 2005, 2011, 2016 and in 2021. The elections were largely boycotted by the opposition amid complaints over widespread irregularities. Guelleh has been characterized as a dictator, and his rule has been criticized by human rights groups and governments, such as the United States. He is, at the international level, a close ally of France.
He was awarded the Padma Vibhushan, India's second-highest civilian award, on 25 January 2019 for his role in the safe evacuation of Indian citizens from Yemen.",https://en.wikipedia.org/wiki/Isma%C3%AFl_Omar_Guelleh
Mauritania,53,Mohamed Ould Abdel Aziz,"Mohamed Ould Abdel Aziz (Arabic: محمد ولد عبد العزيز Muḥammad Wald 'Abd al-'Azīz; born 20 December 1956) is a former Mauritanian politician who was the 8th President of Mauritania, in office from 2009 to 2019. A career soldier and high-ranking officer, he was a leading figure in the August 2005 coup that deposed President Maaouya Ould Sid'Ahmed Taya, and in August 2008 he led another coup, which toppled President Sidi Ould Cheikh Abdallahi. Following the 2008 coup, Abdel Aziz became President of the High Council of State as part of what was described as a political transition leading to a new election. He resigned from that post in April 2009 in order to stand as a candidate in the July 2009 presidential election, which he won. He was sworn in on 5 August 2009. He was subsequently re-elected in 2014, then did not seek re-election in 2019. He was succeeded by Mohamed Ould Ghazouani, who assumed office on 1 August 2019.
Abdel Aziz also served as the Chairman of the African Union from 2014 to 2015. In June 2021, Abdel Aziz was jailed months after he was charged with corruption.",https://en.wikipedia.org/wiki/Mohamed_Ould_Abdel_Aziz
Mozambique,53,Joaquim Chissano,"Joaquim Alberto Chissano (born 22 October 1939) is a politician who served as the second President of Mozambique, from 1986 to 2005. He is credited with transforming the war-torn country of Mozambique into a successful African democracy. After his presidency, Chissano became an elder statesman, envoy and diplomat for both his home country and the United Nations. Chissano also served as Chairperson of the African Union from 2003 to 2004.",https://en.wikipedia.org/wiki/Joaquim_Chissano
Cape Verde,51,Jorge Carlos Fonseca,"Jorge Carlos de Almeida Fonseca  (Portuguese pronunciation: [ˈʒɔɾʒɨ ˈkaɾluʒ dɨ alˈmejdɐ fõˈsekɐ]; born 20 October 1950) is a Cape Verdean politician, lawyer and university professor who served as the President of Cape Verde from 2011 to 2021. He served as Minister of Foreign Affairs from 1991 to 1993. Supported by the Movement for Democracy (MpD), he won the 2011 presidential election in a second round of voting. Presidential elections were held in Cape Verde on 2 October 2016, where he was re-elected with 74.08% of the vote.",https://en.wikipedia.org/wiki/Jorge_Carlos_Fonseca
Niger,51,Mahamadou Issoufou,"Mahamadou Issoufou (born 1 January 1952) is a Nigerien politician who served as the President of Niger from 7 April 2011 to 2 April 2021. Issoufou was the prime minister of Niger from 1993 to 1994, president of the National Assembly from 1995 to 1996, and he was a candidate in each presidential election from 1993 to 2016. He led the Nigerien Party for Democracy and Socialism (PNDS-Tarayya), a social democratic party, from its foundation in 1990 until his election as president in 2011. During the Presidency of Mamadou Tandja (1999–2010), Issoufou was the main opposition leader.
Having left power by respecting the constitution limiting him to two presidential terms thus leading to the first ever democratic transition of power in the country, in March 2021 he received the Ibrahim Prize awarded for good governance, democratic election and respect of term limits.",https://en.wikipedia.org/wiki/Mahamadou_Issoufou
Somalia,51,Mohamed Abdullahi Farmajo,"Mohamed Abdullahi Mohamed (Somali: Maxaamed Cabdullaahii Maxaamed, Arabic: محمد عبدالله محمد; born 11 March 1962), also known as Farmaajo, is a Somali politician who served as president of Somalia from 2017 to 2022. He was prime minister of Somalia for six months, from November 2010 to June 2011. Mohamed is the founder and leader of the Tayo Party since 2012.",https://en.wikipedia.org/wiki/Mohamed_Abdullahi_Mohamed
United States,313,Barack Obama,"Barack Hussein Obama II ( (listen) bə-RAHK hoo-SAYN oh-BAH-mə; born August 4, 1961) is an American retired politician who served as the 44th president of the United States from 2009 to 2017. Obama, a member of the Democratic Party, was the first African-American  president of the United States. He previously served as a U.S. senator from Illinois from 2005 to 2008 and as an Illinois state senator from 1997 to 2004, and previously worked as a civil rights lawyer before entering politics. 
Obama was born in Honolulu, Hawaii. After graduating from Columbia University in 1983, he worked as a community organizer in Chicago. In 1988, he enrolled in Harvard Law School, where he was the first black president of the Harvard Law Review. After graduating, he became a civil rights attorney and an academic, teaching constitutional law at the University of Chicago Law School from 1992 to 2004. Turning to elective politics, he represented the 13th district in the Illinois Senate from 1997 until 2004, when he ran for the U.S. Senate. Obama received national attention in 2004 with his March Senate primary win, his well-received keynote address at the July Democratic National Convention, and his landslide November election to the Senate. In 2008, after a close primary campaign against Hillary Clinton, he was nominated by the Democratic Party for president and chose Joe Biden as his running mate. Obama was elected over Republican nominee John McCain in the presidential election and was inaugurated on January 20, 2009. Nine months later, he was named the 2009 Nobel Peace Prize laureate, a decision that drew a mixture of praise and criticism.
Obama's first-term actions addressed the global financial crisis and included a major stimulus package, a partial extension of George W. Bush's tax cuts, legislation to reform health care, a major financial regulation reform bill, and the end of a major US military presence in Iraq. Obama also appointed Supreme Court justices Sonia Sotomayor and Elena Kagan, the former being the first Hispanic American on the Supreme Court. He ordered the counterterrorism raid which killed Osama bin Laden and downplayed Bush's counterinsurgency model, expanding air strikes and making extensive use of special forces while encouraging greater reliance on host-government militaries.
After winning re-election by defeating Republican opponent Mitt Romney, Obama was sworn in for a second term on January 20, 2013. In his second term, Obama took steps to combat climate change, signing a major international climate agreement and an executive order to limit carbon emissions. Obama also presided over the implementation of the Affordable Care Act and other legislation passed in his first term, and he negotiated a nuclear agreement with Iran and normalized relations with Cuba. The number of American soldiers in Afghanistan fell dramatically during Obama's second term, though U.S. soldiers remained in Afghanistan throughout Obama's presidency.
During Obama's terms as president, the United States' reputation abroad and the American economy improved significantly, although the country experienced high levels of partisan divide. Obama left office on January 20, 2017, and continues to reside in Washington, D.C. His presidential library in Chicago began construction in 2021. Since leaving office, Obama has remained active in Democratic politics, including campaigning for candidates in various American elections. Outside of politics, Obama has published three bestselling books: Dreams from My Father (1995), The Audacity of Hope (2006) and A Promised Land (2020). 

Rankings by scholars and historians, in which he has been featured since 2010, view his presidency favorably and place him among the upper tier of American presidents.",https://en.wikipedia.org/wiki/Barack_Obama
Indonesia,147,Agnez Mo,"Agnes Monica Muljoto (born 1 July 1986), known professionally as Agnez Mo (stylized as all caps), is an Indonesian diva singer, songwriter, dancer, and actress. She was professionally known as Agnes Monica before amending her stage name.  As a bilingual singer who records in Indonesian and English, she is known for her image reinventions and musical versatility throughout her career.
Prior to recording three children's albums and presenting several children's television programs, Agnes Monica began as a worship singer at a church in Jakarta, Indonesia. She released her first teen album entitled And the Story Goes in 2003, which catapulted her name in Indonesian music industry. Her success in her homeland encouraged her to target the international music industry. She has since collaborated with American musicians, such as Timbaland, Michael Bolton, Keith Martin, T.I., Chris Brown, French Montana, and Steve Aoki.
Mo is the most awarded artist in the history of Indonesia with over 190 awards, including 18 Anugerah Musik Indonesia, 8 Panasonic Awards, 5 Nickelodeon Indonesia Kids’ Choice Awards, 4 MTV Indonesia Awards, 2 Mnet Asian Music Awards, 1 World Music Awards, and 1 iHeartRadio Music Awards. Mo is an anti-drug ambassador in Asia and the ambassador of MTV EXIT in combating human trafficking. Mo has also claimed the title of entrepreneur, showcasing her own fashion line ANYE, APP, Digital Marketplace, and partnering with cell phone manufacturer Vivo to create her own limited-edition line of devices. Mo will be immortalized through a wax statue at the Madame Tussauds Museum in Singapore, and thus becoming the first Indonesian celebrity to have a wax statue made there.

",https://en.wikipedia.org/wiki/Agnez_Mo
Australia,129,Julian Assange,"Julian Paul Assange ( ə-SAHNZH; né  Hawkins; born 3 July 1971) is an Australian editor, publisher, and activist who founded WikiLeaks in 2006. WikiLeaks came to international attention in 2010 when it published a series of leaks provided by U.S. Army intelligence analyst Chelsea Manning. These leaks included the Baghdad airstrike Collateral Murder video (April 2010), the Afghanistan war logs (July 2010), the Iraq war logs (October 2010), and Cablegate (November 2010). After the 2010 leaks, the United States government launched a criminal investigation into WikiLeaks.In November 2010, Sweden issued a European arrest warrant for Assange over allegations of sexual misconduct, which he denied and said that the warrant was a pretext for a further extradition to the United States over his role in the publication of secret US military documents. After losing his battle against extradition to Sweden, he breached bail and took refuge in the Embassy of Ecuador in London in June 2012. He was granted asylum by Ecuador in August 2012 on the grounds of political persecution and fears he might be extradited to the United States. Swedish prosecutors dropped their investigation in 2019, saying their evidence had ""weakened considerably due to the long period of time that has elapsed since the events in question"".During the 2016 U.S. election campaign, WikiLeaks published confidential Democratic Party emails, showing that the party's national committee favoured Hillary Clinton over her rival Bernie Sanders in the primaries. In March 2017, WikiLeaks published a series of documents which detailed the CIA's electronic surveillance and cyber warfare capabilities.On 11 April 2019, Assange's asylum was withdrawn following a series of disputes with Ecuadorian authorities. The police were invited into the embassy and he was arrested. He was found guilty of breaching the Bail Act and sentenced to 50 weeks in prison. The United States government unsealed an indictment charging Assange with Conspiracy to Commit Computer Intrusion related to the leaks provided by Manning. In May 2019 and June 2020 the United States government unsealed new indictments against Assange, charging him with violating the Espionage Act of 1917 and alleging a history of conspiring with hackers. Editors from newspapers as well as press freedom organisations, criticised the government's decision to charge Assange under the Espionage Act, characterising it as an attack on freedom of the press.On 4 January 2021, UK District Judge Vanessa Baraitser ruled against the United States' request to extradite Assange and stated that doing so would be ""oppressive"" given concerns over Assange's mental health and risk of suicide. On 6 January 2021, Assange was denied bail, pending an appeal by the United States. On 10 December 2021, the High Court in London ruled that Assange could be extradited to the US to face the charges. In March 2022, the UK Supreme Court refused Assange permission to appeal. On 17 June 2022, Home Secretary Priti Patel approved the extradition. On 1 July 2022, it was announced that Assange had formally appealed against the extradition order.Assange has been confined in Belmarsh, a category A prison, in London since April 2019.

",https://en.wikipedia.org/wiki/Julian_Assange
New Zealand,117,Russell Crowe,"Russell Ira Crowe (born 7 April 1964) is an actor. He was born in New Zealand, spent ten years of his childhood in Australia, and moved there permanently at age twenty one. He came to international attention for his role as Roman General Maximus Decimus Meridius in the epic historical film Gladiator (2000), for which he won an Academy Award, Broadcast Film Critics Association Award, Empire Award, and London Film Critics Circle Award for Best Leading Actor, along with 10 other nominations in the same category.
Crowe's other award-winning performances include tobacco firm whistle-blower Jeffrey Wigand in the drama film The Insider (1999) and mathematician John Forbes Nash Jr. in the biopic A Beautiful Mind (2001). He has also starred in films such as the drama Romper Stomper (1992), the mystery-detective thriller L.A. Confidential (1997), the epic war film Master and Commander: The Far Side of the World (2003), the biographical boxing drama Cinderella Man (2005), the Western 3:10 to Yuma (2007), the crime drama American Gangster (2007), the thriller-drama State of Play (2009), and Robin Hood (2010).
Crowe later starred in the musical drama Les Misérables (2012), as Jor-El in the superhero epic Man of Steel (2013), the biblical fantasy drama Noah (2014), the action comedy The Nice Guys (2016), portrayed Zeus Panhellenios in the Marvel Cinematic Universe (MCU) film Thor: Love and Thunder (2022), and will star in the upcoming Sony's Spider-Man Universe (SSU) film Kraven The Hunter (2023). In 2014, he made his directorial debut with the drama The Water Diviner, in which he also starred. He has earned various accolades, including a star on the Hollywood Walk of Fame, two Golden Globe Awards, a British Academy Film Award, and an Academy Award out of three consecutive nominations (1999, 2000, and 2001). He has been the co-owner of the National Rugby League (NRL) team South Sydney Rabbitohs since 2006.

",https://en.wikipedia.org/wiki/Russell_Crowe
Tonga,54,Tupou VI of Tonga,"Tupou VI (Tongan: ‘Aho‘eitu ʻUnuakiʻotonga Tukuʻaho; born 12 July 1959) is the King of Tonga. He is the younger brother and successor of the late King George Tupou V. He was officially confirmed by his brother on 27 September 2006 as the heir presumptive to the Throne of Tonga, as his brother (a bachelor) had no legitimate children. He served as Tonga's High Commissioner to Australia, and resided in Canberra until the death of King George Tupou V on 18 March 2012, when ʻAhoʻeitu ʻUnuakiʻotonga Tukuʻaho became King of Tonga, with the regnal name Tupou VI.",https://en.wikipedia.org/wiki/Tupou_VI
Antigua & Barbuda,34,Winston Baldwin Spencer,"Winston Baldwin Spencer (born 8 October 1948) is an Antiguan politician who was the third Prime Minister of Antigua and Barbuda from 2004 to 2014.
Spencer led the opposition United Progressive Party (UPP) to victory in the March 2004 parliamentary election. In addition to serving as Prime Minister, he became Minister of Foreign Affairs on 6 January 2005.
Spencer's party was swept from power in the June 2014 general election.",https://en.wikipedia.org/wiki/Baldwin_Spencer_(politician)
Botswana,49,Mokgweetsi Masisi,"Mokgweetsi Eric Keabetswe Masisi (born 21 July 1961) is the fifth and current President of Botswana, serving since 2018. He served as the 8th Vice President of Botswana from 12 November 2014 to 1 April 2018. He was a Member of Parliament in the National Assembly for the Moshupa-Manyana constituency from 2009 to 2018. Initially having a good relationship with former President Ian Khama, who appointed Masisi as Vice President, the two later clashed over a ban on elephant hunting, and Khama has since accused Masisi of having ""stifled dissent"". Coming to power in the 2019 elections, the opposition claimed irregularities and electoral fraud, however an observation mission from the African Union reported that the elections were conducted transparently and met international standards.
His government had oversaw response to the COVID-19 pandemic. Amidst the pandemic, Masisi ruled by decree from March 2020 to September 2021, despite protests from the public and the opposition party.",https://en.wikipedia.org/wiki/Mokgweetsi_Masisi
Comoros,40,Azali Assoumani,"Azali Assoumani (Arabic: غزالي عثماني; born 1 January 1959) is a Comorian politician and military officer who has served as President of the Comoros since April 2019. He was also president from 2002 to 2006 and 2016 to February 2019. He became head of state after staging a coup d'état in 1999 and was elected president in 2002, 2016 and April 2019.",https://en.wikipedia.org/wiki/Azali_Assoumani
Fiji,42,Frank Bainimarama,"Josaia Voreqe ""Frank"" Bainimarama  (Fijian: [tʃoˈsɛia βoˈreŋɡe mbɛiniˈmarama]; born 27 April 1954) is a Fijian politician and former naval officer who served as the prime minister of Fiji from 2007 until 2022. A member of the FijiFirst party, which he founded in 2014, he began his career as an officer in the Fijian navy and commander of the Fijian military. He has been serving as the opposition leader since 24 December 2022.Bainimarama attended Marist Brothers High School, the Asian Institute of Technology and Dalhousie University. He joined the Fijian Navy in 1975 and rose through the ranks, becoming an Able Seaman and a Midshipman in 1976, an Ensign in 1977 and later promoted to a sub-lieutenant at the end of that year. He was promoted to lieutenant-commander in 1986 and became a commander in 1988. He later became captain in 1991. In 1997, Bainimarama was appointed Chief of Staff of the Republic of Fiji Military Forces. In 1998, he was promoted to a Commodore and later became the commander of the Armed Forces in 1999. He relinquished command in 2014, and in recognition of his military service, he was promoted to Rear Admiral.
Bainimarama instigated the 2006 coup, removing Prime Minister Laisenia Qarase from power. He later restored Ratu Josefa Iloilo as president and himself as prime minister in 2007. Bainimarama promised the return of elections and democracy in 2014, and formed a party named FijiFirst. In the 2014 Fijian general election, FijiFirst won a majority and Bainimarama was sworn in as prime minister of Fiji by President Ratu Epeli Nailatikau. In the 2018 Fijian general election, FijiFirst won an outright majority, and Bainimarama became prime minister for a second term on 20 November 2018. In the 2022 Fijian general election, FijiFirst won a plurality but was unable to form a government, meaning Bainimarama ceased to be Prime Minister after 16 years of rule, making him the second-longest serving Prime Minister of Fiji after Kamisese Mara. He was succeeded by Sitiveni Rabuka.
In January 2022, Bainimarama underwent heart surgery in Melbourne, Australia. During his recovery, Aiyaz Sayed-Khaiyum was named Acting Prime Minister. Bainimarama returned to Fiji in March 2022.",https://en.wikipedia.org/wiki/Frank_Bainimarama
Grenada,36,Kirani James,"Kirani James  (born 1 September 1992) is a Grenadian professional sprinter who specializes in the 200 and 400 metres. He won the 400 m at the World Championships in 2011 and the 2012 London Olympics. In the 400 metres James also won the silver medal at the 2016 Rio Olympics and bronze medal at the 2020 Tokyo Olympics, thus becoming the first man to earn three medals in the centennial history of the event. He is Grenada's first and only Olympic medalist.Prodigious from a young age, he ran the fastest 400 m times ever by a 14-year-old and a 15-year-old. He won a series of gold medals at the CARIFTA Games and the Commonwealth Youth Games and rose on the international stage with 400 m silver medals at the 2007 World Youth and 2008 World Junior Championships. James became the first athlete to run a 200/400 double at the 2009 World Youth Championships and was the 2010 World Junior Champion.
James received an athletic scholarship at the University of Alabama and won back-to-back NCAA Outdoor Championship titles in his first two years. He is the third fastest of all-time indoors (44.80 seconds) and ran a personal best of 43.74 at a 2014 Diamond League event in Lausanne. James is one of only eleven athletes (along with Valerie Adams, Usain Bolt, Veronica Campbell-Brown, Jacques Freitag, Yelena Isinbayeva, Jana Pittman, Dani Samuels, David Storl, Armand Duplantis and Faith Kipyegon) to win world championships at the youth, junior, and senior level of an athletic event.",https://en.wikipedia.org/wiki/Kirani_James
Guyana,38,Bharrat Jagdeo,"Bharrat Jagdeo (born 23 January 1964) is a Guyanese politician who has been serving as Vice President of Guyana since 2020, in the administration of President Irfaan Ali. He had previously also held the office from 1997 until 1999, during the presidency of Janet Jagan. Jagdeo subsequently served as the President of Guyana from 11 August 1999 to 3 December 2011. He also holds a number of global leadership positions in the areas of sustainable development, green growth and climate change.Jagdeo, a member of the People's Progressive Party/Civic (PPP/C), served as Minister of Finance from 1995 to 1999, becoming president in 1999 after Janet Jagan resigned for health reasons. Subsequently, he won two elections, in 2001 and 2006. He was the first President of Guyana to relinquish office in accordance with term limits he signed into the Guyanese Constitution.
Following the PPP/C's electoral defeat in 2015 Jagdeo became Leader of the Opposition in the National Assembly. Furthermore, when the PPP/C returned to power in 2020, Jagdeo was sworn in as a vice president in the administration of president Irfaan Ali. Vice News alleged that it had uncovered corruption by Jagdeo and several Chinese businessmen. These allegations were rejected by Jagdeo who pointed out instead, that the Vice News documentary failed to provide irrefutable evidence to substantiate its claims and it mostly relied on hearsay and comments by Chinese Businessman, Su Zhi Rong against whom he has filed a defamation lawsuit.",https://en.wikipedia.org/wiki/Bharrat_Jagdeo
Kiribati,40,Anote Tong,"Anote Tong (simplified Chinese: 汤安诺; traditional Chinese: 湯安諾; pinyin: Tāng Ānnuò; born 11 June 1952 in Tabuaeran, Line Islands) is an I-Kiribati politician for the Pillars of Truth party and environmental activist with half Chinese heritage, who served as President of Kiribati, from 2003 to 2016. He won the election in July 2003 with a slim plurality of votes cast (47.4%) against his older brother, Harry Tong (43.5%) and the private lawyer Banuera Berina (9.1%). The elections were contested by the opposition, due to allegations of electoral fraud but the High Court of Tarawa had confirmed that there was no fraud. He was re-elected on 17 October 2007 for a second term (64%). In 2012, Tong was reelected for a third term, although with a significantly smaller percentage than in the previous two elections.Tong is primarily known abroad for his efforts to raise ""global awareness on the threat posed by climate change"", and was dubbed the ""Mahatma Gandhi of the Pacific"" by Grammy Award Winner Ricky Kej.",https://en.wikipedia.org/wiki/Anote_Tong
Laos,48,Choummaly Sayasone,"Lieutenant General Choummaly Sayasone (Lao: ຈູມມະລີ ໄຊຍະສອນ; born 6 March 1936) is a Laotian politician who was General Secretary (supreme leader) of the Lao People's Revolutionary Party (LPRP) and President of Laos (head of state) from 2006 to 2016.

",https://en.wikipedia.org/wiki/Choummaly_Sayasone
Madagascar,49,Andry Rajoelina,"Andry Nirina Rajoelina (Malagasy: [ˈjanɖʐʲ nʲˈrinᵊ ratʐ'welinᵊ]; born 30 May 1974) is a Malagasy politician and businessman who has been the President of Madagascar since 2019. He was previously president of a provisional government from 2009 to 2014 following a political crisis and military-backed coup, having held the office of Mayor of Antananarivo for one year prior. 
And including many years as a deputy attorney 
Before entering the political arena, Rajoelina was involved in the private sector, including a printing and advertising company called Injet in 1999 and the Viva radio and television networks in 2007. 
He formed political party Young Malagasies Determined and was elected Mayor of Antananarivo in 2007. While in this position, he led an opposition movement against then-President Marc Ravalomanana that culminated in a 2009 political crisis. Rajoelina was appointed as President of the High Transitional Authority of Madagascar (HTA) by a military council, in a move characterised as a coup d'état by the international community. Rajoelina dissolved the Senate and National Assembly, and transferred their powers to a variety of new governance structures responsible for overseeing the transition toward a new constitutional authority. This conflicted with an internationally mediated process to establish a transitional government. Voters approved a new constitution in a controversial national referendum in November 2010, ushering in the Fourth Republic.
He held the Presidency of the HTA until general elections were held in 2013, and stepped down in 2014. He won the 2018 presidential election and was inaugurated President of Madagascar on 19 January 2019. His tenure has included directing the government's response to the COVID-19 pandemic in Madagascar, during which he promoted misinformation and unproven treatments for the disease, as well as a 2021 food insecurity crisis and Cyclone Batsirai.

",https://en.wikipedia.org/wiki/Andry_Rajoelina
Namibia,49,Sam Nujoma,"Samuel Shafiishuna Daniel Nujoma, (; born 12 May 1929) is a Namibian revolutionary, anti-apartheid activist and politician who served three terms as the first President of Namibia, from 1990 to 2005. Nujoma was a founding member and the first president of the South West Africa People's Organization (SWAPO) in 1960. Prior to 1960, SWAPO was known as the Ovambo People's Organisation (OPO). He played an important role as leader of the national liberation movement in campaigning for Namibia's political independence from South African rule. He established the People's Liberation Army of Namibia (PLAN) in 1962 and launched a guerrilla war against the apartheid government of South Africa in August 1966 at Omungulugwombashe, beginning after the United Nations withdrew the mandate for South Africa to govern the territory. Nujoma led SWAPO during the lengthy Namibian War of Independence, which lasted from 1966 to 1989.
During World War I, South Africa defeated the German colonial forces in South West Africa and established martial law in the colony after making a peace treaty in July 1915. After the war, the League of Nations officially assigned the former German colony to the United Kingdom as a mandate under the administration of South Africa.  When the National Party won the 1948 election in South Africa, it passed laws establishing racial segregation known as apartheid. It applied these laws to South West Africa as well, which it governed as the de facto fifth province of South Africa. Apartheid created strict racial classifications and reduced the rights of natives, in particular.
Nujoma became involved in anti-colonial politics during the 1950s. In 1959, he cofounded and served as the first president of the Ovamboland People's Organization (OPO), a nationalist organization advocating an independent Namibia. In December 1958 he was an organizer of the Old Location resistance and was arrested and deported to Ovamboland. In 1960 he escaped and went into exile in Tanzania where he was welcomed by Julius Nyerere.
Namibia finally achieved independence from South Africa in 1990, holding its first democratic elections. SWAPO won a majority and Nujoma was elected as the country's first President on 21 March 1990. He was re-elected for two more terms in 1994 and 1999. Nujoma retired as SWAPO party president on 30 November 2007.
He published his autobiography Where Others Wavered in 2005. He has received multiple honors and awards for his leadership, including the Lenin Peace Prize, Indira Gandhi Peace Prize, and the Ho Chi Minh Peace Prize. The Parliament of Namibia honored him with the titles ""Founding President of the Republic of Namibia"" and ""Father of the Namibian Nation"". In 2007 SWAPO named him as ""Leader of the Namibian Revolution.""",https://en.wikipedia.org/wiki/Sam_Nujoma
Nicaragua,90,Daniel Ortega,"José Daniel Ortega Saavedra (Spanish pronunciation: [daˈnjel oɾˈteɣa]; born 11 November 1945) is a Nicaraguan revolutionary and politician who has been serving as President of Nicaragua since 2007. He is widely criticized and labeled as a dictator. Previously he was leader of Nicaragua from 1979 to 1990, first as coordinator of the Junta of National Reconstruction (1979–1985) and then as President of Nicaragua (1985–1990).
In the 1984 Nicaraguan general election, Ortega won Nicaragua's presidential election as the FSLN's candidate. A Marxist–Leninist, Ortega pursued a program of nationalization, land reform, wealth redistribution, and the Nicaraguan Literacy Campaign during his first period in office. A leader in the Sandinista National Liberation Front (Spanish: Frente Sandinista de Liberación Nacional, FSLN), he implemented policies to achieve leftist reforms across Nicaragua. In later years, Ortega's left-wing radical politics cooled significantly, leading him to pursue pro-business policies and even rapprochement with the Catholic Church. 
This was followed in the 2000s by his government's endorsement of strong anti-abortion policies. Ortega's rhetoric took on a new, strongly religious tenor, although he had formerly claimed to be an atheist.After a difficult presidency marred by war and economic collapse, Ortega was defeated in the 1990 Nicaraguan general election by Violeta Chamorro. He continued to be an important figure in Nicaraguan opposition politics. 
Ortega was an unsuccessful candidate for president in 1996 and 2001 but won the 2006 Nicaraguan general election. In office, he made alliances with fellow Latin American socialists, such as Venezuelan President Hugo Chávez. 
Under Ortega's leadership, Nicaragua joined the Bolivarian Alliance for the Americas. His second administration became increasingly anti-democratic, alienating many of his former revolutionary allies, some of whom compared him to Somoza, whom they had overthrown. In June 2018, Amnesty International and the Inter-American Commission on Human Rights of the Organization of American States reported that Ortega had engaged in a violent oppression campaign against protesters in response to the anti-Ortega 2018–2022 Nicaraguan protests. The violent crackdown during 2018 protests and subsequent constriction of civil liberties have led to massive waves of emigration to neighboring Costa Rica, with more than 30,000 Nicaraguans filing for asylum in that country.The repression intensified in his fourth term, when he ordered the closure of several NGOs, universities, and newspapers.Repression against his political opponents increased in 2021. His government jailed many potential rival candidates in the 2021 Nicaraguan general election, including Cristiana Chamorro Barrios, daughter of former president Violeta Chamorro. Ortega's government also imprisoned other opponents, such as former allies Dora Maria Tellez and Hugo Torres Jiménez. In August 2021, Nicaragua cancelled the operating permits of six US and European NGOs. Many critics of the Ortega government, including opposition leaders, journalists and members of civil society, fled the country in mid-2021. After Ortega was re-elected in 2021, President Joe Biden banned him and his officials from entering the United States because of their political repression.",https://en.wikipedia.org/wiki/Daniel_Ortega
Papua New Guinea,38,Michael Somare,"Sir Michael Thomas Somare  (9 April 1936 – 26 February 2021) was a Papua New Guinean politician. Widely called the ""father of the nation"" (Tok Pisin: papa blo kantri), he was the first Prime Minister after independence. At the time of his death, Somare was also the longest-serving prime minister, having been in office for 17 years over three separate terms: from 1975 to 1980; from 1982 to 1985; and from 2002 to 2011. His political career spanned from 1968 until his retirement in 2017. Besides serving as PM, he was minister of foreign affairs, leader of the opposition and governor of East Sepik Province.
He served in a variety of positions. His base was not primarily in political parties but in East Sepik Province, the area that elected him. During his political career he was a member of the House of Assembly and after independence in 1975 the National parliament for the East Sepik Provincial – later open – seat. He was the first chief minister at the end of colonial rule. Thereafter he became the first Prime Minister after independence from 1975 to 1980. He returned to the office of Prime Minister from 1982 to 1985, and his longest stint in the position was from 2002 to 2011. He also served as Cabinet Minister: he was minister of foreign affairs from 1988 to 1992; from 1999 to 2001 he was subsequently minister of foreign affairs, minister of mining and Bougainville, minister of foreign affairs and Bougainville affairs. He was leader of the opposition from 1980 to 1982, and thereafter in that position from 1985 to 1988 and finally from 2001 to 2002. When the new position of political governor as head of the provincial administration and representative MP was created in 1995, Somare took up the job. He was governor of East Sepik from 1995 until 1999. After the last election that he contended, he again became Governor of East Sepik (2012–2016). He was a founding member of the Pangu Party which led PNG into independence in 1975. He resigned from the Pangu Party and became an independent in 1988. He rejoined the Pangu Party in 1994 but was sacked as a leader in the following year. He was then asked to join and lead the National Alliance Party. In 2017 he left politics and also the National Alliance Party.While Somare was in March 2011 hospitalised in Singapore, a majority of parliamentarians declared the post of Prime Minister vacant. Peter O'Neill was the new prime minister. This was contested. On 12 December 2011, the Supreme Court of Papua New Guinea ordered that Somare be reinstated as Prime Minister, ruling that O'Neill had not been lawfully appointed. This event triggered the 2011–12 Papua New Guinean constitutional crisis. Following a decisive victory for O'Neill in the 2012 general election, Somare expressed support for him, thereby ending the crisis and forming a coalition government. However, this truce did not last. When Somare announced his departure from politics, he made a blistering attack on O'Neill.",https://en.wikipedia.org/wiki/Michael_Somare
