0,1,2,3,4
Azerbaijan,20,Shusha pogrom,"The Shusha massacre or Shushi massacre (Armenian: Շուշիի ջարդեր, romanized: Shushii jarder), also known as the Shusha pogrom, was the mass killing of the Armenian population of Shusha and the destruction of the Armenian half of the city in 1920.After the collapse of the Russian Empire, the ownership of Nagorno-Karabakh with its largest city of Shusha became hotly contested between the newly founded First Republic of Armenia and the Azerbaijan Democratic Republic. The mediator's role was endorsed by the British who started to support the newly formed republics in an attempt to halt the Soviet advance in Caucasus. However, the authority of the British-appointed Azerbaijani governor general of Karabakh Khosrov bey Sultanov was undermined and a new armed struggle between Armenians and Azerbaijanis ensued. Sultanov managed to achieve a brief military and political advantage, but in late March 1920 fightings with Armenians resumed. The massacre in Shusha itself took place between 22 and 26 March 1920. The number of deaths varies depending on source, with the lowest estimate being 500 and the highest estimate being 20,000.",https://en.wikipedia.org/wiki/Shusha_massacre
Bahrain,4,1717 Omani invasion of Bahrain,"1717 Omani invasion of Bahrain was the invasion of Bahrain in 1717 by the Sultanate of Oman, bringing an end to the 115-year rule by the eroding Safavid dynasty. Following the Afghan invasion of Iran at the beginning of the 18th century which weakened the Safavids, the Omani forces were able to undermine Safavid rule in Bahrain and culminated in the victory for the Yaruba dynasty rulers of Oman.  
Bahraini theologian, Sheikh Yusuf Al Bahrani, provides his personal account of the invasion in his biographical dictionary of Shia scholars, Lu’lu’at al-Baḥrayn (The Pearl of Bahrain): 

The earth shook and everything came to a standstill while preparations were made to do battle with these vile men [the Khārijite Omani invasion force]. The first year they came to seize it they returned disappointed, for they were unable to do so. Nor were they able to succeed the second time a year later, despite the help they received from all of the Bedouin and outlaws. The third time, however, they were able to surround Bahrain by controlling the sea, for Bahrain is an island. In this way they eventually weakened its inhabitants and then took it by force. It was a horrific battle and a terrible catastrophe, for all the killing, plunder, pillage, and bloodshed that took place. 
After the Khārijites had conquered it and granted the inhabitants safe passage, the people—especially the notables—fled to al-Qaṭīf and other regions. Among them was my father—God have mercy upon him—accompanied by his dependents [i.e., wives] and children, who traveled with them to al-Qaṭīf. But he left me in Bahrain in the house we owned in al-Shākhūra because some chests filled with bundles of our possessions, including books, gold coins, and clothes, were hidden there. He had taken a large portion of our possessions up to the fortress in which everyone had planned to [take refuge] when we were besieged, but he had left some behind in the house, stored in hiding places. Everything in the fortress was lost after the Khārijites took it by force, and we all left the fortress with nothing but the clothes on our backs. So when my father left for al-Qaṭīf, I remained in Bahrain; he had ordered me to gather whatever books remained in the fortress and save them from the hands of the Khārijites. I did manage to save a number of books that I found there along with some that were left in the house, which I sent to him a few at a time. These years passed in an utter lack of prosperity. 
I then traveled to al-Qaṭīf to visit my father and stayed there two or three months, but my father grew fed up with sitting in al-Qaṭīf because of the large number of dependents he had with him, the miserable conditions, and his lack of money, so he grew determined to return to Bahrain even though it was in the hands of the Khārijites. Fate, however, intervened between him and his plans, for the Persian army, along with a large number of Bedouins, arrived at that time to liberate Bahrain from the hands of the Khārijites. We followed the events closely and waited to see the outcome of these disasters; eventually the wheel of fortune turned against the Persians, they were all killed, and Bahrain was burned. Our house in the village [of al-Shākhūra] was among those burned.

...During this time, I was traveling back and forth to Bahrain in order to take care of the date palms we owned there and gather the harvest, then returning to al-Qaṭīf to study. [This continued] until Bahrain was taken from the hands of the Khārijites by treaty, after a great sum had been paid to their commander, because of the Persian king's weakness and impotence, and his empire's decline through bad administration.
However, when the Omanis later relinquished control it did not bring peace to Bahrain; the political weakness of Persia meant that the islands were soon invaded by Huwala, who Al Bahrani says 'ruined' Bahrain. Almost constant warfare between various Sunni naval powers, the Omanis and then the Persians under Nadir Shah and Karim Khan Zand laid waste to much of Bahrain, while the high taxes imposed by the Omanis drove out the pearl merchants and the pearl divers.  Danish German Arabist Carsten Niebuhr found in 1763 that Bahrain's 360 towns and villages had through warfare and economic distress been reduced to only 60.From 1783 Bahrain was ruled by a succession of sheikhs from the House of Al-Khalifa.  They continue to rule Bahrain to this day.",https://en.wikipedia.org/wiki/1717_Omani_invasion_of_Bahrain
Bangladesh,9,Chittagong armoury raid,"The Chittagong armoury raid, also known as the Chittagong uprising, was an attempt on 18 April 1930 to raid the armoury of police and auxiliary forces from the Chittagong armoury in the Bengal Presidency of British India (now in Bangladesh) by armed Indian independence fighters led by Surya Sen.",https://en.wikipedia.org/wiki/Chittagong_armoury_raid
Barbados,3,Bussa's rebellion,"Bussa's rebellion (14–16 April 1816) was the largest slave revolt in Barbadian history. The rebellion takes its name from the African-born slave, Bussa, who led the rebellion. The rebellion, which was eventually defeated by the colonial militia, was the first of three mass slave rebellions in the British West Indies that shook public faith in slavery in the years leading up to the abolition of slavery in the British Empire and emancipation of former slaves. It was followed by the Demerara rebellion of 1823 and by the Baptist War in Jamaica in 1831–1832; these are often referred to as the ""late slave rebellions"".",https://en.wikipedia.org/wiki/Bussa%27s_rebellion
Belarus,67,Treaty of Brest-Litovsk,"The Treaty of Brest-Litovsk (also known as the Treaty of Brest in Russia) was a separate peace treaty signed on 3 March 1918 between Russia and the Central Powers (Germany, Austria-Hungary, Bulgaria, and the Ottoman Empire), that ended Russia's participation in World War I. The treaty was signed at German-controlled Brest-Litovsk (Polish: Brześć Litewski; since 1945, Brest, now in modern Belarus), after two months of negotiations. The treaty was agreed upon by the Russians to stop further invasion. As a result of the treaty, Soviet Russia defaulted on all of Imperial Russia's commitments to the Allies and eleven nations became independent in eastern Europe and western Asia. Under the treaty, Russia lost all of Ukraine and most of Belarus, as well as its three Baltic republics of Lithuania, Latvia, and Estonia (so-called Baltic governorates in the Russian Empire), and these three regions became German vassal states under German princelings. Russia also ceded its province of Kars in the South Caucasus to the Ottoman Empire. According to historian Spencer Tucker, ""The German General Staff had formulated extraordinarily harsh terms that shocked even the German negotiator."" Congress Poland was not mentioned in the treaty. When Germans later complained that the 1919 Treaty of Versailles against Germany was too harsh on them, the Allied Powers responded that it was more benign than the terms imposed by the Brest-Litovsk treaty.The treaty was annulled by the Armistice of 11 November 1918, when Germany surrendered to the western Allied Powers. However, in the meantime it did provide some relief to the Bolsheviks, already fighting the Russian Civil War (1917–1922) following the Russian Revolutions of 1917, by the renunciation of Russia's claims on Poland, Belarus, Ukraine, Finland, Estonia, Latvia, and Lithuania.
It is considered the first diplomatic treaty ever filmed.",https://en.wikipedia.org/wiki/Treaty_of_Brest-Litovsk
Belgium,88,Battle of Waterloo,"The Battle of Waterloo (Dutch pronunciation: [ˈʋaːtərloː] (listen)) was fought on Sunday 18 June 1815, near Waterloo (at that time in the United Kingdom of the Netherlands, now in Belgium). A French army under the command of Napoleon was defeated by two of the armies of the Seventh Coalition. One of these was a British-led coalition consisting of units from the United Kingdom, the Netherlands, Hanover, Brunswick, and Nassau, under the command of the Duke of Wellington (referred to by many authors as the Anglo-allied army or Wellington's army). The other was composed of three corps of the Prussian army under the command of Field Marshal von Blücher (the fourth corps of this army fought at the Battle of Wavre on the same day). The battle marked the end of the Napoleonic Wars. The battle was contemporaneously known as the Battle of Mont Saint-Jean (France) or La Belle Alliance (""the Beautiful Alliance"" – Prussia).Upon Napoleon's return to power in March 1815, many states that had previously opposed him formed the Seventh Coalition, while hurriedly mobilising their armies. Wellington's and Blücher's armies were cantoned close to the northeastern border of France. Napoleon planned to attack them separately in the hope of destroying them before they could join in a coordinated invasion of France with other members of the coalition. On 16 June, Napoleon successfully attacked the bulk of the Prussian army at the Battle of Ligny with his main force, causing the Prussians to withdraw northwards on 17 June, but parallel to Wellington and in good order.
Napoleon sent a third of his forces to pursue the Prussians, which resulted in the separate Battle of Wavre with the Prussian rear-guard on 18–19 June, and prevented that French force from participating at Waterloo. Also on 16 June, a small portion of the French army contested the Battle of Quatre Bras with the Anglo-allied army. The Anglo-allied army held their ground on 16 June, but the withdrawal of the Prussians caused Wellington to withdraw north to Waterloo on 17 June.
Upon learning that the Prussian army was able to support him, Wellington decided to offer battle on the Mont-Saint-Jean escarpment across the Brussels road, near the village of Waterloo. Here he withstood repeated attacks by the French throughout the afternoon of 18 June, aided by the progressively arriving Prussians who attacked the French flank and inflicted heavy casualties. In the evening, Napoleon assaulted the Anglo-allied line with his last reserves, the senior infantry battalions of the Imperial Guard. With the Prussians breaking through on the French right flank, the Anglo-allied army repulsed the Imperial Guard, and the French army was routed.
Waterloo was the decisive engagement of the Waterloo campaign and Napoleon's last. According to Wellington, the battle was ""the nearest-run thing you ever saw in your life"". Napoleon abdicated four days later, and coalition forces entered Paris on 7 July. The defeat at Waterloo ended Napoleon's rule as Emperor of the French and marked the end of his Hundred Days return from exile. This ended the First French Empire and set a chronological milestone between serial European wars and decades of relative peace, often referred to as the Pax Britannica.
The battlefield is located in the Belgian municipalities of Braine-l'Alleud and Lasne, about 15 kilometres (9.3 mi) south of Brussels, and about 2 kilometres (1.2 mi) from the town of Waterloo. The site of the battlefield today is dominated by the monument of the Lion's Mound, a large artificial hill constructed from earth taken from the battlefield itself; the topography of the battlefield near the mound has not been preserved.

",https://en.wikipedia.org/wiki/Battle_of_Waterloo
Belize,5,Battle of St. George's Caye,"The Battle of St. George's Caye was a military engagement that lasted from 3 to 10 September 1798, off the coast of British Honduras (present-day Belize). However, the name is typically reserved for the final battle that occurred on 10 September.
The Spaniards had previously attempted to expel the colonists on six occasions, most recently in 1779. 10 September 1798 marked the final Spanish attempt to take over the area. In Belize, the Battle of St. George's Caye is a national public and bank holiday.",https://en.wikipedia.org/wiki/Battle_of_St._George%27s_Caye
Benin,8,Battle of Guinea,"The Battle of Guinea took place on the Gulf of Guinea, in western Africa, 1478, between a Portuguese fleet and a Castilian fleet in the context of the War of the Castilian Succession.
The outcome of the battle of Guinea was decisive for Portugal, continuing its dominance of the Atlantic Ocean, and reaching a very favourable sharing of the Atlantic and territories disputed with Castile in the Peace of Alcáçovas (1479). All with the exception of the Canary Islands stayed under Portuguese control: Guinea, Cape Verde, Madeira, Azores and the exclusive right of conquering the Kingdom of Fez. Portugal also won exclusive rights over the lands discovered or that were to be discovered south of the Canary Islands.",https://en.wikipedia.org/wiki/Battle_of_Guinea
Bhutan,7,Battle of Five Lamas,"The Second Tibetan Invasion of Bhutan or the Second Battle of Simtokha Dzong was a military confrontation in 1634 between the supporters of Zhabdrung Ngawang Namgyal and the forces of the Tibetan Tsangpa dynasty and several Bhutanese lamas allied against him. The latter initially conquered Zhabdrung's seat, Simtokha Dzong, threatening to eliminate his young dominion. The castle's ammunition stores were accidentally ignited during the battle, however, resulting in an explosion that destroyed Simtokha Dzong and much of the Tibetan army. Seizing this chance, Zhabdrung's followers rallied and ousted the Tibetans from their territory, turning the battle into a decisive strategic victory of Ngawang Namgyal, paving the way for the Unification of Bhutan under his rule.",https://en.wikipedia.org/wiki/Second_Battle_of_Simtokha_Dzong
Bolivia,17,Treaty of Petropolis,"The Treaty of Petrópolis, signed on November 11, 1903, in the Brazilian city of Petrópolis, ended the Acre War between Bolivia and Brazil over the then-Bolivian territory of Acre (today the Acre state), a desirable territory in the Bolivia-Brazil border during the contemporary rubber boom.The treaty, drafted by Brazilian foreign affairs minister José Maria da Silva Paranhos, gave Brazil the territory of Acre (191,000 km2), in exchange for over 3,000 km2 of Brazilian territory between the Abunâ and Madeira rivers, a monetary payment of two million British pounds, paid in two installments, and a pledge of a rail-link between the Bolivian city of Riberalta and the Brazilian city of Porto Velho, which would bypass the rapids on the Madeira.
The rail line was called the Madeira-Mamoré Railway. It was supposed to go as far as Riberalta, on the Rio Beni, above that river's rapids, but had to stop short at Guajará-Mirim. This was actually the third such attempt. In the 1870s, during the rubber boom, the American George Church was defeated twice by the heat, the difficulty of the terrain and appalling loss of life from fever. The contract for the Madeira-Mamoré railway required by the treaty was won by another American, Percival Farquhar. Construction began in August 1907 and was completed on July 15, 1912. The project cost US$33 million. At least 3,600 men died building the 367 km of track Guajaramirin-Station (popular estimates say that each one hundred sleepers cost one human life). The Madeira-Mamoré railway had about a year of full operation before the combination of the collapse of rubber prices, the opening of a railway from Bolivia to the Pacific via Chile and of the Panama Canal rendered it uneconomical. It was kept in operation until 1972.
The BR-364 road eventually subsumed the route as railway bridges were taken over, leaving what remained of the track to enthusiasts to salvage what they could.

",https://en.wikipedia.org/wiki/Treaty_of_Petr%C3%B3polis
Bosnia and Herzegovina,62,assassination of Archduke Franz Ferdinand,"Archduke Franz Ferdinand of Austria, heir presumptive to the Austro-Hungarian throne, and his wife, Sophie, Duchess of Hohenberg, were assassinated on 28 June 1914 by Bosnian Serb student Gavrilo Princip. They were shot at close range while being driven through Sarajevo, the provincial capital of Bosnia-Herzegovina, formally annexed by Austria-Hungary in 1908.
Princip was part of a group of six Bosnian assassins together with Muhamed Mehmedbašić, Vaso Čubrilović, Nedeljko Čabrinović, Cvjetko Popović and Trifko Grabež coordinated by Danilo Ilić; all but one were Bosnian Serbs and members of a student revolutionary group that later became known as Young Bosnia. The political objective of the assassination was to free Bosnia and Herzegovina of Austria-Hungarian rule and establish a common South Slav (""Yugoslav"") state. The assassination precipitated the July Crisis which led to Austria-Hungary declaring war on Serbia and the start of World War I.
The assassination team was helped by the Black Hand, a Serbian secret nationalist group; support came from Dragutin Dimitrijević, at the time chief of the military intelligence section of the Serbian general staff, as well as from Major Vojislav Tankosić and Rade Malobabić, a Serbian intelligence agent. Tankosić provided bombs and pistols to the assassins and trained them in their use. The assassins were given access to the same clandestine network of safe-houses and agents that Malobabić used for the infiltration of weapons and operatives into Austria-Hungary.
The assassins and key members of the clandestine network were tried in Sarajevo in October 1914. In total twenty-five people were indicted. All six assassins, except Mehmedbašić, were under twenty at the time of the assassination; while the group was dominated by Bosnian Serbs, four of the indictees were Bosnian Croats, and all of them were Austro-Hungarian citizens, none from Serbia. Princip was found guilty of murder and high treason; too young to be executed, he was sentenced to twenty years in jail, while the four other attackers also received jail terms. Five of the older prisoners were sentenced to be hanged.
Black Hand members were arrested and tried before a Serbian court in Salonika in 1917 on fabricated charges of high treason; the Black Hand was disbanded and three of its leaders were executed. Much of what is known about the assassinations comes from these two trials and related records. Princip's legacy was re-evaluated following the breakup of Yugoslavia, and public opinion of him in the successor states is largely divided along ethnic lines.",https://en.wikipedia.org/wiki/Assassination_of_Archduke_Franz_Ferdinand
Brazil,13,1828 Treaty of Montevideo,"The Preliminary Peace Convention was a bilateral treaty signed on 27 August 1828 between the Empire of Brazil and the United Provinces of the Río de la Plata, after British mediation, that put an end to the Cisplatine War and recognized the independence of Uruguay.
Called the Preliminary Peace Convention as a result of the meetings held by representatives from the Empire of Brazil and the United Provinces — the predecessor state for Argentina — between 11 and 27 August 1828 in Rio de Janeiro, Brazil. This convention, or treaty, accorded independence to Uruguay in respect to Brazil and Argentina. Uruguay's independence would be definitively sealed on 4 October of the same year when, in Montevideo, the signing nations ratified the treaty.",https://en.wikipedia.org/wiki/Preliminary_Peace_Convention_(1828)
Bulgaria,43,Treaty of Kuecuek Kaynarca,"The Treaty of Küçük Kaynarca (Turkish: Küçük Kaynarca Antlaşması; Russian: Кючук-Кайнарджийский мир), formerly often written Kuchuk-Kainarji, was a peace treaty signed on 21 July 1774, in Küçük Kaynarca (today Kaynardzha, Bulgaria) between the Russian Empire and the Ottoman Empire, ending the Russo-Turkish War of 1768–74 with many concessions to Russia. The treaty was a milestone in the history of the decline of the Ottoman Empire, as for the first time a foreign power had a say in the governance of the Porte in assuming direct responsibility for the fate of the Empire's Orthodox Christian subjects.",https://en.wikipedia.org/wiki/Treaty_of_K%C3%BC%C3%A7%C3%BCk_Kaynarca
Cambodia,4,Cambodian Rebellion,"The Cambodian rebellion of 1840 was a Cambodian short-lived anti-Vietnamese insurrection fought particularly heavily around Prey Veng and Ba Phnom.In 1840, the Cambodian queen Ang Mey was deposed by Vietnamese; she was arrested and deported to Vietnam along with her relatives and the royal regalia. Spurred by the incident, many Cambodian courtiers and their followers revolted against the Vietnamese rule. The rebels appealed to Siam who supported another claimant to the Cambodian throne, Prince Ang Duong. Rama III responded and sent Ang Duong back from exile in Bangkok with Siamese troops to install him on the throne.The Vietnamese suffered attack from both Siamese troops and Cambodian rebels. What was worse, in Cochinchina, there were several rebellion broke out. The main strength of Vietnamese marched to Cochinchina to put down those rebellions. Thiệu Trị, the new crowned Vietnamese emperor, decided to seek a peaceful resolution. Trương Minh Giảng, the Governor-General of Trấn Tây (Cambodia), was called back. Giảng was arrested and later committed suicide in prison.Ang Duong agreed to place Cambodia under joint Siamese-Vietnamese protection in 1846. The Vietnamese released Cambodian royalties and returned the royal regalia. In the same time, Vietnamese troops pulled out of Cambodia. Finally, Vietnamese lost control of this country, Cambodia won independence from Vietnam. Though there were still a few Siamese troops stayed in Cambodia, the Cambodian king had greater autonomy than before.",https://en.wikipedia.org/wiki/Cambodian_rebellion_(1840)
Cameroon,9,Battle of Kousseri,"The battle of Kousséri originated in French plans to occupy the Chari-Baguirmi region. In 1899–1900, the French organized three armed columns, one proceeding north from Congo, one east from Niger and another south from Algeria. The objective was to link all French possessions in Western Africa, and this was achieved April 21, 1900 on the right bank of the Chari in what is  now Chad opposite Kousséri, in what today is northern Cameroon.",https://en.wikipedia.org/wiki/Battle_of_Kouss%C3%A9ri
