0,1,2,3,4
Azerbaijan,88.0,Lev Landau,"Lev Davidovich Landau (Russian: Лев Дави́дович Ланда́у; 22 January 1908 – 1 April 1968) was a Soviet physicist who made fundamental contributions to many areas of theoretical physics.His accomplishments include the independent co-discovery of the density matrix method in quantum mechanics (alongside John von Neumann), the quantum mechanical theory of diamagnetism, the theory of superfluidity, the theory of second-order phase transitions, the Ginzburg–Landau theory of superconductivity, the theory of Fermi liquids, the explanation of Landau damping in plasma physics, the Landau pole in quantum electrodynamics, the two-component theory of neutrinos, and Landau's equations for S matrix singularities. He received the 1962 Nobel Prize in Physics for his development of a mathematical theory of superfluidity that accounts for the properties of liquid helium II at a temperature below 2.17 K (−270.98 °C).",https://en.wikipedia.org/wiki/Lev_Landau
Bahrain,41.0,Isaac of Nineveh,"Isaac of Nineveh (Syriac: ܡܪܝ ܐܝܣܚܩ ܕܢܝܢܘܐ; Arabic: إسحاق النينوي Ishaq an-Naynuwī; Greek: Ἰσαὰκ Σῦρος; c. 613 – c. 700), also remembered as Saint Isaac the Syrian, Abba Isaac, Isaac Syrus and Isaac of Qatar, was a 7th-century Church of the East Syriac Christian bishop and theologian best remembered for his written works on Christian asceticism. He is regarded as a saint in the Assyrian Church of the East, the Catholic churches (Chaldean Catholic, Syro-Malabar Church), Oriental Orthodoxy and Eastern Orthodox tradition. His feast day falls, together with 4th-century theologian and hymnographer St. Ephrem the Syrian, on January 28.",https://en.wikipedia.org/wiki/Isaac_of_Nineveh
Bangladesh,53.0,Jagadish Chandra Bose,"Sir Jagadish Chandra Bose 
(;, IPA: ; 30 November 1858 – 23 November 1937) was a biologist, physicist, botanist and an early writer of science fiction. He pioneered the investigation of radio and microwave optics, made significant contributions to plant science, and was a major force behind the expansion of experimental science on the Indian subcontinent. IEEE named him one of the fathers of radio science. Bose is considered the father of Bengali science fiction, and also invented the crescograph, a device for measuring the growth of plants. A crater on the moon has been named in his honour. He founded Bose Institute, a premier research institute of India and also one of its oldest. Established in 1917, the institute was the first  interdisciplinary research centre in Asia. He served as the Director of Bose Institute from its inception until his death.
Born in Munshiganj, Bengal Presidency, during British governance of India (now in Bangladesh), Bose graduated from St. Xavier's College, Calcutta (now Kolkata, West Bengal, India). He went to the University of London, England to study medicine, but could not pursue studies in medicine because of health problems. Instead, he conducted his research with the Nobel Laureate Lord Rayleigh at Cambridge and returned to India. He joined the Presidency College of the University of Calcutta as a professor of physics. There, despite racial discrimination and a lack of funding and equipment, Bose carried on his scientific research. He made progress in his research into radio waves in the microwave spectrum and was the first to use semiconductor junctions to detect radio waves.
Bose subsequently made a number of pioneering discoveries in plant physiology. He used his own invention, the Crescograph, to measure plant response to various stimuli, and thereby scientifically proved parallelism between animal and plant tissues. Although Bose filed for a patent for one of his inventions because of peer pressure, his objection to any form of patenting was well known. To facilitate his research, he constructed automatic recorders capable of registering extremely slight movements; these instruments produced some striking results, such as quivering of injured plants, which Bose interpreted as a power of feeling in plants. His books include Response in the Living and Non-Living (1902) and The Nervous Mechanism of Plants (1926). In a 2004 BBC poll, Bose was voted seventh Greatest Bengali of all time. He spent the last years of his life in Giridih. Here he lived in the house located near Jhanda Maidan. This building was named Jagdish Chandra Bose Smriti Vigyan Bhavan. It was inaugurated on 28 February 1997 by the then Governor of Bihar AR Kidwai.

",https://en.wikipedia.org/wiki/Jagadish_Chandra_Bose
Barbados,25.0,Stede Bonnet,"Stede Bonnet (1688 – 10 December 1718) was an early eighteenth-century Barbadian pirate, sometimes called ""The Gentleman Pirate"" because he was a moderately wealthy land-owner before turning to a life of crime. Bonnet was born into a wealthy English family on the island of Barbados, and inherited the family estate after his father's death in 1694. In 1709, he married Mary Allamby, and engaged in some level of militia service. Because of marital problems, and despite his lack of sailing experience, Bonnet decided he should turn to piracy in the summer of 1717. He bought a sailing vessel, named it Revenge, and travelled with his paid crew along the Eastern Seaboard of what is now the United States, capturing other vessels and burning other Barbadian ships.
Bonnet set sail for Nassau in the Bahamas, to the haven for pirates known as the ""pirates' republic"", but he was seriously wounded en route during an encounter with a Spanish warship. After arriving in Nassau, Bonnet met Edward Teach, the infamous pirate Blackbeard. Incapable of leading his crew, Bonnet temporarily ceded his ship's command to Blackbeard. Before separating in December 1717, Blackbeard and Bonnet plundered and captured merchant ships along the East Coast. After Bonnet failed to capture the Protestant Caesar, his crew abandoned him to join Blackbeard aboard the Queen Anne's Revenge. Bonnet stayed on Blackbeard's ship as a guest, and did not command a crew again until summer 1718, when he was pardoned by North Carolina governor Charles Eden and received clearance to go privateering against Spanish shipping. Bonnet was tempted to resume his piracy but did not want to lose his pardon, so he adopted the alias ""Captain Thomas"" and changed his ship's name to Royal James. He had returned to piracy by July 1718.
In August 1718, Bonnet anchored Royal James on an estuary of the Cape Fear River to careen and repair the ship. In late August and September, Colonel William Rhett, with the authorization of South Carolina's governor Robert Johnson, led a naval expedition against pirates on the river. Rhett and Bonnet's men engaged in combat for hours, but the outnumbered pirates ultimately surrendered. Rhett arrested the pirates and brought them to Charles Town in early October. Bonnet escaped on 24 October, but was recaptured on Sullivan's Island. On 10 November, Bonnet was brought to trial and charged with two acts of piracy. Judge Nicholas Trott sentenced Bonnet to death. Bonnet wrote to Governor Johnson to ask for clemency, but Johnson endorsed the judge's decision, and Bonnet was hanged in Charles Town on 10 December 1718.

",https://en.wikipedia.org/wiki/Stede_Bonnet
Belarus,119.0,Adam Mickiewicz,"Adam Bernard Mickiewicz ( (listen); 24 December 1798 – 26 November 1855) was a Polish poet, dramatist, essayist, publicist, translator and political activist. He is regarded as national poet in Poland, Lithuania and Belarus. A principal figure in Polish Romanticism, he is one of Poland's ""Three Bards"" (Polish: Trzej Wieszcze) and is widely regarded as Poland's greatest poet. He is also considered one of the greatest Slavic and European poets and has been dubbed a ""Slavic bard"". A leading Romantic dramatist, he has been compared in Poland and Europe to Byron and Goethe.He is known chiefly for the poetic drama Dziady (Forefathers' Eve) and the national epic poem Pan Tadeusz. His other influential works include Konrad Wallenrod and Grażyna. All these served as inspiration for uprisings against the three imperial powers that had partitioned the Polish–Lithuanian Commonwealth out of existence.
Mickiewicz was born in the Russian-partitioned territories of the former Grand Duchy of Lithuania, which had been part of the Polish–Lithuanian Commonwealth, and was active in the struggle to win independence for his home region.  After, as a consequence, spending five years exiled to central Russia, in 1829 he succeeded in leaving the Russian Empire and, like many of his compatriots, lived out the rest of his life abroad.  He settled first in Rome, then in Paris, where for a little over three years he lectured on Slavic literature at the Collège de France.  He died, probably of cholera, at Istanbul in the Ottoman Empire, where he had gone to help organize Polish forces to fight Russia in the Crimean War.
In 1890, his remains were repatriated from Montmorency, Val-d'Oise, in France, to Wawel Cathedral in Kraków, Poland.",https://en.wikipedia.org/wiki/Adam_Mickiewicz
Belgium,123.0,Maurice Maeterlinck,"Maurice Polydore Marie Bernard Maeterlinck (29 August 1862 – 6 May 1949), also known as Count (or Comte) Maeterlinck from 1932, was a Belgian playwright, poet, and essayist who was Flemish but wrote in French. He was awarded the Nobel Prize in Literature in 1911 ""in appreciation of his many-sided literary activities, and especially of his dramatic works, which are distinguished by a wealth of imagination and by a poetic fancy, which reveals, sometimes in the guise of a fairy tale, a deep inspiration, while in a mysterious way they appeal to the readers' own feelings and stimulate their imaginations"". The main themes in his work are death and the meaning of life. He was a leading member of La Jeune Belgique group and his plays form an important part of the Symbolist movement. In later life, Maeterlinck faced credible accusations of plagiarism.",https://en.wikipedia.org/wiki/Maurice_Maeterlinck
Belize,6.0,Emmett Wilson,"Emmett Wilson (September 17, 1882 – May 29, 1918) was a United States Representative from Florida. He was the grandson of Augustus Emmett Maxwell. Wilson was born during the temporary residence of his parents at Belize City, British Honduras.
Wilson moved with his parents to Chipley, Florida where he attended the public schools and Florida State College at Tallahassee, Florida. He was employed as a railroad telegrapher and later as a stenographer and was graduated from the law department of the Stetson University at DeLand in 1904. Admitted to the bar the same year, he commenced practice in Marianna, Florida. He later moved to Pensacola, Florida in 1906 and continued the practice of law.
Wilson was appointed assistant United States attorney for the northern district of Florida February 1, 1907, and United States attorney for the same district October 7, 1907. He held the position until March 1909. He was the state’s attorney for the first judicial circuit of Florida 1911-1913 and was elected as a Democrat to the Sixty-third and Sixty-fourth Congresses (March 4, 1913 – March 3, 1917). He was an unsuccessful candidate for renomination in 1916. After leaving Congress, he resumed the practice of law in Pensacola, Florida and died there in 1918. He was buried in St. John’s Cemetery.",https://en.wikipedia.org/wiki/Emmett_Wilson
Benin,19.0,Béhanzin,"Béhanzin (c. 1845 – 10 December 1906) is considered the eleventh (if Adandozan is not counted) King of Dahomey, modern-day Republic of Benin.  Upon taking the throne, he changed his name from Kondo.",https://en.wikipedia.org/wiki/B%C3%A9hanzin
Bhutan,39.0,Jigme Dorji Wangchuck,"Jigme Dorji Wangchuck (Dzongkha: འབྲུག་རྒྱལ་པོ་ འཇིགས་མེད་རྡོ་རྗེ་དབང་ཕྱུག་མཆོག་, Wylie: jigs med rdo rje dbang phyug; 2 May 1928 – 21 July 1972) was the 3rd Druk Gyalpo of Bhutan.He began to open Bhutan to the outside world, began modernization, and took the first step towards democratization.",https://en.wikipedia.org/wiki/Jigme_Dorji_Wangchuck
Bolivia,157.0,Simón Bolívar,"Simón José Antonio de la Santísima Trinidad Bolívar y Ponte Palacios y Blanco (English:  BOL-iv-ər, -⁠ar, also US:  BOH-liv-ar, Spanish:  (listen); 24 July 1783 – 17 December 1830), also colloquially as El Libertador, or Liberator of America, was a Venezuelan military and political leader who led what are currently the countries of Colombia, Venezuela, Ecuador, Panama, Peru, and Bolivia to independence from the Spanish Empire.
Bolívar was born in Caracas into a wealthy family and, as was common for heirs of upper-class families in his day, was sent to be educated abroad at a young age, arriving in Spain when he was 16 and later moving to France. While in Europe he was introduced to the ideas of the Enlightenment, which later motivated him to overthrow the reigning Spanish in colonial South America. Taking advantage of the disorder in Spain prompted by the Peninsular War, Bolívar began his campaign for independence in 1808. The campaign for the independence of Colombia (Gran Colombia—later New Granada) was consolidated with the victory at the Battle of Boyacá on 7 August 1819. He established an organized national congress within three years. Despite a number of hindrances, including the arrival of an unprecedentedly large Spanish expeditionary force, the revolutionaries eventually prevailed, culminating in the victory at the Battle of Carabobo in 1821, which effectively made Venezuela an independent country.
Following this triumph over the Spanish monarchy, Bolívar participated in the foundation of the first union of independent nations in Latin America, Gran Colombia, of which he was president from 1819 to 1830. Through further military campaigns, he ousted Spanish rulers from Ecuador, Peru, and Bolivia, the last of which was named after him. He was simultaneously president of Gran Colombia (present-day Venezuela, Colombia, Panama and Ecuador), Peru, and Bolivia, but soon after, his second-in-command, Antonio José de Sucre, was appointed president of Bolivia. Bolívar aimed at a strong and united Spanish America able to cope not only with the threats emanating from Spain and the European Holy Alliance but also with the emerging power of the United States. At the peak of his power, Bolívar ruled over a vast territory from the Argentine border to the Caribbean Sea.
Bolívar is viewed as a national icon in much of modern South America, and is considered one of the great heroes of the Hispanic independence movements of the early 19th century, along with José de San Martín, Francisco de Miranda and others. Towards the end of his life, Bolívar despaired of the situation in his native region, with the famous quote ""all who served the revolution have plowed the sea"".: 450  In an address to the Constituent Congress of the Republic of Colombia, Bolívar stated ""Fellow citizens! I blush to say this: Independence is the only benefit we have acquired, to the detriment of all the rest.""",https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar
