0,1,2,3,4
El Salvador,13.0,El Mozote massacre,"The El Mozote massacre took place in and around the village of El Mozote, in Morazán Department, El Salvador, on December 11 and 12, 1981, when the Salvadoran Army killed more than 811 civilians during the Salvadoran Civil War. The army had arrived in the village on the 10th, following clashes with guerrillas in the area. The Salvadoran Army's Atlacatl Battalion was responsible for the massacre. 
In December 2011, the government of El Salvador apologized for the massacre, the largest in Latin America in modern times.",https://en.wikipedia.org/wiki/El_Mozote_massacre
Equatorial Guinea,14.0,Equatorial Guinea at the 1988 Summer Olympics,"Equatorial Guinea competed at the 1988 Summer Olympics in Seoul, South Korea. The National Olympic Committee sent 6 competitors (4 men and 2 women) to the Games in one sport.",https://en.wikipedia.org/wiki/Equatorial_Guinea_at_the_1988_Summer_Olympics
Eritrea,16.0,Eritrea at the 2000 Summer Olympics,"Eritrea competed in the Olympic Games for the first time at the 2000 Summer Olympics in Sydney, Australia.",https://en.wikipedia.org/wiki/Eritrea_at_the_2000_Summer_Olympics
Estonia,23.0,Estonia at the 2000 Summer Olympics,"Estonia competed at the 2000 Summer Olympics in Sydney, Australia. 33 competitors, 31 men and 2 women, took part in 29 events in 11 sports.",https://en.wikipedia.org/wiki/Estonia_at_the_2000_Summer_Olympics
Eswatini,14.0,Swaziland at the 1992 Winter Olympics,"Swaziland competed in the Winter Olympic Games for the first time at the 1992 Winter Olympics in Albertville, France from 8–23 February 1992. The Swazi delegation consisted of a single competitor, the alpine skier Keith Fraser, who competed in the slalom, where he failed to finish the first run; in the giant slalom, where he came 63rd; and in the Super-G, finishing 79th.",https://en.wikipedia.org/wiki/Swaziland_at_the_1992_Winter_Olympics
Ethiopia,23.0,Operation Solomon,"Operation Solomon (Hebrew: מבצע שלמה, Mivtza Shlomo) was a covert Israeli military operation in May 24 to 25, 1991, to airlift Ethiopian Jews to Israel. Non-stop flights of 35 Israeli aircraft, including Israeli Air Force C-130s and El Al Boeing 747s, transported 14,325 Ethiopian Jews to Israel in 36 hours. One of the aircraft, an El Al 747, carried at least 1,088 people, including two babies who were born on the flight, and holds the world record for the most passengers on an aircraft. Eight children were born during the airlift process.It was the third Aliyah mission from Ethiopia to Israel. Before the mission, there were two similar operations called Operation Moses and Operation Joshua, which were the alternative ways that Ethiopian Jews could leave before they were forced to put an end to these type of programs. In between the time when these operations came to an end and Operation Solomon began, a very small number of Ethiopian Jews were able to leave and go to Israel.",https://en.wikipedia.org/wiki/Operation_Solomon
Micronesia,19.0,Compact of Free Association,"The Compact of Free Association (COFA) is an international agreement establishing and governing the relationships of free association between the United States and the three Pacific Island sovereign states of the Federated States of Micronesia (FSM), the Republic of the Marshall Islands (RMI), and the Republic of Palau. As a result, these countries are sometimes known as the Freely Associated States.
These nations, together with the Commonwealth of the Northern Mariana Islands, formerly comprised the Trust Territory of the Pacific Islands, a United Nations trusteeship administered by the United States Navy from 1947 to 1951 and by the US Department of the Interior from 1951 to 1986 (to 1994 for Palau).
The compact came into being as an extension of the US–UN territorial trusteeship agreement, which obliged the federal government of the United States ""to promote the development of the people of the Trust Territory toward self-government or independence as appropriate to the particular circumstances of the Trust Territory and its peoples and the freely expressed wishes of the peoples concerned"".  Under the compact, the US federal government provides guaranteed financial assistance over a 15-year period administered through its Office of Insular Affairs in exchange for full international defense authority and responsibilities.
The Compact of Free Association was initiated by negotiators in 1980 and signed by the parties in the years 1982 and 1983. It was approved by the citizens of the Pacific states in plebiscites held in 1983. Legislation on the Compact was adopted by the U.S. Congress in 1986 and signed into law on November 13, 1986.",https://en.wikipedia.org/wiki/Compact_of_Free_Association
Fiji,15.0,Fiji at the 1988 Winter Olympics,"Fiji sent a delegation to compete in the 1988 Winter Olympics in Calgary, Alberta, Canada from 13–28 February 1988.  This was their debut appearance at a Winter Olympic Games. The sole athlete sent by Fiji to Calgary was Rusiate Rogoyawa, in cross-country skiing.  In the 15 kilometre classical race, he finished in 83rd place.",https://en.wikipedia.org/wiki/Fiji_at_the_1988_Winter_Olympics
Finland,27.0,athletics at the 1952 Summer Olympics,"At the 1952 Summer Olympics in Helsinki, 33 athletics events were contested, 24 for men and 9 for women. There were a total number of 963 participating athletes from 57 countries.",https://en.wikipedia.org/wiki/Athletics_at_the_1952_Summer_Olympics
France,45.0,Treaty of Paris,"The Treaty of Paris (formally the Treaty establishing the European Coal and Steel Community) was signed on 18 April 1951 between France, Italy, West Germany, Belgium, Luxembourg, and the Netherlands, establishing the European Coal and Steel Community (ECSC), which subsequently became part of the European Union. The treaty came into force on 23 July 1952 and expired on 23 July 2002, exactly fifty years after it came into effect.
The treaty was intended to bring diplomatic and economic stability in western Europe after the Second World War.  Some of the main enemies during the war were now sharing production of coal and steel, the key resources which previously had been central to the war effort.
The Europe Declaration, issued by the representatives of the six nations, declared that the Treaty had given birth to Europe. The Declaration emphasised that the supranational principle was the foundation of the new democratic organisation of Europe. The supranational concept was opposed by Charles de Gaulle.",https://en.wikipedia.org/wiki/Treaty_of_Paris_(1951)
Gabon,15.0,Gabon at the 2000 Summer Olympics,"Gabon competed at the 2000 Summer Olympics in Sydney, Australia.",https://en.wikipedia.org/wiki/Gabon_at_the_2000_Summer_Olympics
Georgia,18.0,Georgia at the 2000 Summer Olympics,"Georgia competed at the 2000 Summer Olympics in Sydney, Australia.

",https://en.wikipedia.org/wiki/Georgia_at_the_2000_Summer_Olympics
Germany,67.0,Treaty on the Non-Proliferation of Nuclear Weapons,"The Treaty on the Non-Proliferation of Nuclear Weapons, commonly known as the Non-Proliferation Treaty or NPT, is an international treaty whose objective is to prevent the spread of nuclear weapons and weapons technology, to promote cooperation in the peaceful uses of nuclear energy, and to further the goal of achieving nuclear disarmament and general and complete disarmament. Between 1965 and 1968, the treaty was negotiated by the Eighteen Nation Committee on Disarmament, a United Nations-sponsored organization based in Geneva, Switzerland.
Opened for signature in 1968, the treaty entered into force in 1970. As required by the text, after twenty-five years, NPT Parties met in May 1995 and agreed to extend the treaty indefinitely. More countries are parties to the NPT than any other arms limitation and disarmament agreement, a testament to the treaty's significance. As of August 2016, 191 states have become parties to the treaty, though North Korea, which acceded in 1985 but never came into compliance, announced its withdrawal from the NPT in 2003, following detonation of nuclear devices in violation of core obligations. Four UN member states have never accepted the NPT, three of which possess or are thought to possess nuclear weapons: India, Israel, and Pakistan. In addition, South Sudan, founded in 2011, has not joined.
The treaty defines nuclear-weapon states as those that have built and tested a nuclear explosive device before 1 January 1967; these are the United States, Russia, the United Kingdom, France, and China. Four other states are known or believed to possess nuclear weapons: India, Pakistan, and North Korea have openly tested and declared that they possess nuclear weapons, while Israel is deliberately ambiguous regarding its nuclear weapons status.
The NPT is often seen to be based on a central bargain:

the NPT non-nuclear-weapon states agree never to acquire nuclear weapons and the NPT nuclear-weapon states in exchange agree to share the benefits of peaceful nuclear technology and to pursue nuclear disarmament aimed at the ultimate elimination of their nuclear arsenals. 
The treaty is reviewed every five years in meetings called Review Conferences. Even though the treaty was originally conceived with a limited duration of 25 years, the signing parties decided, by consensus, to unconditionally extend the treaty indefinitely during the Review Conference in New York City on 11 May 1995, in the culmination of U.S. government efforts led by Ambassador Thomas Graham Jr.
At the time the NPT was proposed, there were predictions of 25–30 nuclear weapon states within 20 years. Instead, over forty years later, five states are not parties to the NPT, and they include the only four additional states believed to possess nuclear weapons. Several additional measures have been adopted to strengthen the NPT and the broader nuclear nonproliferation regime and make it difficult for states to acquire the capability to produce nuclear weapons, including the export controls of the Nuclear Suppliers Group and the enhanced verification measures of the International Atomic Energy Agency (IAEA) Additional Protocol.
Critics argue that the NPT cannot stop the proliferation of nuclear weapons or the motivation to acquire them. They express disappointment with the limited progress on nuclear disarmament, where the five authorized nuclear weapons states still have 13,400 warheads in their combined stockpile. Several high-ranking officials within the United Nations have said that they can do little to stop states using nuclear reactors to produce nuclear weapons.

",https://en.wikipedia.org/wiki/Treaty_on_the_Non-Proliferation_of_Nuclear_Weapons
Ghana,17.0,Ghana at the 1992 Summer Olympics,"Ghana competed at the 1992 Summer Olympics in Barcelona, Spain.",https://en.wikipedia.org/wiki/Ghana_at_the_1992_Summer_Olympics
Greece,42.0,Greek military junta of 1967–1974,"The Greek junta or Regime of the Colonels was a right-wing military dictatorship that ruled Greece from 1967 to 1974. On 21 April 1967, a group of colonels overthrew the caretaker government a month before scheduled elections which Georgios Papandreou's Centre Union was favoured to win. The dictatorship was  characterised by right-wing cultural policies, anti-communism, restrictions on civil liberties, and the imprisonment, torture, and exile of political opponents. It was ruled by Georgios Papadopoulos from 1967 to 1973, but an attempt to renew its support in a 1973 referendum on the monarchy and gradual democratisation was ended by another coup by the hardliner Dimitrios Ioannidis, who ruled it until it fell on 24 July 1974 under the pressure of the Turkish invasion of Cyprus, leading to the Metapolitefsi (""regime change"") to democracy and the establishment of the Third Hellenic Republic.

",https://en.wikipedia.org/wiki/Greek_junta
Grenada,15.0,Grenada at the 1992 Summer Olympics,"Grenada competed at the 1992 Summer Olympics in Barcelona, Spain with four athletes, all competing in track and field.",https://en.wikipedia.org/wiki/Grenada_at_the_1992_Summer_Olympics
Guatemala,14.0,Guatemala at the 1988 Winter Olympics,"Guatemala competed in the Winter Olympic Games for the first time (and as of 2018, only time) at the 1988 Winter Olympics in Calgary, Alberta, Canada.

",https://en.wikipedia.org/wiki/Guatemala_at_the_1988_Winter_Olympics
Guinea,17.0,Operation Green Sea,"Operation Green Sea (Portuguese: Operação Mar Verde) was an amphibious attack on Conakry, the capital of Guinea, by between 350 and 420 Portuguese soldiers and Portuguese-led Guinean fighters in November 1970. The goals of the operation included the overthrow of Ahmed Sékou Touré's government, capture of the leader of the African Party for the Independence of Guinea and Cape Verde (PAIGC), Amílcar Cabral, destruction of the naval and air assets of the PAIGC and its Guinean supporters, and the rescue of Portuguese POWs held in Conakry.
The attackers withdrew after rescuing the POWs and destroying some PAIGC ships and Guinean Air Force infrastructure, but failed to capture Amílcar Cabral, the leader of PAIGC guerrillas, or to topple the regime of Guinean leader Ahmed Sékou Touré.",https://en.wikipedia.org/wiki/Operation_Green_Sea
Guinea-Bissau,15.0,Guinea-Bissau at the 2000 Summer Olympics,"Guinea-Bissau competed at the 2000 Summer Olympics in Sydney, Australia.

",https://en.wikipedia.org/wiki/Guinea-Bissau_at_the_2000_Summer_Olympics
Guyana,15.0,Guyana at the 2000 Summer Olympics,"Guyana competed at the 2000 Summer Olympics in Sydney, Australia.

",https://en.wikipedia.org/wiki/Guyana_at_the_2000_Summer_Olympics
Haiti,14.0,Haiti at the 2000 Summer Olympics,"Haiti competed at the 2000 Summer Olympics in Sydney, Australia. The Haitian team consisted of five competitors: three track and field athletes, one judoka, and one tennis player.",https://en.wikipedia.org/wiki/Haiti_at_the_2000_Summer_Olympics
Honduras,15.0,Honduras at the 1992 Winter Olympics,"Honduras competed in the Winter Olympic Games for the first time (and as of 2022, the only time) at the 1992 Winter Olympics in Albertville, France.
Cross-country skier Jenny Palacios-Stillo was Honduras' only athlete in Albertville, competing in three events: the 15 km classical, the 5 km classical pursuit and the 10 km free pursuit. Palacios placed last (50th, 62nd and 58th, respectively, all by wide margins) among the competitors who finished the three events; however, since she did finish all three, Jenny placed ahead of skiers who did not, and thus avoided coming in dead last. ""It is the first time that a skier of Honduras takes part in the Olympics,"" Palacios said afterwards. ""Me, I finished the race whereas there are girls who have more experience than me which did not pass the finishing line."" ",https://en.wikipedia.org/wiki/Honduras_at_the_1992_Winter_Olympics
Hungary,37.0,Budapest Memorandum on Security Assurances,"The Budapest Memorandum on Security Assurances comprises three identical political agreements signed at the OSCE conference in Budapest, Hungary on 5 December 1994 to provide security assurances by its signatories relating to the accession of Belarus, Kazakhstan and Ukraine to the Treaty on the Non-Proliferation of Nuclear Weapons (NPT). The memorandum was originally signed by three nuclear powers: the Russian Federation, the United Kingdom and the United States. China and France gave somewhat weaker individual assurances in separate documents.The memorandum prohibited the Russian Federation, the United Kingdom and the United States from threatening or using military force or economic coercion against Ukraine, Belarus, and Kazakhstan. As a result of other agreements and the memorandum, between 1993 and 1996, Belarus, Kazakhstan and Ukraine gave up their nuclear weapons.

",https://en.wikipedia.org/wiki/Budapest_Memorandum_on_Security_Assurances
Iceland,19.0,Iceland at the 2000 Summer Olympics,"Iceland competed at the 2000 Summer Olympics in Sydney, Australia.",https://en.wikipedia.org/wiki/Iceland_at_the_2000_Summer_Olympics
India,63.0,Bhopal disaster,"The Bhopal disaster, also referred to as the Bhopal gas tragedy, was a gas leak accident on the night of 2–3 December 1984 at the Union Carbide India Limited (UCIL) pesticide plant in Bhopal, Madhya Pradesh, India. It is considered among the world's worst industrial disasters. Over 500,000 people were exposed to methyl isocyanate (MIC) gas. The highly toxic substance made its way into and around the small towns located near the plant.Estimates vary on the death toll. The official immediate death toll was 2,259. In 2008, the Government of Madhya Pradesh had paid compensation to the family members of 3,787 victims killed in the gas release, and to 574,366 injured victims. A government affidavit in 2006 stated that the leak caused 558,125 injuries, including 38,478 temporary partial injuries and approximately 3,900 severely and permanently disabling injuries. Others estimate that 8,000 died within two weeks, and another 8,000 or more have since died from gas-related diseases.The owner of the factory, UCIL, was majority owned by UCC, with Indian Government-controlled banks and the Indian public holding a 49.1 percent stake. In 1989, UCC paid $470 million (equivalent to $871 million in 2020) to settle litigation stemming from the disaster. In 1994, UCC sold its stake in UCIL to Eveready Industries India Limited (EIIL), which subsequently merged with McLeod Russel (India) Ltd. Eveready ended clean-up on the site in 1998, when it terminated its 99-year lease and turned over control of the site to the state government of Madhya Pradesh. Dow Chemical Company purchased UCC in 2001, seventeen years after the disaster.
Civil and criminal cases filed in the United States against UCC and Warren Anderson, UCC CEO at the time of the disaster, were dismissed and redirected to Indian courts on multiple occasions between 1986 and 2012, as the US courts focused on UCIL being a standalone entity of India. Civil and criminal cases were also filed in the District Court of Bhopal, India, involving UCC, UCIL and UCC CEO Anderson. In June 2010, seven Indian nationals who were UCIL employees in 1984, including the former UCIL chairman, were convicted in Bhopal of causing death by negligence and sentenced to two years imprisonment and a fine of about $2,000 each, the maximum punishment allowed by Indian law. All were released on bail shortly after the verdict. An eighth former employee was also convicted, but died before the judgement was passed.",https://en.wikipedia.org/wiki/Bhopal_disaster
Indonesia,31.0,1962 Asian Games,"The 1962 Asian Games (Indonesian: Asian Games 1962, Asian Games IV, Asian Games ke-4) also known as the 4th Asian Games, IV Asiad, and Jakarta 1962, was the fourth edition of pan-Asian multi-sport event sanctioned by the Asian Games Federation (AGF). The games were held from 24 August to 4 September 1962, in Jakarta, Indonesia. It was the first international multi-sport event hosted by the then-17-year-old Southeast Asian country. This was the first of two Asian Games hosted by the city: the second was held in 2018, with Palembang as the co-host.
Israel and the Republic of China (ROC) were excluded from the Games, as in solidarity with People's Republic of China and fellow-Muslim majority countries in the Middle East, Indonesian immigration officials refused to issue entry visas for the Israeli and Taiwanese delegations. 
It was a breach of the rules of the AGF, and Indonesia's own promise to invite all AGF members, including those with whom it had no diplomatic relations (Israel, ROC and the Republic of Korea).As a result, Indonesia was suspended from the International Olympic Committee, and were subsequently excluded from the 1964 Summer Olympics. Indonesia responded to this punishment by hosting the Games of the New Emerging Forces in 1963.
A total number of 1,460 athletes, coming from 17 countries, competed in this Asiad, where badminton made its debut.",https://en.wikipedia.org/wiki/1962_Asian_Games
Iran,73.0,Ramsar Convention,"The Ramsar Convention on Wetlands of International Importance Especially as Waterfowl Habitat is an international treaty for the conservation and sustainable use of wetlands. It is also known as the Convention on Wetlands. It is named after the city of Ramsar in Iran, where the convention was signed in 1971.
Every three years, representatives of the contracting parties meet as the Conference of the Contracting Parties (COP), the policy-making organ of the convention which adopts decisions (resolutions and recommendations) to administer the work of the convention and improve the way in which the parties are able to implement its objectives. COP12 was held in Punta del Este, Uruguay, in 2015. COP13 was held in Dubai, United Arab Emirates, in October 2018.",https://en.wikipedia.org/wiki/Ramsar_Convention
Iraq,32.0,Halabja chemical attack,"The Halabja massacre (Kurdish: Kêmyabarana Helebce کیمیابارانی ھەڵەبجە), also known as the Halabja chemical attack, was a massacre of Kurdish people that took place on 16 March 1988, during the closing days of the Iran–Iraq War in the Kurdish city of Halabja in Iraqi Kurdistan. The attack was part of the Al-Anfal Campaign in Kurdistan, as well as part of the Iraqi Army's attempt to repel the Iranian Operation Zafar 7. It took place 48 hours after the capture of the town by the Iranian Army. A United Nations (UN) medical investigation concluded that mustard gas was used in the attack, along with unidentified nerve agents.The incident was the largest chemical weapons attack directed against a civilian-populated area in history, killing between 3,200 and 5,000 people and injuring 7,000 to 10,000 more, most of them civilians. Preliminary results from surveys of the affected region showed an increased rate of cancer and birth defects in the years afterward.The Halabja attack has been officially defined by the Supreme Iraqi Criminal Tribunal as a genocidal massacre against the Kurdish people in Iraq under Saddam Hussein. The attack was also condemned as a crime against humanity by the Parliament of Canada. Ali Hassan al-Majid, a high-ranking Iraqi official who led the Anfal campaign, was found guilty of ordering the attack and subsequently executed in 2010.",https://en.wikipedia.org/wiki/Halabja_massacre
Israel,64.0,Israeli–Palestinian conflict,"The Israeli–Palestinian conflict is one of the world's most enduring conflicts, with the Israeli occupation of the West Bank and the Gaza Strip reaching 54 years of conflict. Various attempts have been made to resolve the conflict as part of the Israeli–Palestinian peace process.Public declarations of claims to a Jewish homeland in Palestine, including the 1897 First Zionist Congress and the 1917 Balfour Declaration, created early tension in the region. At the time, the region had a small minority Jewish population, although this was growing via significant Jewish immigration. Following the implementation of the Mandate for Palestine, which included a binding obligation on the British government for the ""establishment in Palestine of a national home for the Jewish people"" the tension grew into sectarian conflict between Jews and Arabs. Attempts to solve the early conflict culminated in the 1947 United Nations Partition Plan for Palestine and the 1947–1949 Palestine war, marking the start of the wider Arab–Israeli conflict. The current Israeli-Palestinian status quo began following Israeli military occupation of the Palestinian territories in the 1967 Six-Day War.
Despite a long-term peace process, Israelis and Palestinians have failed to reach a final peace agreement. Progress was made towards a two-state solution with the 1993–1995 Oslo Accords, but today the Palestinians remain subject to Israeli military occupation in the Gaza Strip and in 165 ""islands"" across the West Bank. Key issues that have stalled further progress are security, borders, water rights, control of Jerusalem, Israeli settlements, Palestinian freedom of movement, and Palestinian right of return. The violence of the conflict, in a region rich in sites of historic, cultural and religious interest worldwide, has been the subject of numerous international conferences dealing with historic rights, security issues and human rights, and has been a factor hampering tourism in and general access to areas that are hotly contested. Many attempts have been made to broker a two-state solution, involving the creation of an independent Palestinian state alongside the State of Israel (after Israel's establishment in 1948). In 2007, the majority of both Israelis and Palestinians, according to a number of polls, preferred the two-state solution over any other solution as a means of resolving the conflict.Within Israeli and Palestinian society, the conflict generates a wide variety of views and opinions. This highlights the deep divisions which exist not only between Israelis and Palestinians, but also within each society. A hallmark of the conflict has been the level of violence witnessed for virtually its entire duration. Fighting has been conducted by regular armies, paramilitary groups, terror cells, and individuals. Casualties have not been restricted to the military, with a large number of civilian fatalities on both sides. There are prominent international actors involved in the conflict. A majority of Jews see the Palestinians' demand for an independent state as just, and think Israel can agree to the establishment of such a state. The majority of Palestinians and Israelis in the West Bank and Gaza Strip have expressed a preference for a two-state solution. Mutual distrust and significant disagreements are deep over basic issues, as is the reciprocal skepticism about the other side's commitment to upholding obligations in an eventual agreement.The two parties currently engaged in direct negotiation are the Israeli government, led by Naftali Bennett, and the Palestine Liberation Organization (PLO), headed by Mahmoud Abbas. The official negotiations are mediated by an international contingent known as the Quartet on the Middle East (the Quartet) represented by a special envoy, that consists of the United States, Russia, the European Union, and the United Nations. The Arab League is another important actor, which has proposed an alternative peace plan. Egypt, a founding member of the Arab League, has historically been a key participant. Jordan, having relinquished its claim to the West Bank in 1988 and holding a special role in the Muslim Holy shrines in Jerusalem, has also been a key participant.
Since 2006, the Palestinian side has been fractured by conflict between two major factions: Fatah, the traditionally dominant party, and it's later electoral challenger, Hamas, which also operates as a militant organization. After Hamas's electoral victory in 2006, the Quartet conditioned future foreign assistance to the Palestinian National Authority (PA) on the future government's commitment to non-violence, recognition of the State of Israel, and acceptance of previous agreements. Hamas rejected these demands, which resulted in the Quartet's suspension of its foreign assistance program, and the imposition of economic sanctions by the Israelis. A year later, following Hamas's seizure of the Gaza Strip in June 2007, the territory officially recognized as the PA was split between Fatah in the West Bank and Hamas in the Gaza Strip. The division of governance between the parties had effectively resulted in the collapse of bipartisan governance of the PA. However, in 2014, a Palestinian Unity Government, composed of both Fatah and Hamas, was formed. The latest round of peace negotiations began in July 2013 and was suspended in 2014.
In May 2021, amidst rising tensions, the 2021 Israel–Palestine crisis began with protests that escalated into rocket attacks from Gaza and airstrikes by Israel.",https://en.wikipedia.org/wiki/Israeli%E2%80%93Palestinian_conflict
Italy,70.0,Treaty on the Functioning of the European Union,"The Treaty of Rome, or EEC Treaty (officially the Treaty establishing the European Economic Community), brought about the creation of the European Economic Community (EEC), the best known of the European Communities (EC). The treaty was signed on 25 March 1957 by Belgium, France, Italy, Luxembourg, the Netherlands and West Germany, and it came into force on 1 January 1958. Under the name ""Treaty on the Functioning of the European Union"", it remains one of the two most important treaties in what is now the European Union (EU).
The treaty proposed the progressive reduction of customs duties and the establishment of a customs union. It proposed to create a single market for goods, labour, services, and capital across member states. It also proposed the creation of a Common Agriculture Policy, a Common Transport Policy and a European Social Fund and established the European Commission.
The treaty has been amended on several occasions since 1957. The Maastricht Treaty of 1992 removed the word ""economic"" from the Treaty of Rome's official title, and in 2009, the Treaty of Lisbon renamed it the ""Treaty on the Functioning of the European Union"".",https://en.wikipedia.org/wiki/Treaty_of_Rome
Jamaica,63.0,United Nations Convention on the Law of the Sea,"The United Nations Convention on the Law of the Sea (UNCLOS), also called the Law of the Sea Convention or the Law of the Sea Treaty, is an international agreement that establishes a legal framework for all marine and maritime activities. As of June 2016, 167 countries and the European Union are parties. 
The Convention resulted from the third United Nations Conference on the Law of the Sea (UNCLOS III), which took place between 1973 and 1982. UNCLOS replaced the four treaties of the 1958 Convention on the High Seas. UNCLOS came into force in 1994, a year after Guyana became the 60th nation to ratify the treaty. It is uncertain as to what extent the Convention codifies customary international law.
While the Secretary-General of the United Nations receives instruments of ratification and accession and the UN provides support for meetings of states party to the Convention, the United Nations Secretariat has no direct operational role in the implementation of the Convention. A UN specialized agency, the International Maritime Organization, does play a role, however, as well as other bodies such as the International Whaling Commission and the International Seabed Authority (ISA), which was established by the Convention itself.",https://en.wikipedia.org/wiki/United_Nations_Convention_on_the_Law_of_the_Sea
Japan,87.0,Kyoto Protocol,"The Kyoto Protocol was an international treaty which extended the 1992 United Nations Framework Convention on Climate Change (UNFCCC) that commits state parties to reduce greenhouse gas emissions, based on the scientific consensus that (part one) global warming is occurring and (part two) that human-made CO2 emissions are driving it. The Kyoto Protocol was adopted in Kyoto, Japan, on 11 December 1997 and entered into force on 16 February 2005. There were 192 parties (Canada withdrew from the protocol, effective December 2012) to the Protocol in 2020.
The Kyoto Protocol implemented the objective of the UNFCCC to reduce the onset of global warming by reducing greenhouse gas concentrations in the atmosphere to ""a level that would prevent dangerous anthropogenic interference with the climate system"" (Article 2). The Kyoto Protocol applied to the seven greenhouse gases listed in Annex A: carbon dioxide (CO2), Methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), sulfur hexafluoride (SF6), Nitrogen trifluoride (NF3). Nitrogen trifluoride was added for the second compliance period during the Doha Round.The Protocol was based on the principle of common but differentiated responsibilities: it acknowledged that individual countries have different capabilities in combating climate change, owing to economic development, and therefore placed the obligation to reduce current emissions on developed countries on the basis that they are historically responsible for the current levels of greenhouse gases in the atmosphere.
The Protocol's first commitment period started in 2008 and ended in 2012. All 36 countries that fully participated in the first commitment period complied with the Protocol. However, nine countries had to resort to the flexibility mechanisms by funding emission reductions in other countries because their national emissions were slightly greater than their targets. The financial crisis of 2007–08 helped reduce the emissions. The greatest emission reductions were seen in the former Eastern Bloc countries because the dissolution of the Soviet Union reduced their emissions in the early 1990s. Even though the 36 developed countries reduced their emissions, the global emissions increased by 32% from 1990 to 2010.A second commitment period was agreed to in 2012 to extend the agreement to 2020, known as the Doha Amendment to the Kyoto Protocol, in which 37 countries had binding targets: Australia, the European Union (and its then 28 member states, now 27), Belarus, Iceland, Kazakhstan, Liechtenstein, Norway, Switzerland, and Ukraine. Belarus, Kazakhstan, and Ukraine stated that they may withdraw from the Kyoto Protocol or not put into legal force the Amendment with second round targets. Japan, New Zealand, and Russia had participated in Kyoto's first-round but did not take on new targets in the second commitment period. Other developed countries without second-round targets were Canada (which withdrew from the Kyoto Protocol in 2012) and the United States (which did not ratify). As of October 2020, 147 states had accepted the Doha Amendment.  It entered into force on 31 December 2020, following its acceptance by the mandated minimum of at least 144 states, although the second commitment period ended on the same day. Of the 37 parties with binding commitments, 34 had ratified.
Negotiations were held in the framework of the yearly UNFCCC Climate Change Conferences on measures to be taken after the second commitment period ended in 2020. This resulted in the 2015 adoption of the Paris Agreement, which is a separate instrument under the UNFCCC rather than an amendment of the Kyoto Protocol.",https://en.wikipedia.org/wiki/Kyoto_Protocol
Jordan,40.0,Black September,"Black September (Arabic: أيلول الأسود; Aylūl Al-Aswad), also known as the Jordanian Civil War, was a conflict fought in the Hashemite Kingdom of Jordan between the Jordanian Armed Forces (JAF), under the leadership of King Hussein, and the Palestine Liberation Organisation (PLO), under the leadership of Yasser Arafat, primarily between 16 and 27 September 1970, with certain aspects of the conflict continuing until 17 July 1971.
After Jordan lost control of the West Bank to Israel in 1967, Palestinian fighters known as fedayeen moved their bases to Jordan and stepped up their attacks on Israel and Israeli-occupied territories. One Israeli retaliation on a PLO camp based in Karameh, a Jordanian town along the border with the West Bank, developed into a full-scale battle. The perceived joint Jordanian-Palestinian victory against Israel during the 1968 Battle of Karameh led to an upsurge in Arab support for the fedayeen in Jordan, in both new recruits and financial aid. The PLO's strength in Jordan grew, and by the beginning of 1970, groups within the PLO had begun to openly call for the overthrow of the Hashemite monarchy.
Acting as a state within a state, the fedayeen disregarded local laws and regulations, and even attempted to assassinate King Hussein twice—leading to violent confrontations between them and the Jordanian Army in June 1970. Hussein wanted to oust them from the country, but hesitated to strike because he did not want his enemies to use it against him by equating Palestinian fighters with civilians. PLO actions in Jordan culminated in the Dawson's Field hijackings incident of 6 September, in which the PFLP hijacked three civilian aircraft and forced their landing in Zarqa, taking foreign nationals as hostages, and later blowing up the planes in front of international press. Hussein saw this as the last straw, and ordered the army to take action.On 17 September, the Jordanian Army surrounded cities with significant PLO presence including Amman and Irbid, and began shelling Palestinian refugee camps where the fedayeen were established. The next day, forces from the Syrian Army, with Palestine Liberation Army markings, intervened in support of the fedayeen and advanced towards Irbid which the fedayeen had occupied and declared to be a ""liberated"" city. On 22 September, the Syrians withdrew from Irbid after the Jordanians launched an air-ground offensive that inflicted heavy losses on the Syrians. Mounting pressure by Arab countries (such as Iraq) led Hussein to halt the fighting. On 13 October he signed an agreement with Arafat to regulate the fedayeen's presence in Jordan. However, the Jordanian military attacked again in January 1971 and the fedayeen were driven out of the cities, one by one, until 2,000 fedayeen surrendered after being surrounded in a forest near Ajloun on 17 July, marking the end of the conflict.Jordan allowed the fedayeen to leave for Lebanon via Syria, and the fedayeen later participated in the 1975 Lebanese Civil War. The Black September Organization was founded after the conflict to carry out reprisals against Jordanian authorities, and the organization's first noted attack was the assassination of Jordanian Prime Minister Wasfi Tal in 1971 who had commanded parts of the operations that expelled the fedayeen. The organization then shifted to attacking Israeli targets, including the highly publicized Munich massacre of Israeli athletes. Even though Black September did not reflect a Jordanian-Palestinian divide, as there were Palestinians and Jordanians on both sides of the conflict, it paved the way for such a divide subsequently.",https://en.wikipedia.org/wiki/Black_September
