0,1,2,3,4
Bangladesh,1400689.0,Khulna,"Khulna (Bengali: খুলনা,  ) is the third largest city in Bangladesh after Dhaka and Chittagong. It is the administrative territory of Khulna District and Khulna Division. The economy of Khulna is the third largest in the People's Republic of Bangladesh, contributing $53 billion in nominal gross state product, and $95 billion in purchasing power parity (PPP) terms as of 2020. In the 2011 census, the city had a population of 663,342.Khulna is located on the bank of the Rupsha and Bhairab Rivers. A centre of Bangladeshi industry, it hosts many national companies. Khulna is served by Port of Mongla (the second-largest seaport in the country), and is one of two principal naval-command centres hosting the Bangladesh Navy. The navy base BNS Titumir is in the city.
A colonial steamboat service, including the Tern, Osrich and Lepcha, continues to operate on the river route to the city. Khulna is considered the gateway to the Sundarbans, the world's largest mangrove forest and home of the Royal Bengal tiger. It is north of the Mosque City of Bagerhat, a UNESCO World Heritage Site.

",https://en.wikipedia.org/wiki/Khulna
Belarus,360419.0,Vitebsk,"Vitebsk or Viciebsk (Russian: Витебск, ; Belarusian: Ві́цебск, ; Yiddish: וויטעבסק, Vitebsk, Lithuanian: Vitebskas, Polish: Witebsk), is a city in Belarus. The capital of the Vitebsk Region, it has 366,299 inhabitants, making it the country's fourth-largest city. It is served by Vitebsk Vostochny Airport and Vitebsk Air Base.

",https://en.wikipedia.org/wiki/Vitebsk
Belgium,262219.0,Ghent,"Ghent ( GHENT; Dutch: Gent  (listen); French: Gand  (listen); traditional English: Gaunt) is a city and a municipality in the Flemish Region of Belgium. It is the capital and largest city of the East Flanders province, and the third largest in the country, exceeded in size only by Brussels and Antwerp. It is a port and university city.
The city originally started as a settlement at the confluence of the Rivers Scheldt and Leie and in the Late Middle Ages became one of the largest and richest cities of northern Europe, with some 50,000 people in 1300.
The municipality comprises the city of Ghent proper and the surrounding suburbs of Afsnee, Desteldonk, Drongen, Gentbrugge, Ledeberg, Mariakerke, Mendonk, Oostakker, Sint-Amandsberg, Sint-Denijs-Westrem, Sint-Kruis-Winkel, Wondelgem and Zwijnaarde. With 262,219 inhabitants at the beginning of 2019, Ghent is Belgium's second largest municipality by number of inhabitants. The metropolitan area, including the outer commuter zone, covers an area of 1,205 km2 (465 sq mi) and has a total population of 560,522 as of 1 January 2018, which ranks it as the fourth most populous in Belgium. The current mayor of Ghent, Mathias De Clercq is from the liberal & democratic party Open VLD.
The ten-day-long Ghent Festival (Gentse Feesten in Dutch) is held every year and attended by about 1–1.5 million visitors.",https://en.wikipedia.org/wiki/Ghent
Belize,16977.0,San Ignacio,"San Ignacio and Santa Elena are towns in western Belize. San Ignacio serves as the cultural-economic hub of Cayo District. It got its start from mahogany and chicle production during British colonisation.  Over time it attracted people from the surrounding areas, which led to the diverse population of the town today. San Ignacio is the largest settlement in Cayo District and the second largest in the country, after Belize City.","https://en.wikipedia.org/wiki/San_Ignacio,_Belize"
Bolivia,842378.0,El Alto,"El Alto (Spanish for ""The Heights"") is the second-largest city in Bolivia, located adjacent to La Paz in Pedro Domingo Murillo Province on the Altiplano highlands. El Alto is today one of Bolivia's fastest-growing urban centers, with an estimated population of 943,558 in 2020. It is also the highest major city in the world, with an average elevation of 4,000 m (13,123 ft).The El Alto–La Paz metropolitan area, formed by La Paz, El Alto, Achocalla, Viacha, and Mecapaca, constitutes the most populous urban area of Bolivia, with a population of about 2.2 million.",https://en.wikipedia.org/wiki/El_Alto
Bosnia and Herzegovina,114663.0,Bijeljina,"Bijeljina (Serbian Cyrillic: Бијељина) is a city in Republika Srpska, an entity of Bosnia and Herzegovina. It is the provincial center of Semberija, a geographic region in the country's northeast. As of 2013, it has a population of 107,715 inhabitants. Bijeljina was designated European city of sport.",https://en.wikipedia.org/wiki/Bijeljina
Botswana,57067.0,Maun,"Maun is the fifth-largest town in Botswana. As of 2011, it had a population of 55,784. Maun is the ""tourism capital"" of Botswana and the administrative centre of Ngamiland district. Francistown and Maun are linked by the A3 highway. It is also the headquarters of numerous safari and air-charter operations who run trips into the Okavango Delta.
Although officially still a village, Maun has developed rapidly from a rural frontier town and has spread along the Thamalakane River. It now has shopping centres, hotels and lodges as well as car hire, although it retains a rural atmosphere and local tribesmen continue to bring their cattle to Maun to sell. The community is distributed along the wide banks of the Thamalakane River where red lechwe can still be seen grazing next to local donkeys, goats and cattle.","https://en.wikipedia.org/wiki/Maun,_Botswana"
Brazil,3015268.0,Brasília,"Brasília (; Portuguese: ) is the federal capital of Brazil and seat of government of the Federal District. The city is located at the top of the Brazilian highlands in the country's Central-West region. It was founded by President Juscelino Kubitschek on 21 April 1960, to serve as the new national capital. Brasília is estimated to be Brazil's third-most populous city. Among major Latin American cities, it has the highest GDP per capita.Brasília was a planned city developed by Lúcio Costa, Oscar Niemeyer and Joaquim Cardozo in 1956 in a scheme to move the capital from Rio de Janeiro to a more central location. The landscape architect was Roberto Burle Marx. The city's design divides it into numbered blocks as well as sectors for specified activities, such as the Hotel Sector, the Banking Sector, and the Embassy Sector. Brasília was inscribed as a UNESCO World Heritage Site in 1987 due to its modernist architecture and uniquely artistic urban planning. It was named ""City of Design"" by UNESCO in October 2017 and has been part of the Creative Cities Network since then.All three branches of Brazil's federal government are centered in the city: executive, legislative and judiciary. Brasília also hosts 124 foreign embassies. The city's international airport connects it to all other major Brazilian cities and some international destinations, and it is the third-busiest airport in Brazil. It was one of the main host cities of the 2014 FIFA World Cup and hosted some of the football matches during the 2016 Summer Olympics; it also hosted the 2013 FIFA Confederations Cup.
The city has a unique status in Brazil, as it is an administrative division rather than a legal municipality like other cities in Brazil. Although Brasília is used as a synonym for the Federal District through synecdoche, the Federal District is composed of 31 administrative regions, only one of which is the area of the originally planned city, also called Plano Piloto. The rest of the Federal District is considered by IBGE to make up Brasília's metro area.",https://en.wikipedia.org/wiki/Bras%C3%ADlia
Bulgaria,368237.0,Varna,"Varna (Bulgarian: Варна, pronounced ) is the third-largest city in Bulgaria and the largest city and seaside resort on the Bulgarian Black Sea Coast and in the Northern Bulgaria region. Situated strategically in the Gulf of Varna, the city has been a major economic, social and cultural centre for almost three millennia. Historically known as Odessos (Ancient Greek: Ὀδησσός), Varna developed from a Thracian seaside settlement to a major seaport on the Black Sea.
Varna is an important centre for business, transportation, education, tourism, entertainment and healthcare. The city is referred to as the maritime capital of Bulgaria and has the headquarters of the Bulgarian Navy and merchant marine. In 2008, Varna was designated as the seat of the Black Sea Euroregion by the Council of Europe. In 2014, Varna was awarded the title of European Youth Capital 2017.The oldest gold treasure in the world, belonging to the Varna culture, was discovered in the Varna Necropolis and dated to 4600–4200 BC.
Since the discovery of the Varna Necropolis in 1974, 294 burial sites have been found, with over 3000 golden items inside.","https://en.wikipedia.org/wiki/Varna,_Bulgaria"
Burkina Faso,160207.0,Koudougou,"Koudougou is a city in Burkina Faso's Boulkiemdé Province. It is located 75 kilometres (47 mi) west of Ouagadougou, the capital of Burkina Faso. With a population of 160,207 (2019) it is the third most populous city in Burkina Faso after Ouagadougou and Bobo Dioulasso and is mainly inhabited by the Gurunsi and Mossi ethnic groups. Koudougou is situated on the only railway line in Burkina Faso and has some small industries, a market, a university and provincial government offices.",https://en.wikipedia.org/wiki/Koudougou
Burundi,39884.0,Ngozi,Ngozi is a city located in northern Burundi.  It is the capital city of Ngozi Province.,"https://en.wikipedia.org/wiki/Ngozi,_Burundi"
Cambodia,139722.0,Koh Kong Province,"Koh Kong (Khmer: ខេត្តកោះកុង, Kaôh Kŏng  , lit. ""Kong Island"" is a province (khaet) of Cambodia.  Its capital is Khemarak Phoumin (Koh Kong).

",https://en.wikipedia.org/wiki/Koh_Kong_province
Cameroon,1750000.0,Garoua,"Garoua or Garua is a port city and the capital of the North Region of Cameroon, lying on the Benue River.  A thriving centre of the textiles and cotton industries, the city has approximately 1,285,000 inhabitants in 2020, mostly Fulbe/Fulani.

",https://en.wikipedia.org/wiki/Garoua
Canada,934243.0,Ottawa,"Ottawa ( (listen), ; Canadian French pronunciation: ​) is the capital city of Canada. Located on the south bank of the Ottawa River in the southern portion of the province of Ontario, Ottawa borders Gatineau, Quebec, and forms the core of the Ottawa–Gatineau census metropolitan area (CMA) and the National Capital Region (NCR). As of 2021, Ottawa had a city population of 1,017,449 and a metropolitan population of 1,488,307, making it the fourth-largest city and fourth-largest metropolitan area in Canada.
Founded in 1826 as Bytown, and incorporated as Ottawa in 1855, the city has evolved into the political centre of Canada. Its original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001 which significantly increased its land area.
Ottawa has the most educated population among Canadian cities and is home to a number of colleges and universities, research and cultural institutions, including the University of Ottawa, Carleton University, the National Arts Centre, the National Gallery of Canada, and numerous national museums.",https://en.wikipedia.org/wiki/Ottawa
Cape Verde,12026.0,Assomada,"Assomada is a city on the Sotavento (leeward) island of Santiago in Cape Verde. Since 1912, it is the seat of the municipality of Santa Catarina, which comprises the central western part and much of the interior of the island. It is the largest city in that region.",https://en.wikipedia.org/wiki/Assomada
Central African Republic,76918.0,Berbérati,"Berbérati is the second-largest city in the Central African Republic, with a population of 105,155(2013 census). Located in the south-west of the country near the border with Cameroon, it serves as capital of the Mambéré-Kadéï Prefecture and gives its name (as capital) to the main Sub-prefecture.

",https://en.wikipedia.org/wiki/Berb%C3%A9rati
Chad,108061.0,Sarh,"Sarh (Arabic: ساره), formerly French colonial Fort Archambault, is the capital of the Moyen-Chari Region and of the Department of Barh Köh in Chad.",https://en.wikipedia.org/wiki/Sarh
Chile,348517.0,Antofagasta,"Antofagasta (Spanish pronunciation:  (listen)) is a port city in northern Chile, about 1,100 kilometres (700 mi) north of Santiago.  It is the capital of Antofagasta Province and Antofagasta Region.  According to the 2015 census, the city has a population of 402,669.After the Spanish American wars of independence, Bolivia claimed Antofagasta as part its territory. Despite having an overwhelmingly ethnic Chilean population, Chile recognised Bolivian sovereignty of Antofagasta in 1866, but in 1879 Chile recanted its recognition of Bolivian sovereignty citing a Bolivian breach of the latest boundary treaty. Antofagasta was captured by Chile in February 14 1879 triggering the War of the Pacific (1879–83). Chilean sovereignty was officially recognised by Bolivia under the terms of the 1904 Treaty of Peace and Friendship.
The city of Antofagasta is closely linked to mining activity, being a port and the chief service hub for one of Chile's major mining areas. While silver and saltpeter mining have been historically important for Antofagasta, since the mid-19th century copper mining is by far the most important mining activity for Antofagasta fueling a steady growth in the areas of construction, retail, hotel accommodations, population growth, and a remarkable skyline development until the end of the 2000s commodities boom in 2013.
Antofagasta has the highest GDP per capita of Chile, US$37,000 and the 3rd place for Human Development Index just after Metropolitana de Santiago Region and Magallanes and Antártica Chilena Region.",https://en.wikipedia.org/wiki/Antofagasta
Colombia,2471474.0,Cali,"Santiago de Cali (Spanish pronunciation: ), or Cali, is the capital of the Valle del Cauca department, and the most populous city in southwest Colombia, with 2,227,642 residents according to the 2018 census. The city spans 560.3 km2 (216.3 sq mi) with 120.9 km2 (46.7 sq mi) of urban area, making Cali the second-largest city in the country by area and the third most populous after Bogotá and Medellín. As the only major Colombian city with access to the Pacific Coast, Cali is the main urban and economic center in the south of the country, and has one of Colombia's fastest-growing economies. The city was founded on 25 July 1536 by the Spanish explorer Sebastián de Belalcázar.
As a sporting center for Colombia, it was the host city for the 1971 Pan American Games. Cali also hosted the 1992 World Wrestling Championships, the 2013 edition of the World Games, the UCI Track Cycling World Championships in 2014, the World Youth Championships in Athletics in 2015 as well as the inaugural Junior Pan American Games in 2021.",https://en.wikipedia.org/wiki/Cali
Comoros,7235.0,Mitsamihuli,"Mitsamiouli (population 6,100) is a town on the northwest coast of Grande Comore in the Comoros.",https://en.wikipedia.org/wiki/Mitsamiouli
Costa Rica,48326.0,Alajuela,"Alajuela (Spanish pronunciation: ) is a district in the Alajuela canton of the Alajuela Province of Costa Rica. As the seat of the Municipality of Alajuela canton, it is awarded the status of city. By virtue of being the city of the first canton of the province, it is also the capital of the Province of Alajuela.Because of its location in the Costa Rican Central Valley, Alajuela is nowadays part of the conurbation of the Greater Metropolitan Area. The city is the birthplace of Juan Santamaría, the national hero of Costa Rica and the figure who gives the name to the country's main international airport, which is south of Alajuela downtown.",https://en.wikipedia.org/wiki/Alajuela
Croatia,128624.0,Rijeka,"Rijeka ( ree-EH-kə ree-AY-kə, also US:  ree-YEH-kə, Croatian:  (listen); Hungarian: Fiume, Italian: Fiume ; local Chakavian: Reka; German: Sankt Veit am Flaum; Slovene: Reka) is the principal seaport and the third-largest city in Croatia (after Zagreb and Split). It is located in Primorje-Gorski Kotar County on Kvarner Bay, an inlet of the Adriatic Sea and in 2021 had a population of 108,622 inhabitants. 
Historically, because of its strategic position and its excellent deep-water port, the city was fiercely contested, especially between the Holy Roman Empire, Hungary (serving as the Kingdom of Hungary's largest and most important port), Italy and Croatia, changing rulers and demographics many times over centuries. According to the 2011 census data, the majority of its citizens are Croats, along with small numbers of Serbs, 
Bosniaks and Italians.
Rijeka is the main city and county seat of the Primorje-Gorski Kotar County. The city's economy largely depends on shipbuilding (shipyards ""3. Maj"" and ""Viktor Lenac Shipyard"") and maritime transport. Rijeka hosts the Croatian National Theatre Ivan pl. Zajc, first built in 1765, as well as the University of Rijeka, founded in 1973 but with roots dating back to 1632 and the local Jesuit School of Theology.Apart from Croatian and Italian, linguistically the city is home to its own unique dialect of the Venetian language, Fiuman, with an estimated 20,000 speakers among the autochthonous Italians, Croats and other minorities. Historically Fiuman served as the main lingua franca among the many ethnicities inhabiting the multi-ethnic port city. In certain suburbs of the modern extended municipality the autochthonous population still speaks Chakavian, a dialect of Croatian.
In 2016, Rijeka was selected as the European Capital of Culture for 2020, alongside Galway, Ireland.",https://en.wikipedia.org/wiki/Rijeka
Cuba,350191.0,Holguín,"Holguín (Spanish pronunciation: ) is a municipality and city in Cuba, and the capital of Province of Holguín. After Havana, Santiago de Cuba, and Camagüey, it is the fourth largest city in Cuba.

",https://en.wikipedia.org/wiki/Holgu%C3%ADn
Cyprus,59200.0,Larnaca,"Larnaca (Greek: Λάρνακα ; Turkish: Larnaka) is a city on the southern coast of Cyprus and the capital of the district of the same name. It is the third-largest city in the country, after Nicosia and Limassol, with a metro population of 144,200 in 2015.Larnaca is known for its palm-tree seafront also called Foinikoudes as well as the Church of Saint Lazarus, Hala Sultan Tekke, Kamares Aqueduct, and Larnaca Castle. It is built on the ruins of ancient Citium, which was the birthplace of Stoic philosopher Zeno. Larnaca is home to the country's primary airport, Larnaca International Airport. It also has a seaport and a marina.

",https://en.wikipedia.org/wiki/Larnaca
Czech Republic,284982.0,Ostrava,"Ostrava (Czech:  (listen); Polish: Ostrawa; German: Ostrau  (listen)) is a city in the north-east of the Czech Republic, and the capital of the Moravian-Silesian Region. It has about 285,000 inhabitants. It lies 15 km (9 mi) from the border with Poland, at the confluences of four rivers: Oder, Opava, Ostravice and Lučina. Ostrava is the third largest city in the Czech Republic in terms of both population and area, the second largest city in the region of Moravia, and the largest city in the historical land of Czech Silesia. It straddles the border of the two historic provinces of Moravia and Silesia. The wider conurbation – which also includes the towns of Bohumín, Havířov, Karviná, Orlová, Petřvald and Rychvald – is home to about 500,000 people, making it the largest urban area in the Czech Republic apart from the capital, Prague.
Ostrava grew in importance due to its position at the heart of a major coalfield, becoming an important industrial engine of the Austrian empire. During the 20th century it was known as the ""steel heart"" of Czechoslovakia thanks to its status as a coal-mining and metallurgical centre, but since the Velvet Revolution (the fall of communism in 1989) it has undergone radical and far-reaching changes to its economic base. Industries have been thoroughly restructured, and the last coal was mined in the city in 1994. However, remnants of the city's industrial past are visible in the Lower Vítkovice area, a former coal-mining, coke production and ironworks complex in the city centre which retains its historic industrial architecture. Lower Vítkovice has applied for inclusion in the UNESCO World Heritage List.
Ostrava is home to various cultural facilities including theatres and galleries. Various cultural and sporting events take place in Ostrava throughout the year, including the Colours of Ostrava music festival, the Janáček May classical music festival, the Summer Shakespeare Festival and NATO Days. Ostrava is home to two public universities: the Technical University of Ostrava and the University of Ostrava. In 2014 Ostrava was a European City of Sport. The city co-hosted (with Prague) the Ice Hockey World Championships in 2004 and 2015.",https://en.wikipedia.org/wiki/Ostrava
Democratic Republic of the Congo,1786397.0,Lubumbashi,"Lubumbashi (former names: Élisabethville (French) and Elisabethstad  (Dutch)) is the third-largest city in the Democratic Republic of the Congo, located in the country's southeasternmost part, along the border with Zambia. The capital and principal city of the Haut-Katanga Province, Lubumbashi is the center of mining in the region, acting as a hub for many of the country's largest mining companies. No definite population figures are available, but the population of the city's urban area is estimated to be around 2,584,000 in 2021.

",https://en.wikipedia.org/wiki/Lubumbashi
Denmark,176683.0,Odense,"Odense ( OH-dən-sə, US also  ""OATH""-ən-sə, Danish:  (listen)) is the third-largest city in Denmark.
It has a population of 180,760 (1 January 2021), and is the main city of the island of Funen. By road, Odense is located 45 kilometres (28 mi) north of Svendborg, 144 kilometres (89 mi) to the south of Aarhus and 167 kilometres (104 mi) to the southwest of Copenhagen. The city is the seat of Odense Municipality and was the seat of Odense County  until 1970, and Funen County from 1970 until 1 January 2007, when Funen County became part of the Region of Southern Denmark. Odense has close associations with Hans Christian Andersen who is remembered above all for his fairy tales. He was born in the city in 1805 and spent his childhood years there.
There have been human settlement in the Odense area for over 4,000 years, although the name was not mentioned in writing until 988, and by 1070, it had already grown into a thriving city. Canute IV of Denmark, generally considered to be the last Viking king, was murdered by unruly peasants in Odense's St Alban's Priory on 10 July 1086. Although the city was burned in 1249 following a royal rivalry, it quickly recovered and flourished as a centre of commerce in the Middle Ages. After a period of decline, large-scale plans for development were made during the 18th century, which led to the rebuilding of Odense Palace and the building of a canal to the Port of Odense, facilitating trade. In 1865, one of the largest railway terminals in Denmark was built, further increasing the population and commerce, and by 1900, Odense had reached a population of 35,000. Odense's Odinstårnet was one of the tallest towers in Europe when built in 1935 but was destroyed by the Nazis during World War II. The University of Southern Denmark was established in 1966.
In the present day, Odense remains the commercial hub of Funen, and has a notable shopping district with a diversity of stores. Several major industries are located in the city including the Albani Brewery and GASA, Denmark's major dealer in vegetables, fruits and flowers. The city is home to Odense Palace, erected by King Frederik IV who died there in 1730, the Odense Theatre, the Odense Symphony Orchestra, and the Hans Christian Andersen Museum, situated in the house that was the birthplace of Hans Christian Andersen. In sports, Odense has a number of football clubs including OB, BM, B1909, and B1913, the Odense Bulldogs professional ice hockey team, and the city also hosts the H.C. Andersen Marathon. Odense is served by Hans Christian Andersen Airport and Odense station, which lies on the line between Copenhagen and the Jutland peninsula.",https://en.wikipedia.org/wiki/Odense
Djibouti,35000.0,Dikhil,"Dikhil (Arabic: دخيل) is a town in the western Dikhil Region of Djibouti. Lying east of Lake Abbe,  It is situated about 122 km (76 mi) southwest of Djibouti City and 12 km (7.5 mi) north of the border with Ethiopia. It serves as the administrative centre of the Dikhil Region, and is home to the Afar and Somali ethnic groups. The town develops gardens and fruit trees.

",https://en.wikipedia.org/wiki/Dikhil
