0,1,2,3,4
Turkey,68,buttermilk,"Buttermilk koldskål (Danish: kærnemælkskoldskål, often simply koldskål – literally cold bowl) is a sweet cold dairy beverage or dessert eaten in Denmark.
Koldskål is made with buttermilk and other varying ingredients: eggs, sugar, cream and/or other dairy products, vanilla, and sometimes lemon. The dish arose when buttermilk became commonly available in Denmark in the early 1900s and was eaten chilled most days during the summer as a dessert or snack. Since 1979, there have been ready-made varieties on the Danish market, originally from Esbjerg Dairy, but now from a range of dairies, including Arla.

The earliest mentions of koldskål are from the 18th century, where the term was used to describe a sweet beer-based gruel, however this dish is not commonly eaten any more. It was not until the 19th century that recipes for buttermilk-based koldskål appeared, and it took until the 20th century for the dish to become a mainstay in Danish homes.Traditionally, buttermilk koldskål is served with dry, crispy biscuits such as kammerjunker or tvebakker. Sometimes sliced strawberries or bananas are added.
Like most activities in Denmark, the consumption of koldskål is highly dependent on the weather, and a couple of weeks of warm weather can double the demand for ready-made koldskål. In 2013, Arla sold 3.8 million litres of koldskål in the month of July alone (about 2/3 litres per Dane).",https://en.wikipedia.org/wiki/Buttermilk_koldsk%C3%A5l
Portugal,68,marmalade,"Trevor Marmalade (born Jason van de Velde, 26 April 1962) is an Australian comedian and radio and television presenter. Marmalade is of Dutch descent and grew up in the Melbourne suburb of Surrey Hills.",https://en.wikipedia.org/wiki/Trevor_Marmalade
Mexico,60,guacamole,"Guacamole (Spanish: [(ɡ)wakaˈmole] (listen); informally shortened to guac in the United States since the 1980s) is an avocado-based dip, spread, or salad first developed in Mexico. In addition to its use in modern Mexican cuisine, it has become part of international cuisine  as a dip, condiment and salad ingredient.",https://en.wikipedia.org/wiki/Guacamole
Iran,59,ayran,"Khash (Armenian: խաշ; known by the derivations khashi (Georgian: ხაში) and Azerbaijani: xaş, respectively) is a dish of boiled cow or sheep parts, which might include the head, feet, and stomach (tripe).
It is also known by other designations, namely pacha (Persian: پاچه; Albanian: paçe; Assyrian: pacha; Mesopotamian Arabic: پاچة, romanized: pacha; Serbo-Croatian: pača; Bulgarian: пача; Hungarian: pacal; Greek: πατσάς), kalle-pache (Persian: کله‌پاچه; Turkish: kelle paça; Azerbaijani: kəllə-paça), kakaj šürpi (Chuvash: какай шÿрпи) or serûpê (Kurdish: سه‌روپێ).
Khash and its variations are traditional dishes in Afghanistan, Albania, Armenia, Azerbaijan, Bosnia and Herzegovina, Bulgaria, Georgia, Greece, Iran, Iraq, Turkey, North Macedonia, Mongolia and some Persian Gulf countries.",https://en.wikipedia.org/wiki/Khash_(dish)
Austria,57,Sachertorte,"A signature dish is a recipe that identifies an individual chef or restaurant. Ideally it should be unique and allow an informed gastronome to name the chef in a blind tasting. It can be thought of as the culinary equivalent of an artist finding their own style, or an author finding their own voice. In practice a chef's signature dish often changes with time or they may claim several signature dishes.
In a weaker sense, a signature dish may become associated with an individual restaurant, particularly if the chef who created it is no longer with the establishment. It can also be used to refer to a culinary region, in which case its meaning may be the equivalent of ""national dish"". In many cases, restaurants will base their menu development on tastes and styles which are unique to the restaurant's geographical location. Local produce, restaurant décor, and even the type of building you choose can all contribute to a larger yield by taking on local sensibilities. Emphasizing (an establishment's) connection to its location provides great marketing possibilities.At its weakest, the term can simply mean ""chef's specials"" which are in no way unique or even particularly unusual.",https://en.wikipedia.org/wiki/Signature_dish
India,51,lassi,"Khichdi or khichri (Urdu: کھچڑی, romanized: khicṛī, Hindi: खिचड़ी, romanized: khicṛī, pronounced [ˈkʰɪtʃɽiː], Bengali: খিচুড়ি, Odia: ଖେଚୁଡି) is a dish in South Asian cuisine made of rice and lentils (dal) with numerous variations. Variations include bajra and mung dal khichri. In Indian culture, in several regions, especially in the northern areas, it is considered one of the first solid foods that babies eat.Khichri is a salty porridge. Dalia is another similar sweet porridge made from the crushed wheat or barley mixed with sugar and milk.",https://en.wikipedia.org/wiki/Khichdi_(dish)
Armenia,51,lavash,"Lavash (Armenian: լավաշ; Persian: نان لواش) is a thin flatbread usually leavened, traditionally baked in a tandoor (tonir or tanoor) or on a sajj, and common to the cuisines of South Caucasus, Western Asia, and the areas surrounding the Caspian Sea. Lavash is one of the most widespread types of bread in Armenia, Azerbaijan, Iran and Turkey. The traditional recipe can be adapted to the modern kitchen by using a griddle or wok instead of the tonir.In 2014, ""Lavash, the preparation, meaning and appearance of traditional bread as an expression of culture in Armenia"" was inscribed in the UNESCO Representative List of the Intangible Cultural Heritage of Humanity. In 2016, making and sharing flatbread (lavash, katyrma, jupka or yufka) in communities of Azerbaijan, Iran, Kazakhstan, Kyrgyzstan and Turkey was inscribed on the list as well. Lavash is similar to yufka, but in Turkish cuisine lavash (lavaş) is prepared with a yeast dough while yufka is typically unleavened.

",https://en.wikipedia.org/wiki/Lavash
Indonesia,50,Kopi Luwak,"A kopitiam or kopi tiam (Chinese: 咖啡店; pinyin: kāfēi diàn; Pe̍h-ōe-jī: ko-pi-tiàm; lit. 'coffee shop') is a type of coffee shop mostly found in parts of Indonesia, Malaysia, Singapore, Brunei and Southern Thailand patronised for meals and beverages, and traditionally operated by the Chinese community of these countries. The word kopi is an Indonesian and Malay term for coffee and tiam is the Hokkien/Hakka term for shop (店). Menus typically feature simple offerings: a variety of foods based on egg, toast, kaya, plus coffee, tea, Horlicks and Milo.",https://en.wikipedia.org/wiki/Kopi_tiam
Greece,50,pita,"Pita ( or US: ) or pitta (British English), is a family of yeast-leavened round flatbreads baked from wheat flour, common in the Mediterranean, Middle East, and neighboring areas. It includes the widely known version with an interior pocket, also known as Arabic bread (Arabic: خبز عربي; khubz ʿarabī). In the United Kingdom, Greek bread is used for pocket versions such as the Greek pita, and are used for barbecues to a souvlaki wrap. The Western name pita may sometimes be used to refer to various other types of flatbreads that have different names in their local languages, such as numerous styles of Arab khubz (bread).",https://en.wikipedia.org/wiki/Pita
Vietnam,47,pho,"Phở or pho (UK: , US: , Canada: ; Vietnamese: [fəː˧˩˧] (listen)) is a Vietnamese soup dish consisting of broth, rice noodles (bánh phở), herbs, and meat (usually beef (phở bò), sometimes chicken (phở gà)). Phở is a popular food in Vietnam where it is served in households, street stalls and restaurants countrywide. Residents of the city of Nam Định were the first to create Vietnamese traditional phở. Phở is considered Vietnam's national dish.Phở originated in the early 20th century in Northern Vietnam, and was popularized throughout the world by refugees after the Vietnam War. Because phở's origins are poorly documented, there is disagreement over the cultural influences that led to its development in Vietnam, as well as the etymology of the name. The Hanoi (northern) and Saigon (southern) styles of pho differ by noodle width, sweetness of broth, and choice of herbs and sauce.

",https://en.wikipedia.org/wiki/Pho
China,45,fish sauce,The following is a list of notable culinary and prepared sauces used in cooking and food service.,https://en.wikipedia.org/wiki/List_of_sauces
Philippines,45,Bear Brand,"Boost Mobile is an American wireless service provider owned by Dish Wireless. It uses the merged T-Mobile network (Sprint + T-Mobile) and  AT&T to deliver wireless services. As of Q4 2021, Boost Mobile, along with its sister brands Ting Mobile, Republic Wireless, and Gen Mobile, had 8.55 million customers.It was founded as a joint venture between Peter Adderton, Craig Cooper, Kirt McMaster, and Nextel Communications. It was purchased by Nextel in 2003 and, as a result of the merger between Sprint Corporation and Nextel, then became owned by Sprint in 2004. It would then be purchased by Dish Wireless on July 1, 2020 as a result of the merger between T-Mobile and Sprint.",https://en.wikipedia.org/wiki/Boost_Mobile_(United_States)
Georgia,44,Khachapuri,"Khachapuri (Georgian: ხაჭაპური khach’ap’uri  [χɑtʃʼɑpʼuɾi] (listen) from Georgian: ხაჭო Georgian pronunciation: [χatʃʼo] ""curds"" + Georgian: პური Georgian pronunciation: [pʼuri] ""bread"") is a traditional Georgian dish of cheese-filled bread. The bread is leavened and allowed to rise, molded into various shapes, and then filled in the center with a mixture of cheese (fresh or aged, most commonly, specialized Khachapuri cheese), eggs, and other ingredients. The bread crust is traditionally torn off and dipped into the cheese.
It is very popular in Georgia, both in restaurants and as street food. As a Georgian staple food, the price of making khachapuri is used as a measure of inflation in different Georgian cities by the ""khachapuri index,"" developed by the International School of Economics at Tbilisi State University. It is Georgia's national dish, inscribed on the list of the intangible cultural heritage of Georgia. On the behalf and initiative of the Gastronomic Association of Georgia, the 27th of February was announced as National Khachapuri Day, to celebrate Georgia's signature pastry as well as to promote its recognition internationally.",https://en.wikipedia.org/wiki/Khachapuri
Netherlands,44,stroopwafel,"Ketoprak is an Indonesian vegetarian dish from Jakarta, consisting of tofu, vegetables, rice cake, and rice vermicelli served in peanut sauce.",https://en.wikipedia.org/wiki/Ketoprak_(dish)
Romania,44,Vienna sausage,"Pigs in a blanket is a small hot dog or other sausage wrapped in pastry commonly served as an appetizer in the United States. The similarity in name with that of the UK dish pigs in blankets, which is a sausage wrapped in bacon, sometimes causes confusion.",https://en.wikipedia.org/wiki/Pigs_in_a_blanket
Egypt,43,boza,"Pilaf (US spelling) or pilau (UK spelling) is a rice dish, or in some regions, a wheat dish, whose recipe usually involves cooking in stock or broth, adding spices, and other ingredients such as vegetables or meat, and employing some technique for achieving cooked grains that do not adhere to each other.At the time of the Abbasid Caliphate, such methods of cooking rice at first spread through a vast territory  from India to Spain, and eventually to a wider world. The Spanish paella, and the South Asian pilau or pulao, and biryani, evolved from such dishes.
Pilaf and similar dishes are common to Balkan, Caribbean, South Caucasian, Central Asian, East African, Eastern European, Latin American, Middle Eastern, and South Asian cuisines. It is a staple food and a popular dish in Afghanistan, Albania, Armenia, Azerbaijan, Bangladesh, Bulgaria, China (notably in Xinjiang), Cyprus, Georgia, Greece (notably in Crete), India, Iraq (notably in Kurdistan), Iran, Israel, Kazakhstan, Kenya, Kyrgyzstan, Mongolia, Nepal, Pakistan, Romania, Russia, Serbia, Sri Lanka, Tanzania (notably in Zanzibar), Tajikistan, Turkey, Turkmenistan, Uganda, and Uzbekistan.",https://en.wikipedia.org/wiki/Pilaf
United Kingdom,43,gelatin dessert,"Dessert is a course that concludes a meal. The course consists of sweet foods, such as confections, and possibly a beverage such as dessert wine and liqueur. In some parts of the world, such as much of Greece and West Africa, and most parts of China, there is no tradition of a dessert course to conclude a meal.
The term dessert can apply to many confections, such as biscuits, cakes, cookies, custards, gelatins, ice creams, pastries, pies, puddings, macaroons, sweet soups, tarts, and fruit salad. Fruit is also commonly found in dessert courses because of its naturally occurring sweetness.  Some cultures sweeten foods that are more commonly savory to create desserts.",https://en.wikipedia.org/wiki/Dessert
Nigeria,43,Palm wine,"Carne de vinha d'alhos (English: Meat in garlic marinade) is a Portuguese dish categorized according to mode of preparation as an adobo. The name means ""meat marinated with garlic and wine"". Originating in Madeira and the Azores islands, it is typically made with cloves, thyme, paprika, red pepper paste and wine or vinegar as well as garlic. It is traditionally served at Christmas time in Madeira.Vinha d'alhos was taken by people from the Portuguese islands of Madeira and the Azores to the Americas where it is known as ""pickled pork"" or ""vinyoo dalyge"". It is also known as ""garlic pork"" in Trinidad and Tobago (and ""calvinadage"" there) and Guyana where it was introduced in the early 19th century.
The curry dish vindaloo is an Indian interpretation of carne de vinha d'alhos, which was introduced in the early 16th century to the former Portuguese colony of Goa in Portuguese India. In Goa, the dish is called vindalho, closer to its Portuguese counterpart, and is likewise usually made with pork. Over time it was adapted to local tastes, with different meat choices, the addition of Indian spices and the substitution of malt vinegar or coconut palm vinegar for wine as well as the copious use of chili peppers, which were themselves introduced by Portuguese traders in the 16th century. Spices favored by Goan cooks include tamarind, cinnamon, black pepper, and cardamom as well as a variety of sugar similar to panela known as jaggery. The traditional Goa version lacks potatoes, but because Portuguese alhos was misheard as ""aloo"", the Hindi word for potato, many Indian versions of vindaloo include them.",https://en.wikipedia.org/wiki/Carne_de_vinha_d%27alhos
Taiwan,43,bubble tea,"Tapioca pearls, also known as tapioca balls, are edible translucent spheres produced from tapioca, a starch made from the cassava root. They originated as a cheaper alternative to sago in Southeast Asian cuisine. When used as an ingredient in bubble tea, they are most commonly referred to as pearls or boba. The starch pearls are typically five to ten millimeters (0.2 to 0.4 inches) in diameter. By adding different ingredients, like water, sugar, or some other type of sweetener like honey, tapioca pearls can be made to vary in color and in texture. Various forms of tapioca pearls include black, flavored, popping, mini, and clear. Tapioca pearls are commonly soaked in sugar syrup to make them sweet and chewy. In teas, they are often added for their texture, with the flavor being provided by the drink itself.",https://en.wikipedia.org/wiki/Tapioca_pearls
Azerbaijan,42,dolma,"Dolma (Turkish for ""stuffed"") is a family of stuffed dishes associated with Ottoman cuisine, and common in modern national cuisines of regions and countries that once were part of the Ottoman Empire.  Some types of dolma are made with whole vegetables, fruit, offal or seafood, while others are made by wrapping grape, cabbage, or other leaves around the filling. Wrapped dolma are known as sarma. They can be served warm or at room temperature.",https://en.wikipedia.org/wiki/Dolma
Pakistan,41,Gulab jamun,"Gulab jamun (also spelled gulaab jamun; lit. 'Rose water berry' or 'Rose berry') is a sweet confectionery or dessert, originating in the Indian subcontinent and a type of mithai popular in India, Nepal, the Maldives (where it is known as gulab ki janu), and Bangladesh, as well as Myanmar. It is also common in nations with substantial populations of people with South Asian heritage, such as Mauritius, Fiji, Gulf states, the Malay Peninsula, Great Britain, South Africa, and the Caribbean countries of Trinidad and Tobago, Guyana, Suriname, and Jamaica. 
It is made mainly from milk solids, traditionally from khoya, which is milk reduced to the consistency of a soft dough. Modern recipes call for dried or powdered milk instead of khoya. It is often garnished with dried nuts such as almonds and cashews to enhance flavour.

",https://en.wikipedia.org/wiki/Gulab_jamun
Cuba,41,Cuba libre,"Cuban cuisine is largely based on Spanish cuisine with influence from African and other Caribbean cuisines. Some Cuban recipes share spices and techniques with Spanish, African and Taino cooking, with some Caribbean influence in spice and flavor. This results in a blend of the several different cultural influences. A small but noteworthy Chinese influence can also be accounted for, mainly in the Havana area. There is also some Italian influence. During colonial times, Cuba was an important port for trade, and the Spanish ancestors of Cubans brought with them the culinary traditions of different parts of Spain.",https://en.wikipedia.org/wiki/Cuban_cuisine
Canada,39,poutine,"Poutine (Quebec French: [put͡sɪn] (listen)) is a dish of french fries and cheese curds topped with a brown gravy. It emerged in Quebec, in the late 1950s in the Centre-du-Québec region, though its exact origins are uncertain and there are several competing claims regarding its invention. For many years it was mocked and used by some to stigmatize Quebec society. Poutine later became celebrated as a symbol of Québécois culture and the province of Quebec. It has long been associated with Quebec cuisine, and its rise in prominence has led to popularity throughout the rest of Canada and in the northern United States.
Annual poutine celebrations occur in Montreal, Quebec City, and Drummondville, as well as Toronto, Ottawa, New Hampshire, and Chicago. It has been called ""Canada's national dish"", though some believe this labelling represents cultural appropriation of the Québécois or Quebec's national identity. Many variations on the original recipe are popular, leading some to suggest that poutine has emerged as a new dish classification in its own right, as with sandwiches and dumplings.

",https://en.wikipedia.org/wiki/Poutine
Peru,38,Ceviche,"Ceviche (Spanish pronunciation: [seˈβitʃe]) is a Latin American dish typically made from fresh raw fish cured in fresh citrus juices, most commonly lime  or lemon. It is also spiced with ají, chili peppers or other seasonings, and julienned red onions, salt, and cilantro are also added
.Because the dish is eaten raw and not cooked with heat, it must be prepared fresh and consumed immediately to minimize the risk of food poisoning. Ceviche is often eaten as an appetizer; if eaten as a main dish, it is usually accompanied by side dishes that complement its flavors, such as sweet potato, lettuce, maize, avocado, or cooking banana.The dish is popular in the Pacific coastal regions of western South America. The origin of ceviche is from the ancient Moche culture and Vicús culture, which today corresponds to the modern day countries of Peru and Ecuador. The technique of macerating raw fish and meat in vinegar, citrus, and spices (escabeche) was brought to the Americas from Spain and is linked to the Muslim heritage in Spanish cuisine. However, archeological records suggest that something resembling ceviche may have been indigenous to western South America as early as 2,000 years ago.The dominant position Lima held through four centuries as the capital of the Viceroyalty of Peru, at one point included most of western South America allowed ceviche to be brought to other Spanish administrative provinces in the region, and in time becoming local cuisine incorporating regional flavors and styles.

",https://en.wikipedia.org/wiki/Ceviche
Lebanon,37,lahmacun,"Lahmacun (listen  pronounced lahmajoun) or Lahmajo (Armenian: լահմաջո) is a flatbread topped with minced meat (most commonly beef or lamb), minced vegetables, and herbs including onions, garlic, tomatoes, red peppers, and parsley, flavored with spices such as chili pepper and paprika, then baked. Lahmacun is often wrapped around vegetables, including pickles, tomatoes, peppers, onions, lettuce, parsley, and roasted eggplant.Due to its shape and superficial similarity, it is sometimes described as Armenian pizza, Turkish pizza, or similar names. However, unlike pizza, lahmacun is not usually prepared with cheese and the crust is thinner.Lahmacun is a popular dish in Armenia, Turkey, Iraq, Israel, Lebanon, Syria, Palestine (lahm bi 'ajin), and Arab communities worldwide. In Lebanon and Syria it is also known as sfiha Armanniye or Armenian Flatbread. It is also made by Pontic Greeks and Cappadocian Greeks as these populations inhabited parts of the Ottoman Empire until the population exchange between Greece and Turkey in 1923, and the dish can now be found in specific restaurants across Greece. 

",https://en.wikipedia.org/wiki/Lahmacun
Syria,37,lahmacun,"Lahmacun (listen  pronounced lahmajoun) or Lahmajo (Armenian: լահմաջո) is a flatbread topped with minced meat (most commonly beef or lamb), minced vegetables, and herbs including onions, garlic, tomatoes, red peppers, and parsley, flavored with spices such as chili pepper and paprika, then baked. Lahmacun is often wrapped around vegetables, including pickles, tomatoes, peppers, onions, lettuce, parsley, and roasted eggplant.Due to its shape and superficial similarity, it is sometimes described as Armenian pizza, Turkish pizza, or similar names. However, unlike pizza, lahmacun is not usually prepared with cheese and the crust is thinner.Lahmacun is a popular dish in Armenia, Turkey, Iraq, Israel, Lebanon, Syria, Palestine (lahm bi 'ajin), and Arab communities worldwide. In Lebanon and Syria it is also known as sfiha Armanniye or Armenian Flatbread. It is also made by Pontic Greeks and Cappadocian Greeks as these populations inhabited parts of the Ottoman Empire until the population exchange between Greece and Turkey in 1923, and the dish can now be found in specific restaurants across Greece. 

",https://en.wikipedia.org/wiki/Lahmacun
Brazil,37,Caipirinha,"A national dish is a culinary dish that is strongly associated with a particular country. A dish can be considered a national dish for a variety of reasons:

It is a staple food, made from a selection of locally available foodstuffs that can be prepared in a distinctive way, such as fruits de mer, served along the west coast of France.
It contains a particular ingredient that is produced locally, such as the South American paprika grown in the European Pyrenees.
It is served as a festive culinary tradition that forms part of a cultural heritage—for example, barbecues at summer camp or fondue at dinner parties—or as part of a religious practice, such as Korban Pesach or Iftar celebrations.
It has been promoted as a national dish, by the country itself, such as the promotion of fondue as a national dish of Switzerland by the Swiss Cheese Union (Schweizerische Käseunion) in the 1930s.National dishes are part of a nation's identity and self-image. During the age of European empire-building, nations would develop a national cuisine to distinguish themselves from their rivals.According to Zilkia Janer, a lecturer on Latin American culture at Hofstra University, it is impossible to choose a single national dish, even unofficially, for countries such as Mexico, China or India because of their diverse ethnic populations, cultures, and cuisines. Furthermore, because national dishes are so interwoven into a nation's sense of identity, strong emotions and conflicts can arise when trying to choose a country's national dish.",https://en.wikipedia.org/wiki/National_dish
Nepal,37,Momo,"Momo is a type of steamed filled dumpling, with origins from Tibet. Momo is native to Tibet, Nepal as well as Indian Himalayan Region of Ladakh, Sikkim, Assam, and Arunachal Pradesh, Himachal Pradesh, Uttarakhand, and Darjeeling. It is popular across a wider region of the Indian subcontinent. Momo is similar to Chinese baozi, jiaozi, and mantou, Mongolian buuz, Japanese gyoza, Korean mandu and Turkic manti, but heavily influenced by cuisine of the Indian subcontinent with South Asian spices and herbs. Momo are extremely popular and can be found in every kind of shop from restaurants to street vendors.

",https://en.wikipedia.org/wiki/Momo_(food)
