0,1,2,3,4
Canada,5959,Mount Logan,"Mount Logan () is the highest mountain in Canada and the second-highest peak in North America after Denali. The mountain was named after Sir William Edmond Logan, a Canadian geologist and founder of the Geological Survey of Canada (GSC). Mount Logan is located within Kluane National Park Reserve in southwestern Yukon, less than 40 kilometres (25 mi) north of the Yukon–Alaska border. Mount Logan is the source of the Hubbard and Logan glaciers. Although many shield volcanoes are much larger in size and mass, Mount Logan is believed to have the largest base circumference of any non-volcanic mountain on Earth, including a massif with eleven peaks over 5,000 metres (16,400 ft).Due to active tectonic uplifting, Mount Logan is still rising in height (approximately 0.35 mm per year). Before 1992, the exact elevation of Mount Logan was unknown and measurements ranged from 5,959 to 6,050 metres (19,551 to 19,849 ft). In May 1992, a GSC expedition climbed Mount Logan and fixed the current height of 5,959 metres (19,551 ft) using GPS.Temperatures are extremely low on and near Mount Logan. On the 5,000-metre-high (16,000 ft) plateau, air temperature hovers around −45 °C (−49 °F) in the winter and reaches near freezing in summer with the median temperature for the year around −27 °C (−17 °F). Minimal snow melt leads to a significant ice cap, almost 300 metres (980 ft) thick in certain spots.",https://en.wikipedia.org/wiki/Mount_Logan
Tanzania,5895,Mount Kilimanjaro,"Mount Kilimanjaro () is a dormant volcano in Tanzania. It has three volcanic cones: Kibo, Mawenzi, and Shira. It is the highest mountain in Africa and the highest single free-standing mountain above sea level in the world: 5,895 metres (19,341 ft) above sea level and about 4,900 metres (16,100 ft) above its plateau base. It is the highest volcano in Africa and the Eastern Hemisphere.
Kilimanjaro is the fourth most topographically prominent peak on Earth. It is part of Kilimanjaro National Park and is a major hiking and climbing destination. Because of its shrinking glaciers and ice fields, which are projected to disappear between 2025 and 2035, it has been the subject of many scientific studies.",https://en.wikipedia.org/wiki/Mount_Kilimanjaro
Myanmar,5881,Hkakabo Razi,"Hkakabo Razi (Burmese: ခါကာဘိုရာဇီ, pronounced [kʰàkàbò ɹàzì]; simplified Chinese: 开加博峰; traditional Chinese: 開加博峯; pinyin: Kāijiābó Fēng or Chinese: 卡加伯拉吉山) is believed to be Myanmar's highest mountain. The 5,881-meter (19,295 ft)-tall mountain is the highest mountain in Southeast Asia as well. It is located in the northern Myanmar state of Kachin in an outlying subrange of the Greater Himalayan mountain system near the border tripoint with India and China. Its highest status has recently been challenged by 5,870-meter (19,260 ft)-tall  Gamlang Razi, located about 6.6 kilometers (4.1 mi) WSW on the Chinese border.The peak is enclosed within Khakaborazi National Park. The park is entirely mountainous and is characterized by broad-leaved evergreen rain forest, a sub-tropical temperate zone from 8,000 to 9,000 ft (2,400–2,700 m), then broad-leaved, semi-deciduous forest and finally needle-leaved evergreen, snow forest. Above 11,000 ft (3,400 m), the highest forest zone is alpine, different from the forest not only in kind but in history and origin. Still higher, around 15,000 ft (4,600 m), cold, barren, windswept terrain and permanent snow and glaciers dominate. At around 17,500 ft (5,300 m), there is a large ice cap with several outlet glaciers.",https://en.wikipedia.org/wiki/Hkakabo_Razi
Colombia,5775,Pico Cristobal Colon,"Pico Cristóbal Colón is the highest mountain in Colombia, with an estimated height of 5,730 metres (18,800 ft). Pico Cristóbal Colón and Pico Simón Bolívar are the two highest peaks in Colombia and are equal in elevation. One or the other of these peaks is therefore the fifth most prominent in the world (see list of peaks by prominence). The nearest peak that is higher is Cayambe, some 1,288 kilometres (800 mi) away. There is a permanent snowcap on this peak and on the nearby mountains. It is part of the Sierra Nevada de Santa Marta range, along with Pico Simón Bolívar. The peak is named after Christopher Columbus.",https://en.wikipedia.org/wiki/Pico_Crist%C3%B3bal_Col%C3%B3n
Russia,5642,Mount Elbrus,"Mount Elbrus (Russian: Эльбрус, tr. Elbrus, IPA: [ɪlʲˈbrus]; Kabardian: Ӏуащхьэмахуэ, romanized: 'uaşhəmaxuə; Karachay-Balkar: Минги тау, romanized: Mingi Taw) is the highest and most prominent peak in Russia and Europe. It is situated in the western part of the Caucasus and is the highest peak of the Caucasus Mountains. The dormant volcano rises 5,642 m (18,510 ft) above sea level; it is the highest stratovolcano in Eurasia, as well as the tenth-most prominent peak in the world. The mountain stands in Southern Russia, in the Russian republic of Kabardino-Balkaria.
Elbrus has two summits, both of which are dormant volcanic domes. The taller, western summit is 5,642 metres (18,510 ft); the eastern summit is 5,621 metres (18,442 ft). The eastern summit was first ascended on 10 July 1829 by Khillar Khachirov, and the western summit in 1874 by a British expedition led by F. Crauford Grove and including Frederick Gardner, Horace Walker and the Swiss guide Peter Knubel.",https://en.wikipedia.org/wiki/Mount_Elbrus
Mexico,5636,Pico de Orizaba,"Pico de Orizaba, also known as Citlaltépetl (from Nahuatl citlal(in) = star, and tepētl = mountain), is an inactive stratovolcano, the highest mountain in Mexico and the third highest in North America, after Denali of Alaska in the United States and Mount Logan of Canada. Pico de Orizaba is also the highest volcanic summit in North America. It rises 5,636 metres (18,491 ft) above sea level in the eastern end of the Trans-Mexican Volcanic Belt, on the border between the states of Veracruz and Puebla. The volcano is currently dormant but not extinct, with the last eruption taking place during the 19th century. It is the second most prominent volcanic peak in the world after Africa's Mount Kilimanjaro.",https://en.wikipedia.org/wiki/Pico_de_Orizaba
Iran,5610,Damavand,"Mount Damavand (Persian: دماوند [dæmɒːvænd] (listen)) is a dormant stratovolcano, the highest peak in Iran and Western Asia and the highest volcano in Asia and the 2nd highest volcano in the Eastern Hemisphere (after Mount Kilimanjaro), at an elevation of 5,671 metres (18,606 ft). Damāvand has a special place in Persian mythology and folklore. It is in the middle of the Alborz range, adjacent to Varārū, Sesang, Gol-e Zard, and Mīānrūd. It is near the southern coast of the Caspian Sea, in Amol County, Mazandaran Province, 66 km (41 mi) northeast of the city of Tehran.Mount Damāvand is the 12th most prominent peak in the world and the second most prominent in Asia after Mount Everest. It is part of the Volcanic Seven Summits mountaineering challenge.",https://en.wikipedia.org/wiki/Mount_Damavand
Kenya,5199,Batian,"Mbatian (died 1890) was a Maasai laibon known for prophesies that he made and consequent victories by Maasai warriors that were attributed to him.

",https://en.wikipedia.org/wiki/Mbatian
Georgia,5193,Shkhara,"Shkhara (Georgian: შხარა) is the highest point in the nation of Georgia It is located near the Russian-Georgian border, in Russia's Kabardino-Balkaria region on the northern side, and the Svaneti region of Georgia in the south. Shkhara lies 88 kilometres (55 mi) north of the city of Kutaisi, Georgia's second-largest city, and closer to the townlet of Mestia in Svaneti.  The summit lies in the central part of the Greater Caucasus Mountain Range, to the south-east of Mount Elbrus, Europe's highest mountain. Shkhara is the third-highest peak in the Caucasus, just behind Dykh-Tau.",https://en.wikipedia.org/wiki/Shkhara
Turkey,5165,Greater Ararat,"Mount Ararat is a snow-capped and dormant compound volcano in the extreme east of Turkey. It consists of two major volcanic cones: Greater Ararat and Little Ararat. Greater Ararat is the highest peak in Turkey and the Armenian Highland with an elevation of 5,137 m (16,854 ft); Little Ararat's elevation is 3,896 m (12,782 ft). The Ararat massif is about 35 km (22 mi) wide at ground base. The first recorded efforts to reach Ararat's summit were made in the Middle Ages, and Friedrich Parrot, Khachatur Abovian, and four others made the first recorded ascent in 1829.
In Europe, the mountain has been called by the name Ararat since the Middle Ages, as it began to be identified with ""mountains of Ararat"" described in the Bible as the resting place of Noah's Ark, despite contention that Genesis 8:4 does not refer specifically to a Mount Ararat. 
Despite lying outside the borders of modern Armenia, the mountain is the principal national symbol of Armenia and has been considered a sacred mountain by Armenians. It is featured prominently in Armenian literature and art and is an icon for Armenian irredentism. It is depicted on the coat of arms of Armenia along with Noah's Ark.",https://en.wikipedia.org/wiki/Mount_Ararat
Democratic Republic of the Congo,5109,Mount Stanley,"Mount Stanley or Mount Ngaliema (, also US: , UK: ) is a mountain located in the Rwenzori range. With an elevation of 5,109 m (16,763 ft), it is the highest mountain of both the Democratic Republic of the Congo and Uganda, and the third highest in Africa, after Kilimanjaro (5,895 m) and Mount Kenya (5,199 m). The peak and several other surrounding peaks are high enough to support glaciers. Mount Stanley is named for the journalist and explorer, Sir Henry Morton Stanley. It is part of the Rwenzori Mountains National Park, a UNESCO world Heritage Site.Mt. Stanley consists of two twin summits and several lower peaks:",https://en.wikipedia.org/wiki/Mount_Stanley
Uganda,5109,Mount Stanley,"Mount Stanley or Mount Ngaliema (, also US: , UK: ) is a mountain located in the Rwenzori range. With an elevation of 5,109 m (16,763 ft), it is the highest mountain of both the Democratic Republic of the Congo and Uganda, and the third highest in Africa, after Kilimanjaro (5,895 m) and Mount Kenya (5,199 m). The peak and several other surrounding peaks are high enough to support glaciers. Mount Stanley is named for the journalist and explorer, Sir Henry Morton Stanley. It is part of the Rwenzori Mountains National Park, a UNESCO world Heritage Site.Mt. Stanley consists of two twin summits and several lower peaks:",https://en.wikipedia.org/wiki/Mount_Stanley
Venezuela,4978,Pico Bolivar,"Pico Bolívar is the highest mountain in Venezuela, at 4,978 metres (16,332 ft). Located in Mérida State, its top is permanently covered with névé snow and three small glaciers. It can be reached only by walking; the Mérida cable car, which was the highest and longest cable car in the world when it was built, only reaches Pico Espejo. From there it is possible to climb to Pico Bolívar. The peak is named after the Venezuelan independence hero Simón Bolívar.
The Pico Bolívar is located on the mountain previously called La Columna, next to El León (4,743 m) and El Toro (4,695 m). The new name was suggested by Tulio Febres Cordero in 1925. It was officially renamed on December 30, 1934.",https://en.wikipedia.org/wiki/Pico_Bol%C3%ADvar
Indonesia,4884,Puncak Jaya,"Puncak Jaya (Indonesian: [ˈpuntʃak ˈdʒaja]; literally ""Glorious Peak"") or Carstensz Pyramid,  Mount Jayawijaya or Mount Carstensz () on the island of New Guinea, with an elevation of 4,884 m (16,024 ft), is the highest mountain peak of an island on Earth. The mountain is located in the Sudirman Range of the highlands of Mimika Regency, Central Papua, Indonesia.
The massive, open cut Grasberg gold and copper mine, the world's fifth-largest gold mine, is 4 km (2.5 mi) west of Puncak Jaya.
Other summits are East Carstensz Peak (4,808 m [15,774 ft]), Sumantri (4,870 m [15,980 ft]) and Ngga Pulu (4,863 m [15,955 ft]). Other names include Nemangkawi in the Amungkal language, Carstensz Toppen and Gunung Soekarno. It is also the highest point between the Himalayas and the Andes. Some sources claim Papua New Guinea's Mount Wilhelm, 4,509 m (14,793 ft), as the highest mountain peak in Oceania, on account of Indonesia being part of Asia (Southeast Asia).",https://en.wikipedia.org/wiki/Puncak_Jaya
Italy,4810,Mont Blanc,"Mont Blanc (French: Mont Blanc [mɔ̃ blɑ̃]; Italian: Monte Bianco [ˈmonte ˈbjaŋko], both meaning ""white mountain"") is the highest mountain in the Alps and Western Europe, rising 4,807.81 m (15,774 ft) above sea level, located on the French-Italian border. It is the second-most prominent mountain in Europe, after Mount Elbrus, and it is the eleventh most prominent mountain summit in the world.It gives its name to the Mont Blanc massif which straddles parts of France, Italy and Switzerland. Mont Blanc's summit lies on the watershed line between the valleys of Ferret and Veny in Italy, and the valleys of Montjoie, and Arve in France. Ownership of the summit area has long been a subject of dispute between France and Italy.
The Mont Blanc massif is popular for outdoor activities like hiking, climbing, trail running and winter sports like skiing, and snowboarding. The most popular climbing route to the summit of Mont Blanc is the Goûter Route, which typically takes two days.
The three towns and their communes which surround Mont Blanc are Courmayeur in Aosta Valley, Italy; and Saint-Gervais-les-Bains and Chamonix in Haute-Savoie, France. The latter town was the site of the first Winter Olympics. A cable car ascends and crosses the mountain range from Courmayeur to Chamonix, through the Col du Géant. The 11.6 km (7+1⁄4 mi) Mont Blanc Tunnel, constructed between 1957 and 1965, runs beneath the mountain and is a major transalpine transport route.",https://en.wikipedia.org/wiki/Mont_Blanc
France,4810,Mont Blanc,"Mont Blanc (French: Mont Blanc [mɔ̃ blɑ̃]; Italian: Monte Bianco [ˈmonte ˈbjaŋko], both meaning ""white mountain"") is the highest mountain in the Alps and Western Europe, rising 4,807.81 m (15,774 ft) above sea level, located on the French-Italian border. It is the second-most prominent mountain in Europe, after Mount Elbrus, and it is the eleventh most prominent mountain summit in the world.It gives its name to the Mont Blanc massif which straddles parts of France, Italy and Switzerland. Mont Blanc's summit lies on the watershed line between the valleys of Ferret and Veny in Italy, and the valleys of Montjoie, and Arve in France. Ownership of the summit area has long been a subject of dispute between France and Italy.
The Mont Blanc massif is popular for outdoor activities like hiking, climbing, trail running and winter sports like skiing, and snowboarding. The most popular climbing route to the summit of Mont Blanc is the Goûter Route, which typically takes two days.
The three towns and their communes which surround Mont Blanc are Courmayeur in Aosta Valley, Italy; and Saint-Gervais-les-Bains and Chamonix in Haute-Savoie, France. The latter town was the site of the first Winter Olympics. A cable car ascends and crosses the mountain range from Courmayeur to Chamonix, through the Col du Géant. The 11.6 km (7+1⁄4 mi) Mont Blanc Tunnel, constructed between 1957 and 1965, runs beneath the mountain and is a major transalpine transport route.",https://en.wikipedia.org/wiki/Mont_Blanc
