country,number,item,item_id,shortform,pageid,wikidata_description
Albania,2.0,Përlindja e Shqipërisë,http://www.wikidata.org/entity/Q7264751,wd:Q7264751,27830727,newspaper in Albania
Albania,2.0,Republika,http://www.wikidata.org/entity/Q7314734,wd:Q7314734,27830738,Albian Newspapier
Albania,2.0,Albania,http://www.wikidata.org/entity/Q4709034,wd:Q4709034,27830567,newspaper published in Albania
Albania,2.0,Demokratia,http://www.wikidata.org/entity/Q18639174,wd:Q18639174,44409853,newspaper in Albania
Albania,2.0,Gazeta Telegraf,http://www.wikidata.org/entity/Q18712995,wd:Q18712995,44911202,newspaper in Albania
Albania,1.0,Tirana Times,http://www.wikidata.org/entity/Q16957501,wd:Q16957501,41099140,newspaper in Albania
Albania,1.0,Këmisha e zezë,http://www.wikidata.org/entity/Q18639367,wd:Q18639367,44409462,newspaper
Albania,1.0,Liktori,http://www.wikidata.org/entity/Q18639442,wd:Q18639442,44408770,newspaper in Albania
Albania,1.0,Korça fashiste,http://www.wikidata.org/entity/Q18639819,wd:Q18639819,44409119,newspaper in Albania
Algeria,6.0,El Khabar,http://www.wikidata.org/entity/Q1324287,wd:Q1324287,8099848,periodical literature
Algeria,6.0,Alger républicain,http://www.wikidata.org/entity/Q2835699,wd:Q2835699,22546515,Arabic language Algerian newspaper
Algeria,5.0,Echorouk El Yawmi,http://www.wikidata.org/entity/Q617296,wd:Q617296,11000030,Algerian Arabic language daily newspaper
Algeria,5.0,El heddaf,http://www.wikidata.org/entity/Q1653883,wd:Q1653883,24363130,newspaper in Algeria
Algeria,5.0,Le Soir d'Algérie,http://www.wikidata.org/entity/Q3227244,wd:Q3227244,38797010,Algerian French-language newspaper
Algeria,2.0,El Ayem El Djazairia,http://www.wikidata.org/entity/Q5350789,wd:Q5350789,11290357,newspaper in Algeria
Algeria,1.0,La Kabylie française,http://www.wikidata.org/entity/Q6463292,wd:Q6463292,37532329,French Newspaper
Andorra,3.0,Official Bulletin of the Principality of Andorra,http://www.wikidata.org/entity/Q8250524,wd:Q8250524,47418459,Government gazette of Andorra
Angola,7.0,Jornal de Angola,http://www.wikidata.org/entity/Q1704026,wd:Q1704026,36603325,Angolan newspaper
Antigua and Barbuda,1.0,Outlet,http://www.wikidata.org/entity/Q18392231,wd:Q18392231,42974156,Radical newspaper based in Antigua and Barbuda
Argentina,29.0,Clarín,http://www.wikidata.org/entity/Q878108,wd:Q878108,2402129,Argentine newspaper
Argentina,25.0,La Nación,http://www.wikidata.org/entity/Q1507630,wd:Q1507630,2122632,Daily newspaper based in Argentina
Argentina,12.0,La Prensa,http://www.wikidata.org/entity/Q1632268,wd:Q1632268,6318268,Argentinian newspaper
Argentina,12.0,Página/12,http://www.wikidata.org/entity/Q1731205,wd:Q1731205,2122652,Argentinian newspaper
Argentina,10.0,Buenos Aires Herald,http://www.wikidata.org/entity/Q1001864,wd:Q1001864,2122704,Argentinian newspaper
Argentina,10.0,La Tercera,http://www.wikidata.org/entity/Q2601390,wd:Q2601390,4178623,Chilean newspaper
Argentina,8.0,Olé,http://www.wikidata.org/entity/Q2745397,wd:Q2745397,10478685,Argentinean sports newspaper
Argentina,6.0,Diario Democracia,http://www.wikidata.org/entity/Q1209142,wd:Q1209142,39668203,"Newspaper from Junin, Buenos Aires Province"
Argentina,6.0,La Razón,http://www.wikidata.org/entity/Q6464780,wd:Q6464780,13499978,daily newspaper based in Argentina
Argentina,5.0,Argentinisches Tageblatt,http://www.wikidata.org/entity/Q325193,wd:Q325193,3000886,periodical literature
Argentina,5.0,Perfil,http://www.wikidata.org/entity/Q2070637,wd:Q2070637,18837387,Argentine tabloid newspaper
Argentina,5.0,Ámbito Financiero,http://www.wikidata.org/entity/Q251490,wd:Q251490,5716998,Newspaper in Argentina
Argentina,5.0,La Capital,http://www.wikidata.org/entity/Q4810370,wd:Q4810370,2394581,"Newspaper from Rosario, Argentina"
Argentina,4.0,La Voz del Interior,http://www.wikidata.org/entity/Q924518,wd:Q924518,8219085,"Newspaper from Córdoba, Argentina"
Argentina,4.0,Diario Popular,http://www.wikidata.org/entity/Q1209139,wd:Q1209139,26359802,"local newspaper published in Sarandí, Argentina"
Argentina,4.0,La Opinión,http://www.wikidata.org/entity/Q3037899,wd:Q3037899,13671408,Argentine newspaper
Argentina,4.0,The Standard,http://www.wikidata.org/entity/Q19874294,wd:Q19874294,46512006,Argentine newspaper based in Buenos Aires
Argentina,4.0,Crítica de la Argentina,http://www.wikidata.org/entity/Q5191492,wd:Q5191492,16171485,newspaper in Argentina
Argentina,4.0,El Mosquito,http://www.wikidata.org/entity/Q5822567,wd:Q5822567,39666505,Argentinian satirical newspaper of the 19th century
Argentina,3.0,El Cronista,http://www.wikidata.org/entity/Q778813,wd:Q778813,35059927,Argentine newspaper
Argentina,3.0,Río Negro,http://www.wikidata.org/entity/Q429592,wd:Q429592,14957050,Newspaper
Argentina,3.0,El Día,http://www.wikidata.org/entity/Q3393926,wd:Q3393926,21141512,Argentine daily newspaper
Argentina,3.0,El Litoral,http://www.wikidata.org/entity/Q5351521,wd:Q5351521,25638712,"newspaper of Santa Fe, Argentina"
Argentina,3.0,Crónica,http://www.wikidata.org/entity/Q5191494,wd:Q5191494,7607164,Newspaper in Buenos Aires
Argentina,3.0,El Tribuno,http://www.wikidata.org/entity/Q5352281,wd:Q5352281,5340403,Argentine newspaper
Argentina,3.0,La Gaceta,http://www.wikidata.org/entity/Q4819957,wd:Q4819957,3821040,"newspaper in San Miguel de Tucumán, Argentina"
Argentina,3.0,El Siglo,http://www.wikidata.org/entity/Q4820079,wd:Q4820079,4105408,"newspaper in San Miguel de Tucumán, Argentina"
Argentina,3.0,"The British Packet, and Argentine News",http://www.wikidata.org/entity/Q28163031,wd:Q28163031,52356929,Anglo-Argentine newspaper
Argentina,3.0,Billiken,http://www.wikidata.org/entity/Q4911902,wd:Q4911902,5719119,Argentine children's magazine
Argentina,2.0,La Nueva Provincia,http://www.wikidata.org/entity/Q2840261,wd:Q2840261,26358949,Argentinian newspaper
Argentina,2.0,L'Italiano,http://www.wikidata.org/entity/Q16569719,wd:Q16569719,41610567,Italian daily newspaper published in Argentina
Argentina,2.0,El Sureño,http://www.wikidata.org/entity/Q98515337,wd:Q98515337,65007213,Argentinian newspaper
Argentina,2.0,Buenos Aires Económico,http://www.wikidata.org/entity/Q5735181,wd:Q5735181,50353897,newspaper in Argentina
Argentina,2.0,La Capital de Mar del Plata,http://www.wikidata.org/entity/Q5962678,wd:Q5962678,62709241,Argentine newspaper from Mar del Plata
Argentina,2.0,Diario Norte,http://www.wikidata.org/entity/Q5271856,wd:Q5271856,32098832,"newspaper published in Resistencia, Argentina"
Argentina,2.0,Diario Hoy (Argentina),http://www.wikidata.org/entity/Q5805293,wd:Q5805293,61717915,newspaper
Argentina,2.0,Diario Parana Digital,http://www.wikidata.org/entity/Q5821730,wd:Q5821730,49838187,Argentine newspaper
Argentina,2.0,El Ancasti,http://www.wikidata.org/entity/Q5350755,wd:Q5350755,32099124,Periódico de San Fernando del Valle de Catamarca
Argentina,2.0,El Mundo,http://www.wikidata.org/entity/Q5351655,wd:Q5351655,31419974,Argentinian newspaper
Argentina,2.0,El Descamisado,http://www.wikidata.org/entity/Q5821699,wd:Q5821699,72291478,former Argentinian anarchist newspaper
Armenia,7.0,Aravot,http://www.wikidata.org/entity/Q13050928,wd:Q13050928,20148920,newspaper in Armenia
Armenia,5.0,Droshak,http://www.wikidata.org/entity/Q5308574,wd:Q5308574,13019136,Armenian newspaper
Armenia,5.0,Hetq Online,http://www.wikidata.org/entity/Q5748001,wd:Q5748001,12557694,Online newspaper
Armenia,4.0,Haykakan zhamanak,http://www.wikidata.org/entity/Q20517929,wd:Q20517929,62858159,newspaper in Armenia
Armenia,4.0,Azg,http://www.wikidata.org/entity/Q18208827,wd:Q18208827,43458883,newspaper in Armenia
Armenia,4.0,Hayastani Hanrapetutyun,http://www.wikidata.org/entity/Q21697720,wd:Q21697720,6906974,newspaper in Armenia
Armenia,3.0,Golos Armenii,http://www.wikidata.org/entity/Q3110315,wd:Q3110315,42975481,newspaper in Armenia
Armenia,2.0,EVN Report,http://www.wikidata.org/entity/Q73918279,wd:Q73918279,62247656,newspaper in Armenia
Australia,32.0,The Sydney Morning Herald,http://www.wikidata.org/entity/Q390216,wd:Q390216,259082,Australian daily newspaper
Australia,24.0,The Age,http://www.wikidata.org/entity/Q631893,wd:Q631893,172350,Melbourne daily newspaper
Australia,24.0,The Australian,http://www.wikidata.org/entity/Q1478700,wd:Q1478700,396952,daily newspaper in Australia
Australia,21.0,Herald Sun,http://www.wikidata.org/entity/Q1634594,wd:Q1634594,79797,Australian tabloid newspaper
Australia,20.0,The Daily Telegraph,http://www.wikidata.org/entity/Q1819581,wd:Q1819581,172311,Australian daily tabloid newspaper
Australia,14.0,The West Australian,http://www.wikidata.org/entity/Q1810152,wd:Q1810152,420334,"newspaper published in Perth, Western Australia"
Australia,11.0,The Canberra Times,http://www.wikidata.org/entity/Q495267,wd:Q495267,41427131,"Australian newspaper in Canberra, Australia"
Australia,11.0,Sydney Gazette,http://www.wikidata.org/entity/Q2041168,wd:Q2041168,6122499,Australian 19th century newspaper
Australia,11.0,The Courier-Mail,http://www.wikidata.org/entity/Q2095955,wd:Q2095955,698189,daily tabloid newspaper published in Brisbane
Australia,8.0,The Advertiser,http://www.wikidata.org/entity/Q1519246,wd:Q1519246,480104,Australian newspaper
Australia,6.0,The Argus,http://www.wikidata.org/entity/Q7714229,wd:Q7714229,1931911,former newspaper in Melbourne
Australia,5.0,The Mercury,http://www.wikidata.org/entity/Q3521843,wd:Q3521843,3596130,daily newspaper for Hobart and southern Tasmania
Australia,4.0,The Free Thought,http://www.wikidata.org/entity/Q7735213,wd:Q7735213,30734099,newspaper in Australia
Australia,3.0,Daily Herald,http://www.wikidata.org/entity/Q17002667,wd:Q17002667,40030175,newspaper of South Australia (1894-1924)
Australia,3.0,mX,http://www.wikidata.org/entity/Q309964,wd:Q309964,854383,"former newspaper in Melbourne, Sydney, and Brisbane Australia"
Australia,3.0,Neos Kosmos,http://www.wikidata.org/entity/Q3338230,wd:Q3338230,20959721,Australian newspaper
Australia,3.0,Gold Coast Bulletin,http://www.wikidata.org/entity/Q5578626,wd:Q5578626,1922206,"newspaper in Queensland, Australia"
Australia,3.0,The Queenslander,http://www.wikidata.org/entity/Q7759034,wd:Q7759034,6323835,Australian newspaper
Australia,3.0,The Cairns Post,http://www.wikidata.org/entity/Q3520178,wd:Q3520178,4646517,"newspaper in Far North Queensland, Australia"
Australia,3.0,South Australian Register,http://www.wikidata.org/entity/Q7566156,wd:Q7566156,8002506,newspaper in South Australia
Australia,3.0,The Sun-Herald,http://www.wikidata.org/entity/Q7767308,wd:Q7767308,959051,Australian Sunday newspaper
Australia,3.0,Catholic Press,http://www.wikidata.org/entity/Q16825954,wd:Q16825954,39770600,Australian periodical
Australia,3.0,Colac Herald,http://www.wikidata.org/entity/Q18164130,wd:Q18164130,43967400,Australian periodical
Australia,3.0,The Australian Worker,http://www.wikidata.org/entity/Q19871009,wd:Q19871009,45694413,Australian newspaper
Australia,3.0,The Sunday Times,http://www.wikidata.org/entity/Q17055896,wd:Q17055896,40815170,newspaper published in Australia 1885 to 1930
Australia,2.0,Maitland Mercury,http://www.wikidata.org/entity/Q17011793,wd:Q17011793,17175982,"newspaper in Maitland, New South Wales, Australia"
Australia,2.0,The Newcastle Sun,http://www.wikidata.org/entity/Q17016548,wd:Q17016548,40099569,former newspaper in Newcastle
Australia,2.0,The World's News,http://www.wikidata.org/entity/Q17031497,wd:Q17031497,40883900,"former newspaper in Sydney, Australia"
Australia,2.0,The Evening News,http://www.wikidata.org/entity/Q17050905,wd:Q17050905,39067827,Australian newspaper 1867 to 1931
Australia,2.0,Daily News,http://www.wikidata.org/entity/Q1245411,wd:Q1245411,16154260,"afternoon daily newspaper published in Perth, Western Australia"
Australia,2.0,Truth,http://www.wikidata.org/entity/Q3541187,wd:Q3541187,11203560,"newspaper published in Sydney, Australia"
Australia,2.0,Green Left Weekly,http://www.wikidata.org/entity/Q3116101,wd:Q3116101,978957,Australian socialist newspaper
Australia,2.0,Central Western Daily,http://www.wikidata.org/entity/Q5062031,wd:Q5062031,11317306,Australian regional newspaper
Australia,2.0,Fremantle Herald,http://www.wikidata.org/entity/Q5501489,wd:Q5501489,10811365,"newspaper based in Fremantle, Western Australia, 1989–present"
Australia,2.0,The Advocate,http://www.wikidata.org/entity/Q7712721,wd:Q7712721,1049022,"newspaper in North West and Western Tasmania, Australia"
Australia,2.0,Queensland Pride,http://www.wikidata.org/entity/Q7270982,wd:Q7270982,18603728,"monthly gay and lesbian magazine based in Brisbane, Australia"
Australia,2.0,The Daily Advertiser,http://www.wikidata.org/entity/Q7728614,wd:Q7728614,11033892,"Australian regional newspaper serving Wagga Wagga, New South Wales"
Australia,2.0,The Queensland Times,http://www.wikidata.org/entity/Q7759033,wd:Q7759033,21980713,online newspaper
Australia,2.0,Colonial Times,http://www.wikidata.org/entity/Q5148394,wd:Q5148394,21113023,Australian periodical
Australia,2.0,Queensland Government Gazette,http://www.wikidata.org/entity/Q24185355,wd:Q24185355,46701467,"Government gazette of Queensland, Australia"
Australia,2.0,The Liverpool News,http://www.wikidata.org/entity/Q7747802,wd:Q7747802,34071384,Australian newspaper
Australia,2.0,Windsor and Richmond Gazette,http://www.wikidata.org/entity/Q8024745,wd:Q8024745,38798420,Australian periodical
Australia,2.0,Yr Australydd,http://www.wikidata.org/entity/Q8059640,wd:Q8059640,22652649,Welsh language periodical; published in Australia
Australia,2.0,The Morning Bulletin,http://www.wikidata.org/entity/Q7752279,wd:Q7752279,7279823,Australian newspaper
Australia,2.0,The Newcastle Herald,http://www.wikidata.org/entity/Q7753866,wd:Q7753866,5056052,"newspaper in Newcastle, Australia"
Australia,2.0,The Sydney Mail,http://www.wikidata.org/entity/Q16990465,wd:Q16990465,31015476,"newspaper published in Sydney, New South Wales, Australia"
Australia,2.0,The Braidwood Dispatch and Mining Journal,http://www.wikidata.org/entity/Q17001708,wd:Q17001708,39056208,newspaper in Australia
Australia,2.0,The Charleville Times,http://www.wikidata.org/entity/Q16888401,wd:Q16888401,41600029,newspaper in Australia
Australia,2.0,Kyneton Observer,http://www.wikidata.org/entity/Q16976079,wd:Q16976079,40675473,"Defunct newspaper in Kyneton, Victoria, Australia"
Austria,22.0,Der Standard,http://www.wikidata.org/entity/Q128660,wd:Q128660,1145748,Austrian daily newspaper
Austria,21.0,Die Presse,http://www.wikidata.org/entity/Q689934,wd:Q689934,2168118,Austrian daily broadsheet
Austria,11.0,Kleine Zeitung,http://www.wikidata.org/entity/Q695301,wd:Q695301,2168146,austrian newspaper
Austria,10.0,Arbeiter-Zeitung,http://www.wikidata.org/entity/Q627083,wd:Q627083,12813503,daily newspaper of the Social Democrat Party and published in Austria (1889-1991)
Austria,9.0,Kurier,http://www.wikidata.org/entity/Q360136,wd:Q360136,3744882,Austrian daily newspaper
Austria,7.0,The Red Bulletin,http://www.wikidata.org/entity/Q3562637,wd:Q3562637,3837068,newspaper in Austria
Austria,7.0,Österreich,http://www.wikidata.org/entity/Q298667,wd:Q298667,33637916,newspaper in Austria
Austria,5.0,Salzburger Nachrichten,http://www.wikidata.org/entity/Q2215996,wd:Q2215996,38665024,Austrian newspaper
Austria,5.0,Tiroler Tageszeitung,http://www.wikidata.org/entity/Q2436295,wd:Q2436295,40731533,Austrian daily newspaper
Austria,5.0,Falter,http://www.wikidata.org/entity/Q1394979,wd:Q1394979,8888495,"weekly news magazine published in Vienna, Austria"
Austria,4.0,Volksstimme,http://www.wikidata.org/entity/Q2532236,wd:Q2532236,44733099,Austrian daily newspaper
Austria,3.0,Der jüdische Arbeiter,http://www.wikidata.org/entity/Q1198970,wd:Q1198970,37504005,newspaper
Austria,3.0,WirtschaftsBlatt,http://www.wikidata.org/entity/Q876479,wd:Q876479,22305399,newspaper
Austria,3.0,Bundesgesetzblatt für die Republik Österreich,http://www.wikidata.org/entity/Q1006107,wd:Q1006107,43099356,government gazette of Austria
Austria,3.0,Neues Wiener Tagblatt,http://www.wikidata.org/entity/Q1654066,wd:Q1654066,70113618,former Austrian daily newspaper
Austria,3.0,Průkopník svobody,http://www.wikidata.org/entity/Q7253883,wd:Q7253883,25741550,newspaper in Austria
Austria,2.0,Regionalmedien Austria,http://www.wikidata.org/entity/Q15841984,wd:Q15841984,46412751,Austrian media company
Austria,2.0,Die Furche,http://www.wikidata.org/entity/Q1212798,wd:Q1212798,5349716,Austrian weekly newspaper
Austria,2.0,Wochenblick,http://www.wikidata.org/entity/Q27158974,wd:Q27158974,70095735,former newspaper
Azerbaijan,12.0,Azadliq,http://www.wikidata.org/entity/Q6425220,wd:Q6425220,38712437,newspaper in Azerbaijan
Bahrain,4.0,Al-Wasat,http://www.wikidata.org/entity/Q310130,wd:Q310130,20466255,newspaper
Bahrain,3.0,Akhbar Al Khaleej,http://www.wikidata.org/entity/Q4700704,wd:Q4700704,4499182,newspaper in Bahrain
Bahrain,3.0,Al Bilad,http://www.wikidata.org/entity/Q18162929,wd:Q18162929,43788589,daily newspaper in Bahrain
Bahrain,2.0,Al-Watan,http://www.wikidata.org/entity/Q4703331,wd:Q4703331,31687131,newspaper in Bahrain
Bahrain,2.0,Al Ayam,http://www.wikidata.org/entity/Q4703513,wd:Q4703513,13524041,Arabic newspaper published in Bahrain
Bangladesh,9.0,The Daily Prothom Alo,http://www.wikidata.org/entity/Q2156338,wd:Q2156338,4130299,Bangladeshi daily newspaper owned by Transcom Group
Bangladesh,8.0,The Daily Star,http://www.wikidata.org/entity/Q1586163,wd:Q1586163,7739674,Bangladeshi English language newspaper
Bangladesh,6.0,bdnews24.com,http://www.wikidata.org/entity/Q4875421,wd:Q4875421,31127222,Bangladeshi online news portal
Bangladesh,6.0,New Age,http://www.wikidata.org/entity/Q16764706,wd:Q16764706,24460829,Bangladeshi English-language daily
Bangladesh,6.0,Bangladesh Pratidin,http://www.wikidata.org/entity/Q18602716,wd:Q18602716,44595490,Bengali-language independent daily newspaper
Bangladesh,4.0,The Daily Sangram,http://www.wikidata.org/entity/Q7728709,wd:Q7728709,10290266,Newspaper of Bangladesh
Bangladesh,4.0,Jugantor,http://www.wikidata.org/entity/Q6304791,wd:Q6304791,23434576,Bangladeshi daily newspaper
Bangladesh,4.0,The Daily Kaler Kantho,http://www.wikidata.org/entity/Q6352152,wd:Q6352152,26444519,National daily newspaper
Bangladesh,4.0,Amader Shomoy,http://www.wikidata.org/entity/Q4454122,wd:Q4454122,21320050,Bangladeshi daily newspaper
Bangladesh,4.0,The Azadi,http://www.wikidata.org/entity/Q28126947,wd:Q28126947,52669727,daily newspaper published in Bangladesh
Bangladesh,4.0,Dhaka Prakash,http://www.wikidata.org/entity/Q28174087,wd:Q28174087,52665659,Bangladeshi newspaper
Bangladesh,3.0,Weekly Blitz,http://www.wikidata.org/entity/Q7979494,wd:Q7979494,16703842,newspaper in Bangladesh
Bangladesh,3.0,The Morning News,http://www.wikidata.org/entity/Q56279408,wd:Q56279408,58202411,"Bangladeshi newspaper, published 1942–1975"
Bangladesh,3.0,Amar Desh,http://www.wikidata.org/entity/Q4740012,wd:Q4740012,23434859,Bangladeshi daily newspaper
Bangladesh,2.0,Dhaka Post,http://www.wikidata.org/entity/Q110078778,wd:Q110078778,69386675,bangla online News media in Dhaka
Bangladesh,2.0,Dainik Purbokone,http://www.wikidata.org/entity/Q19739647,wd:Q19739647,62633280,Bengali daily newspaper in Bangladesh
Bangladesh,1.0,Weekly Economic Times,http://www.wikidata.org/entity/Q7979501,wd:Q7979501,24824416,newspaper in Bangladesh
Belarus,12.0,Nasha Niva,http://www.wikidata.org/entity/Q1272304,wd:Q1272304,4285202,Belarusian newspaper created in 1991
Belarus,11.0,Novy Chas,http://www.wikidata.org/entity/Q7065133,wd:Q7065133,27835864,Newspaper in Belarus
Belarus,9.0,Sovetskaya Belorussiya – Belarus' Segodnya,http://www.wikidata.org/entity/Q2991208,wd:Q2991208,14055254,"Belarusian newspaper, official newspaper of the Presidential Administration of Belarus since 1994"
Belarus,9.0,Zvyazda,http://www.wikidata.org/entity/Q2666654,wd:Q2666654,6854756,Belarusian newspaper
Belarus,8.0,Vecherniy Brest,http://www.wikidata.org/entity/Q15476991,wd:Q15476991,27835928,"newspaper in Brest, Belarus"
Belarus,5.0,Narodnaja Volya,http://www.wikidata.org/entity/Q3917245,wd:Q3917245,740413,Belarusian independent opposition newspaper
Belarus,4.0,Bobruyskiy Kurier,http://www.wikidata.org/entity/Q4088876,wd:Q4088876,27835904,newspaper
Belarus,3.0,Brestskiy Kurier,http://www.wikidata.org/entity/Q4096352,wd:Q4096352,35494027,newspaper in Belarus
Belarus,1.0,Narodnya Naviny Vitsebska,http://www.wikidata.org/entity/Q6966099,wd:Q6966099,27835880,People's news of vitebsk
Belgium,22.0,Le Soir,http://www.wikidata.org/entity/Q690672,wd:Q690672,896217,Belgian newspaper
Belgium,18.0,De Standaard,http://www.wikidata.org/entity/Q1180325,wd:Q1180325,881075,Flemish daily newspaper published by Mediahuis
Belgium,15.0,De Morgen,http://www.wikidata.org/entity/Q1180166,wd:Q1180166,415275,Flemish newspaper
Belgium,12.0,Le XXe Siècle,http://www.wikidata.org/entity/Q3228154,wd:Q3228154,17489437,Defunct Belgian newspaper
Belgium,11.0,Het Laatste Nieuws,http://www.wikidata.org/entity/Q1457499,wd:Q1457499,1928570,Belgian newspaper
Belgium,11.0,La Libre Belgique,http://www.wikidata.org/entity/Q1798898,wd:Q1798898,5903178,Belgian newspaper in French
Belgium,9.0,L'Écho,http://www.wikidata.org/entity/Q3205137,wd:Q3205137,6170020,Belgian business newspaper
Belgium,9.0,Belgian Official Journal,http://www.wikidata.org/entity/Q815545,wd:Q815545,1068263,periodical literature
Belgium,8.0,Het Nieuwsblad,http://www.wikidata.org/entity/Q12467,wd:Q12467,4841970,Flemish daily newspaper
Belgium,7.0,Gazet van Antwerpen,http://www.wikidata.org/entity/Q2467329,wd:Q2467329,5698863,Belgian newspaper in Dutch
Belgium,6.0,Le Peuple,http://www.wikidata.org/entity/Q565089,wd:Q565089,37543171,newspaper
Belgium,4.0,L'Avenir,http://www.wikidata.org/entity/Q2491106,wd:Q2491106,45717272,Belgian newspaper
Belgium,4.0,Moustique,http://www.wikidata.org/entity/Q3326405,wd:Q3326405,53833070,Belgian weekly newsmagazine
Belgium,3.0,Metro,http://www.wikidata.org/entity/Q3307427,wd:Q3307427,11162999,Belgian free daily newspaper
Belgium,3.0,L'Indépendance belge,http://www.wikidata.org/entity/Q25381777,wd:Q25381777,55048661,Belgian newspaper
Belgium,3.0,Journal de Bruxelles (1841),http://www.wikidata.org/entity/Q25382985,wd:Q25382985,61948015,Belgian Newspaper (1841-1926)
Belgium,2.0,Le Pays réel,http://www.wikidata.org/entity/Q15220338,wd:Q15220338,39041296,Belgian newspaper
Benin,3.0,La Nation,http://www.wikidata.org/entity/Q18344583,wd:Q18344583,43684857,newspaper in Benin
Benin,2.0,La Nouvelle Tribune (Bénin),http://www.wikidata.org/entity/Q3211145,wd:Q3211145,68724429,newspaper
Bhutan,13.0,Kuensel,http://www.wikidata.org/entity/Q2336154,wd:Q2336154,1458756,national newspaper of Bhutan
Bhutan,10.0,Bhutan Times,http://www.wikidata.org/entity/Q2635013,wd:Q2635013,4976614,Privately owned newspaper in Bhutan
Bhutan,3.0,The Bhutanese,http://www.wikidata.org/entity/Q16841426,wd:Q16841426,40418174,newspaper in Bhutan
Bolivia,5.0,El Diario,http://www.wikidata.org/entity/Q1324064,wd:Q1324064,4977693,Bolivian daily newspaper
Bolivia,4.0,La Razón,http://www.wikidata.org/entity/Q6464783,wd:Q6464783,36549131,Bolivian newspaper
Bolivia,3.0,Bolivia,http://www.wikidata.org/entity/Q75330375,wd:Q75330375,62375716,state-funded Bolivian newspaper
Bolivia,2.0,Cambio,http://www.wikidata.org/entity/Q5025080,wd:Q5025080,36549141,state-funded Bolivian newspaper
Bolivia,1.0,Bandera Roja,http://www.wikidata.org/entity/Q16950170,wd:Q16950170,41032480,Bolivian weekly newspaper
Bolivia,1.0,Bandera Roja,http://www.wikidata.org/entity/Q16950175,wd:Q16950175,41032809,Bolivian newspaper
Bolivia,1.0,La Humanidad,http://www.wikidata.org/entity/Q17007335,wd:Q17007335,41033126,Bolivian anarcho-syndicalist newspaper
Bosnia and Herzegovina,21.0,Oslobođenje,http://www.wikidata.org/entity/Q1261176,wd:Q1261176,751324,Bosnian-Herzegovinian newspaper from Sarajevo
Bosnia and Herzegovina,13.0,Dnevni avaz,http://www.wikidata.org/entity/Q278311,wd:Q278311,751326,Bosnian newspaper
Bosnia and Herzegovina,5.0,Dani,http://www.wikidata.org/entity/Q1562168,wd:Q1562168,2831704,Bosnian newspaper
Botswana,1.0,The Patriot on Sunday,http://www.wikidata.org/entity/Q30674769,wd:Q30674769,54198183,weekly newspaper in Botswana
Brazil,17.0,O Globo,http://www.wikidata.org/entity/Q970729,wd:Q970729,2093729,Brazilian daily newspaper
Brazil,17.0,Folha de S. Paulo,http://www.wikidata.org/entity/Q1435379,wd:Q1435379,1438329,Brazilian daily newspaper
Brazil,12.0,O Estado de São Paulo,http://www.wikidata.org/entity/Q1628345,wd:Q1628345,1503080,Brazilian daily newspaper
Brazil,8.0,Jornal do Brasil,http://www.wikidata.org/entity/Q2537063,wd:Q2537063,2426156,Brazilian newspaper
