0,1,2,3,4,5,6,7,8
Brazil,27,Rio–Niterói Bridge,http://www.wikidata.org/entity/Q1367127,wd:Q1367127,512409,bridge in Rio de Janeiro,"The President Costa e Silva Bridge, commonly known as the Rio–Niterói Bridge, is a box girder bridge crossing Guanabara Bay, in the State of Rio de Janeiro in Brazil. It connects the cities of Rio de Janeiro and Niterói. It is currently the second longest bridge in Latin America, after the Metro Line 1 bridge, and the  48th longest in the world in 2020. From its completion in 1974 until 1985 it was the world's second-longest bridge, second only to the Lake Pontchartrain Causeway.
It is 13.29 kilometres (8.26 mi) long – 8.836 kilometres (5.490 mi) over water and the bridge's 300-metre (980 ft) central span is 72 metres (236 ft) high in order to allow the passage of hundreds of ships entering and leaving the bay every month. At the time it was completed, the central span was the longest box girder in the world; it has since been surpassed by the 301-metre (988 ft) main span of the Stolma Bridge (1998) and the 330-metre (1,080 ft) main span of the second Shibanpo Bridge (2006). It carries over 150,000 vehicles daily, which pay a toll only when entering Niterói of R$4.30 (as of June 2018), about US$1.10, GBP£0.85 or €0.97. It has 18 access points and eight overpasses.
Officially, it is part of federal highway BR-101. From 1 June 1995,  it was under the management of Ponte S.A. under a 20-year concession until 1 June 2015 since when Ecoponte has managed the bridge.

",https://en.wikipedia.org/wiki/Rio%E2%80%93Niter%C3%B3i_Bridge
Brunei,11,Sultan Haji Omar Ali Saifuddien Bridge,http://www.wikidata.org/entity/Q14629159,wd:Q14629159,39394709,bridge in Brunei,"Sultan Haji Omar 'Ali Saifuddien Bridge (Malay: Jambatan Sultan Haji Omar 'Ali Saifuddien, Jawi: جمبتن سلطان حاج عمر علي سيف الدين), also known as Temburong Bridge (Malay: Jambatan Temburong, Jawi: جمبتن تمبوروڠ), is a dual-carriageway bridge in Brunei that spans across Brunei Bay, connecting the Bruneian mainland with its semi-exclave of Temburong. It is the longest bridge in Southeast Asia, at 30 kilometres (19 mi) long.

",https://en.wikipedia.org/wiki/Sultan_Haji_Omar_Ali_Saifuddien_Bridge
Bulgaria,29,New Europe Bridge,http://www.wikidata.org/entity/Q1077240,wd:Q1077240,8784893,"road and rail bridge between the cities of Calafat, Romania and Vidin, Bulgaria","The New Europe Bridge (Bulgarian: Мостът Нова Европа, romanized: Mostŭt Nova Evropa; Romanian: Podul Noua Europă) is a road and rail bridge between the cities of Vidin, Bulgaria, and Calafat, Romania. It is the second bridge on the shared section of the Danube between the two countries. It is an extradosed bridge and was built by the Spanish company Fomento de Construcciones y Contratas, at the cost of €226 million. It was officially opened with a ceremony held on 14 June 2013. The first vehicles were allowed to cross the bridge after midnight, on 15 June 2013.
It was previously known as Danube Bridge 2 (Bulgarian: Дунав мост 2, romanized: Dunav most 2; Romanian: Podul 2 peste Dunăre) and informally called the Vidin–Calafat Bridge or Calafat–Vidin Bridge (Bulgarian: Мост Видин–Калафат, romanized: Most Vidin–Kalafat; Romanian: Podul Calafat–Vidin). The latter is the most common name it receives in Romania.",https://en.wikipedia.org/wiki/New_Europe_Bridge
Cambodia,13,Kizuna bridge,http://www.wikidata.org/entity/Q3396600,wd:Q3396600,24332740,bridge in Cambodia,"The Kizuna Bridge is a bridge on the Mekong River in the city of Kampong Cham, Kampong Cham Province.
It was opened in 2001 and was the first bridge to be built over the Mekong river in Cambodia.",https://en.wikipedia.org/wiki/Kizuna_Bridge
Cameroon,7,Japoma Bridge,http://www.wikidata.org/entity/Q996128,wd:Q996128,42275935,railway bridge in Cameroon,"The Japoma Bridge (also known as the Edea German Bridge or the German Bridge) is a former railway bridge over the Sanaga River near Edea, Cameroon.Note there is now another bridge across the Dibamba River called the Yapoma Bridge. It is sometimes called Japoma Bridge, which causes confusion, for example, in accounts of the fighting during WW1 - see the First Battle of Edea.  Gorges (1920: 153) shows the other one.",https://en.wikipedia.org/wiki/Japoma_Bridge
Canada,28,Confederation Bridge,http://www.wikidata.org/entity/Q865076,wd:Q865076,201008,"fixed link connecting Canadian province of Prince Edward Island with the mainland, at New Brunswick","The Confederation Bridge (French: Pont de la Confédération) is a box girder bridge carrying the Trans-Canada Highway across the Abegweit Passage of the Northumberland Strait, linking the province of Prince Edward Island with the province of New Brunswick on the mainland. Opened May 31, 1997, the 12.9-kilometre (8.0 mi) bridge is Canada's longest bridge and the world's longest bridge over ice-covered water.Construction took place from October 1993 to May 1997 and cost C$1.3 billion.   Before its official naming,  Prince Edward Islanders often referred to the bridge as the ""Fixed Link"". It officially opened to traffic on May 31, 1997.",https://en.wikipedia.org/wiki/Confederation_Bridge
Chile,10,Malleco Viaduct,http://www.wikidata.org/entity/Q3085334,wd:Q3085334,7912765,national monument of Chile,"The Malleco Viaduct (Spanish: Viaducto del Malleco) is a railway bridge located in central Chile, passing over the Malleco River valley, south of Collipulli in the Araucania Region. It was opened by President José Manuel Balmaceda on October 26, 1890. At that time, it was the highest such bridge in the world. The Panamerican Highway passes right next to the viaduct. 
A popular myth claims that the bridge was designed by Gustave Eiffel. Eiffel made a bridge proposal, but it was rejected by the Chilean authorities. It was designed by Aurelio Lastarria and the construction of the bridge was awarded to Schneider et Cie. O Le Creusot, another French company. The bridge was declared a national monument in 1990.

",https://en.wikipedia.org/wiki/Malleco_Viaduct
Colombia,9,Simón Bolívar International Bridge,http://www.wikidata.org/entity/Q3396757,wd:Q3396757,58399148,bridge connecting Colombia and Venezuela,"The Simón Bolívar International Bridge (Spanish: Puente Internacional Simón Bolívar) is a 300-metre-long (980 ft) bridge across the Táchira River on the Venezuela–Colombia border, connecting the city of San Antonio del Tachira in Venezuela with the small town of La Parada in Colombia. The first major city in Colombia after the border is Cúcuta.Until the Venezuelan economic crisis, it was a popular crossing point for Colombians to shop across the border. In 2015, Venezuelan President Nicolás Maduro closed the bridge to vehicular traffic. Since at least 2017, the traffic is mostly people leaving Venezuela.",https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Bridge
Costa Rica,2,Arenal Hanging Bridges,http://www.wikidata.org/entity/Q4788935,wd:Q4788935,23399800,bridge in Costa Rica,"The Arenal Hanging Bridges (Mistico Park) are a series of suspension bridges in the Volcan Arenal National Park area, located in the country of Costa Rica, offering views of Lake Arenal and Volcan Arenal. The bridges form part of a 2-mile (3 kilometre) self-guided interpretive trail through a private rainforest reserve.
Místico Arenal Hanging Bridges Park is located on the Arenal fault in a tropical transition wet forest. It is located at 600 m. above sea level, and it concentrates 250 ha of mature forest, with an annual rainfall of 3.500-6.000 m.m. and a relative humidity of 88-92%. The trail is 3 km and allows tourists to walk on 15 bridges; 6 of which are hanging. This is a highly diverse forest since it lies between the boundary of highland and lowland forest, integrating species from both areas.
Through years of evolution, flora of the lowland rainforest, typical from Sarapiquí and Tortuguero, had an altitudinal migration to 500–600 m high, and flora of the highlands did not descent to less than 300 m.
At Místico Arenal Hanging Bridges Park, the junction between the two types of ecosystems forming a transitional vegetation strip with high biodiversity occurred. In this park, it is possible to observe highland bird species, such as bellbirds, and species of trees such as yema huevo, cirri and pilón. Lowland species (such as toucans and crested guans) and trees such as caobilla, fruta dorada and maquenque are also observable.
The treetop is a diverse and almost unknown environment to science; it is a space that offers a completely different perspective than the one seen from the ground, with various species of epiphytic plants, birds and butterflies.
Walking at that height allows the observation of more species, more closely. It also allows appreciating the shape of trees, flowers and vegetable structures that emerge above the canopy. Along the tour, a variety of flora and fauna in the understory and overstory is visible. This forest has been affected by acid rain and ash fall from Arenal Volcano for thousands of years. The flora has certain modifications: there are lithophytes and species associated to andisols, acidic soils of volcanic origin.
Over 700 species of flora can be found in the area. Fauna has a high biodiversity and it is part of a biological corridor that connects the Guanacaste Volcanic Range with Tilarán Volcanic Range. Místico Arenal Hanging Bridges Park is the only biological corridor that allows the flow of large mammals or megafauna like the puma, jaguar and tapir around both ranges.

Místico Arenal Hanging Bridges Park is ideal for hiking and wildlife observation. It shelters more than 700 species, including trees, lianas, epiphytes and herbs, as well as more than 300 species of birds, including highland and lowland species, as well as migratory species. The excellent visibility of the bridges allows enjoying the mass migration of raptors between November and February each year. It allows observation of herpetofauna like frogs, snakes and lizards, as well as mammals, martillas, raccoons, ocelots and margays.",https://en.wikipedia.org/wiki/Arenal_Hanging_Bridges
Croatia,26,Pelješac Bridge,http://www.wikidata.org/entity/Q1155248,wd:Q1155248,4722829,cable-stayed bridge,"The Pelješac Bridge (Croatian: Pelješki most, pronounced [pěʎeʃkiː môːst]) is a cable-stayed bridge in Dubrovnik-Neretva County, Croatia. The bridge provides a fixed link from the southeastern Croatian semi-exclave to the rest of the country while bypassing Bosnia and Herzegovina's short coastal strip at Neum. The bridge spans the sea channel between Komarna on the northern mainland and the peninsula of Pelješac, thereby passing entirely through Croatian territory and avoiding any border crossings with Bosnia and Herzegovina at Neum.
Construction started on 30 July 2018, and the bridge was connected on 28 July 2021. The bridge and its access roads opened for traffic on 26 July 2022. However, heavy trucks and trucks carrying hazardous loads will not be able to access the bridge until the Ston detour road is opened in 2023.

",https://en.wikipedia.org/wiki/Pelje%C5%A1ac_Bridge
Czech Republic,59,Charles Bridge,http://www.wikidata.org/entity/Q204871,wd:Q204871,515933,"bridge in Prague, Czech Republic","Charles Bridge (Czech: Karlův most [ˈkarluːf ˈmost] (listen)) is a medieval stone arch bridge that crosses the Vltava river in Prague, Czech Republic. Its construction started in 1357 under the auspices of King Charles IV, and finished in the early 15th century. The bridge replaced the old Judith Bridge built 1158–1172 that had been badly damaged by a flood in 1342. This new bridge was originally called Stone Bridge (Kamenný most) or Prague Bridge (Pražský most), but has been referred to as ""Charles Bridge"" since 1870.As the only means of crossing the river Vltava until 1841, Charles Bridge was the most important connection between Prague Castle and the city's Old Town and adjacent areas. This land connection made Prague important as a trade route between Eastern and Western Europe.
The bridge is 516 metres (1,693 ft) long and nearly 10 metres (33 ft) wide. Following the example of the Stone Bridge in Regensburg, it was built as a bow bridge with 16 arches shielded by ice guards. It is protected by three bridge towers, two on the Lesser Quarter side (including the Malá Strana Bridge Tower) and one on the Old Town side, the Old Town Bridge Tower. The bridge is decorated by a continuous alley of 30 statues and statuaries, most of them baroque-style, originally erected around 1700, but now all have been replaced by replicas.
The bridge is currently undergoing a twenty-year process of structural inspections, restoration, and repairs. The process started in late 2019, and is expected to cost 45–60 million CZK (USD 1.9–2.6 million).",https://en.wikipedia.org/wiki/Charles_Bridge
Democratic Republic of the Congo,8,Matadi Bridge,http://www.wikidata.org/entity/Q2849739,wd:Q2849739,4991703,bridge over the Kongo River,"The Matadi Bridge, also known as the OEBK Bridge for Organisation pour l’équipement de Banana-Kinshasa, and formerly known as Pont Maréchal in French, is a suspension bridge across the Congo River at Matadi, Democratic Republic of the Congo. It was completed in 1983 by a consortium of Japanese companies. With a main span of 520 metres (1,710 ft), it was the longest suspension bridge in Africa from its inauguration until the 2018 opening of the Maputo–Katembe bridge. The bridge crosses the Congo River at its narrowest point, just downstream from the port of Matadi. It is in fact the only bridge across the Congo River proper, the only other existing bridge being the Kongolo Bridge in Katanga which spans the Lualaba River, a tributary of the Congo.

",https://en.wikipedia.org/wiki/Matadi_Bridge
Denmark,65,Øresund Bridge,http://www.wikidata.org/entity/Q297871,wd:Q297871,70374,road and railway bridge over Øresund,"The Öresund or Øresund Bridge (Danish: Øresundsbroen [ˈøːɐsɔnsˌpʁoˀn̩]; Swedish: Öresundsbron [œrɛˈsɵ̂nːdsˌbruːn]; hybrid name: Øresundsbron) is a combined railway and motorway bridge across the Øresund strait between Denmark and Sweden. It is the longest in Europe with both roadway and railway combined in a single structure, running nearly 8 kilometres (5 miles) from the Swedish coast to the artificial island Peberholm in the middle of the strait. The crossing is completed by the 4-kilometre (2.5 mi) Drogden Tunnel from Peberholm to the Danish island of Amager.
The bridge connects the road and rail networks of the Scandinavian Peninsula with those of Central and Western Europe. A data cable also makes the bridge the backbone of Internet data transmission between central Europe and Sweden. The international European route E20 crosses via road, the Øresund Line via railway. The construction of the Great Belt Fixed Link (1988–1998), connecting Zealand to Funen and thence to the Jutland Peninsula, and the Øresund Bridge have connected Central and Western Europe to Sweden by road and rail.
The bridge was designed by Jørgen Nissen and Klaus Falbe Hansen from Ove Arup and Partners, and Niels Gimsing and Georg Rotne.The justification for the additional expenditure and complexity related to digging a tunnel for part of the way, rather than raising that section of the bridge, was to avoid interfering with air traffic from the nearby Copenhagen Airport, to provide a clear channel for ships in good weather or bad, and to prevent ice floes from blocking the strait. Construction began in 1995, with the bridge opening to traffic on 1 July 2000. The bridge received the 2002 IABSE Outstanding Structure Award.

",https://en.wikipedia.org/wiki/%C3%98resund_Bridge
Dominican Republic,2,Mauricio Báez Bridge,http://www.wikidata.org/entity/Q6793592,wd:Q6793592,9059577,bridge in Dominican Republic,"The Mauricio Báez Bridge is a Cable-stayed bridge near San Pedro de Macorís, located in the east of the Dominican Republic, around 40 km east of the capital city of Santo Domingo. It is one of the most modern bridges in the Dominican Republic and the Caribbean. It replaces an old suspension bridge, which was called Puente Ramfis (Ramfis Bridge).
The cost of the bridge was around RD$1 billion, and paid for by the SEOPC (Secretary of State for Public Works and Communications) after the approval of President Leonel Fernández.  It was opened on January 19, 2007. It is cable-stayed bridge with the longest span in the Caribbean.",https://en.wikipedia.org/wiki/Mauricio_B%C3%A1ez_Bridge
East Timor,3,Noefefan Bridge,http://www.wikidata.org/entity/Q30249141,wd:Q30249141,54290339,bridge in East Timor,"The Noefefan Bridge (Portuguese: Ponte Noefefan, Tetum: Ponte Noefefan) is a two-lane road bridge over the Tono River in the suco of Lifau, a village in Oecusse, the East Timorese exclave on the north western coast of Timor. As of 2017, when the bridge was inaugurated, it was the largest bridge ever built in East Timor. It connects several isolated communities west of the river with Pante Macassar to its east.
A World Bank report published in 2016, the year before the bridge was completed, observed that 95% of Oecusse households participating in a survey had expressed dissatisfaction with the state of roads and bridges in that region. However, the East Timorese government development program of which the bridge is a part has not been universally praised, and as of 2018, the paved road over the bridge ended abruptly at the latter's western extremity.",https://en.wikipedia.org/wiki/Noefefan_Bridge
Ecuador,4,National Unity Bridge,http://www.wikidata.org/entity/Q6091521,wd:Q6091521,43455034,bridge in Ecuador,"The National Unity Bridge (Puente de la Unidad Nacional) is a bridge complex in northeastern Guayaquil, Ecuador with a length of 2,186 metres (7,172 ft).  The National Unity Bridge crosses the Daule River and Babahoyo River, which combine to form the Guayas River immediately downstream.  The bridge complex consists of four individual bridges: two parallel bridges across the Daule River (the Rafael Mendoza Avilés Bridge and the Carlos Pérez Peraso Bridge) and two parallel bridges across the Babahoyo River, along with a road in La Puntilla, Samborondón that links each set of bridges.  The bridge connects the city of Guayaquil with Durán to its east, and by extension to the highland part of Ecuador.  Construction of the National Unity Bridge commenced on 23 March 1967, and the bridge was inaugurated on 9 October 1970.",https://en.wikipedia.org/wiki/National_Unity_Bridge
Egypt,23,Suez Canal Bridge,http://www.wikidata.org/entity/Q611964,wd:Q611964,7744399,road bridge crossing the Suez Canal at El Qantara,"The Suez Canal Bridge, also known as the Egyptian–Japanese Friendship Bridge, Al Salam Bridge, Al Salam Peace Bridge or Mubarak Peace Bridge, is a road bridge crossing the Suez Canal at El-Qantara, whose name means ""the bridge"" in Egyptian Arabic. The bridge links the continents of Africa and Asia.",https://en.wikipedia.org/wiki/Suez_Canal_Bridge
