country,number,item,item_id
Australia,5,Joseph Paul Forgas,http://www.wikidata.org/entity/Q11274865
Australia,5,Stephan Lewandowsky,http://www.wikidata.org/entity/Q16192820
Australia,4,Lorna Myrtle Hodgkinson,http://www.wikidata.org/entity/Q21536339
Australia,4,Fred Emery,http://www.wikidata.org/entity/Q1848974
Australia,4,John B. Biggs,http://www.wikidata.org/entity/Q6219865
Australia,4,Dorothy Rowe,http://www.wikidata.org/entity/Q5298613
Australia,4,Barbara Wilson,http://www.wikidata.org/entity/Q24005572
Austria,107,Alfred Adler,http://www.wikidata.org/entity/Q152393
Austria,87,Konrad Lorenz,http://www.wikidata.org/entity/Q78496
Austria,75,Viktor Frankl,http://www.wikidata.org/entity/Q154723
Austria,66,Wilhelm Reich,http://www.wikidata.org/entity/Q84412
Austria,57,Anna Freud,http://www.wikidata.org/entity/Q78485
Austria,55,Eric Kandel,http://www.wikidata.org/entity/Q155529
Austria,49,Melanie Klein,http://www.wikidata.org/entity/Q82999
Austria,46,Otto Rank,http://www.wikidata.org/entity/Q84172
Austria,42,Richard von Krafft-Ebing,http://www.wikidata.org/entity/Q77082
Austria,41,Edward Bernays,http://www.wikidata.org/entity/Q434839
Austria,37,Hans Selye,http://www.wikidata.org/entity/Q89394
Austria,35,Bruno Bettelheim,http://www.wikidata.org/entity/Q84386
Austria,34,Josef Breuer,http://www.wikidata.org/entity/Q84430
Austria,32,Karl Bühler,http://www.wikidata.org/entity/Q58851
Austria,32,Paul Watzlawick,http://www.wikidata.org/entity/Q93781
Austria,28,Paul Lazarsfeld,http://www.wikidata.org/entity/Q94037
Austria,25,Kazimierz Twardowski,http://www.wikidata.org/entity/Q381994
Austria,24,Wilhelm Stekel,http://www.wikidata.org/entity/Q78612
Austria,24,Otto Gross,http://www.wikidata.org/entity/Q89538
Austria,22,Heinz Kohut,http://www.wikidata.org/entity/Q78642
Azerbaijan,4,Tamara Dembo,http://www.wikidata.org/entity/Q15389591
Azerbaijan,3,Akop Nazaretyan,http://www.wikidata.org/entity/Q4312110
Azerbaijan,3,Theodor Dosuzkov,http://www.wikidata.org/entity/Q9358377
Azerbaijan,2,Aleksandr Voyskunsky,http://www.wikidata.org/entity/Q4122727
Azerbaijan,2,Aleksandr Chernitsky,http://www.wikidata.org/entity/Q4513694
Azerbaijan,1,Q97203790,http://www.wikidata.org/entity/Q97203790
Azerbaijan,1,David Khalanthar,http://www.wikidata.org/entity/Q64846142
Azerbaijan,1,Q20565082,http://www.wikidata.org/entity/Q20565082
Azerbaijan,1,Q16399100,http://www.wikidata.org/entity/Q16399100
Azerbaijan,1,Dəyanət Rzayev,http://www.wikidata.org/entity/Q28922093
Azerbaijan,1,Q50314659,http://www.wikidata.org/entity/Q50314659
Azerbaijan,1,Gennady Arakelov,http://www.wikidata.org/entity/Q21088470
Azerbaijan,1,Mammadali Maharramov,http://www.wikidata.org/entity/Q25543488
Azerbaijan,1,İsa Baghirov,http://www.wikidata.org/entity/Q110502235
The Bahamas,1,Sandra Dean-Patterson,http://www.wikidata.org/entity/Q42907641
Bangladesh,9,Saima Wazed,http://www.wikidata.org/entity/Q23762565
Bangladesh,4,Mohit Kamal,http://www.wikidata.org/entity/Q52727115
Bangladesh,2,Sultana Zaman,http://www.wikidata.org/entity/Q39075319
Bangladesh,2,Mohammad Samir Hossain,http://www.wikidata.org/entity/Q17068831
Belarus,79,Lev Vygotsky,http://www.wikidata.org/entity/Q180819
Belarus,45,Otto Schmidt,http://www.wikidata.org/entity/Q167997
Belarus,25,Immanuel Velikovsky,http://www.wikidata.org/entity/Q349749
Belarus,20,Anna Tumarkin,http://www.wikidata.org/entity/Q124439
Belarus,15,Max Eitingon,http://www.wikidata.org/entity/Q89566
Belarus,10,Lera Boroditsky,http://www.wikidata.org/entity/Q6528728
Belarus,9,Michael A. Reisner,http://www.wikidata.org/entity/Q1930242
Belarus,7,Caesar Korolenko,http://www.wikidata.org/entity/Q4233774
Belarus,6,Vyachaslau Bortnik,http://www.wikidata.org/entity/Q9372367
Belarus,6,Ossip Lourié,http://www.wikidata.org/entity/Q3357358
Belarus,6,Helena Antipoff,http://www.wikidata.org/entity/Q3144700
Belarus,6,Viktor Nazarenko,http://www.wikidata.org/entity/Q18325485
Belarus,5,Adam Mahrburg,http://www.wikidata.org/entity/Q4679442
Belarus,5,Sophie Morgenstern,http://www.wikidata.org/entity/Q3491015
Belarus,4,A. E. Taras,http://www.wikidata.org/entity/Q12159983
Belarus,4,Irina Konstantinova Tsyvina,http://www.wikidata.org/entity/Q4506294
Belarus,4,Yefim Arkin,http://www.wikidata.org/entity/Q4069458
Belarus,4,Fania Mindell,http://www.wikidata.org/entity/Q16006614
Belarus,3,Q53019896,http://www.wikidata.org/entity/Q53019896
Belarus,3,Anna Alexandrovna Lyublinskaya,http://www.wikidata.org/entity/Q21391909
Belgium,93,Claude Lévi-Strauss,http://www.wikidata.org/entity/Q128126
Belgium,42,Luce Irigaray,http://www.wikidata.org/entity/Q28918
Belgium,30,Claude Piron,http://www.wikidata.org/entity/Q12801
Belgium,23,Ovide Decroly,http://www.wikidata.org/entity/Q451005
Belgium,15,Joseph Maréchal,http://www.wikidata.org/entity/Q924343
Belgium,14,Esther Perel,http://www.wikidata.org/entity/Q17388335
Belgium,14,Maud Mannoni,http://www.wikidata.org/entity/Q458676
Belgium,13,Henry Bauchau,http://www.wikidata.org/entity/Q982044
Belgium,10,Véronique De Keyser,http://www.wikidata.org/entity/Q454166
Belgium,9,Jacqueline Harpman,http://www.wikidata.org/entity/Q371922
Belgium,9,Joseph Rémi Léopold Delbœuf,http://www.wikidata.org/entity/Q3184830
Belgium,7,Antoine Vergote,http://www.wikidata.org/entity/Q181426
Belgium,6,Paul Jorion,http://www.wikidata.org/entity/Q2060461
Belgium,6,Armand Thiéry,http://www.wikidata.org/entity/Q677843
Belgium,6,Goedele Liekens,http://www.wikidata.org/entity/Q2195593
Belgium,6,Georges Dwelshauvers,http://www.wikidata.org/entity/Q2471752
Belgium,6,Joseph Doucé,http://www.wikidata.org/entity/Q2386899
Belgium,5,Paul Verhaeghen,http://www.wikidata.org/entity/Q444765
Belgium,5,Joseph Nuttin,http://www.wikidata.org/entity/Q1925137
Belgium,5,Isabelle Peretz,http://www.wikidata.org/entity/Q3155009
Benin,1,Solange Faladé,http://www.wikidata.org/entity/Q55585718
Bolivia,12,María Galindo,http://www.wikidata.org/entity/Q3296444
Bolivia,4,Érika Salvatierra,http://www.wikidata.org/entity/Q55819286
Bosnia and Herzegovina,74,Boris Tadić,http://www.wikidata.org/entity/Q483290
Bosnia and Herzegovina,6,Slavko Barbarić,http://www.wikidata.org/entity/Q2293830
Bosnia and Herzegovina,1,Danica Deutsch,http://www.wikidata.org/entity/Q1159811
Bosnia and Herzegovina,1,Q61124794,http://www.wikidata.org/entity/Q61124794
Brazil,30,Nise da Silveira,http://www.wikidata.org/entity/Q9050242
Brazil,18,João W. Nery,http://www.wikidata.org/entity/Q57829607
Brazil,13,Rubem Alves,http://www.wikidata.org/entity/Q189042
Brazil,12,Augusto Cury,http://www.wikidata.org/entity/Q769236
Brazil,12,Marta Suplicy,http://www.wikidata.org/entity/Q463614
Brazil,12,Luiz Carlos Prates,http://www.wikidata.org/entity/Q2160718
Brazil,11,Mara Gabrilli,http://www.wikidata.org/entity/Q3287330
Brazil,10,Kátia Abreu,http://www.wikidata.org/entity/Q9018151
Brazil,9,Viviane Senna,http://www.wikidata.org/entity/Q274064
Brazil,8,Anna Veronica Mautner,http://www.wikidata.org/entity/Q8200159
Brazil,8,Yara Yavelberg,http://www.wikidata.org/entity/Q8049205
Brazil,7,Silas Malafaia,http://www.wikidata.org/entity/Q7514197
Brazil,7,Wal Torres,http://www.wikidata.org/entity/Q3040061
Brazil,7,Jaqueline Jesus,http://www.wikidata.org/entity/Q9010833
Brazil,6,Carmen da Silva,http://www.wikidata.org/entity/Q3776860
Brazil,6,Maria Rita Kehl,http://www.wikidata.org/entity/Q10326064
Brazil,6,Helena Antipoff,http://www.wikidata.org/entity/Q3144700
Brazil,5,Adelheid Koch,http://www.wikidata.org/entity/Q45036582
Brazil,5,Roberto Refinetti,http://www.wikidata.org/entity/Q7351865
Brazil,4,Virgínia Leone Bicudo,http://www.wikidata.org/entity/Q10391749
Bulgaria,65,Julia Kristeva,http://www.wikidata.org/entity/Q159876
Bulgaria,17,Georgi Lozanov,http://www.wikidata.org/entity/Q545553
Bulgaria,14,Ivan Shishmanov,http://www.wikidata.org/entity/Q2090694
Bulgaria,4,Snejina Gogova,http://www.wikidata.org/entity/Q15255835
Bulgaria,3,Spiridon Kazandžiev,http://www.wikidata.org/entity/Q12294562
Bulgaria,2,Madlen Algafari,http://www.wikidata.org/entity/Q12285549
Bulgaria,2,Atanas A. Iliev,http://www.wikidata.org/entity/Q4199246
Bulgaria,2,Li︠u︡dmil Georgiev,http://www.wikidata.org/entity/Q12285451
Bulgaria,2,Ema Geron,http://www.wikidata.org/entity/Q23059217
Bulgaria,2,Mincho Draganov,http://www.wikidata.org/entity/Q55387923
Bulgaria,2,Mikhail Dimitrov,http://www.wikidata.org/entity/Q12287056
Bulgaria,2,Ivan Barzakov,http://www.wikidata.org/entity/Q61140590
Bulgaria,1,Nataliya Kobilkina,http://www.wikidata.org/entity/Q40551395
Bulgaria,1,Orlin Todorov,http://www.wikidata.org/entity/Q19204441
Bulgaria,1,Q12283078,http://www.wikidata.org/entity/Q12283078
Bulgaria,1,Svetlana Sharenkova,http://www.wikidata.org/entity/Q12293293
Bulgaria,1,Tatyana Yancheva,http://www.wikidata.org/entity/Q12296070
Bulgaria,1,Q55399105,http://www.wikidata.org/entity/Q55399105
Bulgaria,1,Dimităr Todorov Kacarov,http://www.wikidata.org/entity/Q55593618
Bulgaria,1,Q47496205,http://www.wikidata.org/entity/Q47496205
Canada,76,Jordan Peterson,http://www.wikidata.org/entity/Q6276882
Canada,60,Albert Bandura,http://www.wikidata.org/entity/Q153753
Canada,58,Steven Pinker,http://www.wikidata.org/entity/Q212730
Canada,41,Eric Berne,http://www.wikidata.org/entity/Q44836
Canada,37,Hans Selye,http://www.wikidata.org/entity/Q89394
Canada,35,Donald O. Hebb,http://www.wikidata.org/entity/Q683246
Canada,31,Mary Ainsworth,http://www.wikidata.org/entity/Q242625
Canada,28,Laurence J. Peter,http://www.wikidata.org/entity/Q944024
Canada,26,Brenda Milner,http://www.wikidata.org/entity/Q468228
Canada,22,Samuel Ichiye Hayakawa,http://www.wikidata.org/entity/Q942027
Canada,20,George John Romanes,http://www.wikidata.org/entity/Q983825
Canada,17,Endel Tulving,http://www.wikidata.org/entity/Q907933
Canada,16,Robert D. Hare,http://www.wikidata.org/entity/Q974718
Canada,16,Nathaniel Branden,http://www.wikidata.org/entity/Q741456
Canada,16,Gordon Neufeld,http://www.wikidata.org/entity/Q5585606
Canada,15,Marion Woodman,http://www.wikidata.org/entity/Q6765456
Canada,14,Cordelia Fine,http://www.wikidata.org/entity/Q1132140
Canada,13,Ray Blanchard,http://www.wikidata.org/entity/Q334758
Canada,13,Paul Bloom,http://www.wikidata.org/entity/Q1590549
Canada,12,J. Philippe Rushton,http://www.wikidata.org/entity/Q1362428
Chile,51,Alejandro Jodorowsky,http://www.wikidata.org/entity/Q263730
Chile,14,Marta Harnecker,http://www.wikidata.org/entity/Q452797
Chile,14,Claudio Naranjo,http://www.wikidata.org/entity/Q1098121
Chile,10,Marina Arrate,http://www.wikidata.org/entity/Q442509
Chile,7,Ignacio Matte Blanco,http://www.wikidata.org/entity/Q1084988
Chile,7,Jaime Collyer,http://www.wikidata.org/entity/Q1590902
Chile,7,Marcela Vacarezza,http://www.wikidata.org/entity/Q3289512
Chile,6,Paula Narváez,http://www.wikidata.org/entity/Q27885412
Chile,6,Pilar Sordo,http://www.wikidata.org/entity/Q6075859
Chile,5,Carmen Gloria Quintana,http://www.wikidata.org/entity/Q5043479
Chile,5,Clarisa Hardy,http://www.wikidata.org/entity/Q5771213
Chile,5,Benjamín Subercaseaux,http://www.wikidata.org/entity/Q8246479
Chile,4,Rolando Toro Araneda,http://www.wikidata.org/entity/Q3440337
Chile,4,Natalia Riffo,http://www.wikidata.org/entity/Q16302038
Chile,4,Cathy Barriga,http://www.wikidata.org/entity/Q27525281
Chile,4,Francisco Bozán,http://www.wikidata.org/entity/Q17632502
Chile,3,Kena Lorenzini,http://www.wikidata.org/entity/Q16301253
Chile,3,Benito Baranda,http://www.wikidata.org/entity/Q5725800
Chile,3,Marcos Barraza,http://www.wikidata.org/entity/Q19897714
Chile,3,Lola Hoffmann,http://www.wikidata.org/entity/Q6668833
People's Republic of China,13,Josephine Siao,http://www.wikidata.org/entity/Q709927
People's Republic of China,9,Leland Yee,http://www.wikidata.org/entity/Q4820785
People's Republic of China,9,Muzi Mei,http://www.wikidata.org/entity/Q510971
People's Republic of China,8,Li Yinhe,http://www.wikidata.org/entity/Q4961940
People's Republic of China,5,Lu Zhiwei,http://www.wikidata.org/entity/Q6694948
People's Republic of China,5,Jolan Chang,http://www.wikidata.org/entity/Q3366091
People's Republic of China,3,Fei Xu,http://www.wikidata.org/entity/Q63226510
People's Republic of China,3,Zing-Yang Kuo,http://www.wikidata.org/entity/Q14481469
People's Republic of China,2,Zhu Xihou,http://www.wikidata.org/entity/Q20062750
People's Republic of China,2,Paul T. P. Wong,http://www.wikidata.org/entity/Q26856959
People's Republic of China,2,Qi Wang,http://www.wikidata.org/entity/Q85316224
People's Republic of China,2,Yang Kuo-shu,http://www.wikidata.org/entity/Q9298773
People's Republic of China,2,Jenn-Yeu Chen,http://www.wikidata.org/entity/Q19716768
People's Republic of China,2,Li Xintian,http://www.wikidata.org/entity/Q63847153
People's Republic of China,2,Pan Suiming,http://www.wikidata.org/entity/Q15903569
People's Republic of China,1,Kuang Peizi,http://www.wikidata.org/entity/Q10904206
People's Republic of China,1,Lee C. Lee,http://www.wikidata.org/entity/Q79532137
People's Republic of China,1,Zhang Houcan,http://www.wikidata.org/entity/Q82897284
People's Republic of China,1,Chen Lin,http://www.wikidata.org/entity/Q8933287
People's Republic of China,1,Peter Gottwald,http://www.wikidata.org/entity/Q1676458
Colombia,10,Clara Thompson,http://www.wikidata.org/entity/Q273601
Colombia,10,Claudia Blum,http://www.wikidata.org/entity/Q5129134
Colombia,6,José Libardo Garcés Monsalve,http://www.wikidata.org/entity/Q25063675
Colombia,5,Consuelo Salgar,http://www.wikidata.org/entity/Q5164536
Colombia,4,Mercedes Chaves Jaime,http://www.wikidata.org/entity/Q5506462
Colombia,4,Ángela Robledo,http://www.wikidata.org/entity/Q6173648
Colombia,4,Alfredo Ardila,http://www.wikidata.org/entity/Q24827232
Colombia,3,Agustín Nieto Caballero,http://www.wikidata.org/entity/Q2827358
Colombia,3,Oliver Lis,http://www.wikidata.org/entity/Q3335449
Colombia,3,Rubén Ardila,http://www.wikidata.org/entity/Q6113157
Colombia,3,Jaime Giraldo Ángel,http://www.wikidata.org/entity/Q17612286
Colombia,3,Luis Manuel Alí Herrera,http://www.wikidata.org/entity/Q23060863
Colombia,2,Luis Gaviria,http://www.wikidata.org/entity/Q6700647
Colombia,2,Liliana Rendón,http://www.wikidata.org/entity/Q19721968
Colombia,1,Ernesto Volkening,http://www.wikidata.org/entity/Q5837049
Colombia,1,Carlos Enrique López,http://www.wikidata.org/entity/Q5750251
Colombia,1,Carlos Julio González,http://www.wikidata.org/entity/Q5750672
Colombia,1,Pablo Páramo,http://www.wikidata.org/entity/Q63683734
Colombia,1,Alfredo Camelo,http://www.wikidata.org/entity/Q109520783
Colombia,1,Beatriz Montoya,http://www.wikidata.org/entity/Q28555494
Costa Rica,3,Mirta González Suárez,http://www.wikidata.org/entity/Q21480835
Costa Rica,1,Horacio Esquivel,http://www.wikidata.org/entity/Q29648176
Costa Rica,1,Aida Faingezicht Waisleder,http://www.wikidata.org/entity/Q5661168
Costa Rica,1,Enrique Ramírez Briancesco,http://www.wikidata.org/entity/Q5833725
Costa Rica,1,Henning Jensen Pennington,http://www.wikidata.org/entity/Q5894381
Croatia,37,Mihaly Csikszentmihalyi,http://www.wikidata.org/entity/Q316147
Croatia,12,Friedrich Salomon Krauss,http://www.wikidata.org/entity/Q85868
Croatia,11,Bernardica Juretić,http://www.wikidata.org/entity/Q22910037
Croatia,10,Ivo Pilar,http://www.wikidata.org/entity/Q3888272
Croatia,9,Rudi Supek,http://www.wikidata.org/entity/Q566766
Croatia,6,Slavko Barbarić,http://www.wikidata.org/entity/Q2293830
Croatia,5,Zoran Krušvar,http://www.wikidata.org/entity/Q3446745
Croatia,5,Vladimir Dvorniković,http://www.wikidata.org/entity/Q3437009
Croatia,2,Nada Babić,http://www.wikidata.org/entity/Q12637962
Croatia,2,Ferenc Lénárd,http://www.wikidata.org/entity/Q1160467
Croatia,2,Gaetano De Leo,http://www.wikidata.org/entity/Q3756965
Croatia,1,Nikola Pastuović,http://www.wikidata.org/entity/Q16114135
Croatia,1,Lana Bojanić,http://www.wikidata.org/entity/Q65127790
Croatia,1,Mirjana Krizmanić,http://www.wikidata.org/entity/Q111353183
Croatia,1,Antonio Miotto,http://www.wikidata.org/entity/Q3619904
Croatia,1,Vanda Shrenger Weiss,http://www.wikidata.org/entity/Q45177927
Cuba,27,Guillermo Fariñas,http://www.wikidata.org/entity/Q362274
Cuba,26,Mariela Castro Espín,http://www.wikidata.org/entity/Q253736
Cuba,8,Cecilia Samartin,http://www.wikidata.org/entity/Q4565931
Cuba,4,Emilio Mira y López,http://www.wikidata.org/entity/Q10272414
Cuba,3,Ana Mari Cauce,http://www.wikidata.org/entity/Q21932100
Cuba,3,Aurelio José Figueredo,http://www.wikidata.org/entity/Q39089861
Cuba,2,Noemí Pérez Valdés,http://www.wikidata.org/entity/Q6044392
Cuba,2,Jane Delgado,http://www.wikidata.org/entity/Q6152132
Cuba,2,Alfonso Bernal del Riesgo,http://www.wikidata.org/entity/Q16145461
Cuba,1,Q20995075,http://www.wikidata.org/entity/Q20995075
Cuba,1,José Barreras,http://www.wikidata.org/entity/Q16582700
Cuba,1,Rafael López-Pedraza,http://www.wikidata.org/entity/Q5663496
Cuba,1,Begoña López,http://www.wikidata.org/entity/Q11336845
Cuba,1,Yoan Rodríguez Martínez,http://www.wikidata.org/entity/Q115548557
Cuba,1,Antonio Puente,http://www.wikidata.org/entity/Q28540666
Cuba,1,Brian Roet,http://www.wikidata.org/entity/Q4965155
Cyprus,20,Stella Kyriakides,http://www.wikidata.org/entity/Q47545922
Cyprus,5,Andreas Demetriou,http://www.wikidata.org/entity/Q2846455
Cyprus,2,Takis Evdokas,http://www.wikidata.org/entity/Q7678396
Czech Republic,227,Sigmund Freud,http://www.wikidata.org/entity/Q9215
Czech Republic,76,Gerty Cori,http://www.wikidata.org/entity/Q204733
Czech Republic,38,Max Wertheimer,http://www.wikidata.org/entity/Q213674
Czech Republic,36,Helena Suková,http://www.wikidata.org/entity/Q229151
Czech Republic,33,Stanislav Grof,http://www.wikidata.org/entity/Q508620
Czech Republic,14,Jan Křesadlo,http://www.wikidata.org/entity/Q957342
Czech Republic,14,Alice Rühle-Gerstel,http://www.wikidata.org/entity/Q86289
Czech Republic,13,Avital Ronell,http://www.wikidata.org/entity/Q450663
Czech Republic,12,Josef Nesvadba,http://www.wikidata.org/entity/Q174208
Czech Republic,12,Wilhelm Jerusalem,http://www.wikidata.org/entity/Q1378389
Czech Republic,11,Michael Žantovský,http://www.wikidata.org/entity/Q6835577
Czech Republic,11,Helmut Pfleger,http://www.wikidata.org/entity/Q71977
Czech Republic,10,Marguerite Aucouturier,http://www.wikidata.org/entity/Q3290692
Czech Republic,8,Radim Uzel,http://www.wikidata.org/entity/Q3506909
Czech Republic,7,Magda B. Arnold,http://www.wikidata.org/entity/Q6729782
Czech Republic,6,Zdeněk Hajný,http://www.wikidata.org/entity/Q165128
Czech Republic,6,Zdeněk Matějček,http://www.wikidata.org/entity/Q169013
Czech Republic,6,William R. Perl,http://www.wikidata.org/entity/Q1705631
Czech Republic,6,Grete Meisel-Hess,http://www.wikidata.org/entity/Q1546005
Czech Republic,6,Vladimír Vondráček,http://www.wikidata.org/entity/Q3503710
Denmark,26,Harald Høffding,http://www.wikidata.org/entity/Q703531
Denmark,19,Carl Lange,http://www.wikidata.org/entity/Q722788
Denmark,16,Edgar Rubin,http://www.wikidata.org/entity/Q762417
Denmark,14,Jesper Juul,http://www.wikidata.org/entity/Q1390624
Denmark,11,Renée Simonsen,http://www.wikidata.org/entity/Q127180
Denmark,10,Werner Wolf Glaser,http://www.wikidata.org/entity/Q68216
Denmark,9,Gerda Alexander,http://www.wikidata.org/entity/Q72710
Denmark,8,Lise Østergaard,http://www.wikidata.org/entity/Q4991173
Denmark,8,Helmuth Nyborg,http://www.wikidata.org/entity/Q5709847
Denmark,7,Preben Hertoft,http://www.wikidata.org/entity/Q13533452
Denmark,7,Margarete Mitscherlich-Nielsen,http://www.wikidata.org/entity/Q77809
Denmark,7,Alfred Lehmann,http://www.wikidata.org/entity/Q5944315
Denmark,6,Rasmus Daugaard,http://www.wikidata.org/entity/Q1779822
Denmark,6,Frederik Christian Sibbern,http://www.wikidata.org/entity/Q1959495
Denmark,6,Lilli Nielsen,http://www.wikidata.org/entity/Q510931
Denmark,6,Svend Brinkmann,http://www.wikidata.org/entity/Q12337928
Denmark,6,Naaja H. Nathanielsen,http://www.wikidata.org/entity/Q53872865
Denmark,4,Sten Hegeler,http://www.wikidata.org/entity/Q5796986
Denmark,4,Jens Sigsgaard,http://www.wikidata.org/entity/Q1797786
Denmark,4,Harriet Holter,http://www.wikidata.org/entity/Q5664169
Dominican Republic,10,John Gottman,http://www.wikidata.org/entity/Q776341
Dominican Republic,5,Cándida Montilla de Medina,http://www.wikidata.org/entity/Q24302385
Dominican Republic,2,Nancy Alvarez,http://www.wikidata.org/entity/Q6962530
Dominican Republic,1,Enerio Rodriguez Arias,http://www.wikidata.org/entity/Q2894813
Dominican Republic,1,Fernando Luna Calderón,http://www.wikidata.org/entity/Q18223213
