country,number,item,item_id
Andorra,18,Andorra at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q141905
Andorra,16,Andorra at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q141144
Andorra,4,"Andorran political reform referendum, 1977",http://www.wikidata.org/entity/Q16821505
Andorra,2,"Andorran political reform referendum, 1978",http://www.wikidata.org/entity/Q16821511
Andorra,2,1970s in Andorra,http://www.wikidata.org/entity/Q4574292
Andorra,1,Q64152846,http://www.wikidata.org/entity/Q64152846
Angola,17,Cabinda Conflict,http://www.wikidata.org/entity/Q152060
Angola,8,Battle of Quifangondo,http://www.wikidata.org/entity/Q2888925
Angola,5,Battle of Cassinga,http://www.wikidata.org/entity/Q543072
Angola,2,1977 Angolan coup d'état attempt,http://www.wikidata.org/entity/Q60792490
Angola,1,Operation Seiljag,http://www.wikidata.org/entity/Q7097530
Antigua and Barbuda,15,Antigua and Barbuda at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q145692
Antigua and Barbuda,2,Antigua and Barbuda at the 1979 Pan American Games,http://www.wikidata.org/entity/Q4774798
Antigua and Barbuda,2,1971 Antiguan general election,http://www.wikidata.org/entity/Q4774827
Antigua and Barbuda,2,1974 Lesser Antilles earthquake,http://www.wikidata.org/entity/Q39091437
Antigua and Barbuda,1,1976 Antiguan general election,http://www.wikidata.org/entity/Q4774828
Antigua and Barbuda,1,Antigua and Barbuda at the 1978 Commonwealth Games,http://www.wikidata.org/entity/Q18162144
Argentina,33,1972 Andes flight disaster,http://www.wikidata.org/entity/Q737967
Argentina,27,1978 FIFA World Cup Final,http://www.wikidata.org/entity/Q858415
Argentina,21,1978 FIFA World Cup qualification,http://www.wikidata.org/entity/Q845141
Argentina,20,1978 FIFA World Cup squads,http://www.wikidata.org/entity/Q1086918
Argentina,20,1972 Argentine Grand Prix,http://www.wikidata.org/entity/Q12459
Argentina,20,1973 Argentine Grand Prix,http://www.wikidata.org/entity/Q12463
Argentina,20,1978 Argentine Grand Prix,http://www.wikidata.org/entity/Q12471
Argentina,20,1979 Argentine Grand Prix,http://www.wikidata.org/entity/Q12474
Argentina,19,1974 Argentine Grand Prix,http://www.wikidata.org/entity/Q12466
Argentina,19,1977 Argentine Grand Prix,http://www.wikidata.org/entity/Q12470
Argentina,19,1975 Argentine Grand Prix,http://www.wikidata.org/entity/Q12469
Argentina,18,Argentina at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q1200576
Argentina,15,Argentina at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q142970
Argentina,15,Argentina at the 1972 Winter Olympics,http://www.wikidata.org/entity/Q144820
Argentina,15,Ezeiza masacre,http://www.wikidata.org/entity/Q1210277
Argentina,15,Argentina at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q1317832
Argentina,14,1976 Argentine coup d'étata,http://www.wikidata.org/entity/Q1048750
Argentina,13,1978 FIFA World Cup qualification,http://www.wikidata.org/entity/Q647248
Argentina,12,Night of the Pencils,http://www.wikidata.org/entity/Q2526840
Argentina,12,1978 FIFA World Cup qualification,http://www.wikidata.org/entity/Q2626257
Australia,18,Australia at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q143296
Australia,17,Australia at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q143934
Australia,16,1975 Australian constitutional crisis,http://www.wikidata.org/entity/Q575834
Australia,16,disappearance of Frederick Valentich,http://www.wikidata.org/entity/Q2630073
Australia,14,Australia at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q142925
Australia,14,Australia at the 1972 Winter Olympics,http://www.wikidata.org/entity/Q143738
Australia,12,1978 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q222822
Australia,12,1971 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q943089
Australia,12,1979 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q943190
Australia,11,1970 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q427639
Australia,11,1974 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q730865
Australia,11,1973 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q943116
Australia,11,1972 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q943252
Australia,11,1976 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q1038085
Australia,11,1975 Australian Open – Men's Singles,http://www.wikidata.org/entity/Q1972216
Australia,10,Miss Universe 1979,http://www.wikidata.org/entity/Q73812
Australia,10,1977 Australian Open (December) – Men's Singles,http://www.wikidata.org/entity/Q2422546
Australia,8,1973 Australian Open – Women's Doubles,http://www.wikidata.org/entity/Q254466
Australia,8,1972 Australian Open – Women's Doubles,http://www.wikidata.org/entity/Q648033
Australia,8,1970 Australian Open - Women's Doubles,http://www.wikidata.org/entity/Q781632
Austria,29,1976 Winter Olympics medal table,http://www.wikidata.org/entity/Q659804
Austria,22,biathlon at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q673115
Austria,21,1970 Austrian Grand Prix,http://www.wikidata.org/entity/Q3113799
Austria,21,alpine skiing at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q572745
Austria,20,bobsleigh at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q667222
Austria,20,1972 Austrian Grand Prix,http://www.wikidata.org/entity/Q3113798
Austria,20,1971 Austrian Grand Prix,http://www.wikidata.org/entity/Q15503
Austria,20,1975 Austrian Grand Prix,http://www.wikidata.org/entity/Q15517
Austria,19,ski jumping at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q1067223
Austria,19,Convention on Psychotropic Substances,http://www.wikidata.org/entity/Q1429332
Austria,19,1974 Austrian Grand Prix,http://www.wikidata.org/entity/Q15515
Austria,19,1976 Austrian Grand Prix,http://www.wikidata.org/entity/Q15525
Austria,19,1978 Austrian Grand Prix,http://www.wikidata.org/entity/Q15554
Austria,18,luge at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q667895
Austria,18,cross-country skiing at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q1047686
Austria,18,1973 Austrian Grand Prix,http://www.wikidata.org/entity/Q15513
Austria,18,1977 Austrian Grand Prix,http://www.wikidata.org/entity/Q15549
Austria,18,1979 Austrian Grand Prix,http://www.wikidata.org/entity/Q15560
Austria,17,Austria at the 1972 Winter Olympics,http://www.wikidata.org/entity/Q140878
Austria,17,Austria at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q141935
The Bahamas,14,Bahamas at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q211924
The Bahamas,14,Bahamas at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q2458628
The Bahamas,3,Bahamas at the 1979 Pan American Games,http://www.wikidata.org/entity/Q4842355
The Bahamas,3,Bahamas at the 1976 Summer Paralympics,http://www.wikidata.org/entity/Q4842352
The Bahamas,3,Bahamas at the 1972 Summer Paralympics,http://www.wikidata.org/entity/Q4842353
The Bahamas,2,1977 Bahamian general election,http://www.wikidata.org/entity/Q16950041
The Bahamas,2,The Bahamas at the 1971 Pan American Games,http://www.wikidata.org/entity/Q19371896
The Bahamas,1,1972 Bahamian general election,http://www.wikidata.org/entity/Q4842391
The Bahamas,1,The Bahamas at the 1975 Pan American Games,http://www.wikidata.org/entity/Q30928661
Bahrain,2,1972 Bahraini Constituent Assembly election,http://www.wikidata.org/entity/Q4842801
Bahrain,2,1973 Bahraini general election,http://www.wikidata.org/entity/Q4842813
Bangladesh,9,7th March Speech of Bangabandhu,http://www.wikidata.org/entity/Q10974750
Bangladesh,6,assassination of Sheikh Mujibur Rahman,http://www.wikidata.org/entity/Q4808521
Bangladesh,6,3 November 1975 Bangladesh coup d'état,http://www.wikidata.org/entity/Q48733969
Bangladesh,5,15 August 1975 Bangladesh coup d'état,http://www.wikidata.org/entity/Q39086822
Bangladesh,5,7 November 1975 Bangladesh coup d'état,http://www.wikidata.org/entity/Q48733313
Bangladesh,5,"Bangladeshi presidential confidence referendum, 1977",http://www.wikidata.org/entity/Q4393801
Bangladesh,4,1973 Bangladeshi general election,http://www.wikidata.org/entity/Q4855466
Bangladesh,4,1979 Bangladeshi general election,http://www.wikidata.org/entity/Q4855467
Bangladesh,4,1978 Bangladeshi presidential election,http://www.wikidata.org/entity/Q4855482
Bangladesh,4,Jathibhanga massacre,http://www.wikidata.org/entity/Q6164557
Bangladesh,4,1977 Bangladesh Air Force mutiny,http://www.wikidata.org/entity/Q28225511
Bangladesh,4,1972-1975 Bangladesh insurgency,http://www.wikidata.org/entity/Q25830931
Bangladesh,4,Jogisho and Palsha massacre,http://www.wikidata.org/entity/Q103652129
Bangladesh,3,Sree Angan massacre,http://www.wikidata.org/entity/Q19898449
Bangladesh,3,1974 Bangladeshi presidential election,http://www.wikidata.org/entity/Q55604834
Bangladesh,2,Muzaffarabad massacre,http://www.wikidata.org/entity/Q6944358
Bangladesh,2,Operation Jackpot,http://www.wikidata.org/entity/Q7097183
Bangladesh,2,2nd Bangladesh National Film Awards,http://www.wikidata.org/entity/Q19894577
Bangladesh,2,4th Bangladesh National Film Awards,http://www.wikidata.org/entity/Q19894583
Bangladesh,2,Ramna massacre,http://www.wikidata.org/entity/Q17014905
Barbados,14,Barbados at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q211920
Barbados,13,Cubana Flight 455,http://www.wikidata.org/entity/Q2608588
Barbados,12,Barbados at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q2458705
Barbados,4,1971 Barbadian general election,http://www.wikidata.org/entity/Q4858571
Barbados,4,1976 Barbadian general election,http://www.wikidata.org/entity/Q4858572
Barbados,1,Barbados at the 1979 Pan American Games,http://www.wikidata.org/entity/Q28680083
Barbados,1,Barbados at the 1971 Pan American Games,http://www.wikidata.org/entity/Q28680081
Barbados,1,Barbados at the 1975 Pan American Games,http://www.wikidata.org/entity/Q28680086
Belarus,12,1975 World Wrestling Championships,http://www.wikidata.org/entity/Q1787915
Belarus,7,1971 European Women's Artistic Gymnastics Championships,http://www.wikidata.org/entity/Q1544207
Belarus,2,Q30972808,http://www.wikidata.org/entity/Q30972808
Belarus,2,Q30972808,http://www.wikidata.org/entity/Q30972808
Belarus,2,Q77319557,http://www.wikidata.org/entity/Q77319557
Belarus,1,Q4510215,http://www.wikidata.org/entity/Q4510215
Belarus,1,Q55658453,http://www.wikidata.org/entity/Q55658453
Belarus,1,Q55658453,http://www.wikidata.org/entity/Q55658453
Belgium,24,1974 European Cup Final,http://www.wikidata.org/entity/Q947610
Belgium,24,UEFA Euro 1972 Final,http://www.wikidata.org/entity/Q973618
Belgium,20,1970 Belgian Grand Prix,http://www.wikidata.org/entity/Q20902
Belgium,20,1972 Belgian Grand Prix,http://www.wikidata.org/entity/Q20904
Belgium,20,1973 Belgian Grand Prix,http://www.wikidata.org/entity/Q20905
Belgium,19,1974 Belgian Grand Prix,http://www.wikidata.org/entity/Q20907
Belgium,19,1976 Belgian Grand Prix,http://www.wikidata.org/entity/Q20910
Belgium,19,1977 Belgian Grand Prix,http://www.wikidata.org/entity/Q20911
Belgium,19,1975 Belgian Grand Prix,http://www.wikidata.org/entity/Q20908
Belgium,19,1979 Belgian Grand Prix,http://www.wikidata.org/entity/Q20914
Belgium,19,1978 Belgian Grand Prix,http://www.wikidata.org/entity/Q20913
Belgium,16,Belgium at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q772778
Belgium,16,Belgium at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q2126228
Belgium,14,Belgium at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q142957
Belgium,14,1976 European Cup Winners' Cup Final,http://www.wikidata.org/entity/Q909593
Belgium,14,1978 European Cup Winners' Cup Final,http://www.wikidata.org/entity/Q909890
Belgium,13,Belgium at the 1972 Winter Olympics,http://www.wikidata.org/entity/Q145003
Belgium,12,1973 IAAF World Cross Country Championships,http://www.wikidata.org/entity/Q1141376
Belgium,8,1973 Tour of Flanders,http://www.wikidata.org/entity/Q2069495
Belgium,8,1972 Tour of Flanders,http://www.wikidata.org/entity/Q1978329
Belize,13,Belize at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q2578212
Belize,4,1979 Belizean general election,http://www.wikidata.org/entity/Q4883008
Belize,3,1974 Belizean general election,http://www.wikidata.org/entity/Q4883006
Belize,1,Belize at the 1971 Pan American Games,http://www.wikidata.org/entity/Q30928612
Belize,1,Belize at the 1975 Pan American Games,http://www.wikidata.org/entity/Q30928665
Belize,1,Belize at the 1979 Pan American Games,http://www.wikidata.org/entity/Q30928727
Benin,15,Dahomey at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q148160
Benin,5,1977 Benin coup d'état attempt,http://www.wikidata.org/entity/Q28441384
Benin,3,1979 Beninese parliamentary election,http://www.wikidata.org/entity/Q4888037
Benin,3,1970 Dahomeyan presidential election,http://www.wikidata.org/entity/Q5208938
Bolivia,14,Bolivia at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q144447
Bolivia,4,1977 Bolivarian Games,http://www.wikidata.org/entity/Q4577584
Bolivia,4,1979 South American Youth Championships in Athletics,http://www.wikidata.org/entity/Q4578854
Bolivia,4,1979 Bolivian general election,http://www.wikidata.org/entity/Q4939611
Bolivia,4,1978 Bolivian general election,http://www.wikidata.org/entity/Q4939609
Bolivia,4,1976 Lloyd Aéreo Boliviano Boeing 707 crash,http://www.wikidata.org/entity/Q18466708
Bolivia,2,1976 Bolivian census,http://www.wikidata.org/entity/Q16255878
Bolivia,1,Q3008426,http://www.wikidata.org/entity/Q3008426
Bolivia,1,Bolivia at the 1979 Pan American Games,http://www.wikidata.org/entity/Q9660757
Bolivia,1,Bolivia at the 1971 Pan American Games,http://www.wikidata.org/entity/Q16142742
Bolivia,1,Bolivia at the 1975 Pan American Games,http://www.wikidata.org/entity/Q16143165
Bolivia,1,Q48781498,http://www.wikidata.org/entity/Q48781498
Bolivia,1,1976 in Bolivia,http://www.wikidata.org/entity/Q17509977
Bosnia and Herzegovina,3,Q18019907,http://www.wikidata.org/entity/Q18019907
Bosnia and Herzegovina,3,1973 World Table Tennis Championships – Men's Singles,http://www.wikidata.org/entity/Q48860914
Bosnia and Herzegovina,3,1973 World Table Tennis Championships – Women's Singles,http://www.wikidata.org/entity/Q48990234
Bosnia and Herzegovina,3,1973 World Table Tennis Championships – Men's Doubles,http://www.wikidata.org/entity/Q55600895
Bosnia and Herzegovina,3,1973 World Table Tennis Championships – Mixed Doubles,http://www.wikidata.org/entity/Q55600897
Bosnia and Herzegovina,2,29th International Youth Congress of Esperanto,http://www.wikidata.org/entity/Q12349058
Bosnia and Herzegovina,2,1973 World Table Tennis Championships – Women's Doubles,http://www.wikidata.org/entity/Q55600898
Bosnia and Herzegovina,2,1973 World Table Tennis Championships – Men's Team,http://www.wikidata.org/entity/Q55600896
Bosnia and Herzegovina,1,1973 World Table Tennis Championships – Women's Team,http://www.wikidata.org/entity/Q55600899
Bosnia and Herzegovina,1,Q110815786,http://www.wikidata.org/entity/Q110815786
Bosnia and Herzegovina,1,Rodi disaster,http://www.wikidata.org/entity/Q104487574
Botswana,3,1974 Botswana general election,http://www.wikidata.org/entity/Q4948959
Botswana,3,1979 Botswana general election,http://www.wikidata.org/entity/Q4948960
Botswana,1,Operation Ignition,http://www.wikidata.org/entity/Q56274543
Botswana,1,Botswana at the 1974 British Commonwealth Games,http://www.wikidata.org/entity/Q4948936
Brazil,20,1973 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54395
Brazil,20,1975 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54397
Brazil,19,1976 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54398
Brazil,19,1974 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54396
Brazil,19,1977 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54400
Brazil,18,1978 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54399
Brazil,18,1979 Brazilian Grand Prix,http://www.wikidata.org/entity/Q54401
Brazil,16,Brazil at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q2297049
Brazil,16,Brazil at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q2437937
Brazil,14,PP-VLU,http://www.wikidata.org/entity/Q7120079
Brazil,11,Brazil Independence Cup,http://www.wikidata.org/entity/Q1803157
Brazil,9,Joelma fire,http://www.wikidata.org/entity/Q953414
Brazil,7,1970 FIFA World Cup knockout stage,http://www.wikidata.org/entity/Q1439533
Brazil,7,Grande Premio Presidente Emilio Medici,http://www.wikidata.org/entity/Q3774533
Brazil,6,1974 FIFA World Cup knockout stage,http://www.wikidata.org/entity/Q1477402
Brazil,6,1978 FIFA World Cup knockout stage,http://www.wikidata.org/entity/Q1477434
Brazil,6,1972 Brazilian Grand Prix,http://www.wikidata.org/entity/Q1609941
Brazil,6,Q4288724,http://www.wikidata.org/entity/Q4288724
Brazil,5,1974 in Brazil,http://www.wikidata.org/entity/Q611153
Brazil,5,Brazil at the 1974 FIFA World Cup,http://www.wikidata.org/entity/Q282683
Bulgaria,17,1971 European Athletics Indoor Championships,http://www.wikidata.org/entity/Q1814266
Bulgaria,17,1971 European Athletics Indoor Championships,http://www.wikidata.org/entity/Q1814266
Bulgaria,17,Bulgaria at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q2358457
Bulgaria,17,Bulgaria at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q2786851
Bulgaria,16,Bulgaria at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q142896
Bulgaria,16,Bulgaria at the 1972 Winter Olympics,http://www.wikidata.org/entity/Q143714
Bulgaria,11,1971 World Wrestling Championships,http://www.wikidata.org/entity/Q2005796
Bulgaria,7,1978 Balkan Bulgarian Tupolev Tu-134 crash,http://www.wikidata.org/entity/Q4578073
Bulgaria,4,Bulgaria at the 1974 FIFA World Cup,http://www.wikidata.org/entity/Q1477400
Bulgaria,4,1971 Bulgarian parliamentary election,http://www.wikidata.org/entity/Q4996283
Bulgaria,4,1976 Bulgarian parliamentary election,http://www.wikidata.org/entity/Q4996284
Bulgaria,3,1977 World Ski Orienteering Championships,http://www.wikidata.org/entity/Q2292058
Bulgaria,2,Q1230913,http://www.wikidata.org/entity/Q1230913
Bulgaria,2,Bulgaria at the 1978 European Athletics Championships,http://www.wikidata.org/entity/Q19372124
Bulgaria,2,1978 Bulgarian Cup Final,http://www.wikidata.org/entity/Q25100104
Bulgaria,2,1977 Bulgarian Cup Final,http://www.wikidata.org/entity/Q25100593
Bulgaria,2,1971 Bulgarian Cup Final,http://www.wikidata.org/entity/Q25100596
Bulgaria,1,Bulgaria at the European Football Championship 1976,http://www.wikidata.org/entity/Q12274145
Bulgaria,1,Bulgaria at the 1978 FIFA World Cup,http://www.wikidata.org/entity/Q12274167
Bulgaria,1,34th International Youth Congress of Esperanto,http://www.wikidata.org/entity/Q12349060
Burkina Faso,1,3rd FESPACO (1972),http://www.wikidata.org/entity/Q101111709
Burkina Faso,1,4th FESPACO (1973),http://www.wikidata.org/entity/Q101111732
Burundi,3,1976 Burundian coup d'état,http://www.wikidata.org/entity/Q23038154
Cape Verde,4,1975 Cape Verdean parliamentary election,http://www.wikidata.org/entity/Q3586973
Cape Verde,2,1975 in Cape Verde,http://www.wikidata.org/entity/Q23019949
Cape Verde,2,1979 in Cape Verde,http://www.wikidata.org/entity/Q30593279
Cape Verde,2,1978 in Cape Verde,http://www.wikidata.org/entity/Q30594611
Cape Verde,2,1976 in Cape Verde,http://www.wikidata.org/entity/Q30595383
Cape Verde,2,1973 in Cape Verde,http://www.wikidata.org/entity/Q30633386
Cape Verde,2,1977 in Cape Verde,http://www.wikidata.org/entity/Q30636428
Cape Verde,2,1974 in Cape Verde,http://www.wikidata.org/entity/Q30637709
Cape Verde,2,1971 in Cape Verde,http://www.wikidata.org/entity/Q30641423
Cape Verde,2,1972 in Cape Verde,http://www.wikidata.org/entity/Q30642491
Cape Verde,2,1970 in Cape Verde,http://www.wikidata.org/entity/Q30644937
Cambodia,13,1970 Cambodian coup d'état,http://www.wikidata.org/entity/Q4919446
Cambodia,11,Operation Eagle Pull,http://www.wikidata.org/entity/Q4335241
Cambodia,7,1972 Cambodian general election,http://www.wikidata.org/entity/Q5025193
Cambodia,6,1976 Cambodian general election,http://www.wikidata.org/entity/Q5025190
Cambodia,2,Battle of Prey Veng,http://www.wikidata.org/entity/Q4872107
Cameroon,15,Cameroon at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q1103847
Cameroon,13,Cameroon at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q423099
Cameroon,5,1970 Cameroonian parliamentary election,http://www.wikidata.org/entity/Q5026476
Cameroon,5,1975 Cameroonian presidential election,http://www.wikidata.org/entity/Q5026488
Cameroon,5,1970 Cameroonian presidential election,http://www.wikidata.org/entity/Q3586517
Cameroon,4,1973 Cameroonian parliamentary election,http://www.wikidata.org/entity/Q5026477
Cameroon,4,1978 Cameroonian parliamentary election,http://www.wikidata.org/entity/Q5026480
Cameroon,3,"Cameroonian constitutional referendum, 1972",http://www.wikidata.org/entity/Q5026465
Cameroon,3,Constitution of Cameroon,http://www.wikidata.org/entity/Q2654786
Canada,32,1976 Summer Olympics medal table,http://www.wikidata.org/entity/Q656975
Canada,27,volleyball at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q748685
Canada,24,water polo at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q763033
Canada,24,fencing at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q1042204
Canada,23,Judo at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q225327
Canada,23,swimming at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q277997
Canada,23,wrestling at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q803994
Canada,22,archery at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q254482
Canada,22,cycling at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q264695
Canada,22,gymnastics at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q611098
Canada,22,boxing at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q843978
Canada,21,shooting at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q911201
Canada,21,weightlifting at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q923523
Canada,21,diving at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q934098
Canada,21,1978 Canadian Grand Prix,http://www.wikidata.org/entity/Q65452
Canada,21,1970 Canadian Grand Prix,http://www.wikidata.org/entity/Q65341
Canada,20,October Crisis,http://www.wikidata.org/entity/Q27702
Canada,20,1971 Canadian Grand Prix,http://www.wikidata.org/entity/Q65357
Canada,20,1972 Canadian Grand Prix,http://www.wikidata.org/entity/Q65370
Canada,19,canoeing at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q277556
Central African Republic,5,Coronation of Bokassa I,http://www.wikidata.org/entity/Q4233962
Chad,14,Chad at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q766870
Chad,4,Chadian coup of 1975,http://www.wikidata.org/entity/Q4271747
Chad,4,Chadian coup of 1975,http://www.wikidata.org/entity/Q4271747
Chile,46,1973 Chilean coup,http://www.wikidata.org/entity/Q856670
Chile,33,1972 Andes flight disaster,http://www.wikidata.org/entity/Q737967
Chile,14,Chile at the 1976 Winter Olympics,http://www.wikidata.org/entity/Q142541
Chile,14,Chile at the 1976 Summer Olympics,http://www.wikidata.org/entity/Q143862
Chile,14,Chile at the 1972 Summer Olympics,http://www.wikidata.org/entity/Q144018
Chile,14,1970 Chilean presidential election,http://www.wikidata.org/entity/Q2115165
Chile,8,Tanquetazo,http://www.wikidata.org/entity/Q2279763
Chile,7,Chilean national consultation,http://www.wikidata.org/entity/Q521570
Chile,7,Soviet Union vs. Chile,http://www.wikidata.org/entity/Q609620
Chile,7,1973 Chilean parliamentary election,http://www.wikidata.org/entity/Q11681410
