country,number,item,item_id,shortform,pageid,wikidata_description
Chile,55,Theodor Schwann,http://www.wikidata.org/entity/Q76745,wd:Q76745,1032619,German physiologist
Colombia,14,Manuel Elkin Patarroyo Murillo,http://www.wikidata.org/entity/Q977933,wd:Q977933,294294,Colombian scientist
Comoros,1,Rashid Mohamed Mbaraka Fatma,http://www.wikidata.org/entity/Q106092242,wd:Q106092242,,
Costa Rica,4,Mercedes Chacón Porras,http://www.wikidata.org/entity/Q26838561,wd:Q26838561,,
Croatia,37,Mihaly Csikszentmihalyi,http://www.wikidata.org/entity/Q316147,wd:Q316147,1556580,Hungarian-American psychologist (1934–2021)
Cuba,34,Carlos Finlay,http://www.wikidata.org/entity/Q742233,wd:Q742233,898745,Cuban physician discoverer of means of transmission of yellow fever through biological vector
Cyprus,9,Kypros Nicolaides,http://www.wikidata.org/entity/Q1795145,wd:Q1795145,8090074,Greek-Cypriot fetal medicine specialist
Czech Republic,228,Sigmund Freud,http://www.wikidata.org/entity/Q9215,wd:Q9215,26743,Austrian neurologist known as the founding father of psychoanalysis
Democratic Republic of the Congo,73,Denis Mukwege,http://www.wikidata.org/entity/Q1187542,wd:Q1187542,19914976,Congolese gynecologist and Nobel Peace Prize laureate
Denmark,66,Niels Ryberg Finsen,http://www.wikidata.org/entity/Q182964,wd:Q182964,233350,Faroese physician and scientist of Icelandic descent
Dominica,9,Carissa Etienne,http://www.wikidata.org/entity/Q15138398,wd:Q15138398,41000025,Caribbean physician
Dominican Republic,10,John Gottman,http://www.wikidata.org/entity/Q776341,wd:Q776341,2472390,American psychologist
East Timor,2,Danina Coelho,http://www.wikidata.org/entity/Q88397884,wd:Q88397884,,
Ecuador,18,Matilde Hidalgo,http://www.wikidata.org/entity/Q187187,wd:Q187187,1600498,Ecuadorian physician and suffragist (1889-1974)
Egypt,29,W. D. Hamilton,http://www.wikidata.org/entity/Q15451,wd:Q15451,151959,British evolutionary biologist (1936-2000)
El Salvador,5,María Isabel Rodríguez,http://www.wikidata.org/entity/Q6003945,wd:Q6003945,62724885,Salvadoran physician
Equatorial Guinea,2,Edward Thaddeus Barleycorn Barber,http://www.wikidata.org/entity/Q5345579,wd:Q5345579,15211959,Medical doctor
Eritrea,72,Tedros Adhanom Ghebreyesus,http://www.wikidata.org/entity/Q16196017,wd:Q16196017,39712205,"Ethiopian microbiologist, malaria researcher, and politician, Director-General of the World Health Organization"
Estonia,51,Karl Ernst von Baer,http://www.wikidata.org/entity/Q57190,wd:Q57190,17304,Baltic-German scientist (1792-1876)
Ethiopia,72,Tedros Adhanom Ghebreyesus,http://www.wikidata.org/entity/Q16196017,wd:Q16196017,39712205,"Ethiopian microbiologist, malaria researcher, and politician, Director-General of the World Health Organization"
Federated States of Micronesia,2,Alexander De Soto,http://www.wikidata.org/entity/Q106087634,wd:Q106087634,67163688,"spanish-American physician, philanthropist, and businessman"
Fiji,17,Timoci Bavadra,http://www.wikidata.org/entity/Q2097052,wd:Q2097052,418070,Fijian politician (1934-1989)
Finland,55,Ragnar Granit,http://www.wikidata.org/entity/Q217722,wd:Q217722,644063,Finnish scientist (1900-1991)
France,118,Nostradamus,http://www.wikidata.org/entity/Q39978,wd:Q39978,21615,French apothecary and reputed seer
Gabon,3,Donatien Mavoungou,http://www.wikidata.org/entity/Q3036209,wd:Q3036209,63032055,Gabonese doctor
Georgia,20,Dimitri Uznadze,http://www.wikidata.org/entity/Q1225942,wd:Q1225942,424925,Georgian philosopher
Germany,116,Robert Koch,http://www.wikidata.org/entity/Q37193,wd:Q37193,13722,German physician and bacteriologist
Ghana,8,Jacob Plange-Rhule,http://www.wikidata.org/entity/Q88928087,wd:Q88928087,63756217,Ghanaian physician and medical researcher
Greece,164,Hippocrates,http://www.wikidata.org/entity/Q5264,wd:Q5264,13486,Greek physician ( c. 460 – c. 370 BC)
Grenada,13,Edward L. Atkinson,http://www.wikidata.org/entity/Q476650,wd:Q476650,15022348,Royal Navy surgeon and Antarctic explorer (1881-1929)
Guatemala,4,Antonio Macías del Real,http://www.wikidata.org/entity/Q20007201,wd:Q20007201,46935461,Spanish pharmacist and writer
Guinea,13,Marie Claire Tchecola,http://www.wikidata.org/entity/Q19666542,wd:Q19666542,,
Guinea-Bissau,4,Laura Ferreira,http://www.wikidata.org/entity/Q86472082,wd:Q86472082,68001538,Portuguese physiotherapist (1965-2020)
Guyana,3,Samantha Tross,http://www.wikidata.org/entity/Q21531825,wd:Q21531825,48628741,British consultant surgeon
Haiti,10,Yvonne Sylvain,http://www.wikidata.org/entity/Q21069531,wd:Q21069531,46205228,Haitian physician (1907-1989)
Honduras,5,Pablo Cámbar,http://www.wikidata.org/entity/Q27589327,wd:Q27589327,67515035,Honduran academic
Hungary,78,Albert Szent-Györgyi,http://www.wikidata.org/entity/Q180468,wd:Q180468,240540,Hungarian biochemist who won the Nobel Prize in Physiology or Medicine in 1937
Iceland,8,Sveinn Pálsson,http://www.wikidata.org/entity/Q463269,wd:Q463269,8274808,Icelandic physician and naturalist
India,90,Ronald Ross,http://www.wikidata.org/entity/Q102034,wd:Q102034,240174,"Indian-British doctor, Nobel laureate, writer, and artist"
Indonesia,71,Willem Einthoven,http://www.wikidata.org/entity/Q189488,wd:Q189488,370239,Dutch physiologist
Iran,90,Abu Bakr al-Razi,http://www.wikidata.org/entity/Q169234,wd:Q169234,78209,"Persian polymath, physician, chemist and philosopher (854-925)"
Iraq,32,Hunayn ibn Ishaq,http://www.wikidata.org/entity/Q503130,wd:Q503130,1101492,"Arab Christian scholar, physician and scientist (809–873)"
Israel,67,Daniel Kahneman,http://www.wikidata.org/entity/Q233950,wd:Q233950,165492,Israeli-American psychologist
Italy,132,Florence Nightingale,http://www.wikidata.org/entity/Q37103,wd:Q37103,100127,"English social reformer, statistician, and founder of modern nursing (1820-1910)"
Ivory Coast,5,Christine Adjobi,http://www.wikidata.org/entity/Q515823,wd:Q515823,20806062,Ivorian physician
Jamaica,33,Mary Seacole,http://www.wikidata.org/entity/Q963703,wd:Q963703,1040779,British-Jamaican businesswoman and nurse
Japan,57,Shinya Yamanaka,http://www.wikidata.org/entity/Q80917,wd:Q80917,14373561,Japanese doctor and medical scientist (1962-)
Jordan,7,Mohammed Al-Raqad,http://www.wikidata.org/entity/Q50821763,wd:Q50821763,58775093,Jordanian physician and Brigadier General (b. 1967)
Kazakhstan,16,Ken Alibek,http://www.wikidata.org/entity/Q1260208,wd:Q1260208,1573974,"former Soviet physician, microbiologist, and biological warfare expert"
Kenya,6,Anne Spoerry,http://www.wikidata.org/entity/Q2754401,wd:Q2754401,49124986,physician and aviator (1918-1999)
Kosovo,11,Feride Rushiti,http://www.wikidata.org/entity/Q51200281,wd:Q51200281,61490711,"doctor, founder and executive director of the Kosovo Center for the Rehabilitation of Torture Victims"
Kuwait,9,Abdul Rahman Al-Sumait,http://www.wikidata.org/entity/Q4118474,wd:Q4118474,34516627,Kuwaiti Muslim scholar
Kyrgyzstan,11,Gennady Onishchenko,http://www.wikidata.org/entity/Q2384738,wd:Q2384738,8854207,Chief Sanitary Inspector of Russia
Latvia,27,Oswald Külpe,http://www.wikidata.org/entity/Q61190,wd:Q61190,2955825,German philosopher (1862-1915)
Lebanon,19,Huda Zoghbi,http://www.wikidata.org/entity/Q1633764,wd:Q1633764,26832587,Lebanese scientist
Liberia,4,Solomon Carter Fuller,http://www.wikidata.org/entity/Q7558580,wd:Q7558580,15450932,American psychiatrist
Libya,2,Haim Zakut,http://www.wikidata.org/entity/Q63859679,wd:Q63859679,,
Liechtenstein,4,Karl Schädler,http://www.wikidata.org/entity/Q1732970,wd:Q1732970,,
Lithuania,50,Andrew Schally,http://www.wikidata.org/entity/Q141147,wd:Q141147,879428,Polish-American endocrinologist
Luxembourg,52,Jules Hoffmann,http://www.wikidata.org/entity/Q105605,wd:Q105605,14449397,French biologist (1941- )
Madagascar,9,Jean-Jacques Razafindranazy,http://www.wikidata.org/entity/Q88326495,wd:Q88326495,63459043,French/Malagasy doctor
Malawi,5,Lucy Finch,http://www.wikidata.org/entity/Q27978741,wd:Q27978741,52516516,Malawian nurse and hospice founder
Malaysia,23,Wu Lien-teh,http://www.wikidata.org/entity/Q1036871,wd:Q1036871,13137253,Malayan physician (1879–1960)
Mali,4,Aissa Edon,http://www.wikidata.org/entity/Q28971399,wd:Q28971399,54492229,Malian midwife
Malta,41,Edward de Bono,http://www.wikidata.org/entity/Q41322,wd:Q41322,381467,Maltese physician (1933–2021)
Mauritania,3,Zeinebou Mint Taleb Moussa,http://www.wikidata.org/entity/Q55057723,wd:Q55057723,58850065,Mauritanian women's rights activist
Mauritius,19,Charles-Édouard Brown-Séquard,http://www.wikidata.org/entity/Q725855,wd:Q725855,1311821,Mauritian physiologist and neurologist
Mexico,24,Don Miguel Ruiz,http://www.wikidata.org/entity/Q116177,wd:Q116177,535176,Mexican writer and philosopher
Moldova,19,Anastasia Golovina,http://www.wikidata.org/entity/Q12271808,wd:Q12271808,47741861,Moldovan-Bulgarian physician
Monaco,9,Henri Gastaut,http://www.wikidata.org/entity/Q714130,wd:Q714130,920431,French neurologist
Mongolia,14,Yuri Senkevich,http://www.wikidata.org/entity/Q1392345,wd:Q1392345,2742567,Russian scientist and television host
Montenegro,18,Divna Veković,http://www.wikidata.org/entity/Q15996015,wd:Q15996015,41113145,Montenegrin physician and translator
Morocco,15,Cristóvão da Costa,http://www.wikidata.org/entity/Q384460,wd:Q384460,1387806,Portuguese doctor and natural historian (1515-1594)
Mozambique,5,Nazira Abdula,http://www.wikidata.org/entity/Q19958795,wd:Q19958795,65652349,Mozambique pediatrist and politician
Myanmar,12,Cynthia Maung,http://www.wikidata.org/entity/Q463394,wd:Q463394,4465984,Burmese physician
Namibia,4,Hulda Shipanga,http://www.wikidata.org/entity/Q5935604,wd:Q5935604,27187462,Namibian nurse
Nepal,7,Sanduk Ruit,http://www.wikidata.org/entity/Q7416997,wd:Q7416997,29593907,Nepalese opthalmologist (eye surgeon)
Netherlands,64,Christiaan Eijkman,http://www.wikidata.org/entity/Q107609,wd:Q107609,240829,Dutch physician
New Zealand,67,Maurice Wilkins,http://www.wikidata.org/entity/Q184659,wd:Q184659,234248,New Zealand-born English physicist and biologist
Nicaragua,6,Myrna Cunningham,http://www.wikidata.org/entity/Q16190342,wd:Q16190342,40938378,Nicaraguan activist
Niger,1,Issaka Koké,http://www.wikidata.org/entity/Q98924098,wd:Q98924098,,
Nigeria,18,Bennet Omalu,http://www.wikidata.org/entity/Q21061430,wd:Q21061430,35746799,Nigerian-American pathologist
North Korea,7,Lee Ho-wang,http://www.wikidata.org/entity/Q1363894,wd:Q1363894,57758168,South Korean virologist
North Macedonia,11,Sehadete Mekuli,http://www.wikidata.org/entity/Q16594585,wd:Q16594585,41058952,Albanian physician
Norway,68,May-Britt Moser,http://www.wikidata.org/entity/Q6796222,wd:Q6796222,23040662,Norwegian psychologist and neuroscientist
Oman,6,Ibn Al-Thahabi,http://www.wikidata.org/entity/Q3147472,wd:Q3147472,,
Pakistan,31,Ruth Pfau,http://www.wikidata.org/entity/Q77128,wd:Q77128,7663317,German-Pakistani physician and member of a religious order
Palau,3,Ulai Otobed,http://www.wikidata.org/entity/Q86376968,wd:Q86376968,63210523,Palauan physician
Panama,11,Kenneth Clark,http://www.wikidata.org/entity/Q2657898,wd:Q2657898,1830061,American psychologist
Papua New Guinea,1,Joseph Kaven,http://www.wikidata.org/entity/Q6284531,wd:Q6284531,23213809,Papua New Guinea physician
Paraguay,12,Emil Hassler,http://www.wikidata.org/entity/Q116720,wd:Q116720,33458171,"Swiss physician, ethnographer, naturalist and botanist (1864-1937)"
People's Republic of China,86,Tu Youyou,http://www.wikidata.org/entity/Q462843,wd:Q462843,33065882,Chinese medical scientist
Peru,11,Alberto Barton,http://www.wikidata.org/entity/Q938618,wd:Q938618,16656232,Peruvian microbiologist (1870-1950)
Philippines,18,Fe del Mundo,http://www.wikidata.org/entity/Q2925049,wd:Q2925049,13017167,Filipina pediatrician
Poland,84,Paul Ehrlich,http://www.wikidata.org/entity/Q57089,wd:Q57089,23010,German physician and scientist
Portugal,53,António Egas Moniz,http://www.wikidata.org/entity/Q273219,wd:Q273219,694829,Portuguese neurosurgeon (1874-1955)
Qatar,4,Mouza Al Malki,http://www.wikidata.org/entity/Q6926429,wd:Q6926429,30997757,writer and psychologist
Republic of Ireland,35,Patrick Hillery,http://www.wikidata.org/entity/Q310994,wd:Q310994,146688,6th president of Ireland (1923–2008)
Republic of the Congo,3,Georges Moyen,http://www.wikidata.org/entity/Q17076721,wd:Q17076721,41012189,Congolese physician and politician
Romania,55,George Emil Palade,http://www.wikidata.org/entity/Q219718,wd:Q219718,289950,"Romanian cell biologist, physician and Nobel laureate"
Russia,113,Ivan Pavlov,http://www.wikidata.org/entity/Q42985,wd:Q42985,52487,Russian physiologist
Rwanda,9,Agnes Binagwaho,http://www.wikidata.org/entity/Q4693015,wd:Q4693015,32146018,"Rwandan pediatrician, academic and politician"
Saint Kitts and Nevis,24,Cuthbert Sebastian,http://www.wikidata.org/entity/Q374910,wd:Q374910,43136630,British Colonial governor (1921-2017)
Saint Lucia,13,Edward L. Atkinson,http://www.wikidata.org/entity/Q476650,wd:Q476650,15022348,Royal Navy surgeon and Antarctic explorer (1881-1929)
Saint Vincent and the Grenadines,13,Edward L. Atkinson,http://www.wikidata.org/entity/Q476650,wd:Q476650,15022348,Royal Navy surgeon and Antarctic explorer (1881-1929)
Samoa,2,Faafetai Sopoaga,http://www.wikidata.org/entity/Q96192723,wd:Q96192723,66195241,professor at a New Zealand university and medical practitioner and public health researcher
San Marino,6,Giancarlo Ghironzi,http://www.wikidata.org/entity/Q37494583,wd:Q37494583,63517275,Sammarinese politician
São Tomé and Príncipe,5,Guadalupe de Ceita,http://www.wikidata.org/entity/Q30935444,wd:Q30935444,54650801,"São Toméan writer, doctor, and national hero"
Saudi Arabia,15,Samia al-Amoudi,http://www.wikidata.org/entity/Q12215235,wd:Q12215235,38994172,Saudi Arabian physician
Senegal,18,Didier Raoult,http://www.wikidata.org/entity/Q915676,wd:Q915676,27015334,French physician and microbiologist
Serbia,31,Josif Pančić,http://www.wikidata.org/entity/Q543250,wd:Q543250,761765,botanist (1814-1888)
Seychelles,6,Hilda Stevenson-Delhomme,http://www.wikidata.org/entity/Q26220929,wd:Q26220929,51255140,Seychellois politician and doctor
Sierra Leone,12,Sheik Umar Khan,http://www.wikidata.org/entity/Q17444103,wd:Q17444103,43423835,Sierra Leonean virologist (1975-2014)
Singapore,7,Teresa Hsu Chih,http://www.wikidata.org/entity/Q545797,wd:Q545797,14085438,Singaporean philanthropist
Slovakia,20,Imre Frivaldszky,http://www.wikidata.org/entity/Q705803,wd:Q705803,780288,Hungarian scientist (1799-1870)
Slovenia,63,Fritz Pregl,http://www.wikidata.org/entity/Q78482,wd:Q78482,769169,Slovene-Austrian Nobel prize laureate and scientist (1869-1930)
Solomon Islands,2,Junilyn Pikacha,http://www.wikidata.org/entity/Q42577277,wd:Q42577277,55697161,Medical practitioner from the Solomon Islands
Somalia,22,Hawa Abdi,http://www.wikidata.org/entity/Q3595473,wd:Q3595473,31256309,"Somalian physician, activist (1947-2020)"
South Africa,57,Christiaan Barnard,http://www.wikidata.org/entity/Q188803,wd:Q188803,7015,South African cardiac surgeon
South Korea,26,Lee Jong-wook,http://www.wikidata.org/entity/Q381845,wd:Q381845,274313,social reformer (1945-2006)
South Sudan,2,Evan Atar Adaha,http://www.wikidata.org/entity/Q106508383,wd:Q106508383,71458929,"South-Sudanese surgeon, recipient of Nansen award (2018)"
Spain,90,Santiago Ramón y Cajal,http://www.wikidata.org/entity/Q150526,wd:Q150526,256599,Spanish scientist (1852-1934)
Sri Lanka,8,Dorothy Mary Cayley,http://www.wikidata.org/entity/Q24255624,wd:Q24255624,50648307,British mycologist
State of Palestine,39,George Habash,http://www.wikidata.org/entity/Q298649,wd:Q298649,430428,founder of the Popular Front for the Liberation of Palestine (1926-2008)
Sudan,10,Nahid Toubia,http://www.wikidata.org/entity/Q1516440,wd:Q1516440,32825021,Sudanese surgeon and women's rights activist
Suriname,13,Rebecca Gomperts,http://www.wikidata.org/entity/Q52223624,wd:Q52223624,59106374,"Dutch physician, founder of Women on Waves"
Sweden,199,Carl Linnaeus,http://www.wikidata.org/entity/Q1043,wd:Q1043,5233,"Swedish botanist, physician, and zoologist (1707–1778)"
Switzerland,141,Carl Jung,http://www.wikidata.org/entity/Q41532,wd:Q41532,42031,Swiss psychiatrist and psychotherapist (1875–1961)
Syria,43,Ibn al-Nafis,http://www.wikidata.org/entity/Q319146,wd:Q319146,2426527,Arab polymath and physician (1213–1288)
Taiwan,20,David Ho,http://www.wikidata.org/entity/Q378003,wd:Q378003,149940,Taiwanese-American physician and scientist
Tajikistan,6,Daniel Bar-Tal,http://www.wikidata.org/entity/Q5216489,wd:Q5216489,29527881,Israeli psychologist
Tanzania,10,Julie Makani,http://www.wikidata.org/entity/Q16211991,wd:Q16211991,42110638,Tanzanian medical researcher
Thailand,11,Sucharit Bhakdi,http://www.wikidata.org/entity/Q1473437,wd:Q1473437,65532676,Thai microbiologist
The Bahamas,3,Perry Gomez,http://www.wikidata.org/entity/Q7169784,wd:Q7169784,38202745,Bahamian politician
The Gambia,5,Hannah Valantine,http://www.wikidata.org/entity/Q19668410,wd:Q19668410,45615554,Professor of Cardiovascular Medicine
Togo,3,Léopold K. Fakambi,http://www.wikidata.org/entity/Q108309762,wd:Q108309762,68615064,Beninese agricultural engineer (1942-2021)
Tonga,3,‘Amelia Afuha’amango Tu’ipulotu,http://www.wikidata.org/entity/Q96314730,wd:Q96314730,64281996,Tonga's minister for health
Trinidad and Tobago,13,Edward L. Atkinson,http://www.wikidata.org/entity/Q476650,wd:Q476650,15022348,Royal Navy surgeon and Antarctic explorer (1881-1929)
Tunisia,24,Constantine the African,http://www.wikidata.org/entity/Q468641,wd:Q468641,649859,11th-century monk and translator of medical works
Turkey,118,Galen,http://www.wikidata.org/entity/Q8778,wd:Q8778,12326,"Greek physician, surgeon and philosopher (129-c.216)"
Turkmenistan,10,Sharaf al-Zaman al-Marwazi,http://www.wikidata.org/entity/Q7489382,wd:Q7489382,36102244,"physician and author of the ""Nature of Animals"""
Tuvalu,4,Nese Ituaso-Conway,http://www.wikidata.org/entity/Q33083086,wd:Q33083086,,
Uganda,12,Gladys Kalema-Zikusoka,http://www.wikidata.org/entity/Q4795033,wd:Q4795033,26772279,Ugandan scientist
Ukraine,81,Ilya Mechnikov,http://www.wikidata.org/entity/Q172254,wd:Q172254,156760,"immunologist, embryologist, biologist, Nobel laureat"
United Arab Emirates,3,Maryam Matar,http://www.wikidata.org/entity/Q20424559,wd:Q20424559,69435946,UAE geneticist
United Kingdom,124,Alexander Fleming,http://www.wikidata.org/entity/Q37064,wd:Q37064,1937,Scottish biologist and pharmacologist
United States of America,118,William James,http://www.wikidata.org/entity/Q125249,wd:Q125249,,
Uruguay,14,Paulina Luisi,http://www.wikidata.org/entity/Q7154948,wd:Q7154948,490538,Uruguayan politician and medical doctor
Uzbekistan,172,Avicenna,http://www.wikidata.org/entity/Q8011,wd:Q8011,1130,"Persian polymath, physician and philosopher (c.980–1037)"
Vatican City,5,Janez Janež,http://www.wikidata.org/entity/Q6153762,wd:Q6153762,20712219,Slovenian physician and surgeon (1913-1990)
Venezuela,59,Baruj Benacerraf,http://www.wikidata.org/entity/Q234701,wd:Q234701,1432150,Venezuelan-American immunologist
Vietnam,21,Henri Laborit,http://www.wikidata.org/entity/Q545672,wd:Q545672,773667,"French physician, writer and philosopher (1914-1995)"
Yemen,8,Ashwaq Moharram,http://www.wikidata.org/entity/Q27978664,wd:Q27978664,52520641,Yemeni physician and activist
Zambia,6,Christine Kaseba,http://www.wikidata.org/entity/Q27031231,wd:Q27031231,44247648,"Zambian physician, surgeon and politician"
Zimbabwe,6,Linda-Gail Bekker,http://www.wikidata.org/entity/Q30001903,wd:Q30001903,57533588,Zimbabwean physician & academic
