country,number,item,item_id,shortform,pageid,wikidata_description
Guinea-Bissau,11,Titina Silá,http://www.wikidata.org/entity/Q7810012,wd:Q7810012,12480676,Bissau-Guinean resistance fighter
Guyana,3,Valerie Rodway,http://www.wikidata.org/entity/Q86481780,wd:Q86481780,63222037,Guyanese composer
Haiti,17,Anacaona,http://www.wikidata.org/entity/Q456259,wd:Q456259,9800419,Female cacique from Hispaniola
Honduras,12,Lucila Gamero de Medina,http://www.wikidata.org/entity/Q6697201,wd:Q6697201,22394825,Honduran writer (1873-1964)
Hong Kong,10,Betty Loh,http://www.wikidata.org/entity/Q706251,wd:Q706251,417576,actress (1937-1968)
Hungary,60,Elizabeth Báthory,http://www.wikidata.org/entity/Q170846,wd:Q170846,126090,Hungarian countess
Iceland,20,Gudrid Thorbjarnardóttir,http://www.wikidata.org/entity/Q467469,wd:Q467469,294107,Icelandic explorer
India,102,Vivien Leigh,http://www.wikidata.org/entity/Q129429,wd:Q129429,32788,British actress (1913–1967)
Indonesia,32,Kartini,http://www.wikidata.org/entity/Q1373764,wd:Q1373764,2239963,"Indonesian heroine, feminist"
Iran,52,Forugh Farrokhzad,http://www.wikidata.org/entity/Q464394,wd:Q464394,907064,Iranian poet (1935-1967)
Iraq,56,Rabia of Basri,http://www.wikidata.org/entity/Q256506,wd:Q256506,4651980,Iraqi sufi and poet
Israel,163,Virgin Mary,http://www.wikidata.org/entity/Q345,wd:Q345,73513,religious figure; mother of Jesus of Nazareth
Italy,134,Florence Nightingale,http://www.wikidata.org/entity/Q37103,wd:Q37103,100127,"English social reformer, statistician, and founder of modern nursing (1820-1910)"
Ivory Coast,6,Pokou,http://www.wikidata.org/entity/Q774231,wd:Q774231,38311649,Ashanti Queen (1730-1760)
Jamaica,34,Mary Seacole,http://www.wikidata.org/entity/Q963703,wd:Q963703,1040779,British-Jamaican businesswoman and nurse
Japan,148,Murasaki Shikibu,http://www.wikidata.org/entity/Q81731,wd:Q81731,42758,Japanese novelist and poet
Jordan,42,Ruth,http://www.wikidata.org/entity/Q1774982,wd:Q1774982,29280144,protagonist of the Book of Ruth in the Hebrew Bible
Kazakhstan,33,Aliya Moldagulova,http://www.wikidata.org/entity/Q578366,wd:Q578366,40086836,Soviet Kazakh sniper and Heroine of the Soviet Union
Kenya,7,Mwana Kupona,http://www.wikidata.org/entity/Q4006760,wd:Q4006760,18395467,Swahili poet
Kosovo,31,Shote Galica,http://www.wikidata.org/entity/Q1280655,wd:Q1280655,30140050,Hero of Albania (1895-1927)
Kuwait,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821,wife of Abu Sufyan
Kyrgyzstan,18,Kurmanjan Datka,http://www.wikidata.org/entity/Q4248572,wd:Q4248572,3595738,Kyrgyzstani diplomat (1811-1907)
Laos,13,Nang Keo Phimpha,http://www.wikidata.org/entity/Q456990,wd:Q456990,2895549,Queen of Lan Xang
Latvia,76,Catherine I of Russia,http://www.wikidata.org/entity/Q15208,wd:Q15208,44239,Empress of Russia from 1725 to 1727
Lebanon,41,Jezebel,http://www.wikidata.org/entity/Q721295,wd:Q721295,1396986,biblical Phoenician princess
Liberia,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236,French Guianan planter and philanthropist
Libya,35,Berenice II,http://www.wikidata.org/entity/Q40010,wd:Q40010,84109,co-regent queen of Egypt
Liechtenstein,14,Princess Henriette of Liechtenstein,http://www.wikidata.org/entity/Q443523,wd:Q443523,43790552,Liechtenstein princess (1843-1931)
Lithuania,119,Emma Goldman,http://www.wikidata.org/entity/Q79969,wd:Q79969,9764,Russian anarchist
Luxembourg,44,"Marie-Adélaïde I, Grand Duchess of Luxembourg",http://www.wikidata.org/entity/Q159075,wd:Q159075,442778,reigning Grand Duchess of Luxembourg
Madagascar,38,Ranavalona III,http://www.wikidata.org/entity/Q233326,wd:Q233326,271544,last sovereign of the Kingdom of Madagascar (1861-1917)
Malaysia,11,Rasuna Said,http://www.wikidata.org/entity/Q7295346,wd:Q7295346,7251072,Feminist and National Hero of Indonesia
Malta,32,Princess Victoria Melita of Saxe-Coburg and Gotha,http://www.wikidata.org/entity/Q164500,wd:Q164500,1548464,"daughter of Alfred, Duke of Saxe-Coburg and Gotha, and of Grand Duchess Maria Alexandrovna of Russia (1876-1936)"
Mauritius,6,Caroline Lenferna de Laresle,http://www.wikidata.org/entity/Q3660604,wd:Q3660604,55887813,Mauritian nun
Mexico,174,Frida Kahlo,http://www.wikidata.org/entity/Q5588,wd:Q5588,162276,Mexican painter (1907–1954)
Moldova,25,Maria Cebotari,http://www.wikidata.org/entity/Q263629,wd:Q263629,1138876,singer and actress
Monaco,63,Eleanor of Aquitaine,http://www.wikidata.org/entity/Q178525,wd:Q178525,9962,Queen consort of France; Queen consort of England; suo jure Duchess of Aquitaine; patroness
Mongolia,42,Börte,http://www.wikidata.org/entity/Q234805,wd:Q234805,489477,First wife of Genghis Khan
Montenegro,42,Elena of Montenegro,http://www.wikidata.org/entity/Q181530,wd:Q181530,5010172,Queen consort of Italy (1900-1946) and Servant of God
Morocco,21,Sayyida al-Hurra,http://www.wikidata.org/entity/Q4299447,wd:Q4299447,31187693,Moroccan politician
Mozambique,10,Josina Machel,http://www.wikidata.org/entity/Q6290823,wd:Q6290823,17576250,Mozambican politician and activist
Myanmar,31,Diana Abgar,http://www.wikidata.org/entity/Q4054419,wd:Q4054419,37680665,Armenia ambassador
Namibia,4,Anna Mungunda,http://www.wikidata.org/entity/Q4767361,wd:Q4767361,33148635,Hero of Nambibia
Nauru,5,Eigamoiya,http://www.wikidata.org/entity/Q293145,wd:Q293145,17829647,Queen of Nauru
Nepal,40,Queen Maya,http://www.wikidata.org/entity/Q877831,wd:Q877831,1524237,mother of the Buddha
Netherlands,81,Mata Hari,http://www.wikidata.org/entity/Q82180,wd:Q82180,45610,"Dutch exotic dancer, courtesan and spy (1876-1917)"
New Zealand,67,Katherine Mansfield,http://www.wikidata.org/entity/Q270632,wd:Q270632,162903,New Zealand author (1888–1923)
Nicaragua,5,Blanca Aráuz,http://www.wikidata.org/entity/Q27532095,wd:Q27532095,55208999,National Heroine of Nicaragua
Nigeria,22,Nana Asma’u,http://www.wikidata.org/entity/Q1964420,wd:Q1964420,16274441,Nigerian princess and poet
North Korea,38,Kim Jong-suk,http://www.wikidata.org/entity/Q463949,wd:Q463949,2782697,Korean communist activist (1917-1949)
North Macedonia,18,Parashqevi Qiriazi,http://www.wikidata.org/entity/Q3300364,wd:Q3300364,27318347,Albanian educational theorist
Norway,113,Sigrid Undset,http://www.wikidata.org/entity/Q80889,wd:Q80889,29236,Norwegian writer (1882-1949)
Oman,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821,wife of Abu Sufyan
Pakistan,37,Fatima Jinnah,http://www.wikidata.org/entity/Q464947,wd:Q464947,3221633,"Pakistani dental surgeon, biographer and stateswoman (1893–1967)"
Panama,7,Nicole Garay,http://www.wikidata.org/entity/Q5577521,wd:Q5577521,36976881,Panamanian poet
Paraguay,22,Eliza Lynch,http://www.wikidata.org/entity/Q2915387,wd:Q2915387,202530,First Lady of Paraguay
People's Republic of China,95,Empress Dowager Cixi,http://www.wikidata.org/entity/Q47842,wd:Q47842,264799,Chinese empress (1835-1908)
Peru,50,Rose of Lima,http://www.wikidata.org/entity/Q244383,wd:Q244383,355422,Dominican saint from Peru
Philippines,21,Gabriela Silang,http://www.wikidata.org/entity/Q464337,wd:Q464337,413574,Filipino insurgent leader
Poland,219,Marie Curie,http://www.wikidata.org/entity/Q7186,wd:Q7186,20408,Polish physicist and chemist nationalized French (1867–1934)
Portugal,54,Carmen Miranda,http://www.wikidata.org/entity/Q121655,wd:Q121655,50758,Portuguese-Brazilian actress and singer
Qatar,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821,wife of Abu Sufyan
Republic of Ireland,103,Irène Joliot-Curie,http://www.wikidata.org/entity/Q7504,wd:Q7504,62070,French scientist (1897-1956)
Republic of the Congo,4,Jane Vialle,http://www.wikidata.org/entity/Q18745001,wd:Q18745001,64470918,French journalist and politician (1906-1953)
Romania,52,Queen Elisabeth of Romania,http://www.wikidata.org/entity/Q57629,wd:Q57629,410228,"German writer (1843 - 1916), Queen consort of Romania as the wife of King Carol I of Romania"
Russia,91,Marina Tsvetaeva,http://www.wikidata.org/entity/Q188526,wd:Q188526,20187,Russian poet (1892 – 1941)
Saint Kitts and Nevis,5,Frances Herbert Woolward,http://www.wikidata.org/entity/Q3080825,wd:Q3080825,24459407,wife of Horatio Nelson
Saint Lucia,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Vincent and the Grenadines,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Samoa,7,Emma Forsayth,http://www.wikidata.org/entity/Q1338025,wd:Q1338025,24306753,American Samoan businesswoman
São Tomé and Príncipe,3,Suzanne Amomba Paillé,http://www.wikidata.org/entity/Q24938732,wd:Q24938732,55757236,French Guianan planter and philanthropist
Saudi Arabia,93,Aisha,http://www.wikidata.org/entity/Q4730963,wd:Q4730963,21552009,Muhammad's third wife (c. 613/4 – 678)
Senegal,45,Phillis Wheatley,http://www.wikidata.org/entity/Q257911,wd:Q257911,38932,American poet
Serbia,60,Mileva Marić,http://www.wikidata.org/entity/Q76346,wd:Q76346,301515,Serbian mathematician and wife of Albert Einstein
Seychelles,3,Josephine Cafrine,http://www.wikidata.org/entity/Q43249380,wd:Q43249380,55806613,Seychellois leper (1874-1907)
Sierra Leone,10,Adelaide Casely-Hayford,http://www.wikidata.org/entity/Q4681689,wd:Q4681689,9838670,"Sierra Leonean activist, educator, feminist and writer"
Singapore,10,Agnes Joaquim,http://www.wikidata.org/entity/Q4056987,wd:Q4056987,46978920,owner of a garden in tanjong pagar
Slovakia,56,Elizabeth of Hungary,http://www.wikidata.org/entity/Q159862,wd:Q159862,414393,Christian saint
Slovenia,35,Barbara of Cilli,http://www.wikidata.org/entity/Q231334,wd:Q231334,916272,"Queen Consort of Hungary, Germany, Bohemia and Empress Consort of Holy Roman Empire"
Somalia,5,Dada Masiti,http://www.wikidata.org/entity/Q17421644,wd:Q17421644,43030558,Ashraf poet
South Africa,33,Olive Schreiner,http://www.wikidata.org/entity/Q151180,wd:Q151180,7576321,South African author and pacifist (1855-1920)
South Korea,34,Na Hye-sok,http://www.wikidata.org/entity/Q466477,wd:Q466477,31124600,writer and painter from Korea (1896-1948)
Spain,97,Teresa of Ávila,http://www.wikidata.org/entity/Q174880,wd:Q174880,43583,Roman Catholic saint (1515-1582)
Sri Lanka,8,Dorothy Mary Cayley,http://www.wikidata.org/entity/Q24255624,wd:Q24255624,50648307,British mycologist
State of Palestine,65,Saint Anne,http://www.wikidata.org/entity/Q164294,wd:Q164294,143102,mother of Virgin Mary in Christian and Islamic traditions; unnamed in the New Testament or Quran
Sudan,37,Josephine Bakhita,http://www.wikidata.org/entity/Q236030,wd:Q236030,2585870,Sudanese saint and former slave
Suriname,7,Sophie Redmond,http://www.wikidata.org/entity/Q2217810,wd:Q2217810,67069974,Surinamese physician and activist (1907-1955)
Sweden,146,Selma Lagerlöf,http://www.wikidata.org/entity/Q44519,wd:Q44519,24002071,Swedish writer
Switzerland,73,Isabelle de Charrière,http://www.wikidata.org/entity/Q123386,wd:Q123386,1463135,Dutch French-language writer and composer
Syria,59,Zenobia,http://www.wikidata.org/entity/Q189705,wd:Q189705,43382,3rd-century Queen of the Palmyrene Empire
Taiwan,9,Wen Qimei,http://www.wikidata.org/entity/Q4120370,wd:Q4120370,3324385,mother of Mao Zedong (1867-1919)
Tajikistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Tanzania,15,Emily Ruete,http://www.wikidata.org/entity/Q438662,wd:Q438662,2740088,"German writer, emigrated princess of Zanzibar (1844-1924)"
Thailand,22,Sunandha Kumariratana,http://www.wikidata.org/entity/Q449452,wd:Q449452,6779095,Queen consort of Thailand (1860-1880)
The Bahamas,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
The Gambia,45,Phillis Wheatley,http://www.wikidata.org/entity/Q257911,wd:Q257911,38932,American poet
Togo,18,Sara Forbes Bonetta,http://www.wikidata.org/entity/Q7421624,wd:Q7421624,156887,West African princess
Tonga,30,Sālote Tupou III of Tonga,http://www.wikidata.org/entity/Q541570,wd:Q541570,615588,Monarch of Tonga (1918-1965)
Trinidad and Tobago,15,Claudia Jones,http://www.wikidata.org/entity/Q5129197,wd:Q5129197,7986142,Trinidad & Tobago-born black communist and political activist
Tunisia,31,Fatima al-Fihri,http://www.wikidata.org/entity/Q182363,wd:Q182363,17408791,founder of the al-Qarawiyyin mosque
Turkey,69,Helena Augusta,http://www.wikidata.org/entity/Q170164,wd:Q170164,148645,"Roman empress as the first wife of Constantius Chlorus, and mother of Emperor Constantine the Great (250-330)"
Turkmenistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Uganda,4,Cecilia Ogwal,http://www.wikidata.org/entity/Q19276819,wd:Q19276819,45362311,Ugandan politician
Ukraine,126,Anna Akhmatova,http://www.wikidata.org/entity/Q80440,wd:Q80440,66569,Russian poet (1889–1966)
United Arab Emirates,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821,wife of Abu Sufyan
United Kingdom,181,Jane Austen,http://www.wikidata.org/entity/Q36322,wd:Q36322,15782,English novelist (1775–1817)
United States of America,222,Marilyn Monroe,http://www.wikidata.org/entity/Q4616,wd:Q4616,19318,American actress (1926–1962)
Uruguay,37,Delmira Agustini,http://www.wikidata.org/entity/Q239458,wd:Q239458,2769722,Uruguayan writer
Uzbekistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Venezuela,23,Teresa Carreño,http://www.wikidata.org/entity/Q241494,wd:Q241494,1445166,Venezuelan classical pianist
Vietnam,24,Ho Xuan Huong,http://www.wikidata.org/entity/Q465259,wd:Q465259,1858914,Vietnamese poet
Yemen,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767,wd:Q1093767,30863821,wife of Abu Sufyan
Zambia,3,Nakatindi Yeta Nganga,http://www.wikidata.org/entity/Q60525004,wd:Q60525004,59600753,Zambian politician
Zimbabwe,6,Nehanda Charwe Nyakasikana,http://www.wikidata.org/entity/Q6987768,wd:Q6987768,3315256,Zimbabwean rebel
