scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q17617325,Nikolay Nikitin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617334,Nikolai Izmerov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617339,Roman Viktorovich Yakovlev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617358,Andrey Sviridov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617369,Elena Murina,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617372,Vadim Baranov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617458,Q17617458,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617523,Vladimir Levin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17617592,Q17617592,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16643225,Andrey Desnitsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16648192,Q16648192,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16663749,Roald Kitmanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16679403,Q16679403,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16685028,Anatoly Parshin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16686386,Svetlana Piskunova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16686935,Konstantin Polskov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16697540,Pyotr Sidorov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16698433,Q16698433,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16699254,Q16699254,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16706406,Aleksandr Tkachenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16722812,Aleksandr Yurchenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q6353351,Mikhail Roshchevsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q13206653,Rawil Fﾃ､xretdinef,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q13210182,Lia Levitskaya,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q13634216,Mariya Vasilyeva,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q13634412,Anatoly Shesteryuk,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q14611468,Svetlana Kochkurkina,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15042089,Vladimir Larionov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15075569,Vladimir Strakhov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15077176,Akhmed Osmanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15077544,Q15077544,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15079180,Pavel Melnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15079322,Aleksandr Penkovsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15080886,Elgiz Pozdnyakov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7938341,Vladimir Gigauri,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q10948838,Q10948838,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12075043,Q12075043,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12075688,Ivan Abramov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12078669,Vasyl Antoniv,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12080242,Q12080242,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12105040,Valentyna Zabolotna,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12108741,Q12108741,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12118249,Georgy Logvinovich,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12122817,Q12122817,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12135152,Vladimir Ogorodnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q12865256,Iveri Prangishvili,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15068060,Boris Kadikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15068374,Aleksandr Karpenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16116072,Ivan Grdeﾅ｡iﾄ・,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16266918,Yuly Ketkov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16272014,Pyotr Alekseyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16272019,Sergey Alekseyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16272711,Nuriman Aslajev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17619546,Vladimir Lysak,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17619556,Anatoly Burtsev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17619582,Vakhid Mezhidov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17865597,Q17865597,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q17982290,Q17982290,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20564146,Vladimir Kolesnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20603952,Q20603952,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20604288,Kamil Valeyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20605358,Q20605358,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18244251,Yuri Koshmarov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18277177,N. I. Savushkina,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18328138,S. V. Kostarev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18405144,ﾄｰldus Mﾃ､stﾃｼkef,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18406952,Kazbek Chermit,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18409066,Nikolay Sobolev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18543310,Rem Boldyrev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18590334,Vladimir Kholodov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18603017,Mikhail Kurlenya,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18633988,Lev Abramov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18634006,Arkady Alekseyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18634695,Lev Ovchinnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18634866,Q18634866,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18709178,Q18709178,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18740988,Q18740988,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18786110,Boris Peters,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18809895,Vasily Dimitiyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18936339,Q18936339,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19345753,Q19345753,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19358453,David M. Feldman,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19367363,Vera Andreevna Richter,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19402539,Vladimir Aleksandrovich Trefilov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19603604,Alexey Soldatov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19618685,Ivan Kurilla,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19619070,Ramil Mazitov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19664465,Vakhit Akaev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19692198,Q19692198,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19721926,Q19721926,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19759340,Ivan Nikitoviﾄ・ Pakhomov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19884893,Sergey Chernyshev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908128,Aleksandr Vishnyakov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908158,Vladimir Kachurovsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908347,German Shlemovich Lafer,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908531,Lev Mnukhin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908778,Georgy Orekhanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19908876,Oleg Yeliseyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19909222,Q19909222,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19909497,Q19909497,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19909526,Q19909526,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19909643,Vladislav Khomich,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19918199,Vasily Vlasov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19918234,Viktor Dubovitsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19918319,Q19918319,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19975531,Sergey V. Krivovichev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20051207,Q20051207,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20066319,Vladimir Volkov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20088143,Q20088143,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21101891,Q21101891,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21103147,Tatyana Kuznetsova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21106395,Q21106395,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21106797,Ivan Melekhov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21111276,Viktor Orlov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21133368,Yevgeni Sahidjanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21141516,Q21141516,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21149116,Lev Skvortsov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21531579,Q21531579,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21534092,Svetlana Shulezhkova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21534154,Viktor Chuiko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21639275,Yury Emelyanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21639620,Yury Zaozersky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21643833,Leonid Perchuk,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21644241,Yury Rubinchik,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21706665,Vitalii Ivanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21857124,Q21857124,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22045762,Q22045762,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22102361,Anatoly A. Stekolnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22138003,Q22138003,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919267,Nina Orlova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919314,Sergey Germanovich Sukhanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919379,Alexander Shtan,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919472,Q22919472,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919537,Vladomir Milashev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22919623,Aleksandr Prosekov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q22928255,Yury Gushcho,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23654940,Q23654940,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23654976,Vladimir Barabanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23656060,Qasﾄｱm Kﾉ・rimov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23656280,Pavel Parkhomenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23656573,Q23656573,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q23656612,Tigran Turpayev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24009672,Konstantin Ukrazhenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24010017,Yury Aleksandrovsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24010183,Q24010183,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24010838,Alexander Zhamoida,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24010905,O. E. Voronova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24232518,Pavel Yermilov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24350738,Iosif Drize,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24351900,Redzhinald Ovchinnikov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24642496,Alexei Kushnir,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18015263,Igor Molodtsov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18043517,Marina Sviderskaya,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18043950,Akhurbek Magometov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18156036,Sergey Anisimov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21534892,Yury Sidorenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21636459,Maria Brazhnikova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21636990,Q21636990,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20742108,Kamil Zﾄｱyatdinef,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20788776,Leonard Andreevich Rastrigin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20888844,Vadim Gogosov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q20918762,Ginayat Bekzhanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21004447,Q21004447,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21065081,Nikolay Kalandadze,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21088178,Raisa Aleynik,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21088439,Evgeny Anufriev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24932435,Q24932435,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25390908,Q25390908,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25390934,Areg Demirkhanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25647051,Ivan Ivanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28500772,Boris B. Fuks,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28525409,Q28525409,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28531154,Gabdlnur Mukhamedzyanov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28664896,Nikolay Koronovsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665018,Emmanuel Vikentievich Lutsevich,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665052,Q28665052,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665160,Yuri Konstantinovich Skripkin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665278,Igor Dolgov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665372,Q28665372,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28665507,Marina Antonova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28703458,Q28703458,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28730957,Andrey Boiko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28760558,Q28760558,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28790435,Q28790435,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29035275,Q29035275,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29358630,Zinaida Belousova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29358799,Elena Golukhova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29359024,Q29359024,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q27994661,Mati Reﾄｭnovich Pentus,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28052574,Olga Chetverikova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28061727,Mﾃ､qsﾃｼt Zaripof,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28125689,Nikolay Agadzhanyan,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28135145,Viktor Brodyanskiy,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28354795,Q28354795,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28355140,Q28355140,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28355395,Yevgeny Ilyin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28356212,Q28356212,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28359355,Arseniﾄｭ Gulyga,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28487632,Vyacheslav Baranov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28495107,Q28495107,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28495535,Nikita Anisimov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28497300,Pavel Vlasov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28498158,Q28498158,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28499449,Oleg Matveyev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28499994,Q28499994,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29359263,Leyla Namazova-Baranova,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29359357,Q29359357,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29359360,Q29359360,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29359371,Anna Pichkhadze,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29729686,Ural Distanof,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29864861,Galina Afanasyeva,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29865159,Vagif Kerimov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29961303,Pavel Korenev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q29982247,Q29982247,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30311649,Q30311649,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30344986,Yuri Sthchetkin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30345673,Q30345673,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30345921,Valery Mironenko,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30346574,Q30346574,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30606019,Q30606019,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30879564,Q30879564,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q30879772,Igor Barskov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q31196249,Q31196249,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q31751134,Q31751134,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q32668651,Gourgen Olkhovski,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q32941020,Nikolay Yeryomin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q35695172,Q35695172,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q38121302,Arkady Galkin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q38458801,Yury Aleksandrovich Brychkov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48507553,Q48507553,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48507625,Q48507625,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48509829,Anatoly Tsuker,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48512278,Q48512278,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48694881,Stanislav Prokofiev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48941641,Pavel Luksha,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48953537,Q48953537,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48953986,Q48953986,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q49964492,Q49964492,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q50812164,Q50812164,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q50825922,Alexander Koretsky,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51450762,Q51450762,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51667514,Sergey Leonov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51668102,Lev Gutkin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51668462,Q51668462,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51668603,Igor Petrovich Kopylov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51668905,Q51668905,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51669060,M. M. Ibragimov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51670838,Q51670838,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q51743807,Q51743807,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q52361904,Q52361904,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q52599042,Nikolay Makarkin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q52918391,Yuri Petrovich Borisov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q53081923,Pavel Ipatov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q53914328,Mikhail Gordin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q54267618,Vladislav Izmodenov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q54607267,Parigory Suetin,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q54900020,Oleg Kuznetsov,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q55058428,Oleg Katayev,2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q55072284,Georgij Christoforovitsch Schaposchnikov,2,http://www.wikidata.org/entity/Q159,Russia
